Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
Member,r1i1p1f1,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1
71,300.71834454341183,300.9407122719121,300.4476198366325,301.3882620144995,300.9303748500515,301.43761543324285,301.08617041568954,301.4607317398286,301.27791527435954,301.50899065809546,301.8066903379343,301.5292779308547,302.1850006593599,301.8318425739379,301.4482011697805,301.9315537809981,302.73867696573507,302.3044974741652,300.6696055061711,302.0433690928424,302.3859577934664,301.65858067232443,301.9812441685743
72,300.68250946497227,300.83251113999887,300.467683892039,301.2481346541637,300.8270072908586,301.3897342689839,300.95152443664375,301.3508902642379,301.1911454444409,301.2959046963849,301.60351448307125,301.5806747779175,301.89675865590226,301.8376690126802,301.3598421826124,301.8322297699686,302.45642946831236,301.9085548106248,300.67770226967457,301.9995425544337,301.96248250514805,301.5953712233979,301.99781731458546
73,300.6807010338136,300.82327400855826,300.5914037807015,301.15248701362685,300.67952590232267,301.1889596426596,300.8935115457902,301.2065966760718,301.14025911711116,301.1192957245061,301.3837925821611,301.55327303563564,301.7217007744675,301.7602542764557,301.3313677276851,301.68128436157616,302.2738660676686,301.73687088809,300.66964853818894,301.97475366794157,301.6747395643227,301.67870250967707,301.95255316123604
74,300.7902073026137,301.06481465836686,300.84757876062184,301.1871726782415,300.74605855967474,301.1557734009871,300.93898603044266,301.2018239881324,301.1590632088228,301.18812734329157,301.31051796198625,301.6853981414832,301.8073677167224,301.7364325833159,301.45192268207853,301.6450827429194,302.27231713651145,301.7773493159694,300.7771285590463,302.08626846514477,301.78281193869594,301.8187394217003,301.9375090064898
75,300.94792915521174,301.3922842395776,301.0264084628691,301.3115386075529,300.9420305676461,301.4339282304424,301.0906988598801,301.29253686445935,301.2784181480167,301.377132669309,301.53974660746286,301.78359090669574,301.94523727988394,301.7955043173918,301.6714378323722,301.77199877240133,302.4152067573359,301.98192808520116,301.0352861988202,302.22636900296897,302.1000831038364,301.9902157824349,302.1010225310019
76,300.9887461304845,301.5914477678441,301.0620725249286,301.48198908805955,301.0859097184339,301.68090147503574,301.21678348511836,301.4218188555198,301.37344562536947,301.54901580273906,301.8111545476827,301.86895313831275,302.17773598603475,301.89274846726744,301.74620111673227,301.9550082196704,302.4845116027163,302.1548036519019,301.21035461284697,302.3088600845664,302.3394011741866,302.11264613407315,302.2022375054949
77,300.7796520637509,301.4757834015638,300.82397220498814,301.44285772261736,301.1017490917195,301.70317536304805,301.2903564174309,301.3503789122338,301.3490077518339,301.5612410514478,301.8899103414431,301.66188736107785,302.1771902637943,301.96852795690387,301.7153395944415,302.04444061643284,302.2743419561904,302.16699304113075,301.1810487902304,302.27367232736515,302.2018116151464,302.1870971772915,302.32838949027115
78,300.4065371702464,301.2839366670705,300.53262964441234,301.3035463203455,301.08210753236403,301.4719650992726,301.30716191399915,301.1990385728486,301.15975113153974,301.4676284236122,301.75023069946343,301.4054355287872,302.18121073769686,301.99929290209815,301.52029882423716,302.0564302377109,301.8307611488296,302.11407002719346,300.974240552561,302.25593609445235,301.93981181696125,302.0856096838757,302.23814689947176
79,300.0784941352362,301.2895680390017,300.2771588556839,301.10496334163633,301.1347136450493,301.31913933756454,301.2806428070085,301.0736752269649,300.9818004763717,301.35678099658577,301.59873507101105,301.076646935524,302.1585178850169,302.1002248129155,301.37225620709916,302.12615449375426,301.38189264542314,302.1915412724224,300.8302873403722,302.28059369246074,301.62790796668145,301.8950666575383,302.2774801641978
80,299.95966261853226,301.44488955501123,300.1812475492973,301.1443220424499,301.2082135755082,301.30726417452894,301.382495453827,301.0681127830151,301.02171482312144,301.3466667975795,301.59899181329604,300.90065105083335,302.4022833454464,302.28726339284964,301.25909536524836,302.3251854259866,301.18158162300597,302.39626376063825,300.8090358114902,302.3846903673213,301.45599992092986,301.7770474038337,302.40842508217753
81,300.05939682524235,301.65250149454874,300.2142239899014,301.25643173983434,301.2519892012061,301.43747511770744,301.5285859433256,301.18312245954786,301.12417751326257,301.40363404617824,301.71784333712185,300.8507598713875,302.6076479270852,302.50161108095926,301.316067208305,302.52718123287445,301.19267423100115,302.67925525442774,300.86250944573675,302.4001504334439,301.40512734488215,301.8307982715878,302.6686523725361
82,300.14694765909763,301.68638775815543,300.37750532413565,301.4094255564638,301.3276374545921,301.61867694489143,301.6489991051406,301.28508594960965,301.2043450711214,301.50270975215204,301.7530127990374,300.95493185922646,302.6898469705886,302.5464906648664,301.46312031109227,302.5610808662772,301.2557518344973,302.69831621212853,300.93830061298524,302.38366658084357,301.47572627064375,301.88516185942234,302.7326132959731
83,300.1302803572219,301.5110116037652,300.4691451823569,301.3457283677539,301.38723002105286,301.65203460233676,301.5989630721904,301.28977925604187,301.1171551776145,301.428147635359,301.7040601445467,301.0285656297038,302.46840596105153,302.3798427310098,301.6382294824088,302.4724753445421,301.23156827789626,302.4201683379196,301.0482541466576,302.291189182173,301.53667362262246,301.88649840449995,302.55982716373177
84,300.04700792361166,301.07990242476995,300.4692073537733,301.1733932426978,301.48982001926885,301.533909601985,301.44656495597195,301.2293552414604,301.0404337814577,301.36883851449073,301.501115839507,301.10533694989635,302.2079597101457,302.1600574126639,301.6980630768767,302.29699974894373,301.2003012532005,301.9820072952002,301.09158208718895,302.17232098214,301.530449838513,301.7906929924506,302.4903310197772
85,300.0997775793108,300.718495609525,300.4676715915864,301.0969876653268,301.51795313915665,301.37694764089065,301.30627410734047,301.1412749269418,301.0100676701856,301.3091581957888,301.3056102685868,301.06650153286915,302.08936492212325,301.9140224488535,301.69964821401186,302.15481987145,301.3001963293181,301.75429713667995,301.10986148663113,302.0822907530037,301.4829948709658,301.7970859805405,302.4519825683277
86,300.31562015052856,300.75500841070783,300.5762164461882,301.2052968079259,301.5129334680435,301.33112541143544,301.23235320192094,301.1320661644986,301.0327288877747,301.40607815588197,301.25595767863655,301.1780773851699,302.1778545379456,301.8747078895082,301.7113935262361,302.13597467851866,301.5038856634074,301.8265682371745,301.216150567856,302.07785876846884,301.56777182964055,301.88585217468557,302.46935213130797
87,300.55477599443356,301.13988885718436,300.8350479333426,301.4246394417559,301.56343135134824,301.40476743598543,301.2849831995871,301.20346293578234,301.08814217330513,301.46338880917455,301.4458426305209,301.3370877931338,302.4401444358908,301.90621301737406,301.7990515885779,302.20198792384116,301.73072145869213,302.0351414305092,301.39224775068743,302.241252291923,301.7498210343062,302.06315131674995,302.34890904745004
88,300.77070367705056,301.41332965613236,300.9636032489868,301.53983210196515,301.6266871449509,301.457568848351,301.4048586561015,301.31814843061153,301.1266632991305,301.5175704472936,301.6565915819452,301.57578787047385,302.55755973737274,302.06334520362924,301.9069979512282,302.2151285758078,301.83068069971586,302.1057012702678,301.6017689275515,302.36808630081737,301.9242939643256,302.1490488271875,302.2961828017312
89,300.7685057614504,301.44543485875835,301.08608175502735,301.4950861910492,301.6807834832326,301.3679699387193,301.4800362329483,301.400406236426,301.029430501382,301.50310437264204,301.64988745606814,301.6664420724917,302.34468551544404,302.06583922587384,301.98157406173465,302.1253875957511,301.7201859918071,301.99150009446515,301.62086075040014,302.33238058622345,301.8810505796883,302.14066860351215,302.2760464003765
90,300.5771447716031,301.3948609189315,301.0447605684972,301.4551898074653,301.6278279589582,301.13282820634976,301.5067064612339,301.3521873192731,300.8511216030924,301.47947187492156,301.4484745257931,301.5953345695163,301.8447487397405,302.0478602185203,301.9642692236878,301.90315829069465,301.4340610455596,301.73552169102226,301.52815705277794,302.29367249980425,301.65797569753676,302.03917981048994,302.2043104143194
91,300.291532732094,301.5118844421208,301.0982361342365,301.471627716032,301.6871510301707,300.86260084088747,301.5825017248917,301.23334318592487,300.72408646533523,301.53510937074424,301.23383450895255,301.4698809397055,301.29215295818614,302.0765386021115,301.9101308320405,301.7460854534795,301.14507988172414,301.43274227926287,301.4175588112227,302.3096426962207,301.39417386882525,301.95297417240135,302.2527681071812
92,300.0999658326195,301.74972637726313,301.0688743211065,301.5940592678319,301.8603964994457,300.74359866689684,301.7413947519123,301.20188452367756,300.7670521029791,301.67436939616,301.16162477845586,301.52053758569406,300.97809389632897,302.3996942432884,301.97013707632044,301.6638713466967,301.00322626289375,301.21531112794383,301.40976755868064,302.47329088314194,301.3045905829652,301.9017486640343,302.5119104332289
93,300.1838959363811,302.0561668198247,301.14779110777835,301.74200931872844,301.9842380660264,300.83523321506976,301.8722268444083,301.282079409461,300.9240528990397,301.8120610273913,301.26838943142576,301.619574754254,300.9374645036139,302.76691642033666,302.0831445406062,301.8017277716874,301.04029353449755,301.1872948481692,301.46900946023317,302.60461027070147,301.43604193109695,301.87484826411657,302.75163262052956
94,300.4431462975392,302.21606768943406,301.17684826292043,301.76341038807595,301.80070938978866,301.06360975870706,301.8535205687329,301.34116507349523,301.01571015452527,301.8566120722476,301.38376975334137,301.8089887459784,301.02856670698117,302.86098139009977,302.19615883279215,301.9516857411467,301.1223678812158,301.1722900003006,301.51828512457996,302.54789908883987,301.64597902834697,301.9383300788266,302.71842422351114
95,300.64921779358724,301.98783110604455,301.21904816459704,301.62682463845357,301.44656715666156,301.1783334338116,301.6597603777265,301.23350782298263,301.0799577174867,301.7145293557041,301.42719890686146,301.8384162901957,301.04206236433237,302.57645382077686,302.22387509832214,302.03842676006013,301.244685743738,301.1061380978324,301.51857213198826,302.28609383166327,301.69458960967063,302.04358244817837,302.4419910836148
96,300.73877767740447,301.6650379248908,301.15869475617,301.4959210451977,301.137293766114,301.19345884558004,301.3861695418479,301.098178264045,301.0451776157433,301.56350982410817,301.42584092188554,301.8698387463143,300.94294954292695,302.321388631004,302.14966407747823,302.0325051810657,301.2550712005457,301.07593414796094,301.3954518828313,301.9334821260457,301.63497007205393,302.19418439850074,302.1402346965806
97,300.6849758105147,301.39063948738254,301.0535581578323,301.4189805675117,301.04279352734767,301.1444336182337,301.10604118345873,301.01127911142663,300.97489985694114,301.3464518178011,301.4163563475167,301.85663474615654,300.92210747675176,302.21516683934624,302.09609740018965,301.98413552570304,301.2750380233769,301.1626942165813,301.3204484145795,301.73678261846567,301.57714016319704,302.27902248523725,302.01925859634275
98,300.80832156746925,301.5355855046402,301.06480044920085,301.4330165765477,301.1977006819444,301.1994131210996,301.1219080248673,301.06163650587496,301.0828658600509,301.3410376627812,301.4495010976388,301.9593994561526,301.0512245104328,302.347076245984,302.10077253366336,302.0347027103839,301.4394424322517,301.42080902016363,301.42422204993414,301.8329499689325,301.72934384002275,302.33677428914535,302.13333251226703
99,300.985499452135,301.7544331439979,301.15759605618047,301.45324866786973,301.4386345733644,301.33649394958445,301.3334327859866,301.2082877881874,301.3323036635336,301.4840989598244,301.4492486669626,302.1537155638995,301.28258764352745,302.4261082280454,302.2178699240971,302.1390975418154,301.68489685690076,301.6297436458557,301.7229912325627,302.0739239992176,301.9115189677513,302.3399407465831,302.3117239321228
100,301.1440150620793,301.8741207849975,301.27874661944816,301.53472645489416,301.67633568949435,301.34941593185084,301.5866857457489,301.30537535002816,301.6215906925708,301.6242056827052,301.4720675084263,302.38110376371696,301.39095160913536,302.6060813120134,302.41352317521995,302.32146130413884,301.9425770486149,301.7471525151655,301.9582957604107,302.3791067219,302.0589511402738,302.30904432597134,302.5089871606082
101,301.10911601592574,301.77038095068576,301.27272808764315,301.54773522076334,301.6952924047718,301.19785986291066,301.64921342398156,301.35143740608567,301.596850325989,301.60405984698355,301.4391623394945,302.42237333318525,301.3149656352176,302.6383717039987,302.37945048133065,302.34417280733186,301.96312365274895,301.6595462632545,302.0340619877049,302.4496595689082,302.0571314207762,302.21951162687685,302.5097358273108
102,301.0133696356318,301.52732395426403,301.2502613729419,301.5065304171185,301.6280741486991,300.90570142297724,301.61448629526785,301.281846923378,301.4112897532196,301.5374237663455,301.32170457057845,302.3475571871672,301.0204097629383,302.59822782897277,302.2702540717746,302.2765508709092,301.82478506704666,301.35513786958734,301.96149538739786,302.4312188992954,301.9857452830648,302.1106734240266,302.503432084355
103,300.9326664061936,301.32230112299,301.2564951060502,301.5821345127829,301.57586801446934,300.72747964855444,301.52374296491394,301.271626223109,301.2557583352278,301.6300115904885,301.2093820135813,302.31564667989295,300.743677086477,302.34040887455393,302.20824872153975,302.18507975809456,301.632307023572,301.0455720489529,301.97666905252487,302.3524335481039,301.9604157989855,301.95788651159313,302.3731277767902
104,300.95982132687834,301.2180701326654,301.30425632451556,301.75971105510894,301.70721634459983,300.7169217932023,301.474423478425,301.3670345543091,301.247050524294,301.82630842122154,301.2365620274017,302.388101252721,300.54972945571194,302.2208895379162,302.4136433865136,302.3163588345414,301.48266552584056,300.8568023646389,302.0803919557316,302.45896733650136,302.0298204433418,301.9910680745649,302.3390216527445
105,301.0667739045179,301.234199107291,301.42512337091574,301.9909176857461,301.86521877273054,300.8076103032428,301.46200478665213,301.4785241493514,301.39486529618233,301.98720977005456,301.3249294245736,302.599935531766,300.538954984428,302.1865835931222,302.6506718417075,302.5401878711203,301.48795060960794,300.8386814165037,302.26636651581526,302.6424762780924,302.2053081269709,301.99839126083407,302.3442268269019
