Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585
5172,302.0452431352028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5173,301.81920829803204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174,301.72243430810914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175,301.81438523509496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5176,301.8868564742636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,301.79508783668786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,301.623465386722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,301.5241910440508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,301.61693011482816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,301.7900707194514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5182,301.9891114450414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5183,302.0288159893928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,301.93501081719916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,301.75619651304555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,301.79173155249964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,301.8994681046964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,301.9171147563634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,301.78887535593975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,301.5645698454707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,301.4903396080995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5192,301.4612103993623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5193,301.66212220107104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5194,301.7076728323787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5195,301.6925457368463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5196,301.4489843591576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197,301.32288093097014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,301.3968867520369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5199,301.58312409259497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,301.68258289084775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,301.5850799457416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202,301.381867002713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,301.3262188873667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,301.41787247968836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,301.6368032309269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,301.76563832175356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,301.7500439312493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,301.65910175791146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,301.60600678534416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,301.65893642694726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,301.77003470071617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,301.78069399884185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,301.6422310726885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,301.3193494762175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,301.25572799588446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,301.3752490343893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5217,301.6644247773545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,301.7995438072223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,301.7600905054789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,301.5958142015789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5221,301.55163492926414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,301.6618254284725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,301.9218272850697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,301.92483282979083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,301.77720585932065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,301.46234474363513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,301.3700419038394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,301.47842652995797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,301.75862663263064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,301.89813571784197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,301.7800644303091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,301.4570193676687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,301.24647602215265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,301.2966312248867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,301.51744044170295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,301.66256717687014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,301.6789224716439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,301.5872854751674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,301.56302472337796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,301.5727691890375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,301.7140514629082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5242,301.8826127309051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,301.92395391443966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,301.7867399186023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,301.5890766427562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5246,301.6243676081301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5247,301.7580964585218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,301.8439897751276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,301.67187665838674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250,301.4919740482791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,301.3690229799395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,301.53818510378585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,301.7919626157371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5254,302.0436481399366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,302.05362595957723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,301.86568467512484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,301.6450192511987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,301.55493240836535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,301.6905943647867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260,301.72771873487267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5261,301.66867673397735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5262,301.5577321642998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,301.5508788319362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264,301.6869007828148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5265,301.7787310633866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5266,301.9128079469232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5267,301.9123101787247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5268,301.7731224695444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,301.6677912678252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270,301.74885769982586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5271,301.98227787840534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,302.07500090445365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5273,301.8230666424975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,301.5661752585201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5275,301.37265376640397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,301.45703607581817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5277,301.57358876818813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,301.730083785355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279,301.7825010339475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280,301.7626127496375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,301.65538543885856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5282,301.6703287027609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,301.76007906092997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,301.8530048780956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5285,301.7735611135013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5286,301.6673584713733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,301.61201120047707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,301.6589592262582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,301.7873319891731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290,301.89189755715626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291,301.89371075776495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5292,301.75311724180966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5293,301.6603275628507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5294,301.72118935404006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295,301.87547031309913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5296,301.9100603018362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5297,301.80439346508325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5298,301.6024653550615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,301.5171870874115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300,301.6097996850376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,301.8258511874631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,302.0283660758402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303,301.97100106691624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304,301.79602664046547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305,301.634341353681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,301.6968925081274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5307,301.89725297756286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,302.0471110181794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5309,302.028364669077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,301.7862105967442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5311,301.5738459052404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312,301.54577877255605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5313,301.69421794602675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5314,301.9057045452059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,302.00477385730227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,301.9581470093888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5317,301.89883232986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5318,301.87485515354007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5319,301.98765124101493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5320,301.9434661879015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5321,301.8117974400844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5322,301.5889027686715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5323,301.5044140378728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5324,301.63602083194223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5325,301.882054014077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5326,302.13138060264373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5327,302.1000300522235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,301.9441096862168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,301.75888454704346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5330,301.7313271344057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5331,301.7739059116609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5332,301.7452662358679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5333,301.59040645366935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334,301.4169586996987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5335,301.35173510753356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5336,301.4744069070733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5337,301.610091225079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5338,301.63563641253313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5339,301.4900953049449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,301.3651351562009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341,301.3195910054288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5342,301.39993964480533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5343,301.50803668200274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5344,301.4856042416731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345,301.26824449333617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5346,300.99671456217203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347,300.9113326288377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,301.0651630203783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5349,301.26425901911176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350,301.4058342571762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,301.36177042065657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5352,301.2358066145043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5353,301.1442946323535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5354,301.26657099684945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5355,301.45764277229205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5356,301.4921402413792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5357,301.32764120737846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358,301.1150493523125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5359,301.0390672432689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5360,301.13130955515186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5361,301.43528008604216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5362,301.6785158420181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363,301.72537310829756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,301.50934911220776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5365,301.37681647687845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,301.4207707563256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5367,301.6802353565093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368,301.8571830380695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5369,301.85057729990314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370,301.6919700243034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5371,301.56280026718565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5372,301.57342388064615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5373,301.6804735303605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5374,301.85109539945057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5375,301.82155931274815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5376,301.72125919610335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5377,301.584139050214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5378,301.72024164428507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5379,301.9382491209276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380,302.0126936599916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381,301.9302154278077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5382,301.69603241560793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,301.62325668063494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5384,301.6616540908428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5385,301.7855437425601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5386,301.8584188326345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5387,301.77193206318555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5388,301.6019493631268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5389,301.5444461874026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5390,301.6951029796877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5391,301.9622723388232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5392,302.03552759076285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5393,301.88670976007546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5394,301.566102485945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395,301.37047246250603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5396,301.33059100307037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397,301.5162527028203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398,301.6527894251472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,301.6786151955135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,301.5059155734207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401,301.38220056703625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402,301.53854209085944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5403,301.754023837497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,301.8390459779582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405,301.69925159858127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406,301.53843963331343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407,301.5235528283526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,301.57094639577133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,301.6927047890635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,301.7173975957786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,301.56903735582597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,301.28184918754573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5413,301.1280976607873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414,301.18588580925274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5415,301.38344550564966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416,301.37863744390467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417,301.2263467594606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418,301.00806229766005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419,300.9391479966344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5420,301.01093819795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5421,301.27023836896944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5422,301.41260478623946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5423,301.37736327283795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5424,301.0755916300132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5425,300.99195380275273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5426,301.1460504460015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5427,301.434416275806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5428,301.5602364186543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429,301.51488453743633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,301.4328839158861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5431,301.3806268413709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,301.4984943478941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5433,301.7134400782932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,301.9949981834579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5435,302.00501247785684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5436,301.9015185441589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,301.69980336023684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438,301.7171105651394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,301.821628505057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440,301.8876053170524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,301.7466093701105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,301.5158428233392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,301.4206369001253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444,301.50352157772966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,301.7248931476384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5446,301.9454509128275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447,301.98916011372825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,301.8502208597469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,301.69254037454544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,301.75737715113945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451,301.92831112216214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,301.9780226484939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,301.8353736633976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,301.64881743781876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,301.582939879855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,301.64546294330466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,301.747436776317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,301.803478643799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,301.74883006012317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,301.6582779990122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,301.56623436497404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,301.71418983432227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,301.91964107497455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,302.0208432427441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,301.82266830514754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,301.55227521880124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,301.47753949636257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,301.6412994128079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,301.8977113172807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,302.14215936044667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,302.15474835569154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,302.0874411512684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,301.94062622482585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,302.0287703476863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,302.1790513750337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,302.14068256724016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,301.9449276065214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,301.6795203541474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,301.6275917786048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,301.7351366722535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,301.8473179929228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,302.01070493167316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,302.05979274992677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,302.04707682227826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,301.95724291654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,301.9942560029667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,302.14501005166125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,302.2221097711372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,302.1122691357176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,301.9242017243401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491,301.74789778350276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,301.75295719800397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,301.83794483228996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,301.9801840894674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,301.9052516861612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,301.7563582857624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,301.62240034960547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,301.68394538484415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,301.83380965785227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,301.919657663445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,301.8127533821485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,301.67776088938297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,301.64219492949763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,301.7532865981323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,301.86597108824026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,301.9238421974715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,301.89576682655434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,301.70607467522973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,301.55477438343473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,301.5862586203805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,301.73703115704205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,301.72731860377843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,301.4992593304617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5514,301.2501785875695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,301.1578029661494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,301.1983906312388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517,301.36965706639086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518,301.6180706438351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
