Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
2113,300.5717762883452,,,,,,,,,,,,,,,,,,,,,,,
2114,300.6229233380851,,,,,,,,,,,,,,,,,,,,,,,
2115,300.8623009938112,,,,,,,,,,,,,,,,,,,,,,,
2116,301.0541578726129,,,,,,,,,,,,,,,,,,,,,,,
2117,301.1183249681167,,,,,,,,,,,,,,,,,,,,,,,
2118,300.98888813298146,,,,,,,,,,,,,,,,,,,,,,,
2119,300.8582762593207,,,,,,,,,,,,,,,,,,,,,,,
2120,300.9010267679279,,,,,,,,,,,,,,,,,,,,,,,
2121,301.16421120871377,,,,,,,,,,,,,,,,,,,,,,,
2122,301.30375074860905,,,,,,,,,,,,,,,,,,,,,,,
2123,301.2743019892272,,,,,,,,,,,,,,,,,,,,,,,
2124,300.9178857823176,,,,,,,,,,,,,,,,,,,,,,,
2125,300.6328987982784,,,,,,,,,,,,,,,,,,,,,,,
2126,300.5335721565225,,,,,,,,,,,,,,,,,,,,,,,
2127,300.6886477591457,,,,,,,,,,,,,,,,,,,,,,,
2128,300.85860844033874,,,,,,,,,,,,,,,,,,,,,,,
2129,300.83490951016887,,,,,,,,,,,,,,,,,,,,,,,
2130,300.7352008863614,,,,,,,,,,,,,,,,,,,,,,,
2131,300.69630255258903,,,,,,,,,,,,,,,,,,,,,,,
2132,300.84375597841444,,,,,,,,,,,,,,,,,,,,,,,
2133,301.01855339675177,,,,,,,,,,,,,,,,,,,,,,,
2134,301.04476496398433,,,,,,,,,,,,,,,,,,,,,,,
2135,300.8585663052281,,,,,,,,,,,,,,,,,,,,,,,
2136,300.60302645982523,,,,,,,,,,,,,,,,,,,,,,,
2137,300.4427481624616,,,,,,,,,,,,,,,,,,,,,,,
2138,300.50816502418377,,,,,,,,,,,,,,,,,,,,,,,
2139,300.7477720116051,,,,,,,,,,,,,,,,,,,,,,,
2140,300.99335994837855,,,,,,,,,,,,,,,,,,,,,,,
2141,301.05014432023603,,,,,,,,,,,,,,,,,,,,,,,
2142,300.9369828862412,,,,,,,,,,,,,,,,,,,,,,,
2143,300.906245768682,,,,,,,,,,,,,,,,,,,,,,,
2144,300.9851909542032,,,,,,,,,,,,,,,,,,,,,,,
2145,301.22331066698865,,,,,,,,,,,,,,,,,,,,,,,
2146,301.2411967814915,,,,,,,,,,,,,,,,,,,,,,,
2147,301.1255948637893,,,,,,,,,,,,,,,,,,,,,,,
2148,300.883742549326,,,,,,,,,,,,,,,,,,,,,,,
2149,300.81143366460265,,,,,,,,,,,,,,,,,,,,,,,
2150,300.8231268374962,,,,,,,,,,,,,,,,,,,,,,,
2151,301.02836311936636,,,,,,,,,,,,,,,,,,,,,,,
2152,301.1447374489882,,,,,,,,,,,,,,,,,,,,,,,
2153,301.20198605094004,,,,,,,,,,,,,,,,,,,,,,,
2154,301.09668037839066,,,,,,,,,,,,,,,,,,,,,,,
2155,300.9909714200183,,,,,,,,,,,,,,,,,,,,,,,
2156,301.0426543477824,,,,,,,,,,,,,,,,,,,,,,,
2157,301.2055615098446,,,,,,,,,,,,,,,,,,,,,,,
2158,301.3655881720717,,,,,,,,,,,,,,,,,,,,,,,
2159,301.3677130643087,,,,,,,,,,,,,,,,,,,,,,,
2160,301.0973387430708,,,,,,,,,,,,,,,,,,,,,,,
2161,300.89353745637874,,,,,,,,,,,,,,,,,,,,,,,
2162,300.8559553160017,,,,,,,,,,,,,,,,,,,,,,,
2163,301.15240596835093,,,,,,,,,,,,,,,,,,,,,,,
2164,301.28168331879846,,,,,,,,,,,,,,,,,,,,,,,
2165,301.237744044994,,,,,,,,,,,,,,,,,,,,,,,
2166,301.064111198338,,,,,,,,,,,,,,,,,,,,,,,
2167,301.0722915166775,,,,,,,,,,,,,,,,,,,,,,,
2168,301.20417260131336,,,,,,,,,,,,,,,,,,,,,,,
2169,301.27962166044307,,,,,,,,,,,,,,,,,,,,,,,
2170,301.27378887059984,,,,,,,,,,,,,,,,,,,,,,,
2171,301.0509782898055,,,,,,,,,,,,,,,,,,,,,,,
2172,300.798483337419,,,,,,,,,,,,,,,,,,,,,,,
2173,300.5410360632289,,,,,,,,,,,,,,,,,,,,,,,
2174,300.5350982284777,,,,,,,,,,,,,,,,,,,,,,,
2175,300.6895408461417,,,,,,,,,,,,,,,,,,,,,,,
2176,300.8387117694227,,,,,,,,,,,,,,,,,,,,,,,
2177,300.82794399781955,,,,,,,,,,,,,,,,,,,,,,,
2178,300.6704092040372,,,,,,,,,,,,,,,,,,,,,,,
2179,300.61380979240647,,,,,,,,,,,,,,,,,,,,,,,
2180,300.7723181990746,,,,,,,,,,,,,,,,,,,,,,,
2181,301.0613356831047,,,,,,,,,,,,,,,,,,,,,,,
2182,301.34024623121786,,,,,,,,,,,,,,,,,,,,,,,
2183,301.18095024431597,,,,,,,,,,,,,,,,,,,,,,,
2184,300.9296738613546,,,,,,,,,,,,,,,,,,,,,,,
2185,300.53659023340356,,,,,,,,,,,,,,,,,,,,,,,
2186,300.5325714955652,,,,,,,,,,,,,,,,,,,,,,,
2187,300.7389688064177,,,,,,,,,,,,,,,,,,,,,,,
2188,301.03133471046414,,,,,,,,,,,,,,,,,,,,,,,
2189,301.0842725036187,,,,,,,,,,,,,,,,,,,,,,,
2190,300.90661885979597,,,,,,,,,,,,,,,,,,,,,,,
2191,300.7406634791031,,,,,,,,,,,,,,,,,,,,,,,
2192,300.9394207352811,,,,,,,,,,,,,,,,,,,,,,,
2193,301.1937470689375,,,,,,,,,,,,,,,,,,,,,,,
2194,301.32619230846166,,,,,,,,,,,,,,,,,,,,,,,
2195,301.057394657568,,,,,,,,,,,,,,,,,,,,,,,
2196,300.6878661810816,,,,,,,,,,,,,,,,,,,,,,,
2197,300.41545007517266,,,,,,,,,,,,,,,,,,,,,,,
2198,300.4758951431308,,,,,,,,,,,,,,,,,,,,,,,
2199,300.6549110251037,,,,,,,,,,,,,,,,,,,,,,,
2200,300.77068527448176,,,,,,,,,,,,,,,,,,,,,,,
2201,300.6726886898153,,,,,,,,,,,,,,,,,,,,,,,
2202,300.5900822830664,,,,,,,,,,,,,,,,,,,,,,,
2203,300.5934063988944,,,,,,,,,,,,,,,,,,,,,,,
2204,300.78201712547053,,,,,,,,,,,,,,,,,,,,,,,
2205,301.0248080244334,,,,,,,,,,,,,,,,,,,,,,,
2206,301.1617666580216,,,,,,,,,,,,,,,,,,,,,,,
2207,301.05416586095316,,,,,,,,,,,,,,,,,,,,,,,
2208,300.83755614253505,,,,,,,,,,,,,,,,,,,,,,,
2209,300.63136921521414,,,,,,,,,,,,,,,,,,,,,,,
2210,300.6842023533721,,,,,,,,,,,,,,,,,,,,,,,
2211,300.9023754861305,,,,,,,,,,,,,,,,,,,,,,,
2212,301.0783833668731,,,,,,,,,,,,,,,,,,,,,,,
2213,301.0056417887176,,,,,,,,,,,,,,,,,,,,,,,
2214,300.8524511081539,,,,,,,,,,,,,,,,,,,,,,,
2215,300.82333006988364,,,,,,,,,,,,,,,,,,,,,,,
2216,301.02963212683807,,,,,,,,,,,,,,,,,,,,,,,
2217,301.2936633038475,,,,,,,,,,,,,,,,,,,,,,,
2218,301.54025738548785,,,,,,,,,,,,,,,,,,,,,,,
2219,301.49098741231614,,,,,,,,,,,,,,,,,,,,,,,
2220,301.2155407722721,,,,,,,,,,,,,,,,,,,,,,,
2221,300.8602362148856,,,,,,,,,,,,,,,,,,,,,,,
2222,300.8158704743875,,,,,,,,,,,,,,,,,,,,,,,
2223,301.0047130980726,,,,,,,,,,,,,,,,,,,,,,,
2224,301.19450344429225,,,,,,,,,,,,,,,,,,,,,,,
2225,301.20217966325686,,,,,,,,,,,,,,,,,,,,,,,
2226,301.11904720244837,,,,,,,,,,,,,,,,,,,,,,,
2227,301.1162662211662,,,,,,,,,,,,,,,,,,,,,,,
2228,301.20796517134545,,,,,,,,,,,,,,,,,,,,,,,
2229,301.39122919990274,,,,,,,,,,,,,,,,,,,,,,,
2230,301.51826736393724,,,,,,,,,,,,,,,,,,,,,,,
2231,301.37961974712636,,,,,,,,,,,,,,,,,,,,,,,
2232,301.0378333005647,,,,,,,,,,,,,,,,,,,,,,,
2233,300.67741263238065,,,,,,,,,,,,,,,,,,,,,,,
2234,300.69508444596096,,,,,,,,,,,,,,,,,,,,,,,
2235,300.97530156713606,,,,,,,,,,,,,,,,,,,,,,,
2236,301.1389784062256,,,,,,,,,,,,,,,,,,,,,,,
2237,301.0958944900443,,,,,,,,,,,,,,,,,,,,,,,
2238,300.90632186683087,,,,,,,,,,,,,,,,,,,,,,,
2239,300.8726964049608,,,,,,,,,,,,,,,,,,,,,,,
2240,300.9852086674565,,,,,,,,,,,,,,,,,,,,,,,
2241,301.20102069896933,,,,,,,,,,,,,,,,,,,,,,,
2242,301.3774121349573,,,,,,,,,,,,,,,,,,,,,,,
2243,301.317903137186,,,,,,,,,,,,,,,,,,,,,,,
2244,301.0959842037096,,,,,,,,,,,,,,,,,,,,,,,
2245,300.8660115613545,,,,,,,,,,,,,,,,,,,,,,,
2246,300.84713106293617,,,,,,,,,,,,,,,,,,,,,,,
2247,301.0444846630334,,,,,,,,,,,,,,,,,,,,,,,
2248,301.2414340273408,,,,,,,,,,,,,,,,,,,,,,,
2249,301.2936697858843,,,,,,,,,,,,,,,,,,,,,,,
2250,301.1357534932474,,,,,,,,,,,,,,,,,,,,,,,
2251,300.97739857099924,,,,,,,,,,,,,,,,,,,,,,,
2252,301.02652556034053,,,,,,,,,,,,,,,,,,,,,,,
2253,301.16613039696716,,,,,,,,,,,,,,,,,,,,,,,
2254,301.38990186552786,,,,,,,,,,,,,,,,,,,,,,,
2255,301.3300960223664,,,,,,,,,,,,,,,,,,,,,,,
2256,301.0791889591062,,,,,,,,,,,,,,,,,,,,,,,
2257,300.7591347819353,,,,,,,,,,,,,,,,,,,,,,,
2258,300.7735031401001,,,,,,,,,,,,,,,,,,,,,,,
2259,301.09808609595547,,,,,,,,,,,,,,,,,,,,,,,
2260,301.3015101613923,,,,,,,,,,,,,,,,,,,,,,,
2261,301.2256104116168,,,,,,,,,,,,,,,,,,,,,,,
2262,301.06205644067865,,,,,,,,,,,,,,,,,,,,,,,
2263,301.0057147361717,,,,,,,,,,,,,,,,,,,,,,,
2264,301.12644371009156,,,,,,,,,,,,,,,,,,,,,,,
2265,301.34670759457595,,,,,,,,,,,,,,,,,,,,,,,
2266,301.38095091516925,,,,,,,,,,,,,,,,,,,,,,,
2267,301.24130591142784,,,,,,,,,,,,,,,,,,,,,,,
2268,300.9310492820377,,,,,,,,,,,,,,,,,,,,,,,
2269,300.7156240609673,,,,,,,,,,,,,,,,,,,,,,,
2270,300.777879335028,,,,,,,,,,,,,,,,,,,,,,,
2271,301.08645591227645,,,,,,,,,,,,,,,,,,,,,,,
2272,301.3385088670311,,,,,,,,,,,,,,,,,,,,,,,
2273,301.256098410632,,,,,,,,,,,,,,,,,,,,,,,
2274,301.0093713849872,,,,,,,,,,,,,,,,,,,,,,,
2275,300.8941649448257,,,,,,,,,,,,,,,,,,,,,,,
2276,301.0128221294189,,,,,,,,,,,,,,,,,,,,,,,
2277,301.3217009531718,,,,,,,,,,,,,,,,,,,,,,,
2278,301.63722623525956,,,,,,,,,,,,,,,,,,,,,,,
2279,301.6253895373125,,,,,,,,,,,,,,,,,,,,,,,
2280,301.18999021166695,,,,,,,,,,,,,,,,,,,,,,,
2281,300.6787992721386,,,,,,,,,,,,,,,,,,,,,,,
2282,300.6227392185909,,,,,,,,,,,,,,,,,,,,,,,
2283,300.903571418648,,,,,,,,,,,,,,,,,,,,,,,
2284,301.18505234085046,,,,,,,,,,,,,,,,,,,,,,,
2285,301.20536427309656,,,,,,,,,,,,,,,,,,,,,,,
2286,301.08997093118097,,,,,,,,,,,,,,,,,,,,,,,
2287,301.056199435212,,,,,,,,,,,,,,,,,,,,,,,
2288,301.1739406528431,,,,,,,,,,,,,,,,,,,,,,,
2289,301.42945306465145,,,,,,,,,,,,,,,,,,,,,,,
2290,301.6489134433303,,,,,,,,,,,,,,,,,,,,,,,
2291,301.53550044324703,,,,,,,,,,,,,,,,,,,,,,,
2292,301.1504944896911,,,,,,,,,,,,,,,,,,,,,,,
2293,300.7828869053238,,,,,,,,,,,,,,,,,,,,,,,
2294,300.8138102771813,,,,,,,,,,,,,,,,,,,,,,,
2295,301.167736649883,,,,,,,,,,,,,,,,,,,,,,,
2296,301.3963879287813,,,,,,,,,,,,,,,,,,,,,,,
2297,301.3142828995324,,,,,,,,,,,,,,,,,,,,,,,
2298,301.14436510742183,,,,,,,,,,,,,,,,,,,,,,,
2299,301.04416845571376,,,,,,,,,,,,,,,,,,,,,,,
2300,301.14523953352256,,,,,,,,,,,,,,,,,,,,,,,
2301,301.2805539658237,,,,,,,,,,,,,,,,,,,,,,,
2302,301.44398321721786,,,,,,,,,,,,,,,,,,,,,,,
2303,301.40613477883676,,,,,,,,,,,,,,,,,,,,,,,
2304,301.2172332637555,,,,,,,,,,,,,,,,,,,,,,,
2305,300.9293742094435,,,,,,,,,,,,,,,,,,,,,,,
2306,301.0349342096817,,,,,,,,,,,,,,,,,,,,,,,
2307,301.2682632949131,,,,,,,,,,,,,,,,,,,,,,,
2308,301.54441418820596,,,,,,,,,,,,,,,,,,,,,,,
2309,301.3895405205534,,,,,,,,,,,,,,,,,,,,,,,
2310,301.17176035369386,,,,,,,,,,,,,,,,,,,,,,,
2311,301.045901430293,,,,,,,,,,,,,,,,,,,,,,,
2312,301.1396739053149,,,,,,,,,,,,,,,,,,,,,,,
2313,301.34489055256444,,,,,,,,,,,,,,,,,,,,,,,
2314,301.5238944795207,,,,,,,,,,,,,,,,,,,,,,,
2315,301.4688570553414,,,,,,,,,,,,,,,,,,,,,,,
2316,301.08371338129217,,,,,,,,,,,,,,,,,,,,,,,
2317,300.7462634852174,,,,,,,,,,,,,,,,,,,,,,,
2318,300.7019654685013,,,,,,,,,,,,,,,,,,,,,,,
2319,300.96462298022317,,,,,,,,,,,,,,,,,,,,,,,
2320,301.1815299879281,,,,,,,,,,,,,,,,,,,,,,,
2321,301.2051637652309,,,,,,,,,,,,,,,,,,,,,,,
2322,301.10290166751196,,,,,,,,,,,,,,,,,,,,,,,
2323,301.01767796034636,,,,,,,,,,,,,,,,,,,,,,,
2324,301.0481874346599,,,,,,,,,,,,,,,,,,,,,,,
2325,301.2291058332366,,,,,,,,,,,,,,,,,,,,,,,
2326,301.27062647211375,,,,,,,,,,,,,,,,,,,,,,,
2327,301.03239410510247,,,,,,,,,,,,,,,,,,,,,,,
2328,300.6479278747429,,,,,,,,,,,,,,,,,,,,,,,
2329,300.36479937435934,,,,,,,,,,,,,,,,,,,,,,,
2330,300.5225975834872,,,,,,,,,,,,,,,,,,,,,,,
2331,300.8563348674229,,,,,,,,,,,,,,,,,,,,,,,
2332,301.0338217124349,,,,,,,,,,,,,,,,,,,,,,,
2333,300.97383457214806,,,,,,,,,,,,,,,,,,,,,,,
2334,300.83646758445906,,,,,,,,,,,,,,,,,,,,,,,
2335,300.83641599549634,,,,,,,,,,,,,,,,,,,,,,,
2336,301.02586367412215,,,,,,,,,,,,,,,,,,,,,,,
2337,301.2278673721058,,,,,,,,,,,,,,,,,,,,,,,
2338,301.29757371455815,,,,,,,,,,,,,,,,,,,,,,,
2339,301.0530935246547,,,,,,,,,,,,,,,,,,,,,,,
2340,300.7595392028708,,,,,,,,,,,,,,,,,,,,,,,
2341,300.4402145500591,,,,,,,,,,,,,,,,,,,,,,,
2342,300.4421909446715,,,,,,,,,,,,,,,,,,,,,,,
2343,300.6197178519175,,,,,,,,,,,,,,,,,,,,,,,
2344,300.8845185224473,,,,,,,,,,,,,,,,,,,,,,,
2345,301.006397204091,,,,,,,,,,,,,,,,,,,,,,,
2346,300.937780837986,,,,,,,,,,,,,,,,,,,,,,,
2347,300.8546558484574,,,,,,,,,,,,,,,,,,,,,,,
2348,300.97663169606466,,,,,,,,,,,,,,,,,,,,,,,
2349,301.2483686066047,,,,,,,,,,,,,,,,,,,,,,,
2350,301.52968918653465,,,,,,,,,,,,,,,,,,,,,,,
2351,301.37260821666945,,,,,,,,,,,,,,,,,,,,,,,
2352,301.01785297268174,,,,,,,,,,,,,,,,,,,,,,,
2353,300.65140745862664,,,,,,,,,,,,,,,,,,,,,,,
2354,300.7454813071766,,,,,,,,,,,,,,,,,,,,,,,
2355,300.97602418922526,,,,,,,,,,,,,,,,,,,,,,,
2356,301.163848195222,,,,,,,,,,,,,,,,,,,,,,,
2357,301.0992519019666,,,,,,,,,,,,,,,,,,,,,,,
2358,301.079586740479,,,,,,,,,,,,,,,,,,,,,,,
2359,301.05884067155125,,,,,,,,,,,,,,,,,,,,,,,
2360,301.14828584281344,,,,,,,,,,,,,,,,,,,,,,,
2361,301.2125560881072,,,,,,,,,,,,,,,,,,,,,,,
2362,301.2967178884449,,,,,,,,,,,,,,,,,,,,,,,
2363,301.15900805601007,,,,,,,,,,,,,,,,,,,,,,,
2364,300.8690522486576,,,,,,,,,,,,,,,,,,,,,,,
2365,300.5724378118363,,,,,,,,,,,,,,,,,,,,,,,
2366,300.61952812238206,,,,,,,,,,,,,,,,,,,,,,,
2367,300.91844572203826,,,,,,,,,,,,,,,,,,,,,,,
2368,301.2069911471852,,,,,,,,,,,,,,,,,,,,,,,
2369,301.2143348930358,,,,,,,,,,,,,,,,,,,,,,,
2370,301.0371666484643,,,,,,,,,,,,,,,,,,,,,,,
2371,300.92954005308457,,,,,,,,,,,,,,,,,,,,,,,
2372,301.0503690465858,,,,,,,,,,,,,,,,,,,,,,,
2373,301.3003495896199,,,,,,,,,,,,,,,,,,,,,,,
2374,301.61284335622844,,,,,,,,,,,,,,,,,,,,,,,
2375,301.5502326938704,,,,,,,,,,,,,,,,,,,,,,,
2376,301.2251613297742,,,,,,,,,,,,,,,,,,,,,,,
2377,300.81474203553336,,,,,,,,,,,,,,,,,,,,,,,
2378,300.8445399436079,,,,,,,,,,,,,,,,,,,,,,,
2379,301.2427716176951,,,,,,,,,,,,,,,,,,,,,,,
2380,301.43351900018655,,,,,,,,,,,,,,,,,,,,,,,
2381,301.3408071257873,,,,,,,,,,,,,,,,,,,,,,,
2382,301.0425266553575,,,,,,,,,,,,,,,,,,,,,,,
2383,301.0117805761592,,,,,,,,,,,,,,,,,,,,,,,
2384,301.1500732218314,,,,,,,,,,,,,,,,,,,,,,,
2385,301.39702466720746,,,,,,,,,,,,,,,,,,,,,,,
2386,301.4293699789626,,,,,,,,,,,,,,,,,,,,,,,
2387,301.20507085254366,,,,,,,,,,,,,,,,,,,,,,,
2388,300.84752714267296,,,,,,,,,,,,,,,,,,,,,,,
2389,300.6402054500773,,,,,,,,,,,,,,,,,,,,,,,
2390,300.7311700936114,,,,,,,,,,,,,,,,,,,,,,,
2391,300.99670968306947,,,,,,,,,,,,,,,,,,,,,,,
2392,301.1822045052797,,,,,,,,,,,,,,,,,,,,,,,
2393,301.20483970895003,,,,,,,,,,,,,,,,,,,,,,,
2394,301.18444752381123,,,,,,,,,,,,,,,,,,,,,,,
2395,301.241487493078,,,,,,,,,,,,,,,,,,,,,,,
2396,301.3958997352407,,,,,,,,,,,,,,,,,,,,,,,
2397,301.51100528973825,,,,,,,,,,,,,,,,,,,,,,,
2398,301.4733522771893,,,,,,,,,,,,,,,,,,,,,,,
2399,301.202358973889,,,,,,,,,,,,,,,,,,,,,,,
2400,300.8645819702985,,,,,,,,,,,,,,,,,,,,,,,
2401,300.59003205590767,,,,,,,,,,,,,,,,,,,,,,,
2402,300.6466246992176,,,,,,,,,,,,,,,,,,,,,,,
2403,300.9818946717285,,,,,,,,,,,,,,,,,,,,,,,
2404,301.25826973501086,,,,,,,,,,,,,,,,,,,,,,,
2405,301.2839160230597,,,,,,,,,,,,,,,,,,,,,,,
2406,301.0140926900065,,,,,,,,,,,,,,,,,,,,,,,
2407,300.9423516300068,,,,,,,,,,,,,,,,,,,,,,,
2408,301.04065894753677,,,,,,,,,,,,,,,,,,,,,,,
2409,301.28747800407467,,,,,,,,,,,,,,,,,,,,,,,
2410,301.3813374539967,,,,,,,,,,,,,,,,,,,,,,,
2411,301.29005793356635,,,,,,,,,,,,,,,,,,,,,,,
2412,301.06935295461216,,,,,,,,,,,,,,,,,,,,,,,
2413,300.8699559079562,,,,,,,,,,,,,,,,,,,,,,,
2414,300.793746135869,,,,,,,,,,,,,,,,,,,,,,,
2415,300.95660039109754,,,,,,,,,,,,,,,,,,,,,,,
2416,301.0661812242707,,,,,,,,,,,,,,,,,,,,,,,
2417,301.11650132205114,,,,,,,,,,,,,,,,,,,,,,,
2418,301.0242891819301,,,,,,,,,,,,,,,,,,,,,,,
2419,301.0267017545985,,,,,,,,,,,,,,,,,,,,,,,
2420,301.1631731590472,,,,,,,,,,,,,,,,,,,,,,,
2421,301.33570720297917,,,,,,,,,,,,,,,,,,,,,,,
2422,301.3832299797859,,,,,,,,,,,,,,,,,,,,,,,
2423,301.19805091904226,,,,,,,,,,,,,,,,,,,,,,,
2424,300.7925287947657,,,,,,,,,,,,,,,,,,,,,,,
2425,300.4763898324706,,,,,,,,,,,,,,,,,,,,,,,
2426,300.50914400898705,,,,,,,,,,,,,,,,,,,,,,,
2427,300.83511045242705,,,,,,,,,,,,,,,,,,,,,,,
2428,300.99935785538764,,,,,,,,,,,,,,,,,,,,,,,
2429,300.856202305982,,,,,,,,,,,,,,,,,,,,,,,
2430,300.66124667592635,,,,,,,,,,,,,,,,,,,,,,,
2431,300.65181606557496,,,,,,,,,,,,,,,,,,,,,,,
2432,300.9292774587365,,,,,,,,,,,,,,,,,,,,,,,
2433,301.2523212966286,,,,,,,,,,,,,,,,,,,,,,,
2434,301.4577212660561,,,,,,,,,,,,,,,,,,,,,,,
2435,301.34119820592855,,,,,,,,,,,,,,,,,,,,,,,
2436,301.1061567479628,,,,,,,,,,,,,,,,,,,,,,,
2437,300.7563630331546,,,,,,,,,,,,,,,,,,,,,,,
2438,300.70839179789976,,,,,,,,,,,,,,,,,,,,,,,
2439,300.7772869198008,,,,,,,,,,,,,,,,,,,,,,,
2440,300.89618097677663,,,,,,,,,,,,,,,,,,,,,,,
2441,300.8822007888096,,,,,,,,,,,,,,,,,,,,,,,
2442,300.77049119847123,,,,,,,,,,,,,,,,,,,,,,,
2443,300.82346432894957,,,,,,,,,,,,,,,,,,,,,,,
2444,300.9938006773978,,,,,,,,,,,,,,,,,,,,,,,
2445,301.34081138344914,,,,,,,,,,,,,,,,,,,,,,,
2446,301.55000329094224,,,,,,,,,,,,,,,,,,,,,,,
2447,301.44442468462404,,,,,,,,,,,,,,,,,,,,,,,
2448,300.9464041711425,,,,,,,,,,,,,,,,,,,,,,,
2449,300.5359528302135,,,,,,,,,,,,,,,,,,,,,,,
2450,300.4739322970376,,,,,,,,,,,,,,,,,,,,,,,
2451,300.79603690658075,,,,,,,,,,,,,,,,,,,,,,,
2452,301.07737156812624,,,,,,,,,,,,,,,,,,,,,,,
2453,301.1656901633053,,,,,,,,,,,,,,,,,,,,,,,
2454,301.0789657358082,,,,,,,,,,,,,,,,,,,,,,,
2455,300.970731326302,,,,,,,,,,,,,,,,,,,,,,,
2456,300.9442496364811,,,,,,,,,,,,,,,,,,,,,,,
2457,301.041146825224,,,,,,,,,,,,,,,,,,,,,,,
2458,301.14947909844636,,,,,,,,,,,,,,,,,,,,,,,
2459,301.0687216442272,,,,,,,,,,,,,,,,,,,,,,,
2460,300.8671707990681,,,,,,,,,,,,,,,,,,,,,,,
2461,300.55330778239494,,,,,,,,,,,,,,,,,,,,,,,
2462,300.54237193207075,,,,,,,,,,,,,,,,,,,,,,,
2463,300.77483880054007,,,,,,,,,,,,,,,,,,,,,,,
2464,301.014302763732,,,,,,,,,,,,,,,,,,,,,,,
2465,301.0398969403372,,,,,,,,,,,,,,,,,,,,,,,
2466,300.8850338885116,,,,,,,,,,,,,,,,,,,,,,,
2467,300.89339185738334,,,,,,,,,,,,,,,,,,,,,,,
2468,300.9916639878962,,,,,,,,,,,,,,,,,,,,,,,
2469,301.20682657138786,,,,,,,,,,,,,,,,,,,,,,,
2470,301.28207053744256,,,,,,,,,,,,,,,,,,,,,,,
2471,301.1965789193373,,,,,,,,,,,,,,,,,,,,,,,
2472,300.81557888495735,,,,,,,,,,,,,,,,,,,,,,,
2473,300.462295143919,,,,,,,,,,,,,,,,,,,,,,,
2474,300.4262632444065,,,,,,,,,,,,,,,,,,,,,,,
2475,300.67981768980724,,,,,,,,,,,,,,,,,,,,,,,
2476,300.9329905417797,,,,,,,,,,,,,,,,,,,,,,,
2477,300.8785456289354,,,,,,,,,,,,,,,,,,,,,,,
2478,300.8060328739642,,,,,,,,,,,,,,,,,,,,,,,
2479,300.78938087022476,,,,,,,,,,,,,,,,,,,,,,,
2480,300.97263735040593,,,,,,,,,,,,,,,,,,,,,,,
2481,301.1983303577197,,,,,,,,,,,,,,,,,,,,,,,
2482,301.39187073891134,,,,,,,,,,,,,,,,,,,,,,,
2483,301.21465084086145,,,,,,,,,,,,,,,,,,,,,,,
2484,300.918762019674,,,,,,,,,,,,,,,,,,,,,,,
2485,300.55610760400873,,,,,,,,,,,,,,,,,,,,,,,
2486,300.59250807941424,,,,,,,,,,,,,,,,,,,,,,,
2487,300.7925664857351,,,,,,,,,,,,,,,,,,,,,,,
2488,300.96249496417676,,,,,,,,,,,,,,,,,,,,,,,
2489,300.9756775624641,,,,,,,,,,,,,,,,,,,,,,,
2490,300.86951382626785,,,,,,,,,,,,,,,,,,,,,,,
2491,300.8352320689057,,,,,,,,,,,,,,,,,,,,,,,
2492,300.90365228008034,,,,,,,,,,,,,,,,,,,,,,,
2493,301.0923298461348,,,,,,,,,,,,,,,,,,,,,,,
2494,301.23341385904024,,,,,,,,,,,,,,,,,,,,,,,
2495,301.0921840612103,,,,,,,,,,,,,,,,,,,,,,,
2496,300.6883727769201,,,,,,,,,,,,,,,,,,,,,,,
2497,300.34211846455065,,,,,,,,,,,,,,,,,,,,,,,
2498,300.43134510199457,,,,,,,,,,,,,,,,,,,,,,,
2499,300.7249937892669,,,,,,,,,,,,,,,,,,,,,,,
2500,301.00754220868987,,,,,,,,,,,,,,,,,,,,,,,
2501,301.0846256300475,,,,,,,,,,,,,,,,,,,,,,,
2502,301.0318930975175,,,,,,,,,,,,,,,,,,,,,,,
2503,300.9407646792084,,,,,,,,,,,,,,,,,,,,,,,
2504,300.9154168643087,,,,,,,,,,,,,,,,,,,,,,,
2505,301.151413387977,,,,,,,,,,,,,,,,,,,,,,,
2506,301.3683431291486,,,,,,,,,,,,,,,,,,,,,,,
2507,301.41795721843573,,,,,,,,,,,,,,,,,,,,,,,
2508,301.0959913723326,,,,,,,,,,,,,,,,,,,,,,,
2509,300.7424950055458,,,,,,,,,,,,,,,,,,,,,,,
2510,300.69717573782367,,,,,,,,,,,,,,,,,,,,,,,
2511,300.9685578056902,,,,,,,,,,,,,,,,,,,,,,,
2512,301.2818508383787,,,,,,,,,,,,,,,,,,,,,,,
2513,301.3077775266481,,,,,,,,,,,,,,,,,,,,,,,
2514,301.17358226953417,,,,,,,,,,,,,,,,,,,,,,,
2515,301.0532691718397,,,,,,,,,,,,,,,,,,,,,,,
2516,301.0509625450433,,,,,,,,,,,,,,,,,,,,,,,
2517,301.2812500916619,,,,,,,,,,,,,,,,,,,,,,,
2518,301.30896948609245,,,,,,,,,,,,,,,,,,,,,,,
2519,301.1824476168797,,,,,,,,,,,,,,,,,,,,,,,
2520,300.89452018652577,,,,,,,,,,,,,,,,,,,,,,,
2521,300.82469875358214,,,,,,,,,,,,,,,,,,,,,,,
