Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
169,303.0204453390025,302.2780062566838,302.3572501036274,302.4045667603798,303.49937048756686,303.4762988706231,303.8859091743005,303.8538665708957,303.40003456838605,303.93764150414177
170,302.99496563955654,302.2746452088677,302.31801100383154,302.21517705872776,303.62148158933354,303.3647265212466,303.8063437059145,303.85093341287717,303.48056963134826,303.83145719556074
171,303.0519205585186,302.53597697321567,302.4015004011407,302.15291413740584,303.94954525818946,303.4826722008482,303.88168654755196,304.03404210426226,303.68078701045084,303.9631706284988
172,303.1512266004387,302.8072771852898,302.56900300129934,302.27741955899063,304.3647959679871,303.55599550526114,304.03469340844185,304.2321302543223,303.8110729389584,304.1297458295651
173,303.2254952242283,303.0013956412963,302.68399208603404,302.36937833066554,304.51299419953835,303.53904542621586,304.12408418078843,304.31973506532864,303.7545081470589,304.17287001336985
174,303.1031136215028,302.94292755213,302.6546117674792,302.4180877522786,304.35063916853363,303.42442240788483,303.9949292131955,304.16504659962305,303.6206604963318,304.02806417578313
175,302.8930608085929,302.85618424379976,302.5344349607217,302.39947397388863,304.10549150647495,303.30296783146395,303.8423746655317,303.87496111944915,303.43263714267727,303.90281129643853
176,302.740528887699,302.7846094074719,302.43555874826654,302.4828107319557,304.13644482529935,303.16209675614135,303.7416740475377,303.6622123751717,303.31402075984096,303.8786197304642
177,302.81566914714534,302.7398496590816,302.53941859065554,302.6671127961871,304.25415545967627,303.10153882467847,303.7641490746665,303.6810071135147,303.32410252818784,303.98224459773695
178,302.96327687792785,302.76825748450716,302.6516180885871,302.76755630235397,304.396551166946,303.0612581393688,303.8556559609631,303.8320872761121,303.4167224391484,304.1123135651305
179,303.001851833682,302.7473300970231,302.6803063200087,302.78677401662367,304.2328805334937,302.9889046193592,303.9124105152996,303.8217417454246,303.4394281792873,304.1593288035644
180,302.8312731229264,302.675972065916,302.49385898844884,302.6513362546514,304.07574851117846,302.86222620273014,303.9412105799108,303.56006838683777,303.33029071458805,304.03137500238785
181,302.617551759155,302.5400815883041,302.34771738180876,302.5585870859857,303.87014543486936,302.76853550126776,303.86166509784476,303.08909325034807,303.2105512445177,303.8498874957861
182,302.5995107204562,302.51736928209743,302.34421648843875,302.56680507810444,303.9106060644728,302.8811353162943,303.8724540103555,302.788148997031,303.1979161980975,303.8335431639462
183,302.80293001902066,302.6480475287905,302.5079261865894,302.76001245923464,304.0806481607381,303.1691678525033,303.92378683780163,302.8128462253082,303.36658845805096,303.93804559405106
184,302.9861259918776,302.76698101055916,302.72233802875263,302.9494810737277,304.211319927661,303.4869869180115,304.0212923801297,303.0686208629225,303.64646801382537,304.0793869821262
185,303.0227289927133,302.80661920887843,302.82765493620553,303.0454309762121,304.1816862060652,303.6768382818654,303.9570254947934,303.2640856621078,303.8076014368883,304.01722454180066
186,302.90277653323574,302.77746118044115,302.8191183194921,303.03829260010554,303.9570821845754,303.5941426694343,303.81614803405,303.28085968274155,303.861700597679,303.9314217555844
187,302.7981356952593,302.8078869330661,302.6954202035026,303.0610441718466,303.6188485787347,303.46031831690283,303.64108157983406,303.17939182254275,303.78405775312746,303.90227558375244
188,302.78448958352357,302.89148994444486,302.59532603924674,303.0443096052954,303.3161924256527,303.38707560167694,303.5426070397122,303.23774704559077,303.7488193848363,304.0041048799746
189,302.8348485813121,302.96109705379877,302.5733353769361,303.01691836416404,303.0990062705751,303.5781716031565,303.5851504030505,303.37506904439243,303.884943365898,304.1203007608977
190,302.8596651193702,303.02172526074565,302.6843477884741,303.0507392758962,302.98660922763685,303.8145951004257,303.7298741409261,303.6476251701905,304.008527749195,304.20999447473724
191,302.7980574465708,303.025355328025,302.75071020011086,303.019214077659,302.8105364632301,303.9636628506176,303.80168689366093,303.83016833333244,304.04220511864094,304.1867943223911
192,302.61539128691624,302.9641303321627,302.72894638215763,302.9119333024225,302.5881316541689,303.886978999672,303.74261490312443,303.9445790179767,303.94106345552046,304.088696268614
193,302.46710606795887,302.7727520506549,302.66343609800475,302.7245323589386,302.39252337772774,303.751764023513,303.6759376118669,303.95904182599696,303.87213495701036,304.0034052466762
194,302.3994792084245,302.72069346773327,302.62950551706916,302.7135529274323,302.4479656030667,303.6947697785345,303.73915539224475,304.0032539998053,303.98499044619933,304.02978270037636
195,302.60888818668667,302.83783983132184,302.6917456176048,302.8582736390562,302.77945091464284,303.8950162176621,303.905056208083,304.09306261274105,304.1880078536321,304.2141596437853
196,302.8363995445804,303.0498152903112,302.83159914215395,302.9776343382837,303.162037254205,304.0933429427391,303.9759467713279,304.08813997158467,304.32303225783227,304.3709261478125
197,303.0292231608233,303.0866055588961,302.9937973261712,302.91346477390425,303.3110569512387,304.20907836547946,303.90513333686516,303.84447485550197,304.1930267249263,304.4694989776953
198,303.13903850325204,302.8941883822925,303.05679299083437,302.7757603851096,303.21267901439484,304.18136879631913,303.6893392963106,303.47825231791944,303.9029491111681,304.5156272520226
199,303.1984126939009,302.72764618400566,302.9610255219449,302.74692315478813,303.1049681640118,304.06201912770166,303.5722453734852,303.23310392401874,303.7468008182222,304.517703004856
200,303.18801447469144,302.64372152728237,302.8853410461979,302.92317171779797,303.19933273921737,303.9568550261784,303.66237397003624,303.15430716817417,303.8180019263381,304.5458750820904
201,303.04438228704134,302.78372241612556,302.9385395431428,303.0596431462258,303.46989101628236,303.8549151651493,303.9130380036992,303.33725086600293,303.946469765903,304.5263538296965
202,302.98369873209225,302.93648750791385,303.0109043157876,303.12421966415894,303.70895642026477,303.90531624657024,304.1424939337901,303.5170493399676,304.0825880246506,304.48464128391305
203,302.9093180080015,302.9658806491104,303.0022358192525,303.008974512611,303.7690075249862,303.9614967923785,304.06514675623527,303.61868088663147,304.1794290762139,304.3579520046949
204,302.8277536941161,302.85115851021163,302.8360984474334,302.9046285811367,303.6577527422326,303.97060223229454,303.87488912008365,303.3874492700229,304.1832828603414,304.22112426256336
205,302.6859194535889,302.7020716201709,302.63984539964565,302.71846926324406,303.5684225110487,303.9751015399892,303.6436068756218,303.10945209921397,304.0549602359761,304.02563528117486
206,302.6544966449767,302.62789130161974,302.563760975495,302.64632477413676,303.63590119415824,304.0284543089055,303.68914340485395,303.0214694981011,303.97823217018305,303.92925706187486
207,302.735762236953,302.7805180448883,302.71718971839476,302.66717477239376,303.9045495820935,304.1486930904298,303.8880548687741,303.21311690434027,304.00076544690404,304.0547384540711
208,302.8020335815456,302.906409832964,302.8896290538073,302.83339026879634,304.2066927671454,304.21007908212715,304.16411445630274,303.46696237188104,304.15336853136904,304.2660306951846
209,302.8426016737913,302.92844017869487,302.98870492354905,302.9752856260491,304.38592278387245,304.20417674471605,304.2205401300116,303.5781370781743,304.20569943974516,304.37911657524256
210,302.8209829083522,302.74222440014074,302.8309763462077,303.00773517850143,304.4349093091306,304.08766409812915,304.15438642868804,303.55787989075486,304.1914698719434,304.3039990864387
211,302.7962810146507,302.54285192293327,302.6933693059672,302.93296363350345,304.4354658413942,304.00786417125465,303.9019734754042,303.48434472740183,304.0663841717031,304.1828034403375
212,302.7863933435624,302.4918245949794,302.6182419997056,302.808901937783,304.3421317654109,304.0204492426915,303.7376167423749,303.4507615186407,304.04117283734735,304.14936753240335
213,302.88265817125244,302.6399307936006,302.73167273499473,302.86263188299426,304.2691444357052,304.10294170770135,303.6425636596175,303.49467200471844,304.18441547952983,304.18843978137966
214,302.9891118152215,302.90130384032994,302.8697229827713,302.9207289098619,304.2181893402236,304.1753994879197,303.63016695678357,303.606122168538,304.35440293937177,304.21554056721925
215,302.9586028176174,303.1075168692405,302.88256045190946,302.94756155299507,304.2154986182082,304.14921938468444,303.60701881618115,303.6339623195779,304.3061915318759,304.1683277226824
216,302.7813181307502,303.09434905146185,302.7820362332554,302.8308411591822,304.1605445925214,304.03610153595304,303.4092484467022,303.50218299841794,304.1075728712232,304.0497753922127
217,302.59081094494735,302.9249969035914,302.6515988596431,302.67466670690374,304.04451902958624,303.9048005801431,303.2051857945153,303.29092456554395,303.85913452443407,303.9434344870329
218,302.5964644890312,302.8588370015118,302.6388883291389,302.66787772082256,304.0640478841601,303.8536792967654,303.08901648321756,303.1982579543919,303.80854476181463,303.89455989391075
219,302.80495349874997,302.99716663221676,302.8443789840178,302.74811586955815,304.1481641983082,304.00196004125377,303.16617065166855,303.3664412722159,303.8855054045419,303.9984836431598
220,303.0001143079614,303.13770392704913,303.1039525693377,302.8478719744187,304.292912509878,304.13905934019607,303.26135391453937,303.71247637265475,304.08219323125195,304.19306514278657
221,302.9948629749028,303.1310396295606,303.2258270539981,302.82096904143094,304.3581652505406,304.2542185180202,303.05617698524594,304.00667884212265,304.178631667625,304.2909005731486
222,302.7554708748414,303.0012006724043,303.16269815581603,302.7209526196583,304.2962094833743,304.19950357064636,302.65863912242384,304.098610683559,304.13825998787564,304.27511837590794
223,302.5428020090391,302.95987165991727,302.9705227259631,302.62860922746603,304.2241461004906,304.09415517537815,302.1854321328005,304.0161171194405,304.0860555919767,304.2377098651121
224,302.49291532018736,302.94490612838007,302.87321195218027,302.6110954143906,304.1192944567438,304.00221698126876,301.96852248857346,303.93950317877227,304.09823651432504,304.2578829703448
225,302.646185445464,302.97121543139957,302.88589766692866,302.6932973868508,304.16689266245197,304.00967067494344,301.92874158087346,303.93367126180425,304.2001666505146,304.2435765458841
226,302.88611582567364,302.95997423799787,302.903902491654,302.8183602354234,304.2218708200266,304.1715360616606,302.00991277196164,303.8656407688029,304.26309183181957,304.20581881901
227,302.92166787777643,302.923463679628,302.8169267123512,302.84155544082427,304.1657372066313,304.19879535381705,302.0728432707909,303.75039482284836,304.23379284579033,304.2387851312713
228,302.7700875754201,302.7257592742645,302.65995736338954,302.75837707246063,303.96690130301744,304.16964181790775,302.1436413040853,303.5550077792345,304.0905419406607,304.2311477638353
229,302.4953633865631,302.5190816848355,302.6023710376281,302.58704559862406,303.8058711611102,304.0229549511535,302.2602590235916,303.30853492407795,303.939227904885,304.15780459819706
230,302.4018832139811,302.4373161551733,302.6878378991976,302.5163987270054,303.9109730242431,303.9760865780226,302.50784037107707,303.23670232297195,303.9504858850342,304.1603631396036
231,302.54097641669995,302.6045553866432,302.8427543227967,302.57129106220617,304.18661569352463,303.92023891556676,302.8386825120627,303.4067018954588,304.1381362341014,304.24126262844715
232,302.7040619846705,302.75877177039837,302.94931269616694,302.69302536188303,304.40384123241193,303.90828875833057,303.03030151769696,303.6666940713258,304.27431625005187,304.27037271062215
233,302.77750473633597,302.823888995549,302.97728510386236,302.772494780804,304.3695468197025,303.65984062263345,303.02296282054317,303.70279713336953,304.1994272248453,304.18121509643373
234,302.6823998400454,302.72765337337427,302.9361602606745,302.82960137678947,304.23185877908946,303.3847128541331,302.7722519732474,303.5536262932649,303.869624895352,304.13861495647404
235,302.5042774451985,302.6521250626394,302.8905433693508,302.8358959802913,304.0977334697588,303.1081773257393,302.5569978364695,303.49830613881596,303.69096618501845,304.2002352405844
236,302.43231294170204,302.6603043021708,302.85474413002197,302.90349386027395,304.0811270920885,303.0818332251069,302.4072584926196,303.6180911716121,303.7272319379918,304.2539637644622
237,302.48204131451024,302.7485666679872,302.8894839187933,303.0459950854897,304.1181364711903,303.35793864631074,302.3729406110776,303.9630096410826,303.94737092440306,304.2963025713746
238,302.61193643274265,302.83423175737806,302.9650881288176,303.14293170393887,304.0979590778881,303.6169227463148,302.3801231587105,304.17522306043367,304.1344570079554,304.28407213498593
239,302.67589537571774,302.83701446973834,303.06641710153195,303.1470175003191,304.04539450918014,303.7333993951936,302.31844490365455,304.1986637454383,304.0786962126571,304.2334159883756
