Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
339,302.7016480329301,301.8605459660166,302.90966718505086,302.81966577940074,302.1645864110323,303.00901407743623,302.3135449125585,302.88063552432726,303.0176181026,302.46800839747794,303.007972829489,301.9086528532355,304.0848926345304,304.39614048313416,304.2540912634228,304.28772201471287,304.3276565384036,304.364048638801,303.98394949254686,304.2536046749405,304.28413822704437,304.5252919172559,303.4084554310485,304.25333090887506
340,302.72848900920616,301.938152914785,303.01029399009934,303.03487419238144,302.23807723999056,303.1271383944641,302.52088340310496,302.9936852788126,303.0845599594314,302.7232428551769,303.11914533593864,302.18804216718416,304.3489870998516,304.46216288312377,304.4143391253722,304.33096536550335,304.4194140765406,304.4661611890618,304.18054241808085,304.3649964775041,304.44155841926846,304.6315014090399,303.61695715807997,304.24629257179424
341,302.65867587543926,301.9121860818938,303.00709937332203,303.17294565175916,302.25479568834186,303.1418821714545,302.64918328370703,302.97412725081136,303.0056044875245,302.946049732322,303.0406763051213,302.2634840655854,304.4974581928712,304.36790043822083,304.45180663070613,304.18600126424343,304.32864162481667,304.40713163963943,304.1181245364252,304.1760156642909,304.4785739633357,304.6241387223424,303.7290679001562,304.05757851191015
342,302.4623310070483,301.81062307738483,302.9006207727154,303.18334598044487,302.19180864253514,303.102594391248,302.67419788568986,302.86522287756037,302.87356542501215,302.99823929252767,302.81027093373274,302.10323509172997,304.5168846624522,304.1721299860776,304.34192854598126,304.01730187872016,303.99768008407995,304.09829699346284,303.91720971702733,303.8934534340249,304.3967529562132,304.4730087235312,303.5969415066376,303.720609634427
343,302.3887886783331,301.747218605304,302.85061524586655,303.1130701948411,302.0607264956626,303.03906058981534,302.73912675791183,302.83347821430885,302.8068905910751,302.98253083630556,302.53639443686365,301.9539268731531,304.4118196303072,304.08777643360855,304.2795389138596,304.0042484619419,303.74053689302974,303.8269850630465,303.63177124883174,303.57420048328316,304.2765540130489,304.38151943196567,303.4555179786216,303.5751642046538
344,302.3852077894432,301.83578751588067,302.88669668530173,303.12752745029326,301.95514975808624,303.03320915135623,302.83126399267513,302.92530863477276,302.87826894708274,303.0015957020551,302.340390715345,301.9838160358977,304.3308569571341,304.14643317561917,304.26933370973376,304.2647040970987,303.71750342053264,303.75956842445765,303.5109552335236,303.6237252240628,304.2178551770094,304.3850826007366,303.36232298647525,303.5824016113456
345,302.58314272886565,302.0483084986951,302.94572485541966,303.25756117783527,301.91252374498555,303.08807849033695,302.9833021757535,303.0886581074067,302.98733131838816,303.04927285134096,302.33519436783536,302.0786254676111,304.3453342780965,304.3633095051144,304.3746653731402,304.4929046431364,303.9627558112325,304.02931827016454,303.59264281111876,303.9368099606852,304.312915334739,304.42194525191854,303.3858975918345,303.87421434449783
346,302.812795102552,302.30542429603764,302.99635475032613,303.37686695981375,301.9714946437306,303.16665201998654,303.03949483905035,303.1698780107716,303.0845490859754,303.12413152416906,302.4417472396623,302.14702519349197,304.4536141641599,304.5067963863543,304.5162053216739,304.64412021534787,304.1960344231507,304.2618932943889,303.8537521493058,304.21039166059086,304.5011950854227,304.5162067274562,303.6300198634514,304.0819304345071
347,302.8549622199726,302.48881808075606,302.9871595076642,303.3465986768693,301.99999427272706,303.18009564552995,302.936669652702,303.13032626178693,303.02358426221775,303.097386468698,302.45733378939207,302.03120411635217,304.37794305193256,304.4829044122261,304.562985637876,304.6512567196033,304.26529525140626,304.2798741786656,303.9209982002073,304.2715934189805,304.5750335621513,304.53721390811853,303.93072979475164,304.16148668906015
348,302.72802214701875,302.52203575179897,302.86904332874275,303.1775562452519,302.0119705551423,303.1038942566911,302.7369503487966,303.0018881740718,302.8919177212472,302.9729638183684,302.2885954117808,301.9535509888411,304.1410487618596,304.32860194908375,304.3673566558689,304.56638641940594,304.1879078716197,304.1516205237882,303.83929398559394,304.0762474043176,304.46474065302976,304.51527878060415,304.2111780321239,303.94762398660157
349,302.5622994849032,302.4416013393295,302.53205681313744,302.99864035823737,301.97452914072454,302.9312526648224,302.5329671561016,302.8415149311484,302.74347720755856,302.80854836948714,302.08620341300997,301.91431367931676,303.8814281203215,304.0979467181675,304.10384462446905,304.42436590912314,304.07565720039634,304.0228289278282,303.64347792454555,303.8859670673505,304.25824231788164,304.3421869349515,304.27868831524546,303.88295334988294
350,302.60894744745804,302.40553972761376,302.35089107685593,302.9503154703226,302.04689671724435,302.837054277029,302.5496734732824,302.85696877476244,302.7519185412407,302.8250991164634,302.1006952648782,302.0264226625015,303.8120636128935,304.0392236163305,303.98621735778124,304.4257633643521,304.18835890938163,304.0442759614754,303.6577092955677,303.82377998218743,304.1874153602974,304.23712887019406,304.31068082787937,303.9774402324631
351,302.7797922539639,302.5253523587631,302.3365720687854,303.0062271220392,302.2512262836328,302.96081588887864,302.7119431676559,302.9597522114305,302.923261979016,303.01334845024246,302.3082670467826,302.2979952520038,303.99726526751573,304.1368429677808,304.21076651078425,304.56956255939673,304.3772844001437,304.16306727005,303.8611451947654,303.89187559072195,304.3496228342652,304.2881482925344,304.44585748799153,304.2478615152251
352,302.9678578451765,302.6184935416148,302.37963608828477,303.10139321730185,302.5514921673359,303.14337602351634,302.89081992525,303.0716188610392,303.07239535172454,303.1982291183438,302.43182617638405,302.6456057619319,304.10859482237606,304.24943968520466,304.3762698089551,304.6896605009701,304.5027475508598,304.31510030973016,304.1519690678481,304.03960529928,304.53529689211814,304.307628826894,304.6129144745458,304.43850743517663
353,303.0105875615731,302.5811611996735,302.2607792256662,303.0685904368411,302.7844523228137,303.25090722588783,302.954359102181,303.0368837796099,303.0957098255279,303.1968765667197,302.2965918047851,302.916186219444,304.06770447489475,304.2135747096615,304.3478301511129,304.5174900255188,304.3781383472738,304.3510336657373,304.35216361207677,304.0540530719032,304.54945309946146,304.2259155047058,304.66573488712515,304.5683071595383
354,302.87542659500394,302.48878305575977,302.086684498694,303.01045012597734,302.8122629491464,303.1864950550141,302.90489945601854,302.90335671553896,302.96609221057287,303.1064652995617,302.0504845393521,302.95714951086586,303.8394887053434,304.01665964167233,304.1218818843588,304.1987904764961,304.15257992812053,304.2748464451185,304.36250525292655,304.02427894063345,304.40352780015877,303.98028325559477,304.3649190717888,304.5150944212851
355,302.6480595592961,302.5265902615474,302.04572134306073,302.98683620062343,302.72934525744273,303.1245661748797,302.87680636887836,302.85112479010826,302.82365289853277,302.97040005723505,301.89641389257366,302.91112501405206,303.7507593795637,303.94824518481846,303.940628380707,304.00401025874066,304.13887019522735,304.18905381007374,304.2195202926633,303.9494259696466,304.27450000953405,303.75626610072595,304.10575390642674,304.2318091925772
356,302.4825488432331,302.75734348488555,302.1872038762995,303.05032593923767,302.63046721775544,303.16280011053885,302.8979608239487,302.8860053745641,302.77407759769335,302.96118017343184,301.98260852699354,302.92266465590814,303.83253849407294,304.01579773345094,304.0121630324596,304.02519297254236,304.2827017170619,304.1807830303456,304.0157177434699,304.064174378361,304.2820666813771,303.57853713623814,303.96876091495733,303.9179208411951
357,302.3638745742947,303.0909906549612,302.5066629236347,303.1413953403726,302.64249416599966,303.279063563426,302.96923674159785,303.0849197846512,302.84840073366837,303.05500490290734,302.23468621767574,302.8984749951666,304.10985093188134,304.2678020774058,304.1375290979646,304.2334708358322,304.49980738310114,304.24674256660325,303.90689541618616,304.1902442527972,304.3365589408884,303.54645643759403,304.17047649607747,303.6655527850219
358,302.32589195451175,303.32219612182865,302.82981565205637,303.15724303571716,302.67712858088436,303.35337699331563,303.06673942867866,303.2265024532546,302.9421404088987,303.2534611515591,302.5033182258317,302.9402760274182,304.47563701684237,304.43014502550994,304.39582550338787,304.4557321983591,304.6475346652425,304.3534791237252,303.96705487152377,304.275983453266,304.39908752753945,303.6631835537164,304.348726543052,303.6269923248606
359,302.2145604613053,303.2320199027119,302.906915221042,303.106056435424,302.58371742591476,303.28886582104616,303.1039342040137,303.3116749548169,302.93193526092057,303.265533590051,302.614982892134,302.870895100635,304.69687152776623,304.52017681929,304.47496417020375,304.56244717416354,304.7350963945337,304.4178743139494,303.94412090798164,304.1768927065267,304.36153778971715,303.75704520650106,304.4500872121906,303.5620215889375
360,302.03511794907644,302.94165021246107,302.7663055865953,302.88856620494704,302.4071667584224,303.1068498073421,303.0847112014022,303.2069620671521,302.8264774993001,303.13018879999896,302.4940967317875,302.8197834643601,304.72629269573105,304.4257575090566,304.4028341294876,304.522623540239,304.65407433637756,304.44271030124406,303.84966274273955,304.02058606760227,304.2753018040849,303.7418007409959,304.3338823670061,303.47967046240984
361,301.7432275974291,302.7300762444294,302.5777215048647,302.6808900272552,302.23125131780733,302.9163394740481,303.00812841617426,303.0502720847209,302.65339351178204,302.9450355808579,302.2650000076612,302.71637915064326,304.61766351508464,304.35397195046517,304.2591291285176,304.37975424055026,304.5015682209341,304.42770741365115,303.7458150281224,303.8758967883294,304.1928607491156,303.6127916551768,304.2484265809328,303.2941485759122
362,301.6452212897412,302.8366688154661,302.5732931744545,302.6455722906804,302.22686743058074,302.91095909593076,303.04987508398807,302.9712282937127,302.6727850017446,302.93972750745723,302.15820993166227,302.71927157140834,304.5758088784795,304.35812607091844,304.2588779085881,304.32823764823667,304.4053713115459,304.4686229914015,303.92487848575206,303.93083323829956,304.237922569403,303.6253442222422,304.2164467499037,303.2948365241883
363,301.78535991324037,303.01823147036663,302.76074173252283,302.81162104784653,302.38575648280727,303.0545726257183,303.23194036274475,303.00914586610844,302.8369089309643,303.0809670606463,302.42746369656066,302.82829142865995,304.6969297727813,304.4845272327659,304.4068040528459,304.4223456304846,304.51985376574635,304.6306717144088,304.2519492888292,304.16234746460026,304.45489597843374,303.9094438443986,304.3977634715198,303.5359620826059
364,302.0509257936053,303.0819160966615,303.0068224858852,302.96032448163123,302.6103353232248,303.2434510669634,303.3622139324652,303.10867288404927,303.05533409989863,303.1790499816066,302.7189614078072,302.89521695792894,304.7990831927838,304.50479406581604,304.4183237747948,304.451841559275,304.5577847678633,304.75378836412943,304.6435472546752,304.3933070894986,304.5965970030532,304.2615118284054,304.55254796883065,303.82729998528737
365,302.1115465349064,302.9731460342448,303.13968752246404,302.87632874057834,302.81402602937413,303.2099891349286,303.3245106559205,303.1267989150399,303.1329510245559,303.15760759050545,302.97340001320055,302.8215814461789,304.8153895881941,304.48178828117517,304.172211849967,304.4837648767614,304.41817222510343,304.67620982733837,304.7363038119102,304.4043503128109,304.6178496431493,304.4948941877196,304.55827513492903,303.9218118242978
366,302.01360889927014,302.7183457943829,303.0798950792189,302.6521330881726,302.8599917301959,303.0427098809486,303.139710703942,303.14840492404096,303.07838790578535,303.07304623411943,302.974217967766,302.65174221618304,304.66149798428097,304.4119793050717,303.86959468832146,304.3782239339107,304.1399319157396,304.3864781859,304.6346469076299,304.20131376578814,304.3857131524794,304.4980735875202,304.3906591285317,303.79779160859886
367,301.8510066166827,302.66724666442775,302.93026167439706,302.4340223514036,302.7857213310058,302.88879427175,303.00615866366076,303.09509761247995,303.04671581960355,303.0131298174049,302.9866576174416,302.4690413112369,304.54505869342256,304.3972719888075,303.82526335359984,304.2170974038957,304.08269711534587,304.113062260866,304.4181200654151,304.0435842321899,304.1153791245252,304.5001743426987,304.20833243502335,303.650672605139
368,301.8827494411366,302.806418495753,302.9392671637558,302.28804452579897,302.6611152518737,302.8489753157255,302.9693771517514,303.078230951403,303.0785819023243,303.0260414720755,302.93408962644327,302.4035794951954,304.539758076287,304.3982892503235,304.01634892851735,304.0156996460444,304.2293598379741,303.9834700655685,304.3890062790957,304.05717726228846,303.90119375253084,304.5528803990619,304.3024474452083,303.55587984608
