Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
4493,301.8932936152109,,,,,,,,,,,,,,,,,
4494,301.69675317565697,,,,,,,,,,,,,,,,,
4495,301.64701833657665,,,,,,,,,,,,,,,,,
4496,301.72520258817667,,,,,,,,,,,,,,,,,
4497,302.00832469866094,,,,,,,,,,,,,,,,,
4498,302.13960935302885,,,,,,,,,,,,,,,,,
4499,302.0937255454042,,,,,,,,,,,,,,,,,
4500,301.9082828700157,,,,,,,,,,,,,,,,,
4501,301.7716223805675,,,,,,,,,,,,,,,,,
4502,301.822702256645,,,,,,,,,,,,,,,,,
4503,301.9925427840615,,,,,,,,,,,,,,,,,
4504,302.04887084491264,,,,,,,,,,,,,,,,,
4505,301.93909112199066,,,,,,,,,,,,,,,,,
4506,301.7572523670026,,,,,,,,,,,,,,,,,
4507,301.7055133550659,,,,,,,,,,,,,,,,,
4508,301.786188182132,,,,,,,,,,,,,,,,,
4509,301.9695355566644,,,,,,,,,,,,,,,,,
4510,302.13916815927126,,,,,,,,,,,,,,,,,
4511,302.0933984120372,,,,,,,,,,,,,,,,,
4512,301.8978129756354,,,,,,,,,,,,,,,,,
4513,301.67302594965935,,,,,,,,,,,,,,,,,
4514,301.7315163118576,,,,,,,,,,,,,,,,,
4515,301.8982052082293,,,,,,,,,,,,,,,,,
4516,302.04582355578566,,,,,,,,,,,,,,,,,
4517,301.9868271295646,,,,,,,,,,,,,,,,,
4518,301.78715566782404,,,,,,,,,,,,,,,,,
4519,301.6802446339004,,,,,,,,,,,,,,,,,
4520,301.704320930228,,,,,,,,,,,,,,,,,
4521,301.9388495507322,,,,,,,,,,,,,,,,,
4522,302.1495644226088,,,,,,,,,,,,,,,,,
4523,302.1855108221035,,,,,,,,,,,,,,,,,
4524,301.9768499877617,,,,,,,,,,,,,,,,,
4525,301.6893515818801,,,,,,,,,,,,,,,,,
4526,301.6192651598216,,,,,,,,,,,,,,,,,
4527,301.7821221682775,,,,,,,,,,,,,,,,,
4528,301.96453656873774,,,,,,,,,,,,,,,,,
4529,301.95703090089575,,,,,,,,,,,,,,,,,
4530,301.8133638350996,,,,,,,,,,,,,,,,,
4531,301.65848667904237,,,,,,,,,,,,,,,,,
4532,301.74086774707536,,,,,,,,,,,,,,,,,
4533,301.99509268315165,,,,,,,,,,,,,,,,,
4534,302.25110239584825,,,,,,,,,,,,,,,,,
4535,302.33552654224485,,,,,,,,,,,,,,,,,
4536,302.19823633573,,,,,,,,,,,,,,,,,
4537,302.0881210845691,,,,,,,,,,,,,,,,,
4538,302.01257786459206,,,,,,,,,,,,,,,,,
4539,301.92667900591874,,,,,,,,,,,,,,,,,
4540,301.74129618096435,,,,,,,,,,,,,,,,,
4541,301.4814202330504,,,,,,,,,,,,,,,,,
4542,301.2886368577236,,,,,,,,,,,,,,,,,
4543,301.23477542104473,,,,,,,,,,,,,,,,,
4544,301.4181872897947,,,,,,,,,,,,,,,,,
4545,301.75691201916214,,,,,,,,,,,,,,,,,
4546,302.0279791685982,,,,,,,,,,,,,,,,,
4547,302.05564364480034,,,,,,,,,,,,,,,,,
4548,301.8792774498788,,,,,,,,,,,,,,,,,
4549,301.69430220981866,,,,,,,,,,,,,,,,,
4550,301.69631488043666,,,,,,,,,,,,,,,,,
4551,301.8464381424356,,,,,,,,,,,,,,,,,
4552,301.98528359937404,,,,,,,,,,,,,,,,,
4553,301.95433417084297,,,,,,,,,,,,,,,,,
4554,301.81145490739897,,,,,,,,,,,,,,,,,
4555,301.75241395100903,,,,,,,,,,,,,,,,,
4556,301.8558940764438,,,,,,,,,,,,,,,,,
4557,302.1241008467551,,,,,,,,,,,,,,,,,
4558,302.36235284273295,,,,,,,,,,,,,,,,,
4559,302.4104538263853,,,,,,,,,,,,,,,,,
4560,302.29860283837326,,,,,,,,,,,,,,,,,
4561,302.10005169732415,,,,,,,,,,,,,,,,,
4562,302.0475820916083,,,,,,,,,,,,,,,,,
4563,302.09270500204127,,,,,,,,,,,,,,,,,
4564,302.113494094739,,,,,,,,,,,,,,,,,
4565,301.9781767108558,,,,,,,,,,,,,,,,,
4566,301.73071138868795,,,,,,,,,,,,,,,,,
4567,301.554731533427,,,,,,,,,,,,,,,,,
4568,301.58711301087413,,,,,,,,,,,,,,,,,
4569,301.76956311530904,,,,,,,,,,,,,,,,,
4570,301.93602333239227,,,,,,,,,,,,,,,,,
4571,301.98589258842895,,,,,,,,,,,,,,,,,
4572,301.8766721231832,,,,,,,,,,,,,,,,,
4573,301.80186759268105,,,,,,,,,,,,,,,,,
4574,301.81820580488676,,,,,,,,,,,,,,,,,
4575,301.9411720391235,,,,,,,,,,,,,,,,,
4576,302.005062308392,,,,,,,,,,,,,,,,,
4577,301.8524862779346,,,,,,,,,,,,,,,,,
4578,301.645160313909,,,,,,,,,,,,,,,,,
4579,301.51774005998965,,,,,,,,,,,,,,,,,
4580,301.6310661053847,,,,,,,,,,,,,,,,,
4581,301.8463727199635,,,,,,,,,,,,,,,,,
4582,302.0566952700448,,,,,,,,,,,,,,,,,
4583,302.1155473795418,,,,,,,,,,,,,,,,,
4584,301.9743153129444,,,,,,,,,,,,,,,,,
4585,301.8045408977128,,,,,,,,,,,,,,,,,
4586,301.7021132699069,,,,,,,,,,,,,,,,,
4587,301.8191932979328,,,,,,,,,,,,,,,,,
4588,301.8537130007635,,,,,,,,,,,,,,,,,
4589,301.7595912797171,,,,,,,,,,,,,,,,,
4590,301.5585456808153,,,,,,,,,,,,,,,,,
4591,301.5367339548364,,,,,,,,,,,,,,,,,
4592,301.6946215256735,,,,,,,,,,,,,,,,,
4593,301.99451989001903,,,,,,,,,,,,,,,,,
4594,302.1285476051414,,,,,,,,,,,,,,,,,
4595,302.07000170197057,,,,,,,,,,,,,,,,,
4596,301.79145864410197,,,,,,,,,,,,,,,,,
4597,301.55587558531136,,,,,,,,,,,,,,,,,
4598,301.5070892640494,,,,,,,,,,,,,,,,,
4599,301.71595824967613,,,,,,,,,,,,,,,,,
4600,301.8490877711668,,,,,,,,,,,,,,,,,
4601,301.91112319208696,,,,,,,,,,,,,,,,,
4602,301.79981813151727,,,,,,,,,,,,,,,,,
4603,301.82084713422455,,,,,,,,,,,,,,,,,
4604,301.9502361400056,,,,,,,,,,,,,,,,,
4605,302.2341926675725,,,,,,,,,,,,,,,,,
4606,302.439651063113,,,,,,,,,,,,,,,,,
4607,302.37672410195086,,,,,,,,,,,,,,,,,
4608,302.2199788865184,,,,,,,,,,,,,,,,,
4609,301.99431910555154,,,,,,,,,,,,,,,,,
4610,302.02288988057074,,,,,,,,,,,,,,,,,
4611,302.0778468830811,,,,,,,,,,,,,,,,,
4612,302.1438931726043,,,,,,,,,,,,,,,,,
4613,302.0785423887537,,,,,,,,,,,,,,,,,
4614,301.9253800959671,,,,,,,,,,,,,,,,,
4615,301.88291047225084,,,,,,,,,,,,,,,,,
4616,301.8989503969777,,,,,,,,,,,,,,,,,
4617,302.02485325890433,,,,,,,,,,,,,,,,,
4618,302.07071931221157,,,,,,,,,,,,,,,,,
4619,302.0019224706031,,,,,,,,,,,,,,,,,
4620,301.82116126021725,,,,,,,,,,,,,,,,,
4621,301.67134767715584,,,,,,,,,,,,,,,,,
4622,301.68832125914577,,,,,,,,,,,,,,,,,
4623,301.80345926477577,,,,,,,,,,,,,,,,,
4624,301.86964499058155,,,,,,,,,,,,,,,,,
4625,301.82802993092815,,,,,,,,,,,,,,,,,
4626,301.6691261733059,,,,,,,,,,,,,,,,,
4627,301.5591809237855,,,,,,,,,,,,,,,,,
4628,301.6141805535997,,,,,,,,,,,,,,,,,
4629,301.7889619712103,,,,,,,,,,,,,,,,,
4630,302.0700493091061,,,,,,,,,,,,,,,,,
4631,302.1176243421773,,,,,,,,,,,,,,,,,
4632,302.08338013680753,,,,,,,,,,,,,,,,,
4633,301.9047919590532,,,,,,,,,,,,,,,,,
4634,301.95642675126106,,,,,,,,,,,,,,,,,
4635,302.08585368193184,,,,,,,,,,,,,,,,,
4636,302.12965518004876,,,,,,,,,,,,,,,,,
4637,301.9715796879038,,,,,,,,,,,,,,,,,
4638,301.6924346806621,,,,,,,,,,,,,,,,,
4639,301.50342481464247,,,,,,,,,,,,,,,,,
4640,301.46736803296403,,,,,,,,,,,,,,,,,
4641,301.6541810775132,,,,,,,,,,,,,,,,,
4642,301.9267272891254,,,,,,,,,,,,,,,,,
4643,301.996398657046,,,,,,,,,,,,,,,,,
4644,301.7790299204167,,,,,,,,,,,,,,,,,
4645,301.4315439567162,,,,,,,,,,,,,,,,,
4646,301.3431472006586,,,,,,,,,,,,,,,,,
4647,301.52486557826415,,,,,,,,,,,,,,,,,
4648,301.80764329326695,,,,,,,,,,,,,,,,,
4649,301.88933429524053,,,,,,,,,,,,,,,,,
4650,301.83966489050016,,,,,,,,,,,,,,,,,
4651,301.78159696501257,,,,,,,,,,,,,,,,,
4652,301.89063366375336,,,,,,,,,,,,,,,,,
4653,302.1404395772459,,,,,,,,,,,,,,,,,
4654,302.37983791028495,,,,,,,,,,,,,,,,,
4655,302.4571587694919,,,,,,,,,,,,,,,,,
4656,302.3121647979928,,,,,,,,,,,,,,,,,
4657,302.161900322824,,,,,,,,,,,,,,,,,
4658,302.19835187154735,,,,,,,,,,,,,,,,,
4659,302.2431581180277,,,,,,,,,,,,,,,,,
4660,302.12099160153593,,,,,,,,,,,,,,,,,
4661,301.7751248466965,,,,,,,,,,,,,,,,,
4662,301.4791816398497,,,,,,,,,,,,,,,,,
4663,301.37782328424527,,,,,,,,,,,,,,,,,
4664,301.50859083939076,,,,,,,,,,,,,,,,,
4665,301.78741328808997,,,,,,,,,,,,,,,,,
4666,302.0471017142308,,,,,,,,,,,,,,,,,
4667,302.12780230359795,,,,,,,,,,,,,,,,,
4668,301.95396163869685,,,,,,,,,,,,,,,,,
4669,301.7366343613068,,,,,,,,,,,,,,,,,
4670,301.6489464886839,,,,,,,,,,,,,,,,,
4671,301.7690311063589,,,,,,,,,,,,,,,,,
4672,301.7837314957971,,,,,,,,,,,,,,,,,
4673,301.7026690382267,,,,,,,,,,,,,,,,,
4674,301.5981909322016,,,,,,,,,,,,,,,,,
4675,301.6698523877117,,,,,,,,,,,,,,,,,
4676,301.85324205993476,,,,,,,,,,,,,,,,,
4677,302.11443525327735,,,,,,,,,,,,,,,,,
4678,302.28106111998295,,,,,,,,,,,,,,,,,
4679,302.26976621517434,,,,,,,,,,,,,,,,,
4680,302.115167093206,,,,,,,,,,,,,,,,,
4681,301.9373089139703,,,,,,,,,,,,,,,,,
4682,302.01235951765955,,,,,,,,,,,,,,,,,
4683,302.13742897230105,,,,,,,,,,,,,,,,,
4684,302.2264740246235,,,,,,,,,,,,,,,,,
4685,302.072119717958,,,,,,,,,,,,,,,,,
4686,301.8957770565251,,,,,,,,,,,,,,,,,
4687,301.82701189518866,,,,,,,,,,,,,,,,,
4688,301.9008642954789,,,,,,,,,,,,,,,,,
4689,302.06417249288137,,,,,,,,,,,,,,,,,
4690,302.19832691695666,,,,,,,,,,,,,,,,,
4691,302.2075102321609,,,,,,,,,,,,,,,,,
4692,302.1036959195064,,,,,,,,,,,,,,,,,
4693,302.05204849608543,,,,,,,,,,,,,,,,,
4694,302.11992624795363,,,,,,,,,,,,,,,,,
4695,302.3082798957649,,,,,,,,,,,,,,,,,
4696,302.33458219344396,,,,,,,,,,,,,,,,,
4697,302.2127584571963,,,,,,,,,,,,,,,,,
4698,302.0135498826787,,,,,,,,,,,,,,,,,
4699,301.8499381056907,,,,,,,,,,,,,,,,,
4700,301.83300213951867,,,,,,,,,,,,,,,,,
4701,301.87132865922507,,,,,,,,,,,,,,,,,
4702,301.9192696493869,,,,,,,,,,,,,,,,,
4703,301.83965753281853,,,,,,,,,,,,,,,,,
4704,301.645390378457,,,,,,,,,,,,,,,,,
4705,301.63614872334637,,,,,,,,,,,,,,,,,
4706,301.79544964446313,,,,,,,,,,,,,,,,,
4707,302.0264147375645,,,,,,,,,,,,,,,,,
4708,302.04231526931517,,,,,,,,,,,,,,,,,
4709,301.914345335528,,,,,,,,,,,,,,,,,
4710,301.71664444039743,,,,,,,,,,,,,,,,,
4711,301.6846277754278,,,,,,,,,,,,,,,,,
4712,301.8229765230529,,,,,,,,,,,,,,,,,
4713,302.0946245458011,,,,,,,,,,,,,,,,,
4714,302.2912702520271,,,,,,,,,,,,,,,,,
4715,302.27342402197286,,,,,,,,,,,,,,,,,
4716,302.076229134411,,,,,,,,,,,,,,,,,
4717,301.8707126545298,,,,,,,,,,,,,,,,,
4718,301.85922017108356,,,,,,,,,,,,,,,,,
4719,301.9327447111321,,,,,,,,,,,,,,,,,
4720,301.8985680359449,,,,,,,,,,,,,,,,,
4721,301.75208408726286,,,,,,,,,,,,,,,,,
4722,301.6305826939394,,,,,,,,,,,,,,,,,
4723,301.669151598999,,,,,,,,,,,,,,,,,
4724,301.8723837477419,,,,,,,,,,,,,,,,,
4725,302.17165887512346,,,,,,,,,,,,,,,,,
4726,302.4465188495855,,,,,,,,,,,,,,,,,
4727,302.43162954151575,,,,,,,,,,,,,,,,,
4728,302.2281788999982,,,,,,,,,,,,,,,,,
4729,301.9367568543476,,,,,,,,,,,,,,,,,
4730,301.88476041265085,,,,,,,,,,,,,,,,,
4731,301.99870049373277,,,,,,,,,,,,,,,,,
4732,302.0636620981209,,,,,,,,,,,,,,,,,
4733,301.9089207164388,,,,,,,,,,,,,,,,,
4734,301.7178931587651,,,,,,,,,,,,,,,,,
4735,301.67638422887813,,,,,,,,,,,,,,,,,
4736,301.8178206534751,,,,,,,,,,,,,,,,,
4737,302.0295837261491,,,,,,,,,,,,,,,,,
4738,302.16959769384295,,,,,,,,,,,,,,,,,
4739,302.1098332682103,,,,,,,,,,,,,,,,,
4740,301.90145597288256,,,,,,,,,,,,,,,,,
4741,301.8075337911189,,,,,,,,,,,,,,,,,
4742,301.9506929219887,,,,,,,,,,,,,,,,,
4743,302.1487743098035,,,,,,,,,,,,,,,,,
4744,302.2253771675468,,,,,,,,,,,,,,,,,
4745,302.0962689470644,,,,,,,,,,,,,,,,,
4746,301.8911036671308,,,,,,,,,,,,,,,,,
4747,301.7571854489074,,,,,,,,,,,,,,,,,
4748,301.89875626528266,,,,,,,,,,,,,,,,,
4749,302.06510938439806,,,,,,,,,,,,,,,,,
4750,302.2733697901313,,,,,,,,,,,,,,,,,
4751,302.18742482422454,,,,,,,,,,,,,,,,,
4752,302.11111680258205,,,,,,,,,,,,,,,,,
4753,301.9247253530204,,,,,,,,,,,,,,,,,
4754,301.91450870748946,,,,,,,,,,,,,,,,,
4755,302.0103874018077,,,,,,,,,,,,,,,,,
4756,302.09006974287644,,,,,,,,,,,,,,,,,
4757,302.04635233416883,,,,,,,,,,,,,,,,,
4758,301.8933708584815,,,,,,,,,,,,,,,,,
4759,301.80434133154534,,,,,,,,,,,,,,,,,
4760,301.8216256095831,,,,,,,,,,,,,,,,,
4761,301.9775467731553,,,,,,,,,,,,,,,,,
4762,302.0443028770635,,,,,,,,,,,,,,,,,
4763,301.961612401445,,,,,,,,,,,,,,,,,
4764,301.72081996249216,,,,,,,,,,,,,,,,,
4765,301.6384160063164,,,,,,,,,,,,,,,,,
4766,301.7781118967296,,,,,,,,,,,,,,,,,
4767,302.01857508343886,,,,,,,,,,,,,,,,,
4768,302.10092004553303,,,,,,,,,,,,,,,,,
4769,302.03828201516217,,,,,,,,,,,,,,,,,
4770,301.93402547593655,,,,,,,,,,,,,,,,,
4771,301.9076582871546,,,,,,,,,,,,,,,,,
4772,302.0234627364832,,,,,,,,,,,,,,,,,
4773,302.1395190999325,,,,,,,,,,,,,,,,,
4774,302.31325128463783,,,,,,,,,,,,,,,,,
4775,302.3420554968637,,,,,,,,,,,,,,,,,
4776,302.3220966565375,,,,,,,,,,,,,,,,,
4777,302.244742824562,,,,,,,,,,,,,,,,,
4778,302.32152497078056,,,,,,,,,,,,,,,,,
4779,302.39753147830214,,,,,,,,,,,,,,,,,
4780,302.3371930642944,,,,,,,,,,,,,,,,,
4781,302.0857348012557,,,,,,,,,,,,,,,,,
4782,301.8861561883669,,,,,,,,,,,,,,,,,
4783,301.86881355946974,,,,,,,,,,,,,,,,,
4784,301.97311600739386,,,,,,,,,,,,,,,,,
4785,302.0956414427687,,,,,,,,,,,,,,,,,
4786,302.1601894712282,,,,,,,,,,,,,,,,,
4787,302.0834439210296,,,,,,,,,,,,,,,,,
4788,301.9528936774158,,,,,,,,,,,,,,,,,
4789,301.85649261957957,,,,,,,,,,,,,,,,,
4790,301.8892298583457,,,,,,,,,,,,,,,,,
4791,301.99501425980463,,,,,,,,,,,,,,,,,
4792,302.007855593503,,,,,,,,,,,,,,,,,
4793,301.9153376292351,,,,,,,,,,,,,,,,,
4794,301.77405358902365,,,,,,,,,,,,,,,,,
4795,301.72832775530827,,,,,,,,,,,,,,,,,
4796,301.9346348674496,,,,,,,,,,,,,,,,,
4797,302.16420600077777,,,,,,,,,,,,,,,,,
4798,302.33458027690045,,,,,,,,,,,,,,,,,
4799,302.3125527963385,,,,,,,,,,,,,,,,,
4800,302.16803148305496,,,,,,,,,,,,,,,,,
4801,301.9844200638062,,,,,,,,,,,,,,,,,
4802,301.91916809020324,,,,,,,,,,,,,,,,,
4803,302.0594527831158,,,,,,,,,,,,,,,,,
4804,302.1382153620234,,,,,,,,,,,,,,,,,
4805,302.0070871763931,,,,,,,,,,,,,,,,,
4806,301.74433328927034,,,,,,,,,,,,,,,,,
4807,301.58741654755016,,,,,,,,,,,,,,,,,
4808,301.6045418992606,,,,,,,,,,,,,,,,,
4809,301.83125319101356,,,,,,,,,,,,,,,,,
4810,302.01023095790737,,,,,,,,,,,,,,,,,
4811,301.9929955151396,,,,,,,,,,,,,,,,,
4812,301.7909438499707,,,,,,,,,,,,,,,,,
4813,301.62564943850265,,,,,,,,,,,,,,,,,
4814,301.7451386070904,,,,,,,,,,,,,,,,,
4815,301.87176829075844,,,,,,,,,,,,,,,,,
4816,301.9631850651925,,,,,,,,,,,,,,,,,
4817,301.82132382642317,,,,,,,,,,,,,,,,,
4818,301.6947054852248,,,,,,,,,,,,,,,,,
4819,301.64221109600766,,,,,,,,,,,,,,,,,
4820,301.69671814745453,,,,,,,,,,,,,,,,,
4821,301.89216118504714,,,,,,,,,,,,,,,,,
4822,302.0698547692203,,,,,,,,,,,,,,,,,
4823,302.147850510699,,,,,,,,,,,,,,,,,
4824,302.02781343854673,,,,,,,,,,,,,,,,,
4825,301.86131230995073,,,,,,,,,,,,,,,,,
4826,301.80140793031785,,,,,,,,,,,,,,,,,
4827,301.7780782582283,,,,,,,,,,,,,,,,,
4828,301.7348638288931,,,,,,,,,,,,,,,,,
4829,301.58727180159013,,,,,,,,,,,,,,,,,
4830,301.45708312337564,,,,,,,,,,,,,,,,,
4831,301.4119971887835,,,,,,,,,,,,,,,,,
4832,301.5414698005549,,,,,,,,,,,,,,,,,
4833,301.80643601817627,,,,,,,,,,,,,,,,,
4834,302.1072701202479,,,,,,,,,,,,,,,,,
4835,302.240340297055,,,,,,,,,,,,,,,,,
4836,302.2555398889578,,,,,,,,,,,,,,,,,
4837,302.2000407494516,,,,,,,,,,,,,,,,,
4838,302.3198355687508,,,,,,,,,,,,,,,,,
4839,302.4503763490687,,,,,,,,,,,,,,,,,
4840,302.45001906682984,,,,,,,,,,,,,,,,,
4841,302.17021363199495,,,,,,,,,,,,,,,,,
4842,301.8209250587429,,,,,,,,,,,,,,,,,
4843,301.55322792469855,,,,,,,,,,,,,,,,,
4844,301.50250949629947,,,,,,,,,,,,,,,,,
4845,301.5705690809299,,,,,,,,,,,,,,,,,
4846,301.6543880326583,,,,,,,,,,,,,,,,,
4847,301.66198182615807,,,,,,,,,,,,,,,,,
4848,301.5164720713342,,,,,,,,,,,,,,,,,
4849,301.4473677874689,,,,,,,,,,,,,,,,,
4850,301.5426383006265,,,,,,,,,,,,,,,,,
4851,301.74877398515747,,,,,,,,,,,,,,,,,
4852,301.832018718361,,,,,,,,,,,,,,,,,
4853,301.6632757516179,,,,,,,,,,,,,,,,,
4854,301.3923112831714,,,,,,,,,,,,,,,,,
4855,301.2289811339445,,,,,,,,,,,,,,,,,
4856,301.2698652829211,,,,,,,,,,,,,,,,,
4857,301.3802164982023,,,,,,,,,,,,,,,,,
4858,301.5351831118526,,,,,,,,,,,,,,,,,
4859,301.6308486879298,,,,,,,,,,,,,,,,,
4860,301.7143983021003,,,,,,,,,,,,,,,,,
4861,301.6724475848793,,,,,,,,,,,,,,,,,
4862,301.59662389126674,,,,,,,,,,,,,,,,,
4863,301.50759498038275,,,,,,,,,,,,,,,,,
4864,301.4130908156267,,,,,,,,,,,,,,,,,
4865,301.2401689542465,,,,,,,,,,,,,,,,,
4866,301.08010776113923,,,,,,,,,,,,,,,,,
4867,301.02797511463393,,,,,,,,,,,,,,,,,
4868,301.1848996412554,,,,,,,,,,,,,,,,,
4869,301.4297856448919,,,,,,,,,,,,,,,,,
4870,301.7101616672785,,,,,,,,,,,,,,,,,
4871,301.8227679546376,,,,,,,,,,,,,,,,,
4872,301.8361315922212,,,,,,,,,,,,,,,,,
4873,301.76470688267995,,,,,,,,,,,,,,,,,
4874,301.8252514523519,,,,,,,,,,,,,,,,,
4875,301.9122251582237,,,,,,,,,,,,,,,,,
4876,301.92020200314823,,,,,,,,,,,,,,,,,
4877,301.7924589484841,,,,,,,,,,,,,,,,,
4878,301.6335780946039,,,,,,,,,,,,,,,,,
4879,301.6135819907569,,,,,,,,,,,,,,,,,
4880,301.7222140914054,,,,,,,,,,,,,,,,,
4881,301.94551535319596,,,,,,,,,,,,,,,,,
4882,302.06199384050666,,,,,,,,,,,,,,,,,
4883,302.01170125425045,,,,,,,,,,,,,,,,,
4884,301.86034133752787,,,,,,,,,,,,,,,,,
4885,301.7436484608681,,,,,,,,,,,,,,,,,
4886,301.8068230641708,,,,,,,,,,,,,,,,,
4887,301.9182287664224,,,,,,,,,,,,,,,,,
4888,302.0200832817698,,,,,,,,,,,,,,,,,
4889,301.8933896884997,,,,,,,,,,,,,,,,,
4890,301.69907840484274,,,,,,,,,,,,,,,,,
4891,301.5398118894071,,,,,,,,,,,,,,,,,
4892,301.68639134513154,,,,,,,,,,,,,,,,,
4893,301.94381257468643,,,,,,,,,,,,,,,,,
4894,302.2654739521817,,,,,,,,,,,,,,,,,
4895,302.3653250412397,,,,,,,,,,,,,,,,,
4896,302.3086937884686,,,,,,,,,,,,,,,,,
4897,302.0856332307483,,,,,,,,,,,,,,,,,
4898,301.996091098407,,,,,,,,,,,,,,,,,
4899,302.0441567155695,,,,,,,,,,,,,,,,,
4900,302.0729251695617,,,,,,,,,,,,,,,,,
4901,301.9425794406848,,,,,,,,,,,,,,,,,
4902,301.74839524715554,,,,,,,,,,,,,,,,,
4903,301.6965761566863,,,,,,,,,,,,,,,,,
4904,301.7499508879912,,,,,,,,,,,,,,,,,
4905,301.9141420912941,,,,,,,,,,,,,,,,,
4906,302.0314837780814,,,,,,,,,,,,,,,,,
4907,302.0966019684284,,,,,,,,,,,,,,,,,
4908,302.025451019768,,,,,,,,,,,,,,,,,
4909,302.0062641049147,,,,,,,,,,,,,,,,,
4910,302.1087138588493,,,,,,,,,,,,,,,,,
4911,302.2498333103369,,,,,,,,,,,,,,,,,
4912,302.2061469115736,,,,,,,,,,,,,,,,,
4913,301.94311972350437,,,,,,,,,,,,,,,,,
4914,301.72057317555755,,,,,,,,,,,,,,,,,
4915,301.73382941383534,,,,,,,,,,,,,,,,,
4916,301.85161648068873,,,,,,,,,,,,,,,,,
4917,301.9685418564029,,,,,,,,,,,,,,,,,
4918,301.8893603034503,,,,,,,,,,,,,,,,,
4919,301.7192919384199,,,,,,,,,,,,,,,,,
4920,301.5345515642942,,,,,,,,,,,,,,,,,
4921,301.47666196250657,,,,,,,,,,,,,,,,,
4922,301.5465899071224,,,,,,,,,,,,,,,,,
4923,301.7053734726815,,,,,,,,,,,,,,,,,
4924,301.8089287936155,,,,,,,,,,,,,,,,,
4925,301.8487830068113,,,,,,,,,,,,,,,,,
4926,301.76167201379803,,,,,,,,,,,,,,,,,
4927,301.6902503588541,,,,,,,,,,,,,,,,,
4928,301.7809162675792,,,,,,,,,,,,,,,,,
4929,302.0263780147445,,,,,,,,,,,,,,,,,
4930,302.2489456720413,,,,,,,,,,,,,,,,,
4931,302.2908445991577,,,,,,,,,,,,,,,,,
4932,302.09031092888137,,,,,,,,,,,,,,,,,
4933,301.7962780286868,,,,,,,,,,,,,,,,,
4934,301.6373497023808,,,,,,,,,,,,,,,,,
4935,301.60930835794017,,,,,,,,,,,,,,,,,
4936,301.607204501338,,,,,,,,,,,,,,,,,
4937,301.4686777544441,,,,,,,,,,,,,,,,,
4938,301.36582600087127,,,,,,,,,,,,,,,,,
4939,301.3629402986192,,,,,,,,,,,,,,,,,
4940,301.5056559063727,,,,,,,,,,,,,,,,,
4941,301.8085656717572,,,,,,,,,,,,,,,,,
4942,302.1094739219454,,,,,,,,,,,,,,,,,
4943,302.1974599313691,,,,,,,,,,,,,,,,,
4944,302.033840887331,,,,,,,,,,,,,,,,,
4945,301.92058690337666,,,,,,,,,,,,,,,,,
4946,302.0203126994748,,,,,,,,,,,,,,,,,
4947,302.18429453832374,,,,,,,,,,,,,,,,,
4948,302.2145964960442,,,,,,,,,,,,,,,,,
4949,301.982201861801,,,,,,,,,,,,,,,,,
4950,301.7018177863403,,,,,,,,,,,,,,,,,
4951,301.5114776840431,,,,,,,,,,,,,,,,,
4952,301.5366709967281,,,,,,,,,,,,,,,,,
4953,301.61362377839123,,,,,,,,,,,,,,,,,
4954,301.6586153370591,,,,,,,,,,,,,,,,,
4955,301.5181165650692,,,,,,,,,,,,,,,,,
4956,301.38378165719496,,,,,,,,,,,,,,,,,
4957,301.3392074230829,,,,,,,,,,,,,,,,,
4958,301.5497443634776,,,,,,,,,,,,,,,,,
4959,301.7513863344895,,,,,,,,,,,,,,,,,
4960,301.7322869465568,,,,,,,,,,,,,,,,,
4961,301.5520237971709,,,,,,,,,,,,,,,,,
4962,301.35594986224345,,,,,,,,,,,,,,,,,
4963,301.31434627030313,,,,,,,,,,,,,,,,,
4964,301.4739512449061,,,,,,,,,,,,,,,,,
4965,301.69960258668925,,,,,,,,,,,,,,,,,
4966,301.93326668935606,,,,,,,,,,,,,,,,,
4967,302.0285287986716,,,,,,,,,,,,,,,,,
4968,301.9727356328337,,,,,,,,,,,,,,,,,
4969,301.9096786863517,,,,,,,,,,,,,,,,,
4970,301.86336756229224,,,,,,,,,,,,,,,,,
4971,301.865169699709,,,,,,,,,,,,,,,,,
4972,301.7921845532003,,,,,,,,,,,,,,,,,
4973,301.66939178615763,,,,,,,,,,,,,,,,,
4974,301.6153761498476,,,,,,,,,,,,,,,,,
4975,301.65110572247295,,,,,,,,,,,,,,,,,
4976,301.8125801896167,,,,,,,,,,,,,,,,,
4977,302.0811408016459,,,,,,,,,,,,,,,,,
4978,302.2465920842488,,,,,,,,,,,,,,,,,
4979,302.24482773012306,,,,,,,,,,,,,,,,,
4980,301.9905407325984,,,,,,,,,,,,,,,,,
4981,301.8580577617742,,,,,,,,,,,,,,,,,
4982,301.85233100229993,,,,,,,,,,,,,,,,,
4983,302.03893139694543,,,,,,,,,,,,,,,,,
4984,302.1706274634839,,,,,,,,,,,,,,,,,
4985,302.1765295377231,,,,,,,,,,,,,,,,,
4986,301.99957517865465,,,,,,,,,,,,,,,,,
4987,301.81789217749866,,,,,,,,,,,,,,,,,
4988,301.8496718281363,,,,,,,,,,,,,,,,,
4989,302.04245188249865,,,,,,,,,,,,,,,,,
4990,302.2905127769828,,,,,,,,,,,,,,,,,
