Experiment,piControl,historical,historical,ssp245,ssp370,ssp585
4317,298.47730217485486,,,,,
4318,298.8471221209843,,,,,
4319,299.0132331215418,,,,,
4320,299.39358324386404,,,,,
4321,300.1301205796062,,,,,
4322,300.7387894842883,,,,,
4323,300.9887637551399,,,,,
4324,300.78256872680583,,,,,
4325,300.1272742310708,,,,,
4326,299.28926954730747,,,,,
4327,298.62124319427693,,,,,
4328,298.7509947162074,,,,,
4329,299.0009299392309,,,,,
4330,299.26227551920346,,,,,
4331,299.2253465637939,,,,,
4332,299.31577428383,,,,,
4333,299.7064746151217,,,,,
4334,300.20989474603164,,,,,
4335,300.59392666744117,,,,,
4336,300.363910292537,,,,,
4337,299.6718853290481,,,,,
4338,298.7237300293057,,,,,
4339,298.304615814822,,,,,
4340,298.26840109277305,,,,,
4341,298.58633917838097,,,,,
4342,298.77275791256733,,,,,
4343,298.9459081058826,,,,,
4344,299.32791864102506,,,,,
4345,300.0273458460545,,,,,
4346,300.66336143862895,,,,,
4347,300.96865512174594,,,,,
4348,300.88616408193775,,,,,
4349,300.576618854312,,,,,
4350,299.7923838824171,,,,,
4351,299.1199407415198,,,,,
4352,298.80668038840764,,,,,
4353,299.0552842432142,,,,,
4354,299.27134102512326,,,,,
4355,299.39916204358224,,,,,
4356,299.7001497002146,,,,,
4357,300.285065081699,,,,,
4358,300.94442177949435,,,,,
4359,301.3305211465674,,,,,
4360,301.3600976327649,,,,,
4361,300.6245764745611,,,,,
4362,299.509468180001,,,,,
4363,298.4648011771147,,,,,
4364,298.17737643270584,,,,,
4365,298.28758100401336,,,,,
4366,298.7514566778273,,,,,
4367,299.23731579371264,,,,,
4368,299.72788216494905,,,,,
4369,300.3979168033704,,,,,
4370,301.112796783599,,,,,
4371,301.7535883779605,,,,,
4372,302.0387525310067,,,,,
4373,301.7092645768282,,,,,
4374,301.1562855793388,,,,,
4375,300.74240366967916,,,,,
4376,300.67797893436654,,,,,
4377,300.88105476619324,,,,,
4378,300.87195873611114,,,,,
4379,300.8484156557301,,,,,
4380,300.71044984516243,,,,,
4381,300.83651800593384,,,,,
4382,301.0139199148457,,,,,
4383,301.1252967737894,,,,,
4384,301.01583361884235,,,,,
4385,300.2899243551317,,,,,
4386,299.2159498223051,,,,,
4387,298.4468435671611,,,,,
4388,298.44115621970974,,,,,
4389,298.69541713620464,,,,,
4390,298.83367757510695,,,,,
4391,298.9501252949305,,,,,
4392,299.437939213537,,,,,
4393,300.1847671193182,,,,,
4394,300.7787639027575,,,,,
4395,300.983235003806,,,,,
4396,300.60051286850813,,,,,
4397,299.618268121534,,,,,
4398,298.34126032308046,,,,,
4399,297.71476379336013,,,,,
4400,297.8843863716791,,,,,
4401,298.4131312543356,,,,,
4402,298.5324519866113,,,,,
4403,298.3690126303521,,,,,
4404,298.5804452350717,,,,,
4405,299.2034482617715,,,,,
4406,299.8624491555809,,,,,
4407,300.26905613243406,,,,,
4408,300.22380794863227,,,,,
4409,299.56849241867957,,,,,
4410,298.47745112833286,,,,,
4411,297.7615381631301,,,,,
4412,297.6978766014909,,,,,
4413,297.9774210316782,,,,,
4414,298.353486304225,,,,,
4415,298.7150952249492,,,,,
4416,299.20145405262696,,,,,
4417,299.7832927394697,,,,,
4418,300.34503608568315,,,,,
4419,300.76912064972515,,,,,
4420,300.9245268306175,,,,,
4421,300.67773781507077,,,,,
4422,299.88076780619105,,,,,
4423,299.0118349551862,,,,,
4424,298.6306760077408,,,,,
4425,298.77566417907013,,,,,
4426,299.1648578873905,,,,,
4427,299.5505772645302,,,,,
4428,300.02309602838017,,,,,
4429,300.6588355929747,,,,,
4430,301.2921464075076,,,,,
4431,301.6835794521967,,,,,
4432,301.74626319029056,,,,,
4433,301.0228817020655,,,,,
4434,299.769763969973,,,,,
4435,298.8715494957601,,,,,
4436,298.9348199973893,,,,,
4437,299.5787058431936,,,,,
4438,299.8935388865963,,,,,
4439,299.90348621493445,,,,,
4440,300.0390808598115,,,,,
4441,300.67274268343687,,,,,
4442,301.36349544385774,,,,,
4443,301.8654973678702,,,,,
4444,301.8120092576624,,,,,
4445,301.08767364032974,,,,,
4446,299.9493364629689,,,,,
4447,299.1220978273761,,,,,
4448,298.86513803043385,,,,,
4449,299.05729781314545,,,,,
4450,299.1109188415099,,,,,
4451,299.1142198369227,,,,,
4452,299.32820470382256,,,,,
4453,299.99650396817697,,,,,
4454,300.67702397574527,,,,,
4455,300.9002815114993,,,,,
4456,300.71782858570367,,,,,
4457,299.9074319783021,,,,,
4458,298.8125855235955,,,,,
4459,298.02207296337775,,,,,
4460,297.9146324928656,,,,,
4461,298.19257070071086,,,,,
4462,298.19242264833633,,,,,
4463,298.14985429152625,,,,,
4464,298.4827652297375,,,,,
4465,299.2792512423405,,,,,
4466,299.97398943703644,,,,,
4467,300.25075920745195,,,,,
4468,300.14250324833387,,,,,
4469,299.65959069955585,,,,,
4470,298.94688757839003,,,,,
4471,298.26484598724954,,,,,
4472,297.9647124568335,,,,,
4473,297.75873004307965,,,,,
4474,297.60313504734296,,,,,
4475,297.78548912637706,,,,,
4476,298.4548815413378,,,,,
4477,299.5917964812681,,,,,
4478,300.27093274349687,,,,,
4479,300.4298620281361,,,,,
4480,300.02039978847347,,,,,
4481,299.5335235038477,,,,,
4482,298.9212375529381,,,,,
4483,298.66233112578624,,,,,
4484,298.6378423635688,,,,,
4485,298.761380914329,,,,,
4486,298.7660260700306,,,,,
4487,298.75726832931366,,,,,
4488,299.1169990583664,,,,,
4489,299.88587914278946,,,,,
4490,300.59119800115195,,,,,
4491,301.02452490119117,,,,,
4492,301.00452817437514,,,,,
4493,300.6035182153928,,,,,
4494,299.6684306878123,,,,,
4495,298.7949778133971,,,,,
4496,298.3015442255794,,,,,
4497,298.39261639424683,,,,,
4498,298.68530598736925,,,,,
4499,299.16333146535334,,,,,
4500,299.6534446225765,,,,,
4501,300.4618513470337,,,,,
4502,301.128677783898,,,,,
4503,301.54982251304324,,,,,
4504,301.4209220422765,,,,,
4505,300.8006946467555,,,,,
4506,299.9039064017206,,,,,
4507,299.2450766686011,,,,,
4508,299.1658200140337,,,,,
4509,299.27474591531404,,,,,
4510,299.4940851729188,,,,,
4511,299.57988059009296,,,,,
4512,300.03127835997003,,,,,
4513,300.67460523907454,,,,,
4514,301.2590649294513,,,,,
4515,301.44704546934935,,,,,
4516,301.2001941698268,,,,,
4517,300.42503654848196,,,,,
4518,299.26900345170134,,,,,
4519,298.5250823877497,,,,,
4520,298.4411231267189,,,,,
4521,298.8553381465258,,,,,
4522,299.0025047626203,,,,,
4523,299.08030583073787,,,,,
4524,299.06663974165457,,,,,
4525,299.38885084811335,,,,,
4526,299.8264582448342,,,,,
4527,300.40403728886525,,,,,
4528,300.6283216290861,,,,,
4529,300.12712791867534,,,,,
4530,299.096158526502,,,,,
4531,298.2988179371168,,,,,
4532,298.14508911732844,,,,,
4533,298.4723926871715,,,,,
4534,298.7290638685658,,,,,
4535,298.98484905029073,,,,,
4536,299.4078853012464,,,,,
4537,300.17803652002704,,,,,
4538,300.76188382971156,,,,,
4539,300.8721564256739,,,,,
4540,300.5534237342314,,,,,
4541,299.7716743531948,,,,,
4542,298.8204090250511,,,,,
4543,298.09808413627405,,,,,
4544,298.05111566783273,,,,,
4545,298.1792406456495,,,,,
4546,298.26874526114176,,,,,
4547,298.2113629310704,,,,,
4548,298.67617688501883,,,,,
4549,299.4887729078642,,,,,
4550,300.3860872355206,,,,,
4551,300.83757437113167,,,,,
4552,300.7681613608474,,,,,
4553,299.98604850947845,,,,,
4554,298.778250187972,,,,,
4555,297.8701811837591,,,,,
4556,297.8845298007628,,,,,
4557,298.4258494740711,,,,,
4558,298.91148770570476,,,,,
4559,298.9896632899248,,,,,
4560,299.1817156241165,,,,,
4561,299.61135947867865,,,,,
4562,300.12657838152455,,,,,
4563,300.42575178034315,,,,,
4564,300.43140385025913,,,,,
4565,300.04268766300567,,,,,
4566,299.1366888545213,,,,,
4567,298.4847297354789,,,,,
4568,298.33387408037254,,,,,
4569,298.5059749613659,,,,,
4570,298.5180797830446,,,,,
4571,298.39746439185905,,,,,
4572,298.6930532965329,,,,,
4573,299.48546760370135,,,,,
4574,300.44385631039887,,,,,
4575,301.0248250535173,,,,,
4576,301.14334278328937,,,,,
4577,300.39439910773444,,,,,
4578,299.41495309812285,,,,,
4579,298.71845666543,,,,,
4580,298.63099102430454,,,,,
4581,298.93424254450423,,,,,
4582,299.2128016405958,,,,,
4583,299.5531471674565,,,,,
4584,299.86171716237084,,,,,
4585,300.30563025560235,,,,,
4586,300.8012800791103,,,,,
4587,301.16996114996573,,,,,
4588,300.93363849907036,,,,,
4589,299.9701471726799,,,,,
4590,299.08305628902264,,,,,
4591,298.6623401396858,,,,,
4592,299.049048971317,,,,,
4593,299.2594166856697,,,,,
4594,299.3991074523273,,,,,
4595,299.5176028584771,,,,,
4596,299.89944706426263,,,,,
4597,300.5309062598899,,,,,
4598,301.0826541409303,,,,,
4599,301.5488856066224,,,,,
4600,301.54406330280875,,,,,
4601,300.92587769227185,,,,,
4602,299.81867139198675,,,,,
4603,299.02754619463826,,,,,
4604,298.9384100923529,,,,,
4605,299.12314126253744,,,,,
4606,299.0490987057824,,,,,
4607,298.98532588622584,,,,,
4608,299.26718405890375,,,,,
4609,299.93315276293015,,,,,
4610,300.5185912427435,,,,,
4611,300.8437121995396,,,,,
4612,300.7933023883613,,,,,
4613,300.2607616246493,,,,,
4614,299.21917003991257,,,,,
4615,298.6479653736713,,,,,
4616,298.558440644882,,,,,
4617,298.727795283343,,,,,
4618,298.7886157782354,,,,,
4619,298.8182785360891,,,,,
4620,299.2253898973612,,,,,
4621,299.85506280829253,,,,,
4622,300.55471471932003,,,,,
4623,301.14118359987674,,,,,
4624,301.2756587927808,,,,,
4625,300.6389031533792,,,,,
4626,299.3723242105863,,,,,
4627,298.3800894927366,,,,,
4628,298.02951099277186,,,,,
4629,298.0564410353823,,,,,
4630,298.12226739563374,,,,,
4631,298.12337468274876,,,,,
4632,298.51459987260927,,,,,
4633,299.2017976490883,,,,,
4634,299.9567597457876,,,,,
4635,300.187858383606,,,,,
4636,300.09898527087375,,,,,
4637,299.36467105017994,,,,,
4638,298.79547519982845,,,,,
4639,298.3804960643431,,,,,
4640,298.338585642002,,,,,
4641,298.2693363078518,,,,,
4642,298.22703322044794,,,,,
4643,298.37276462356795,,,,,
4644,298.79389049167213,,,,,
4645,299.35664413081787,,,,,
4646,299.8667504195876,,,,,
4647,300.22082194628257,,,,,
4648,300.2458231322832,,,,,
4649,300.0842986369482,,,,,
4650,299.1149198379249,,,,,
4651,298.2596653151595,,,,,
4652,297.9051265617873,,,,,
4653,298.2499712237572,,,,,
4654,298.70169332271547,,,,,
4655,298.9242474242235,,,,,
4656,299.34002837573365,,,,,
4657,300.003794291264,,,,,
4658,300.4832622985653,,,,,
4659,300.7076515000513,,,,,
4660,300.36931845451005,,,,,
4661,299.6191993976965,,,,,
4662,298.64081590642957,,,,,
4663,298.0958108167251,,,,,
4664,298.02680675842504,,,,,
4665,298.0828452256323,,,,,
4666,298.0211334269358,,,,,
4667,298.1283898767713,,,,,
4668,298.60706616874785,,,,,
4669,299.3991380424889,,,,,
4670,300.0724278240811,,,,,
4671,300.5154491772344,,,,,
4672,300.5190668178987,,,,,
4673,300.0037941565734,,,,,
4674,299.1318387951216,,,,,
4675,298.5542830150457,,,,,
4676,298.3589551235284,,,,,
4677,298.5187920135461,,,,,
4678,298.83128036302196,,,,,
4679,299.3500387513822,,,,,
4680,299.9165604337647,,,,,
4681,300.8917526286197,,,,,
4682,301.8077290363917,,,,,
4683,302.6246759440855,,,,,
4684,302.8522107772367,,,,,
4685,302.42175111583543,,,,,
4686,301.4646214467894,,,,,
4687,300.5170040104634,,,,,
4688,300.2546755972428,,,,,
4689,300.2615201388367,,,,,
4690,300.370593383929,,,,,
4691,300.3136211112091,,,,,
4692,300.51036966165935,,,,,
4693,301.07410670645027,,,,,
4694,301.8479700478003,,,,,
4695,302.3478672752838,,,,,
4696,302.2785087610842,,,,,
4697,301.6858764403574,,,,,
4698,300.5505964580487,,,,,
4699,299.6482222123638,,,,,
4700,299.32792518115076,,,,,
4701,299.5736098119872,,,,,
4702,299.87838169915494,,,,,
4703,299.96767854541855,,,,,
4704,300.2354973949403,,,,,
4705,300.8486910580372,,,,,
4706,301.5671880152781,,,,,
4707,302.09640233589295,,,,,
4708,302.22659090091787,,,,,
4709,301.8236945457927,,,,,
4710,300.8479609141228,,,,,
4711,299.9457884867383,,,,,
4712,299.6420220033598,,,,,
4713,299.7871465855073,,,,,
4714,299.9055496400972,,,,,
4715,299.76189596694036,,,,,
4716,299.94830329432966,,,,,
4717,300.5231898046481,,,,,
4718,301.1464550528992,,,,,
4719,301.39682882733814,,,,,
4720,301.1280757576581,,,,,
4721,300.29379111452914,,,,,
4722,299.09552668761893,,,,,
4723,298.19844345861026,,,,,
4724,298.0039188246887,,,,,
4725,298.4344546703189,,,,,
4726,298.92722096001785,,,,,
4727,299.20002790185134,,,,,
4728,299.5553856693946,,,,,
4729,300.12257137558225,,,,,
4730,300.6033640239696,,,,,
4731,300.9033421259459,,,,,
4732,300.8435788675721,,,,,
4733,300.27990103567805,,,,,
4734,299.2823596390791,,,,,
4735,298.4878389069789,,,,,
4736,298.3676952281066,,,,,
4737,298.81417098008507,,,,,
4738,299.26361190751715,,,,,
4739,299.66089204860015,,,,,
4740,299.97906647283844,,,,,
4741,300.52823764683535,,,,,
4742,300.88866416142054,,,,,
4743,300.9339978156453,,,,,
4744,300.4826999718921,,,,,
4745,299.8124428192246,,,,,
4746,298.84063322318735,,,,,
4747,298.30285523260426,,,,,
4748,298.16605426295536,,,,,
4749,298.6468808549948,,,,,
4750,298.9862390717728,,,,,
4751,299.3303397770569,,,,,
4752,299.71881130800256,,,,,
4753,300.38913195129925,,,,,
4754,301.0010916160172,,,,,
4755,301.14729674148344,,,,,
4756,300.9742176982617,,,,,
4757,300.45152241206705,,,,,
4758,299.5588410060688,,,,,
4759,298.9398025409473,,,,,
4760,298.6350849103701,,,,,
4761,298.92497797029523,,,,,
4762,299.06122949694924,,,,,
4763,299.31786048184426,,,,,
4764,299.66748148010765,,,,,
4765,300.1976967152821,,,,,
4766,300.51941095324315,,,,,
4767,300.71779335563184,,,,,
4768,300.5441407498959,,,,,
4769,299.9138471637113,,,,,
4770,298.85033760355265,,,,,
4771,298.11980309384484,,,,,
4772,297.9142508055349,,,,,
4773,298.0538009494198,,,,,
4774,298.0944385315297,,,,,
4775,298.3670556594347,,,,,
4776,298.831538779506,,,,,
4777,299.58914528222414,,,,,
4778,300.1921598033161,,,,,
4779,300.53842146562323,,,,,
4780,300.2401915429974,,,,,
4781,299.4238213960209,,,,,
4782,298.3833707700524,,,,,
4783,298.0020419541811,,,,,
4784,298.36239108611744,,,,,
4785,298.76504519182095,,,,,
4786,298.98681838673275,,,,,
4787,298.95168509267677,,,,,
4788,299.37913865993846,,,,,
4789,300.0865671717633,,,,,
4790,300.74903858197666,,,,,
4791,301.0541866007829,,,,,
4792,301.0202063006284,,,,,
4793,300.3293102171259,,,,,
4794,299.3912299698537,,,,,
4795,298.70950243688907,,,,,
4796,298.7857035187113,,,,,
4797,298.93221240202064,,,,,
4798,298.94194696943026,,,,,
4799,298.86687949967325,,,,,
4800,299.281469226972,,,,,
4801,300.03506006898436,,,,,
4802,300.75433276014894,,,,,
4803,301.0845890581295,,,,,
4804,300.90853170720163,,,,,
4805,300.2092932238529,,,,,
4806,299.2783077413158,,,,,
4807,298.70386438591237,,,,,
4808,298.5896833997815,,,,,
4809,298.8244760880586,,,,,
4810,298.9966191324645,,,,,
4811,299.32852558805206,,,,,
4812,299.73156969831916,,,,,
4813,300.2703540418607,,,,,
4814,300.62383175933854,,,,,
4815,300.82590980746573,,,,,
4816,300.7423232645621,,,,,
4817,300.30676161587206,,,,,
4818,299.36552022116115,,,,,
4819,298.76474226325286,,,,,
4820,298.62758559966505,,,,,
4821,298.80246350033417,,,,,
4822,298.8934082951868,,,,,
4823,298.96456029644656,,,,,
4824,299.4139331070262,,,,,
4825,300.1528141185476,,,,,
4826,300.95145557753307,,,,,
4827,301.283511708607,,,,,
4828,301.1736567525904,,,,,
4829,300.4322315341827,,,,,
4830,299.3730916172537,,,,,
4831,298.8207544891298,,,,,
4832,298.8316722888257,,,,,
4833,299.30988294088064,,,,,
4834,299.5258423028816,,,,,
4835,299.7382270897322,,,,,
4836,300.20503870739736,,,,,
4837,300.9158117569614,,,,,
4838,301.562401501307,,,,,
4839,301.9289310740625,,,,,
4840,301.6902455947357,,,,,
4841,300.8399983039125,,,,,
4842,299.69547095279046,,,,,
4843,298.809259860356,,,,,
4844,298.4668345205152,,,,,
4845,298.5682621767292,,,,,
4846,298.8585397137291,,,,,
4847,299.14603716729255,,,,,
4848,299.39822913531447,,,,,
4849,300.01856775789525,,,,,
4850,300.7344403509291,,,,,
4851,301.1535681628463,,,,,
4852,300.92056030919065,,,,,
4853,300.1484705070075,,,,,
4854,299.047773958865,,,,,
4855,298.34315377936986,,,,,
4856,298.24888086675736,,,,,
4857,298.4892140141132,,,,,
4858,298.64705074375706,,,,,
4859,298.7018638461827,,,,,
4860,298.924832867594,,,,,
4861,299.56014930752775,,,,,
4862,300.1129217132688,,,,,
4863,300.58470307750696,,,,,
4864,300.60029147423865,,,,,
4865,300.16963661660975,,,,,
4866,299.2927604295328,,,,,
4867,298.7817547764597,,,,,
4868,298.82883448499985,,,,,
4869,299.1488031877868,,,,,
4870,299.3546000364783,,,,,
4871,299.26275333764653,,,,,
4872,299.44357264155747,,,,,
4873,299.9457192745336,,,,,
4874,300.68446995938797,,,,,
4875,301.2216149519576,,,,,
4876,301.32715294031294,,,,,
4877,300.8168997865646,,,,,
4878,299.857409723191,,,,,
4879,299.0723852398407,,,,,
4880,298.92947880028595,,,,,
4881,299.2221638843928,,,,,
4882,299.48671741735285,,,,,
4883,299.6451245776092,,,,,
4884,300.00891699554796,,,,,
4885,300.6591713358825,,,,,
4886,301.31005197082595,,,,,
4887,301.6263376907212,,,,,
4888,301.59525671740556,,,,,
4889,300.99910666500983,,,,,
4890,299.99997947317337,,,,,
4891,299.16407261107787,,,,,
4892,298.92556456545054,,,,,
4893,299.18062929945035,,,,,
4894,299.2329241399844,,,,,
4895,299.296382110687,,,,,
4896,299.60161212489754,,,,,
4897,300.3451762355012,,,,,
4898,301.08109704589486,,,,,
4899,301.4219144741389,,,,,
4900,301.3139146895435,,,,,
4901,300.8478460929925,,,,,
4902,299.9750589049556,,,,,
4903,299.2749560653574,,,,,
4904,298.93351758957704,,,,,
4905,298.9576429477424,,,,,
4906,299.12746875557707,,,,,
4907,299.2064440819563,,,,,
4908,299.6476911948502,,,,,
4909,300.4495800696693,,,,,
4910,301.28689032887854,,,,,
4911,301.6743027241678,,,,,
4912,301.4947461134447,,,,,
4913,300.7389575931192,,,,,
4914,299.71476965327093,,,,,
4915,298.9062541848674,,,,,
4916,298.5832876747043,,,,,
4917,298.67551644423327,,,,,
4918,298.8176589484155,,,,,
4919,299.0915725317301,,,,,
4920,299.49348162072926,,,,,
4921,300.2130233585112,,,,,
4922,300.9127073109087,,,,,
4923,301.2532971452078,,,,,
4924,301.2025396456636,,,,,
4925,300.6703083351608,,,,,
4926,299.62846225213264,,,,,
4927,298.6597419271465,,,,,
4928,298.0658689665442,,,,,
4929,298.205209694801,,,,,
4930,298.60332584253035,,,,,
4931,298.95775066245744,,,,,
4932,299.3856326324679,,,,,
4933,299.9565498778773,,,,,
4934,300.611567902306,,,,,
4935,300.8745419749389,,,,,
4936,300.7737413748946,,,,,
4937,300.1280253032939,,,,,
4938,299.20256532919393,,,,,
4939,298.6962248585386,,,,,
4940,298.5901452423424,,,,,
4941,298.63628989011517,,,,,
4942,298.4613267576673,,,,,
4943,298.2836147118778,,,,,
4944,298.7904972220802,,,,,
4945,299.59773755397146,,,,,
4946,300.4151154782819,,,,,
4947,300.7957942927331,,,,,
4948,300.6723012678238,,,,,
4949,300.20185698835854,,,,,
4950,299.3109870248006,,,,,
4951,298.7610526517016,,,,,
4952,298.69447938188347,,,,,
4953,298.8612304043991,,,,,
4954,298.9853500036889,,,,,
4955,299.11806084831716,,,,,
4956,299.509703954862,,,,,
4957,300.2116002630935,,,,,
4958,300.74587884531985,,,,,
4959,301.18097055011793,,,,,
4960,301.0189002610792,,,,,
4961,300.3186554058102,,,,,
4962,299.50897331059883,,,,,
4963,299.1088040380394,,,,,
4964,299.0222223367078,,,,,
4965,298.7778416190378,,,,,
4966,298.51260142122266,,,,,
4967,298.5069401719685,,,,,
4968,299.00782090438247,,,,,
4969,299.8884788615378,,,,,
4970,300.73847697358275,,,,,
4971,301.41808882507496,,,,,
4972,301.39485845551854,,,,,
4973,300.9711949033937,,,,,
4974,300.0251321490759,,,,,
4975,299.26736842538156,,,,,
4976,298.87247387086865,,,,,
4977,298.90677072953093,,,,,
4978,299.0624173518479,,,,,
4979,299.31904540298234,,,,,
4980,299.6881302940872,,,,,
4981,300.360780181162,,,,,
4982,301.07207445684065,,,,,
4983,301.46463503372865,,,,,
4984,301.5267397213874,,,,,
4985,300.7941134618228,,,,,
4986,299.7546270309164,,,,,
4987,298.8737922442168,,,,,
4988,298.7315706360146,,,,,
4989,298.97477459114145,,,,,
4990,299.1909337702329,,,,,
4991,299.4542942797489,,,,,
4992,299.7897396311687,,,,,
4993,300.3347306957042,,,,,
4994,300.689913847176,,,,,
4995,300.8923365218691,,,,,
4996,300.6991905049517,,,,,
4997,299.8172160250853,,,,,
4998,298.5061331654093,,,,,
4999,297.56974214839477,,,,,
5000,297.6824325800121,,,,,
5001,298.29637526659263,,,,,
5002,298.7204390588056,,,,,
5003,298.73573821847145,,,,,
5004,298.84860496670603,,,,,
5005,299.47551779235556,,,,,
5006,300.13722632179673,,,,,
5007,300.53831574442546,,,,,
5008,300.4502459158527,,,,,
5009,299.824376219781,,,,,
5010,298.72907497970976,,,,,
5011,297.7812057397096,,,,,
5012,297.5563549237848,,,,,
5013,297.8737932189599,,,,,
5014,298.1591861456067,,,,,
5015,298.34794433311635,,,,,
5016,298.74927322116855,,,,,
5017,299.54595119494576,,,,,
5018,300.33722833732384,,,,,
5019,300.8830054237123,,,,,
5020,301.02411388367983,,,,,
5021,300.580531327689,,,,,
5022,299.8523555209783,,,,,
5023,299.32065322019963,,,,,
5024,299.3304122164632,,,,,
5025,299.60431262541766,,,,,
5026,299.87403767299605,,,,,
5027,299.9999674975461,,,,,
5028,300.2286647449925,,,,,
5029,300.76290532635966,,,,,
5030,301.3506318462723,,,,,
5031,301.7283229154863,,,,,
5032,301.6653086802268,,,,,
5033,301.1049408480741,,,,,
5034,300.216358114734,,,,,
5035,299.4901351937488,,,,,
5036,299.3134995378641,,,,,
5037,299.584232731201,,,,,
5038,299.8611755820314,,,,,
5039,299.998669098703,,,,,
5040,300.2913238480417,,,,,
5041,300.8715359817802,,,,,
5042,301.57835720417796,,,,,
5043,301.83732502418155,,,,,
5044,301.6928844659296,,,,,
5045,301.07453884426053,,,,,
5046,300.3171887592311,,,,,
5047,299.7434695861916,,,,,
5048,299.5160367848353,,,,,
5049,299.52518716010485,,,,,
5050,299.58098763666476,,,,,
5051,299.72017433665036,,,,,
5052,300.089038514318,,,,,
5053,300.6625748775298,,,,,
5054,301.2957524009011,,,,,
5055,301.67458717436483,,,,,
5056,301.5945126362763,,,,,
5057,300.9506018651611,,,,,
5058,299.89192179034563,,,,,
5059,299.0571154405048,,,,,
5060,298.9542857702656,,,,,
5061,299.1174117660916,,,,,
5062,299.4142118337167,,,,,
5063,299.360400332862,,,,,
5064,299.56021793028145,,,,,
5065,300.07781694442446,,,,,
5066,300.5093943962259,,,,,
5067,300.62118382673526,,,,,
5068,300.1430640946492,,,,,
5069,299.3726619903885,,,,,
5070,298.5744167158519,,,,,
5071,298.16343035517986,,,,,
5072,298.13791255769036,,,,,
5073,298.2168825991446,,,,,
5074,298.30428159261953,,,,,
5075,298.55161928766864,,,,,
5076,299.0327758957098,,,,,
5077,299.78707076286975,,,,,
5078,300.4218160099633,,,,,
5079,300.8482548123911,,,,,
5080,300.617694246351,,,,,
5081,299.6579573912391,,,,,
5082,298.3522017720248,,,,,
5083,297.6305058052731,,,,,
5084,297.73173609410844,,,,,
5085,298.2141093339814,,,,,
5086,298.5226152816612,,,,,
5087,298.81811692499576,,,,,
5088,299.08262107379613,,,,,
5089,299.5687704353962,,,,,
5090,300.0032881647633,,,,,
5091,300.30651469257117,,,,,
5092,300.1832496846253,,,,,
5093,299.52130708228987,,,,,
5094,298.6599600722198,,,,,
5095,298.2701647781448,,,,,
5096,298.2835953193949,,,,,
5097,298.5091281639501,,,,,
5098,298.5433166730736,,,,,
5099,298.76565235195056,,,,,
5100,299.3030614424238,,,,,
5101,300.091379630119,,,,,
5102,300.64596521150276,,,,,
5103,300.8889278161195,,,,,
5104,300.5219466131422,,,,,
5105,299.76338268507357,,,,,
5106,298.7997419784613,,,,,
5107,298.36269670276016,,,,,
5108,298.37787847282885,,,,,
5109,298.488645576554,,,,,
5110,298.4833271729504,,,,,
5111,298.6391713496321,,,,,
5112,299.0444599957005,,,,,
5113,299.6908403206098,,,,,
5114,300.30336643860716,,,,,
5115,300.8619440869737,,,,,
5116,301.0707155981236,,,,,
5117,300.2565350253472,,,,,
5118,298.9798730713164,,,,,
5119,298.15068500211265,,,,,
5120,298.2723537946751,,,,,
5121,298.67874632088683,,,,,
5122,298.95247061998754,,,,,
5123,299.1274094196867,,,,,
5124,299.42090304915035,,,,,
5125,299.943614181348,,,,,
5126,300.5566206488384,,,,,
5127,300.889504704805,,,,,
5128,300.84773230307064,,,,,
5129,299.98219608964246,,,,,
5130,298.93303986741836,,,,,
5131,298.26926660034104,,,,,
5132,298.5862100358384,,,,,
5133,299.1574744006495,,,,,
5134,299.4838663978239,,,,,
5135,299.42874274186886,,,,,
5136,299.6605873995284,,,,,
5137,300.16077838043014,,,,,
5138,300.8223156814935,,,,,
5139,301.1157775172726,,,,,
5140,301.026913629278,,,,,
5141,300.3792159656435,,,,,
5142,299.33093208912163,,,,,
5143,298.65429470438687,,,,,
5144,298.5354516676534,,,,,
5145,298.8116142926678,,,,,
5146,298.9252229372036,,,,,
5147,299.07675575363015,,,,,
5148,299.4450766038463,,,,,
5149,299.99882213586733,,,,,
5150,300.59413602424206,,,,,
5151,300.9147731594002,,,,,
5152,300.6701395785171,,,,,
5153,299.73544781861256,,,,,
5154,298.5447636585491,,,,,
5155,297.8393712865083,,,,,
5156,297.85632004004214,,,,,
5157,298.25463021117463,,,,,
5158,298.67358263665614,,,,,
5159,299.0080480628305,,,,,
5160,299.27902749105823,,,,,
5161,299.82553090270835,,,,,
5162,300.3152925046434,,,,,
5163,300.734521588847,,,,,
5164,300.8116858289064,,,,,
5165,300.4457059199774,,,,,
5166,299.8508088971062,,,,,
5167,299.3279655589302,,,,,
5168,299.1716354197695,,,,,
5169,299.19890046484005,,,,,
5170,299.18806471320573,,,,,
5171,299.0277948228491,,,,,
5172,299.0374393563637,,,,,
5173,299.4523138580881,,,,,
5174,300.23996061041674,,,,,
5175,300.9109028061798,,,,,
5176,300.91640733385907,,,,,
5177,300.18173158739796,,,,,
5178,299.07547548549604,,,,,
5179,298.59516832560473,,,,,
5180,298.5238390675771,,,,,
5181,298.75000651437705,,,,,
5182,298.7298479903882,,,,,
5183,298.8689312573916,,,,,
5184,299.2002704168286,,,,,
5185,299.88329391255957,,,,,
5186,300.5154862075033,,,,,
5187,300.84043576058906,,,,,
5188,300.76091957686873,,,,,
5189,300.3336711742829,,,,,
5190,299.4971393933973,,,,,
5191,298.7614212299214,,,,,
5192,298.4581621985421,,,,,
