Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
2780,296.5168651382663,,,,,,,,,
2781,295.8943109976164,,,,,,,,,
2782,295.89853509699816,,,,,,,,,
2783,296.1199741838051,,,,,,,,,
2784,296.72756971356176,,,,,,,,,
2785,297.33343682955865,,,,,,,,,
2786,297.9853627752372,,,,,,,,,
2787,298.2384023591649,,,,,,,,,
2788,298.26432290672795,,,,,,,,,
2789,298.0584719169803,,,,,,,,,
2790,297.83880632173964,,,,,,,,,
2791,297.5330125907272,,,,,,,,,
2792,297.2477533149019,,,,,,,,,
2793,297.1227521395901,,,,,,,,,
2794,297.3313405464642,,,,,,,,,
2795,297.8396795577452,,,,,,,,,
2796,298.55301888063065,,,,,,,,,
2797,299.381837015844,,,,,,,,,
2798,300.1668381561574,,,,,,,,,
2799,300.51756481022784,,,,,,,,,
2800,300.4519089943331,,,,,,,,,
2801,299.9339998224801,,,,,,,,,
2802,299.24447553107507,,,,,,,,,
2803,298.6176130366021,,,,,,,,,
2804,298.0772556025859,,,,,,,,,
2805,297.88169850128463,,,,,,,,,
2806,297.97541235651846,,,,,,,,,
2807,298.33751394228324,,,,,,,,,
2808,298.7739727936669,,,,,,,,,
2809,299.41945415909254,,,,,,,,,
2810,300.0300493347466,,,,,,,,,
2811,300.37632416997934,,,,,,,,,
2812,300.30255914867433,,,,,,,,,
2813,299.7474908260291,,,,,,,,,
2814,298.8731467846927,,,,,,,,,
2815,298.0462691152339,,,,,,,,,
2816,297.5188189183101,,,,,,,,,
2817,297.51633576306386,,,,,,,,,
2818,297.8332890164914,,,,,,,,,
2819,298.3749007009423,,,,,,,,,
2820,298.94069892229976,,,,,,,,,
2821,299.71150986062327,,,,,,,,,
2822,300.25693657222024,,,,,,,,,
2823,300.44871645419033,,,,,,,,,
2824,300.1415461896936,,,,,,,,,
2825,299.66262024849357,,,,,,,,,
2826,299.0230366956401,,,,,,,,,
2827,298.3942147743507,,,,,,,,,
2828,298.03770013513247,,,,,,,,,
2829,298.06548384302414,,,,,,,,,
2830,298.4412378073524,,,,,,,,,
2831,298.84826996577203,,,,,,,,,
2832,299.207762895627,,,,,,,,,
2833,299.63244448443396,,,,,,,,,
2834,300.0110726448688,,,,,,,,,
2835,300.00976341776465,,,,,,,,,
2836,299.62264180750026,,,,,,,,,
2837,299.0016879512864,,,,,,,,,
2838,298.23680589446934,,,,,,,,,
2839,297.5535153534743,,,,,,,,,
2840,297.11652138670206,,,,,,,,,
2841,297.14250038342186,,,,,,,,,
2842,297.4244925377211,,,,,,,,,
2843,297.81488300946626,,,,,,,,,
2844,298.3383119437222,,,,,,,,,
2845,298.8748843710855,,,,,,,,,
2846,299.22852788210616,,,,,,,,,
2847,299.2768915343654,,,,,,,,,
2848,299.23519082863396,,,,,,,,,
2849,298.93340097779793,,,,,,,,,
2850,298.26710491649663,,,,,,,,,
2851,297.4379276253956,,,,,,,,,
2852,296.7099345696152,,,,,,,,,
2853,296.5289060603289,,,,,,,,,
2854,296.72250811374744,,,,,,,,,
2855,297.2136306413756,,,,,,,,,
2856,297.87139096734137,,,,,,,,,
2857,298.79629885879234,,,,,,,,,
2858,299.7271931016596,,,,,,,,,
2859,300.1541727381761,,,,,,,,,
2860,300.0052164191302,,,,,,,,,
2861,299.3362159482394,,,,,,,,,
2862,298.5677454912399,,,,,,,,,
2863,297.81096430101803,,,,,,,,,
2864,297.2753469479467,,,,,,,,,
2865,296.8359055972203,,,,,,,,,
2866,296.81360990240273,,,,,,,,,
2867,297.135905124232,,,,,,,,,
2868,297.84177196999326,,,,,,,,,
2869,298.53830486359806,,,,,,,,,
2870,299.1279248014026,,,,,,,,,
2871,299.30804024366427,,,,,,,,,
2872,299.2402520935397,,,,,,,,,
2873,298.7177021892533,,,,,,,,,
2874,297.94580967370194,,,,,,,,,
2875,297.21048922029064,,,,,,,,,
2876,296.6635394569821,,,,,,,,,
2877,296.4926744527844,,,,,,,,,
2878,296.64617264728076,,,,,,,,,
2879,296.993858766065,,,,,,,,,
2880,297.52419713760264,,,,,,,,,
2881,298.1913842045055,,,,,,,,,
2882,298.8226496681711,,,,,,,,,
2883,299.1419577097071,,,,,,,,,
2884,299.0704903266412,,,,,,,,,
2885,298.6569005189536,,,,,,,,,
2886,297.9765200054903,,,,,,,,,
2887,297.2968909638428,,,,,,,,,
2888,296.72606095408986,,,,,,,,,
2889,296.50551616313356,,,,,,,,,
2890,296.67593791553605,,,,,,,,,
2891,297.2128003899036,,,,,,,,,
2892,297.9888386320952,,,,,,,,,
2893,298.94312375166055,,,,,,,,,
2894,299.8031622793615,,,,,,,,,
2895,300.2523502724468,,,,,,,,,
2896,300.3854945044122,,,,,,,,,
2897,300.1325927684423,,,,,,,,,
2898,299.65551250750724,,,,,,,,,
2899,299.0946070601694,,,,,,,,,
2900,298.57044665740347,,,,,,,,,
2901,298.2490979245008,,,,,,,,,
2902,298.1860562270702,,,,,,,,,
2903,298.3725395544273,,,,,,,,,
2904,298.75526392019543,,,,,,,,,
2905,299.311273893398,,,,,,,,,
2906,299.8882930860466,,,,,,,,,
2907,300.128385321149,,,,,,,,,
2908,300.09397929725975,,,,,,,,,
2909,299.71338381768675,,,,,,,,,
2910,299.1426761257744,,,,,,,,,
2911,298.49009380618537,,,,,,,,,
2912,298.00870350744094,,,,,,,,,
2913,298.0063955472054,,,,,,,,,
2914,298.3729134692541,,,,,,,,,
2915,298.9868043448664,,,,,,,,,
2916,299.65516893796126,,,,,,,,,
2917,300.4314744772924,,,,,,,,,
2918,300.9974931977897,,,,,,,,,
2919,301.0888583320347,,,,,,,,,
2920,300.75387035462325,,,,,,,,,
2921,300.1012224459667,,,,,,,,,
2922,299.33678242353477,,,,,,,,,
2923,298.6961415939648,,,,,,,,,
2924,298.3924802506006,,,,,,,,,
2925,298.50165912049937,,,,,,,,,
2926,298.82244623954637,,,,,,,,,
2927,299.24739559556,,,,,,,,,
2928,299.5259266244323,,,,,,,,,
2929,299.69038366273753,,,,,,,,,
2930,299.69947527068723,,,,,,,,,
2931,299.61126521882403,,,,,,,,,
2932,299.28572131982986,,,,,,,,,
2933,298.72045988149006,,,,,,,,,
2934,297.9656645585691,,,,,,,,,
2935,297.28430850802096,,,,,,,,,
2936,296.7837603269252,,,,,,,,,
2937,296.79487068226666,,,,,,,,,
2938,297.2206416867162,,,,,,,,,
2939,297.90631558034954,,,,,,,,,
2940,298.5499621410352,,,,,,,,,
2941,299.3449855223908,,,,,,,,,
2942,300.0461278875963,,,,,,,,,
2943,300.44790615123276,,,,,,,,,
2944,300.4542132860538,,,,,,,,,
2945,300.208796381115,,,,,,,,,
2946,299.9056450052008,,,,,,,,,
2947,299.68068143493855,,,,,,,,,
2948,299.66435403657147,,,,,,,,,
2949,299.8865145994172,,,,,,,,,
2950,300.3201171920327,,,,,,,,,
2951,300.7972082840056,,,,,,,,,
2952,301.2020762634281,,,,,,,,,
2953,301.4551334673886,,,,,,,,,
2954,301.4947080690018,,,,,,,,,
2955,301.086155668005,,,,,,,,,
2956,300.3314259795643,,,,,,,,,
2957,299.39728638286493,,,,,,,,,
2958,298.5221623910027,,,,,,,,,
2959,297.9800041212218,,,,,,,,,
2960,297.8453197442313,,,,,,,,,
2961,298.2334934326946,,,,,,,,,
2962,298.8063629835994,,,,,,,,,
2963,299.31981099760384,,,,,,,,,
2964,299.7085658702436,,,,,,,,,
2965,300.09280512939915,,,,,,,,,
2966,300.42149009289847,,,,,,,,,
2967,300.41428143077013,,,,,,,,,
2968,300.28398144558156,,,,,,,,,
2969,299.90308741599887,,,,,,,,,
2970,299.5423193222088,,,,,,,,,
2971,298.98771044256296,,,,,,,,,
2972,298.59168715977506,,,,,,,,,
2973,298.4443458095318,,,,,,,,,
2974,298.6762469526796,,,,,,,,,
2975,299.00271170933405,,,,,,,,,
2976,299.3282574392039,,,,,,,,,
2977,299.48674484863074,,,,,,,,,
2978,299.5334178242379,,,,,,,,,
2979,299.28586790194316,,,,,,,,,
2980,298.93688894955835,,,,,,,,,
2981,298.24042233313924,,,,,,,,,
2982,297.2029643619982,,,,,,,,,
2983,296.08914486432747,,,,,,,,,
2984,295.38430327909674,,,,,,,,,
2985,295.2653738637768,,,,,,,,,
2986,295.5534346301277,,,,,,,,,
2987,296.1018919039906,,,,,,,,,
2988,296.866231076855,,,,,,,,,
2989,297.86875091911355,,,,,,,,,
2990,298.7156358927468,,,,,,,,,
2991,299.2004839941299,,,,,,,,,
2992,299.29736653654385,,,,,,,,,
2993,299.0162561861204,,,,,,,,,
2994,298.42070628382436,,,,,,,,,
2995,297.8029633179533,,,,,,,,,
2996,297.3654609919099,,,,,,,,,
2997,297.32413022269407,,,,,,,,,
2998,297.60958087971204,,,,,,,,,
2999,298.1003475179654,,,,,,,,,
3000,298.6790878438703,,,,,,,,,
3001,299.3746571567667,,,,,,,,,
3002,299.92905909267296,,,,,,,,,
3003,300.2015399236519,,,,,,,,,
3004,300.1930552817271,,,,,,,,,
3005,299.88323153667926,,,,,,,,,
3006,299.30940209333465,,,,,,,,,
3007,298.70481707751134,,,,,,,,,
3008,298.2001670324674,,,,,,,,,
3009,298.10367519351956,,,,,,,,,
3010,298.27921257325465,,,,,,,,,
3011,298.7424485493172,,,,,,,,,
3012,299.3200973522997,,,,,,,,,
3013,299.8749567507411,,,,,,,,,
3014,300.25806728951056,,,,,,,,,
3015,300.3226249075888,,,,,,,,,
3016,300.3148917912379,,,,,,,,,
3017,300.16554353131033,,,,,,,,,
3018,299.8844323002172,,,,,,,,,
3019,299.54909226016787,,,,,,,,,
3020,299.44397812005104,,,,,,,,,
3021,299.69208301300637,,,,,,,,,
3022,300.1817036916206,,,,,,,,,
3023,300.78495205680963,,,,,,,,,
3024,301.3239356412759,,,,,,,,,
3025,301.85223011566165,,,,,,,,,
3026,302.23080702455246,,,,,,,,,
3027,302.18213410938415,,,,,,,,,
3028,301.6630863949722,,,,,,,,,
3029,300.6988744573661,,,,,,,,,
3030,299.76221426157343,,,,,,,,,
3031,299.0398848681839,,,,,,,,,
3032,298.5162883355858,,,,,,,,,
3033,298.2566273324334,,,,,,,,,
3034,298.2664066116577,,,,,,,,,
3035,298.57098388767173,,,,,,,,,
3036,299.0525875394043,,,,,,,,,
3037,299.3290107764871,,,,,,,,,
3038,299.3558411807194,,,,,,,,,
3039,298.9493236252665,,,,,,,,,
3040,298.5175628015969,,,,,,,,,
3041,298.075259193595,,,,,,,,,
3042,297.34745239014677,,,,,,,,,
3043,296.46145576217515,,,,,,,,,
3044,295.6336900507002,,,,,,,,,
3045,295.23705799672206,,,,,,,,,
3046,295.27984445871425,,,,,,,,,
3047,295.6487422237307,,,,,,,,,
3048,296.41584996162345,,,,,,,,,
3049,297.5193329919002,,,,,,,,,
3050,298.314997469416,,,,,,,,,
3051,298.62254171905664,,,,,,,,,
3052,298.58197217104447,,,,,,,,,
3053,298.4139004434143,,,,,,,,,
3054,298.24800069069823,,,,,,,,,
3055,298.14328179495305,,,,,,,,,
3056,298.1944834523628,,,,,,,,,
3057,298.38434970459065,,,,,,,,,
3058,298.6878265002353,,,,,,,,,
3059,299.16079225929457,,,,,,,,,
3060,299.6816499724696,,,,,,,,,
3061,300.3094567495876,,,,,,,,,
3062,300.7422099330203,,,,,,,,,
3063,300.85755746774265,,,,,,,,,
3064,300.61025241466405,,,,,,,,,
3065,300.13813157990097,,,,,,,,,
3066,299.4140175763735,,,,,,,,,
3067,298.71603341674705,,,,,,,,,
3068,298.06238076863747,,,,,,,,,
3069,297.70074109553235,,,,,,,,,
3070,297.51848007939435,,,,,,,,,
3071,297.56623359755855,,,,,,,,,
3072,297.88304204722573,,,,,,,,,
3073,298.3747219117807,,,,,,,,,
3074,298.812423751465,,,,,,,,,
3075,299.01103976425696,,,,,,,,,
3076,298.96232047861605,,,,,,,,,
3077,298.67911243195573,,,,,,,,,
3078,298.14369267665325,,,,,,,,,
3079,297.50854652007234,,,,,,,,,
3080,297.02501153240945,,,,,,,,,
3081,296.82676705529684,,,,,,,,,
3082,296.98284316835134,,,,,,,,,
3083,297.3490128194749,,,,,,,,,
3084,298.0600089786689,,,,,,,,,
3085,298.8287523785584,,,,,,,,,
3086,299.3901256687414,,,,,,,,,
3087,299.4187349941521,,,,,,,,,
3088,299.301841169297,,,,,,,,,
3089,299.1086721807109,,,,,,,,,
3090,298.71905599754785,,,,,,,,,
3091,298.25195319189794,,,,,,,,,
3092,297.8488030357689,,,,,,,,,
3093,297.83435559903955,,,,,,,,,
3094,298.14060663316974,,,,,,,,,
3095,298.6705684704884,,,,,,,,,
3096,299.321672603668,,,,,,,,,
3097,299.9834636868532,,,,,,,,,
3098,300.36400382925876,,,,,,,,,
3099,300.32410557116253,,,,,,,,,
3100,299.95494251676416,,,,,,,,,
3101,299.4351379914613,,,,,,,,,
3102,298.843653609757,,,,,,,,,
3103,298.3466761677277,,,,,,,,,
3104,298.10467837957384,,,,,,,,,
3105,298.14731163823603,,,,,,,,,
3106,298.41200743793513,,,,,,,,,
3107,298.6834166171621,,,,,,,,,
3108,298.9619328466372,,,,,,,,,
3109,299.3570496873722,,,,,,,,,
3110,299.5765836616117,,,,,,,,,
3111,299.486814332102,,,,,,,,,
3112,299.0330090613829,,,,,,,,,
3113,298.54372458351673,,,,,,,,,
3114,297.74425242338606,,,,,,,,,
3115,296.9336382079905,,,,,,,,,
3116,296.19408708609757,,,,,,,,,
3117,296.06551834650355,,,,,,,,,
3118,296.4207794554811,,,,,,,,,
3119,297.0336799075507,,,,,,,,,
3120,297.7374418534044,,,,,,,,,
3121,298.5450966172522,,,,,,,,,
3122,299.36077177578613,,,,,,,,,
3123,299.86107319195895,,,,,,,,,
3124,299.9865792517484,,,,,,,,,
3125,299.78308622647074,,,,,,,,,
3126,299.46874772210316,,,,,,,,,
3127,299.23438154953817,,,,,,,,,
3128,299.1913817081736,,,,,,,,,
3129,299.4360387861083,,,,,,,,,
3130,299.85128328211,,,,,,,,,
3131,300.2991150344141,,,,,,,,,
3132,300.72177136067836,,,,,,,,,
3133,301.13082528636147,,,,,,,,,
3134,301.50642035155585,,,,,,,,,
3135,301.46438153036,,,,,,,,,
3136,301.0128641559963,,,,,,,,,
3137,300.2017847544523,,,,,,,,,
3138,299.3993277020866,,,,,,,,,
3139,298.7477809748612,,,,,,,,,
3140,298.1946453732673,,,,,,,,,
3141,297.9995714288695,,,,,,,,,
3142,298.12880059575747,,,,,,,,,
3143,298.568392518102,,,,,,,,,
3144,299.0337466575949,,,,,,,,,
3145,299.60395946809496,,,,,,,,,
3146,299.954246078541,,,,,,,,,
3147,299.83661899295424,,,,,,,,,
3148,299.45191912832985,,,,,,,,,
3149,298.67129587589915,,,,,,,,,
3150,297.6034319763866,,,,,,,,,
3151,296.4510682359664,,,,,,,,,
3152,295.61729623958195,,,,,,,,,
3153,295.3580591198334,,,,,,,,,
3154,295.45449712307715,,,,,,,,,
3155,295.851858399553,,,,,,,,,
3156,296.5638062543355,,,,,,,,,
3157,297.5614197731793,,,,,,,,,
3158,298.364602428566,,,,,,,,,
3159,298.68674847860206,,,,,,,,,
3160,298.62811538040506,,,,,,,,,
3161,298.37983974947133,,,,,,,,,
3162,298.08934708239707,,,,,,,,,
3163,297.753987331141,,,,,,,,,
3164,297.4245293206333,,,,,,,,,
3165,297.1973686947587,,,,,,,,,
3166,297.18539025601484,,,,,,,,,
3167,297.4683230986211,,,,,,,,,
3168,297.9219444001575,,,,,,,,,
3169,298.5893946436325,,,,,,,,,
3170,299.2226190938749,,,,,,,,,
3171,299.6467553569392,,,,,,,,,
3172,299.7204527563206,,,,,,,,,
3173,299.4944828852642,,,,,,,,,
3174,299.04871160520423,,,,,,,,,
3175,298.6601165192503,,,,,,,,,
3176,298.48050568040946,,,,,,,,,
3177,298.5598318490909,,,,,,,,,
3178,298.8380954617499,,,,,,,,,
3179,299.17139175205125,,,,,,,,,
3180,299.5573744273597,,,,,,,,,
3181,299.9927758342779,,,,,,,,,
3182,300.4603796472112,,,,,,,,,
3183,300.6239463698383,,,,,,,,,
3184,300.47206496213755,,,,,,,,,
3185,300.00890008379696,,,,,,,,,
3186,299.5139194471031,,,,,,,,,
3187,299.0574527072485,,,,,,,,,
3188,298.7077467783681,,,,,,,,,
3189,298.57764134027235,,,,,,,,,
3190,298.74337257667264,,,,,,,,,
3191,299.0849144624042,,,,,,,,,
3192,299.39911353005897,,,,,,,,,
3193,299.8265389041537,,,,,,,,,
3194,300.1785067115642,,,,,,,,,
3195,300.3680177007531,,,,,,,,,
3196,299.8988508912993,,,,,,,,,
3197,299.12503561450256,,,,,,,,,
3198,298.2366056185394,,,,,,,,,
3199,297.77505592316817,,,,,,,,,
3200,297.5780847776629,,,,,,,,,
3201,297.7759727621521,,,,,,,,,
3202,298.1576014515376,,,,,,,,,
3203,298.666213723285,,,,,,,,,
3204,299.089064365334,,,,,,,,,
3205,299.47410308060165,,,,,,,,,
3206,299.75154237055057,,,,,,,,,
3207,299.8741110006276,,,,,,,,,
3208,299.7717151224855,,,,,,,,,
3209,299.43584385764524,,,,,,,,,
3210,298.85096890133264,,,,,,,,,
3211,298.4004096067072,,,,,,,,,
3212,298.07824837631176,,,,,,,,,
3213,298.18463853947543,,,,,,,,,
3214,298.52069830356214,,,,,,,,,
3215,299.03656948114894,,,,,,,,,
3216,299.5814054881729,,,,,,,,,
3217,300.2958572700682,,,,,,,,,
3218,300.9373150102599,,,,,,,,,
3219,301.1610664501095,,,,,,,,,
3220,300.96018315014163,,,,,,,,,
3221,300.5978253969268,,,,,,,,,
3222,300.21335548539474,,,,,,,,,
3223,299.96999550270067,,,,,,,,,
3224,299.74669585887233,,,,,,,,,
3225,299.79263541786713,,,,,,,,,
3226,300.027414874634,,,,,,,,,
3227,300.4316925939091,,,,,,,,,
3228,300.74914527574316,,,,,,,,,
3229,300.96238758921965,,,,,,,,,
3230,300.89732963074647,,,,,,,,,
3231,300.2399356931649,,,,,,,,,
3232,299.1206305178304,,,,,,,,,
3233,297.9414292604215,,,,,,,,,
3234,296.88471687912596,,,,,,,,,
3235,296.1895336963111,,,,,,,,,
3236,295.73266810122124,,,,,,,,,
3237,295.7723009814875,,,,,,,,,
3238,296.1626999362915,,,,,,,,,
3239,296.7387250994315,,,,,,,,,
3240,297.52059743095066,,,,,,,,,
3241,298.29601418965217,,,,,,,,,
3242,298.97101181086856,,,,,,,,,
3243,299.21992980730164,,,,,,,,,
3244,299.1907389943865,,,,,,,,,
3245,298.8435174889717,,,,,,,,,
3246,298.28112005101843,,,,,,,,,
3247,297.7177559279772,,,,,,,,,
3248,297.3291836995509,,,,,,,,,
3249,297.33178472934725,,,,,,,,,
3250,297.5481503192243,,,,,,,,,
3251,297.98814627703103,,,,,,,,,
3252,298.5259205214759,,,,,,,,,
3253,299.34218520319814,,,,,,,,,
3254,299.99755909858084,,,,,,,,,
3255,300.33050083687533,,,,,,,,,
3256,300.29932258789626,,,,,,,,,
3257,300.01533066513156,,,,,,,,,
3258,299.6122285983585,,,,,,,,,
3259,299.3296899792539,,,,,,,,,
3260,299.3015323588041,,,,,,,,,
3261,299.55434015391285,,,,,,,,,
3262,299.8968795722912,,,,,,,,,
3263,300.21092364897595,,,,,,,,,
3264,300.40564079443817,,,,,,,,,
3265,300.56116712615903,,,,,,,,,
3266,300.555855083887,,,,,,,,,
3267,300.236373951695,,,,,,,,,
3268,299.5142055293664,,,,,,,,,
3269,298.50052170904,,,,,,,,,
3270,297.31272872325,,,,,,,,,
3271,296.3416406016311,,,,,,,,,
3272,295.7550689613375,,,,,,,,,
3273,295.7292720112443,,,,,,,,,
3274,296.005099052988,,,,,,,,,
3275,296.45281430084054,,,,,,,,,
3276,297.12108775992743,,,,,,,,,
3277,298.12291923603027,,,,,,,,,
3278,299.0239933021233,,,,,,,,,
3279,299.4372253748989,,,,,,,,,
3280,299.39111893533544,,,,,,,,,
3281,299.068384960794,,,,,,,,,
3282,298.63220382721994,,,,,,,,,
3283,298.2016920395616,,,,,,,,,
3284,297.848196903516,,,,,,,,,
3285,297.7138401523278,,,,,,,,,
3286,297.85846324342833,,,,,,,,,
3287,298.2203632967957,,,,,,,,,
3288,298.77929813456063,,,,,,,,,
3289,299.48614768687855,,,,,,,,,
3290,300.20202815788707,,,,,,,,,
3291,300.6162419877828,,,,,,,,,
3292,300.73908306431144,,,,,,,,,
3293,300.5956592713798,,,,,,,,,
3294,300.34743851152143,,,,,,,,,
3295,300.12629118449985,,,,,,,,,
3296,300.0248942183278,,,,,,,,,
3297,300.06168180052015,,,,,,,,,
3298,300.25443208004907,,,,,,,,,
3299,300.5667996278685,,,,,,,,,
3300,300.9281603836052,,,,,,,,,
3301,301.3346409472521,,,,,,,,,
3302,301.46234073797126,,,,,,,,,
3303,301.09769054793986,,,,,,,,,
3304,300.2052103802259,,,,,,,,,
3305,298.82584588558046,,,,,,,,,
3306,297.3849781836491,,,,,,,,,
3307,296.2261463875407,,,,,,,,,
3308,295.6891484710652,,,,,,,,,
3309,295.5675595297983,,,,,,,,,
3310,295.71542081554753,,,,,,,,,
3311,296.11274533912973,,,,,,,,,
3312,296.822180050521,,,,,,,,,
3313,297.798334192489,,,,,,,,,
3314,298.54433261397554,,,,,,,,,
3315,298.8357468240589,,,,,,,,,
3316,298.7567824496355,,,,,,,,,
3317,298.4436964377455,,,,,,,,,
3318,297.9843684251294,,,,,,,,,
3319,297.4485622664769,,,,,,,,,
3320,297.06337923323525,,,,,,,,,
3321,296.9660748014215,,,,,,,,,
3322,297.21126243667715,,,,,,,,,
3323,297.6472482993357,,,,,,,,,
3324,298.2294779070194,,,,,,,,,
3325,298.9999795333817,,,,,,,,,
3326,299.59402194719854,,,,,,,,,
3327,299.85379872948846,,,,,,,,,
3328,299.6476634681657,,,,,,,,,
3329,299.19885651428143,,,,,,,,,
3330,298.5037113224604,,,,,,,,,
3331,297.84027551669584,,,,,,,,,
3332,297.24671456210984,,,,,,,,,
3333,296.94501259600855,,,,,,,,,
3334,296.90494577420355,,,,,,,,,
3335,297.2048085327965,,,,,,,,,
3336,297.712416754262,,,,,,,,,
3337,298.3658769014359,,,,,,,,,
3338,298.84481282339243,,,,,,,,,
3339,299.01147049690417,,,,,,,,,
3340,298.8760239988762,,,,,,,,,
3341,298.4041726396796,,,,,,,,,
3342,297.57819268038406,,,,,,,,,
3343,296.78981201705113,,,,,,,,,
3344,296.1888941302365,,,,,,,,,
3345,296.0102720630689,,,,,,,,,
3346,296.14637960170927,,,,,,,,,
3347,296.56433944596716,,,,,,,,,
3348,297.2254938173111,,,,,,,,,
3349,298.0104192202709,,,,,,,,,
3350,298.705973109904,,,,,,,,,
3351,298.9860544458459,,,,,,,,,
3352,299.00541981687,,,,,,,,,
3353,298.72234405057446,,,,,,,,,
3354,298.35452485998286,,,,,,,,,
3355,297.94552051924904,,,,,,,,,
3356,297.5832484834655,,,,,,,,,
3357,297.36423914976007,,,,,,,,,
3358,297.35556096508395,,,,,,,,,
3359,297.70583986023354,,,,,,,,,
3360,298.4269287140767,,,,,,,,,
3361,299.2869344020124,,,,,,,,,
3362,300.0783811039974,,,,,,,,,
3363,300.39852665641814,,,,,,,,,
3364,300.3803841412896,,,,,,,,,
3365,299.90817811648077,,,,,,,,,
3366,299.16621218856767,,,,,,,,,
3367,298.36683647639285,,,,,,,,,
3368,297.77411249797353,,,,,,,,,
3369,297.5767562998738,,,,,,,,,
3370,297.7107481919484,,,,,,,,,
3371,298.0088373698882,,,,,,,,,
3372,298.3329917465804,,,,,,,,,
3373,298.8007223177886,,,,,,,,,
3374,299.16395515874973,,,,,,,,,
3375,299.17844470291806,,,,,,,,,
3376,298.8445725129596,,,,,,,,,
3377,298.21577671247604,,,,,,,,,
3378,297.4989126153332,,,,,,,,,
3379,296.8529809661848,,,,,,,,,
3380,296.32894777941436,,,,,,,,,
3381,296.17600404184424,,,,,,,,,
3382,296.3137143146609,,,,,,,,,
3383,296.7886483701191,,,,,,,,,
3384,297.43762898803357,,,,,,,,,
3385,298.23698776592136,,,,,,,,,
3386,299.0302563074502,,,,,,,,,
3387,299.4338712476929,,,,,,,,,
3388,299.4476239808543,,,,,,,,,
3389,299.1202721270594,,,,,,,,,
3390,298.629831203343,,,,,,,,,
3391,298.27809056814993,,,,,,,,,
3392,298.01389969729644,,,,,,,,,
3393,298.10706987546394,,,,,,,,,
3394,298.45439255994523,,,,,,,,,
3395,298.9224581704234,,,,,,,,,
3396,299.41816538737675,,,,,,,,,
3397,299.92288399946403,,,,,,,,,
3398,300.50850992689647,,,,,,,,,
3399,300.83598633368683,,,,,,,,,
3400,300.90283871680725,,,,,,,,,
3401,300.77334351498183,,,,,,,,,
3402,300.6581180361987,,,,,,,,,
3403,300.6970710269281,,,,,,,,,
3404,300.9150586309744,,,,,,,,,
3405,301.31749691905657,,,,,,,,,
3406,301.891478162141,,,,,,,,,
3407,302.40314747210203,,,,,,,,,
3408,302.66480630441583,,,,,,,,,
3409,302.74825771353704,,,,,,,,,
3410,302.6586522630323,,,,,,,,,
3411,302.0816539825538,,,,,,,,,
3412,300.8119702392784,,,,,,,,,
3413,299.06816557145294,,,,,,,,,
3414,297.597258114677,,,,,,,,,
3415,296.63379768738747,,,,,,,,,
3416,296.1813626319078,,,,,,,,,
3417,295.9573614298002,,,,,,,,,
3418,296.0365242152713,,,,,,,,,
3419,296.38886177394323,,,,,,,,,
3420,296.93710863053633,,,,,,,,,
3421,297.8394935034168,,,,,,,,,
3422,298.7305318178048,,,,,,,,,
3423,299.23560057152554,,,,,,,,,
3424,299.1846179965208,,,,,,,,,
3425,298.7327828834503,,,,,,,,,
3426,298.1877720289046,,,,,,,,,
3427,297.7482671921756,,,,,,,,,
3428,297.3015134408547,,,,,,,,,
3429,297.0543402773504,,,,,,,,,
3430,297.0232302539927,,,,,,,,,
3431,297.2866712770224,,,,,,,,,
3432,297.85148195786206,,,,,,,,,
3433,298.6328834644598,,,,,,,,,
3434,299.3969060256984,,,,,,,,,
3435,299.70988965154146,,,,,,,,,
3436,299.762185885497,,,,,,,,,
3437,299.49675450959165,,,,,,,,,
3438,299.168827378524,,,,,,,,,
3439,298.7419266761053,,,,,,,,,
3440,298.39782657106724,,,,,,,,,
3441,298.28482023559167,,,,,,,,,
3442,298.41625956290216,,,,,,,,,
3443,298.67986959361525,,,,,,,,,
3444,299.0812607524112,,,,,,,,,
3445,299.5969357727238,,,,,,,,,
3446,300.289122132764,,,,,,,,,
3447,300.578063766092,,,,,,,,,
3448,300.550774093515,,,,,,,,,
3449,299.9993896759635,,,,,,,,,
3450,299.3089666662827,,,,,,,,,
3451,298.63111885226255,,,,,,,,,
3452,298.3295663969078,,,,,,,,,
3453,298.4565500935675,,,,,,,,,
3454,298.8411389209259,,,,,,,,,
3455,299.26478902179804,,,,,,,,,
3456,299.69015901022607,,,,,,,,,
3457,300.19713060030926,,,,,,,,,
3458,300.5985797087403,,,,,,,,,
3459,300.7027228629363,,,,,,,,,
3460,300.484643499206,,,,,,,,,
3461,299.8742341557629,,,,,,,,,
3462,299.05127545290867,,,,,,,,,
3463,298.3153228650679,,,,,,,,,
3464,297.90844296519026,,,,,,,,,
3465,297.9145483369888,,,,,,,,,
3466,298.20256484505074,,,,,,,,,
3467,298.66924633192866,,,,,,,,,
3468,299.2611770175649,,,,,,,,,
3469,299.8775280405766,,,,,,,,,
3470,300.35184425447534,,,,,,,,,
3471,300.35498105962216,,,,,,,,,
3472,300.2132081947639,,,,,,,,,
3473,299.70854608449696,,,,,,,,,
3474,299.0407406141689,,,,,,,,,
3475,298.3467032018364,,,,,,,,,
3476,297.95941889368964,,,,,,,,,
3477,298.12336818908074,,,,,,,,,
3478,298.5688195543656,,,,,,,,,
3479,299.18975723322336,,,,,,,,,
