Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
2282,300.88073273702713,,,,,,,,,,,,,,,,,,,,,,,
2283,300.626579163914,,,,,,,,,,,,,,,,,,,,,,,
2284,299.6379858596125,,,,,,,,,,,,,,,,,,,,,,,
2285,298.136775481835,,,,,,,,,,,,,,,,,,,,,,,
2286,296.96875966536646,,,,,,,,,,,,,,,,,,,,,,,
2287,296.25917351010065,,,,,,,,,,,,,,,,,,,,,,,
2288,296.08756377438544,,,,,,,,,,,,,,,,,,,,,,,
2289,296.35280037471506,,,,,,,,,,,,,,,,,,,,,,,
2290,296.84718461973563,,,,,,,,,,,,,,,,,,,,,,,
2291,297.40670804090547,,,,,,,,,,,,,,,,,,,,,,,
2292,297.96004639781466,,,,,,,,,,,,,,,,,,,,,,,
2293,298.8113705751769,,,,,,,,,,,,,,,,,,,,,,,
2294,299.6431863789919,,,,,,,,,,,,,,,,,,,,,,,
2295,300.0409274690783,,,,,,,,,,,,,,,,,,,,,,,
2296,299.8383154965807,,,,,,,,,,,,,,,,,,,,,,,
2297,299.12280426202625,,,,,,,,,,,,,,,,,,,,,,,
2298,298.4306078189324,,,,,,,,,,,,,,,,,,,,,,,
2299,297.99456724032126,,,,,,,,,,,,,,,,,,,,,,,
2300,298.0048757943883,,,,,,,,,,,,,,,,,,,,,,,
2301,298.33934915370395,,,,,,,,,,,,,,,,,,,,,,,
2302,298.84489190755056,,,,,,,,,,,,,,,,,,,,,,,
2303,299.26610497078747,,,,,,,,,,,,,,,,,,,,,,,
2304,299.43194507907964,,,,,,,,,,,,,,,,,,,,,,,
2305,299.94646143806995,,,,,,,,,,,,,,,,,,,,,,,
2306,300.3264504773092,,,,,,,,,,,,,,,,,,,,,,,
2307,300.150887840142,,,,,,,,,,,,,,,,,,,,,,,
2308,299.07033587825043,,,,,,,,,,,,,,,,,,,,,,,
2309,297.78027830235516,,,,,,,,,,,,,,,,,,,,,,,
2310,296.9308849172948,,,,,,,,,,,,,,,,,,,,,,,
2311,296.72236603629574,,,,,,,,,,,,,,,,,,,,,,,
2312,296.87193123191474,,,,,,,,,,,,,,,,,,,,,,,
2313,297.38713733577396,,,,,,,,,,,,,,,,,,,,,,,
2314,297.98217239315704,,,,,,,,,,,,,,,,,,,,,,,
2315,298.5033621453254,,,,,,,,,,,,,,,,,,,,,,,
2316,298.9119084312384,,,,,,,,,,,,,,,,,,,,,,,
2317,299.54110012095884,,,,,,,,,,,,,,,,,,,,,,,
2318,300.1291197544664,,,,,,,,,,,,,,,,,,,,,,,
2319,300.3399636617717,,,,,,,,,,,,,,,,,,,,,,,
2320,299.73262739200516,,,,,,,,,,,,,,,,,,,,,,,
2321,298.594499324148,,,,,,,,,,,,,,,,,,,,,,,
2322,297.31196643069643,,,,,,,,,,,,,,,,,,,,,,,
2323,296.4390315204613,,,,,,,,,,,,,,,,,,,,,,,
2324,296.0844495227454,,,,,,,,,,,,,,,,,,,,,,,
2325,296.23302411200285,,,,,,,,,,,,,,,,,,,,,,,
2326,296.6807976629425,,,,,,,,,,,,,,,,,,,,,,,
2327,297.1245775787936,,,,,,,,,,,,,,,,,,,,,,,
2328,297.3939194463987,,,,,,,,,,,,,,,,,,,,,,,
2329,297.6397559362168,,,,,,,,,,,,,,,,,,,,,,,
2330,298.2930287805706,,,,,,,,,,,,,,,,,,,,,,,
2331,298.54115981621624,,,,,,,,,,,,,,,,,,,,,,,
2332,298.4223396963265,,,,,,,,,,,,,,,,,,,,,,,
2333,297.7681168138701,,,,,,,,,,,,,,,,,,,,,,,
2334,297.2629097258128,,,,,,,,,,,,,,,,,,,,,,,
2335,296.893667888054,,,,,,,,,,,,,,,,,,,,,,,
2336,296.77510321929606,,,,,,,,,,,,,,,,,,,,,,,
2337,297.20455145438905,,,,,,,,,,,,,,,,,,,,,,,
2338,297.8624553022768,,,,,,,,,,,,,,,,,,,,,,,
2339,298.6140720668938,,,,,,,,,,,,,,,,,,,,,,,
2340,299.2966222957825,,,,,,,,,,,,,,,,,,,,,,,
2341,299.8597841711494,,,,,,,,,,,,,,,,,,,,,,,
2342,300.60338412185126,,,,,,,,,,,,,,,,,,,,,,,
2343,301.00108008709907,,,,,,,,,,,,,,,,,,,,,,,
2344,300.7354906346526,,,,,,,,,,,,,,,,,,,,,,,
2345,299.57406829350026,,,,,,,,,,,,,,,,,,,,,,,
2346,298.0353120085513,,,,,,,,,,,,,,,,,,,,,,,
2347,297.3045012422181,,,,,,,,,,,,,,,,,,,,,,,
2348,297.1535396149687,,,,,,,,,,,,,,,,,,,,,,,
2349,297.4859641460937,,,,,,,,,,,,,,,,,,,,,,,
2350,297.8699271035127,,,,,,,,,,,,,,,,,,,,,,,
2351,298.4550101245275,,,,,,,,,,,,,,,,,,,,,,,
2352,299.0288224398634,,,,,,,,,,,,,,,,,,,,,,,
2353,299.4426393638747,,,,,,,,,,,,,,,,,,,,,,,
2354,299.9752170131466,,,,,,,,,,,,,,,,,,,,,,,
2355,299.7729872017498,,,,,,,,,,,,,,,,,,,,,,,
2356,299.1956109984608,,,,,,,,,,,,,,,,,,,,,,,
2357,298.00748717774223,,,,,,,,,,,,,,,,,,,,,,,
2358,297.02675739789737,,,,,,,,,,,,,,,,,,,,,,,
2359,296.3746469893493,,,,,,,,,,,,,,,,,,,,,,,
2360,295.9448813545369,,,,,,,,,,,,,,,,,,,,,,,
2361,296.25895165831935,,,,,,,,,,,,,,,,,,,,,,,
2362,297.00332983425045,,,,,,,,,,,,,,,,,,,,,,,
2363,297.97905079084677,,,,,,,,,,,,,,,,,,,,,,,
2364,298.34834555423714,,,,,,,,,,,,,,,,,,,,,,,
2365,298.58691197903147,,,,,,,,,,,,,,,,,,,,,,,
2366,298.83965132816746,,,,,,,,,,,,,,,,,,,,,,,
2367,299.2704334212983,,,,,,,,,,,,,,,,,,,,,,,
2368,299.4629421771768,,,,,,,,,,,,,,,,,,,,,,,
2369,298.8960519260653,,,,,,,,,,,,,,,,,,,,,,,
2370,298.07159536932966,,,,,,,,,,,,,,,,,,,,,,,
2371,297.2827745806347,,,,,,,,,,,,,,,,,,,,,,,
2372,297.21383342481687,,,,,,,,,,,,,,,,,,,,,,,
2373,297.650110660224,,,,,,,,,,,,,,,,,,,,,,,
2374,298.47795233520543,,,,,,,,,,,,,,,,,,,,,,,
2375,299.07061409526915,,,,,,,,,,,,,,,,,,,,,,,
2376,299.41804756370794,,,,,,,,,,,,,,,,,,,,,,,
2377,299.75496141096085,,,,,,,,,,,,,,,,,,,,,,,
2378,300.2359477701519,,,,,,,,,,,,,,,,,,,,,,,
2379,300.27357448884254,,,,,,,,,,,,,,,,,,,,,,,
2380,299.6925341055011,,,,,,,,,,,,,,,,,,,,,,,
2381,298.7724666251742,,,,,,,,,,,,,,,,,,,,,,,
2382,297.9575042728233,,,,,,,,,,,,,,,,,,,,,,,
2383,297.52259806700806,,,,,,,,,,,,,,,,,,,,,,,
2384,297.2526500484233,,,,,,,,,,,,,,,,,,,,,,,
2385,297.36894798673944,,,,,,,,,,,,,,,,,,,,,,,
2386,297.6457456944202,,,,,,,,,,,,,,,,,,,,,,,
2387,297.9717186273321,,,,,,,,,,,,,,,,,,,,,,,
2388,298.3506844500767,,,,,,,,,,,,,,,,,,,,,,,
2389,299.25983998464227,,,,,,,,,,,,,,,,,,,,,,,
2390,300.14018862704756,,,,,,,,,,,,,,,,,,,,,,,
2391,300.5356350553216,,,,,,,,,,,,,,,,,,,,,,,
2392,300.1286339620215,,,,,,,,,,,,,,,,,,,,,,,
2393,299.2101685664873,,,,,,,,,,,,,,,,,,,,,,,
2394,298.2912725540703,,,,,,,,,,,,,,,,,,,,,,,
2395,297.2862987065985,,,,,,,,,,,,,,,,,,,,,,,
2396,296.71486457142845,,,,,,,,,,,,,,,,,,,,,,,
2397,296.46946243876,,,,,,,,,,,,,,,,,,,,,,,
2398,296.8602539567253,,,,,,,,,,,,,,,,,,,,,,,
2399,297.6913245899755,,,,,,,,,,,,,,,,,,,,,,,
2400,298.2130756808052,,,,,,,,,,,,,,,,,,,,,,,
2401,298.9765995945431,,,,,,,,,,,,,,,,,,,,,,,
2402,299.6050503468717,,,,,,,,,,,,,,,,,,,,,,,
2403,300.36887112939877,,,,,,,,,,,,,,,,,,,,,,,
2404,299.80017820275856,,,,,,,,,,,,,,,,,,,,,,,
2405,298.53512034116613,,,,,,,,,,,,,,,,,,,,,,,
2406,297.0785706908682,,,,,,,,,,,,,,,,,,,,,,,
2407,296.5621994427749,,,,,,,,,,,,,,,,,,,,,,,
2408,296.4657617290596,,,,,,,,,,,,,,,,,,,,,,,
2409,296.7235594789677,,,,,,,,,,,,,,,,,,,,,,,
2410,297.24024074188696,,,,,,,,,,,,,,,,,,,,,,,
2411,298.02942211294766,,,,,,,,,,,,,,,,,,,,,,,
2412,298.677858131781,,,,,,,,,,,,,,,,,,,,,,,
2413,299.2283168880954,,,,,,,,,,,,,,,,,,,,,,,
2414,299.8335560348077,,,,,,,,,,,,,,,,,,,,,,,
2415,300.221945127303,,,,,,,,,,,,,,,,,,,,,,,
2416,299.8693323300288,,,,,,,,,,,,,,,,,,,,,,,
2417,298.8117579567027,,,,,,,,,,,,,,,,,,,,,,,
2418,297.57102615610864,,,,,,,,,,,,,,,,,,,,,,,
2419,296.83227522835955,,,,,,,,,,,,,,,,,,,,,,,
2420,296.59291937624727,,,,,,,,,,,,,,,,,,,,,,,
2421,296.69652447958174,,,,,,,,,,,,,,,,,,,,,,,
2422,297.22078372150423,,,,,,,,,,,,,,,,,,,,,,,
2423,297.7069808062107,,,,,,,,,,,,,,,,,,,,,,,
2424,298.1995290703374,,,,,,,,,,,,,,,,,,,,,,,
2425,298.61961974804996,,,,,,,,,,,,,,,,,,,,,,,
2426,298.728455684361,,,,,,,,,,,,,,,,,,,,,,,
2427,298.76230201114373,,,,,,,,,,,,,,,,,,,,,,,
2428,298.388535048797,,,,,,,,,,,,,,,,,,,,,,,
2429,297.9619039088388,,,,,,,,,,,,,,,,,,,,,,,
2430,297.01792913707806,,,,,,,,,,,,,,,,,,,,,,,
2431,296.13735319556446,,,,,,,,,,,,,,,,,,,,,,,
2432,295.7405858512478,,,,,,,,,,,,,,,,,,,,,,,
2433,296.0134961815513,,,,,,,,,,,,,,,,,,,,,,,
2434,296.604391235578,,,,,,,,,,,,,,,,,,,,,,,
2435,296.87583946887645,,,,,,,,,,,,,,,,,,,,,,,
2436,297.09024622751025,,,,,,,,,,,,,,,,,,,,,,,
2437,297.4599968793037,,,,,,,,,,,,,,,,,,,,,,,
2438,298.4133356101625,,,,,,,,,,,,,,,,,,,,,,,
2439,299.24139941146706,,,,,,,,,,,,,,,,,,,,,,,
2440,299.6071641433617,,,,,,,,,,,,,,,,,,,,,,,
2441,298.9741935941095,,,,,,,,,,,,,,,,,,,,,,,
2442,298.10532106704346,,,,,,,,,,,,,,,,,,,,,,,
2443,297.67777485781164,,,,,,,,,,,,,,,,,,,,,,,
2444,297.74596440365144,,,,,,,,,,,,,,,,,,,,,,,
2445,298.207341937284,,,,,,,,,,,,,,,,,,,,,,,
2446,298.80432472429817,,,,,,,,,,,,,,,,,,,,,,,
2447,299.3220218232221,,,,,,,,,,,,,,,,,,,,,,,
2448,299.6146669916035,,,,,,,,,,,,,,,,,,,,,,,
2449,300.2261835790337,,,,,,,,,,,,,,,,,,,,,,,
2450,300.7734756567829,,,,,,,,,,,,,,,,,,,,,,,
2451,301.0581708670406,,,,,,,,,,,,,,,,,,,,,,,
2452,300.0663752639516,,,,,,,,,,,,,,,,,,,,,,,
2453,298.6953244049196,,,,,,,,,,,,,,,,,,,,,,,
2454,297.34424847845213,,,,,,,,,,,,,,,,,,,,,,,
2455,296.4183740623704,,,,,,,,,,,,,,,,,,,,,,,
2456,296.09956204876534,,,,,,,,,,,,,,,,,,,,,,,
2457,296.1660189570959,,,,,,,,,,,,,,,,,,,,,,,
2458,296.62644881696593,,,,,,,,,,,,,,,,,,,,,,,
2459,297.22063989784766,,,,,,,,,,,,,,,,,,,,,,,
2460,297.8448385234437,,,,,,,,,,,,,,,,,,,,,,,
2461,298.654653955573,,,,,,,,,,,,,,,,,,,,,,,
2462,299.4817596846853,,,,,,,,,,,,,,,,,,,,,,,
2463,299.85895266583,,,,,,,,,,,,,,,,,,,,,,,
2464,299.8199785308275,,,,,,,,,,,,,,,,,,,,,,,
2465,299.10909197001473,,,,,,,,,,,,,,,,,,,,,,,
2466,298.2245263121443,,,,,,,,,,,,,,,,,,,,,,,
2467,297.6798244321379,,,,,,,,,,,,,,,,,,,,,,,
2468,297.3048994569959,,,,,,,,,,,,,,,,,,,,,,,
2469,297.33694551035074,,,,,,,,,,,,,,,,,,,,,,,
2470,297.53595873392754,,,,,,,,,,,,,,,,,,,,,,,
2471,297.9787330165638,,,,,,,,,,,,,,,,,,,,,,,
2472,298.3287596159277,,,,,,,,,,,,,,,,,,,,,,,
2473,298.99812158238717,,,,,,,,,,,,,,,,,,,,,,,
2474,299.60538772646254,,,,,,,,,,,,,,,,,,,,,,,
2475,299.9752578741802,,,,,,,,,,,,,,,,,,,,,,,
2476,299.35905681625684,,,,,,,,,,,,,,,,,,,,,,,
2477,298.40174662905366,,,,,,,,,,,,,,,,,,,,,,,
2478,297.4916138148562,,,,,,,,,,,,,,,,,,,,,,,
2479,297.049255314056,,,,,,,,,,,,,,,,,,,,,,,
2480,297.00621481427044,,,,,,,,,,,,,,,,,,,,,,,
2481,297.1983063987335,,,,,,,,,,,,,,,,,,,,,,,
2482,297.8522027735569,,,,,,,,,,,,,,,,,,,,,,,
2483,298.3842057783705,,,,,,,,,,,,,,,,,,,,,,,
2484,299.1809498408818,,,,,,,,,,,,,,,,,,,,,,,
2485,299.6736839285945,,,,,,,,,,,,,,,,,,,,,,,
2486,300.4271325507913,,,,,,,,,,,,,,,,,,,,,,,
2487,300.38579242453096,,,,,,,,,,,,,,,,,,,,,,,
2488,299.94261161945434,,,,,,,,,,,,,,,,,,,,,,,
2489,298.8598548579146,,,,,,,,,,,,,,,,,,,,,,,
2490,297.6953343124715,,,,,,,,,,,,,,,,,,,,,,,
2491,296.9560170846999,,,,,,,,,,,,,,,,,,,,,,,
2492,296.28983528865865,,,,,,,,,,,,,,,,,,,,,,,
2493,296.4183674673913,,,,,,,,,,,,,,,,,,,,,,,
2494,296.70336941525426,,,,,,,,,,,,,,,,,,,,,,,
2495,297.5430563479605,,,,,,,,,,,,,,,,,,,,,,,
2496,298.5385224696708,,,,,,,,,,,,,,,,,,,,,,,
2497,299.29957086258173,,,,,,,,,,,,,,,,,,,,,,,
2498,300.0970797013894,,,,,,,,,,,,,,,,,,,,,,,
2499,300.3623236790557,,,,,,,,,,,,,,,,,,,,,,,
2500,300.48874931467407,,,,,,,,,,,,,,,,,,,,,,,
2501,299.8280944690247,,,,,,,,,,,,,,,,,,,,,,,
2502,298.976444300007,,,,,,,,,,,,,,,,,,,,,,,
2503,298.30528892559863,,,,,,,,,,,,,,,,,,,,,,,
2504,298.04310605321695,,,,,,,,,,,,,,,,,,,,,,,
2505,298.17634181423233,,,,,,,,,,,,,,,,,,,,,,,
2506,298.6261162212866,,,,,,,,,,,,,,,,,,,,,,,
2507,299.1614440400849,,,,,,,,,,,,,,,,,,,,,,,
2508,299.57580519645177,,,,,,,,,,,,,,,,,,,,,,,
2509,300.19212032969034,,,,,,,,,,,,,,,,,,,,,,,
2510,300.8545942774626,,,,,,,,,,,,,,,,,,,,,,,
2511,301.04772387272783,,,,,,,,,,,,,,,,,,,,,,,
2512,300.2873868143236,,,,,,,,,,,,,,,,,,,,,,,
2513,298.6588608791373,,,,,,,,,,,,,,,,,,,,,,,
2514,296.91635958721076,,,,,,,,,,,,,,,,,,,,,,,
2515,295.82014294556626,,,,,,,,,,,,,,,,,,,,,,,
2516,295.5408579051713,,,,,,,,,,,,,,,,,,,,,,,
2517,296.1974017678195,,,,,,,,,,,,,,,,,,,,,,,
2518,296.8592086815552,,,,,,,,,,,,,,,,,,,,,,,
2519,297.56025767505065,,,,,,,,,,,,,,,,,,,,,,,
2520,297.808716859182,,,,,,,,,,,,,,,,,,,,,,,
2521,298.3360577724577,,,,,,,,,,,,,,,,,,,,,,,
2522,299.12556865412216,,,,,,,,,,,,,,,,,,,,,,,
2523,299.45653601350887,,,,,,,,,,,,,,,,,,,,,,,
2524,299.2606935817994,,,,,,,,,,,,,,,,,,,,,,,
2525,298.23776615463447,,,,,,,,,,,,,,,,,,,,,,,
2526,297.2319799697534,,,,,,,,,,,,,,,,,,,,,,,
2527,296.4929537263631,,,,,,,,,,,,,,,,,,,,,,,
2528,296.0693211308614,,,,,,,,,,,,,,,,,,,,,,,
2529,296.2155151386001,,,,,,,,,,,,,,,,,,,,,,,
2530,296.78969687098646,,,,,,,,,,,,,,,,,,,,,,,
2531,297.54009965233126,,,,,,,,,,,,,,,,,,,,,,,
2532,298.1713457569177,,,,,,,,,,,,,,,,,,,,,,,
2533,298.8770516469843,,,,,,,,,,,,,,,,,,,,,,,
2534,299.7951667853765,,,,,,,,,,,,,,,,,,,,,,,
2535,300.30772177448017,,,,,,,,,,,,,,,,,,,,,,,
2536,300.0983689003262,,,,,,,,,,,,,,,,,,,,,,,
2537,299.16863249632365,,,,,,,,,,,,,,,,,,,,,,,
2538,298.30238499620026,,,,,,,,,,,,,,,,,,,,,,,
2539,297.9129703132027,,,,,,,,,,,,,,,,,,,,,,,
2540,297.92653186942863,,,,,,,,,,,,,,,,,,,,,,,
2541,298.1853173917473,,,,,,,,,,,,,,,,,,,,,,,
2542,298.59263497524637,,,,,,,,,,,,,,,,,,,,,,,
2543,299.03954042649053,,,,,,,,,,,,,,,,,,,,,,,
2544,299.2942757139204,,,,,,,,,,,,,,,,,,,,,,,
2545,299.6459698765282,,,,,,,,,,,,,,,,,,,,,,,
2546,300.20898672440705,,,,,,,,,,,,,,,,,,,,,,,
2547,300.3086927536065,,,,,,,,,,,,,,,,,,,,,,,
2548,299.5807614722484,,,,,,,,,,,,,,,,,,,,,,,
2549,298.09827352677826,,,,,,,,,,,,,,,,,,,,,,,
2550,296.90409326718327,,,,,,,,,,,,,,,,,,,,,,,
2551,296.3492938359973,,,,,,,,,,,,,,,,,,,,,,,
2552,296.06862750760047,,,,,,,,,,,,,,,,,,,,,,,
2553,296.09856149915504,,,,,,,,,,,,,,,,,,,,,,,
2554,296.28528347421116,,,,,,,,,,,,,,,,,,,,,,,
2555,296.73250612027533,,,,,,,,,,,,,,,,,,,,,,,
2556,297.32626692797925,,,,,,,,,,,,,,,,,,,,,,,
2557,298.24678757810005,,,,,,,,,,,,,,,,,,,,,,,
2558,299.5415003020924,,,,,,,,,,,,,,,,,,,,,,,
2559,300.6240073352921,,,,,,,,,,,,,,,,,,,,,,,
2560,300.95030203619973,,,,,,,,,,,,,,,,,,,,,,,
2561,300.2210546958852,,,,,,,,,,,,,,,,,,,,,,,
2562,299.054616022636,,,,,,,,,,,,,,,,,,,,,,,
2563,298.32402530536706,,,,,,,,,,,,,,,,,,,,,,,
2564,298.2133686925661,,,,,,,,,,,,,,,,,,,,,,,
2565,298.3785207665106,,,,,,,,,,,,,,,,,,,,,,,
2566,298.8736256425539,,,,,,,,,,,,,,,,,,,,,,,
2567,299.4955709270879,,,,,,,,,,,,,,,,,,,,,,,
2568,299.79248874232354,,,,,,,,,,,,,,,,,,,,,,,
2569,300.27013921101303,,,,,,,,,,,,,,,,,,,,,,,
2570,300.3369238966015,,,,,,,,,,,,,,,,,,,,,,,
2571,300.2733362255944,,,,,,,,,,,,,,,,,,,,,,,
2572,298.675129968773,,,,,,,,,,,,,,,,,,,,,,,
2573,297.039160817875,,,,,,,,,,,,,,,,,,,,,,,
2574,295.6099042571688,,,,,,,,,,,,,,,,,,,,,,,
2575,295.3358666582247,,,,,,,,,,,,,,,,,,,,,,,
2576,295.5575684388557,,,,,,,,,,,,,,,,,,,,,,,
2577,295.9989553760804,,,,,,,,,,,,,,,,,,,,,,,
2578,296.71080486909,,,,,,,,,,,,,,,,,,,,,,,
2579,297.2495259433097,,,,,,,,,,,,,,,,,,,,,,,
2580,297.86048521129356,,,,,,,,,,,,,,,,,,,,,,,
2581,298.5844540205947,,,,,,,,,,,,,,,,,,,,,,,
2582,299.3915089216776,,,,,,,,,,,,,,,,,,,,,,,
2583,299.75061689065444,,,,,,,,,,,,,,,,,,,,,,,
2584,299.36655433473675,,,,,,,,,,,,,,,,,,,,,,,
2585,298.5218304416706,,,,,,,,,,,,,,,,,,,,,,,
2586,297.63434533207015,,,,,,,,,,,,,,,,,,,,,,,
2587,297.13435272178725,,,,,,,,,,,,,,,,,,,,,,,
2588,296.87413193221636,,,,,,,,,,,,,,,,,,,,,,,
2589,297.15603483545254,,,,,,,,,,,,,,,,,,,,,,,
2590,297.72141480899444,,,,,,,,,,,,,,,,,,,,,,,
2591,298.5022641061153,,,,,,,,,,,,,,,,,,,,,,,
2592,299.03682322166543,,,,,,,,,,,,,,,,,,,,,,,
2593,299.747868126811,,,,,,,,,,,,,,,,,,,,,,,
2594,300.44283889691354,,,,,,,,,,,,,,,,,,,,,,,
2595,300.89996614053194,,,,,,,,,,,,,,,,,,,,,,,
2596,300.2067465702573,,,,,,,,,,,,,,,,,,,,,,,
2597,299.1269396933799,,,,,,,,,,,,,,,,,,,,,,,
2598,298.02896425890344,,,,,,,,,,,,,,,,,,,,,,,
2599,297.63674198795,,,,,,,,,,,,,,,,,,,,,,,
2600,297.51650493432936,,,,,,,,,,,,,,,,,,,,,,,
2601,297.48901999465687,,,,,,,,,,,,,,,,,,,,,,,
2602,297.89555977413556,,,,,,,,,,,,,,,,,,,,,,,
2603,298.4030371215342,,,,,,,,,,,,,,,,,,,,,,,
2604,298.853747693636,,,,,,,,,,,,,,,,,,,,,,,
2605,298.8712562263741,,,,,,,,,,,,,,,,,,,,,,,
2606,299.1709226614698,,,,,,,,,,,,,,,,,,,,,,,
2607,299.46374590579273,,,,,,,,,,,,,,,,,,,,,,,
2608,299.113020538731,,,,,,,,,,,,,,,,,,,,,,,
2609,298.00254667775727,,,,,,,,,,,,,,,,,,,,,,,
2610,297.0164897126665,,,,,,,,,,,,,,,,,,,,,,,
2611,296.96600333856907,,,,,,,,,,,,,,,,,,,,,,,
2612,297.28207066568007,,,,,,,,,,,,,,,,,,,,,,,
2613,297.6591294966795,,,,,,,,,,,,,,,,,,,,,,,
2614,298.1002043905659,,,,,,,,,,,,,,,,,,,,,,,
2615,298.7367863245222,,,,,,,,,,,,,,,,,,,,,,,
2616,299.2766964679298,,,,,,,,,,,,,,,,,,,,,,,
2617,299.7757223733592,,,,,,,,,,,,,,,,,,,,,,,
2618,300.38248270131345,,,,,,,,,,,,,,,,,,,,,,,
2619,300.61945696333436,,,,,,,,,,,,,,,,,,,,,,,
2620,300.25773788319196,,,,,,,,,,,,,,,,,,,,,,,
2621,299.0380705844033,,,,,,,,,,,,,,,,,,,,,,,
2622,298.06046602467063,,,,,,,,,,,,,,,,,,,,,,,
2623,297.5028300863139,,,,,,,,,,,,,,,,,,,,,,,
2624,297.3184392649703,,,,,,,,,,,,,,,,,,,,,,,
2625,297.4637314589517,,,,,,,,,,,,,,,,,,,,,,,
2626,298.01216848177,,,,,,,,,,,,,,,,,,,,,,,
2627,298.78697451317026,,,,,,,,,,,,,,,,,,,,,,,
2628,299.0993256646886,,,,,,,,,,,,,,,,,,,,,,,
2629,299.5310232663426,,,,,,,,,,,,,,,,,,,,,,,
2630,300.19541519929743,,,,,,,,,,,,,,,,,,,,,,,
2631,300.50290959341197,,,,,,,,,,,,,,,,,,,,,,,
2632,300.14547984940975,,,,,,,,,,,,,,,,,,,,,,,
2633,298.9965026271784,,,,,,,,,,,,,,,,,,,,,,,
2634,297.93642009665194,,,,,,,,,,,,,,,,,,,,,,,
2635,296.94009081693713,,,,,,,,,,,,,,,,,,,,,,,
2636,296.16448932995576,,,,,,,,,,,,,,,,,,,,,,,
2637,295.99554147776945,,,,,,,,,,,,,,,,,,,,,,,
2638,296.3235779979469,,,,,,,,,,,,,,,,,,,,,,,
2639,297.1716120679232,,,,,,,,,,,,,,,,,,,,,,,
2640,297.8226562118732,,,,,,,,,,,,,,,,,,,,,,,
2641,298.1405108623284,,,,,,,,,,,,,,,,,,,,,,,
2642,298.22478746094697,,,,,,,,,,,,,,,,,,,,,,,
2643,298.57736477061417,,,,,,,,,,,,,,,,,,,,,,,
2644,298.93554790774147,,,,,,,,,,,,,,,,,,,,,,,
2645,298.7428441048225,,,,,,,,,,,,,,,,,,,,,,,
2646,298.1815662535169,,,,,,,,,,,,,,,,,,,,,,,
2647,297.6341989746042,,,,,,,,,,,,,,,,,,,,,,,
2648,297.6780647080273,,,,,,,,,,,,,,,,,,,,,,,
2649,297.80547752133936,,,,,,,,,,,,,,,,,,,,,,,
2650,298.27576654613887,,,,,,,,,,,,,,,,,,,,,,,
2651,298.6545260955078,,,,,,,,,,,,,,,,,,,,,,,
2652,298.95880550996316,,,,,,,,,,,,,,,,,,,,,,,
2653,299.47090294215394,,,,,,,,,,,,,,,,,,,,,,,
2654,300.05991395550706,,,,,,,,,,,,,,,,,,,,,,,
2655,300.36891418535737,,,,,,,,,,,,,,,,,,,,,,,
2656,300.0298746418652,,,,,,,,,,,,,,,,,,,,,,,
2657,299.1909407710946,,,,,,,,,,,,,,,,,,,,,,,
2658,298.44649547214107,,,,,,,,,,,,,,,,,,,,,,,
2659,297.8131734107089,,,,,,,,,,,,,,,,,,,,,,,
2660,297.5678849294554,,,,,,,,,,,,,,,,,,,,,,,
2661,297.66874636859717,,,,,,,,,,,,,,,,,,,,,,,
2662,298.17632466512697,,,,,,,,,,,,,,,,,,,,,,,
2663,298.885055319732,,,,,,,,,,,,,,,,,,,,,,,
2664,299.4815852874249,,,,,,,,,,,,,,,,,,,,,,,
2665,300.0205108377681,,,,,,,,,,,,,,,,,,,,,,,
2666,300.19524948362624,,,,,,,,,,,,,,,,,,,,,,,
2667,299.7077356852297,,,,,,,,,,,,,,,,,,,,,,,
2668,298.69134488598206,,,,,,,,,,,,,,,,,,,,,,,
2669,297.5832480065479,,,,,,,,,,,,,,,,,,,,,,,
2670,296.73706868824524,,,,,,,,,,,,,,,,,,,,,,,
2671,296.28183659780206,,,,,,,,,,,,,,,,,,,,,,,
2672,295.84419091185737,,,,,,,,,,,,,,,,,,,,,,,
2673,295.87386773205935,,,,,,,,,,,,,,,,,,,,,,,
2674,296.0673620400457,,,,,,,,,,,,,,,,,,,,,,,
2675,296.64211628515113,,,,,,,,,,,,,,,,,,,,,,,
2676,297.01949727049174,,,,,,,,,,,,,,,,,,,,,,,
2677,298.06373228382637,,,,,,,,,,,,,,,,,,,,,,,
2678,298.9817816844651,,,,,,,,,,,,,,,,,,,,,,,
2679,300.0503397472671,,,,,,,,,,,,,,,,,,,,,,,
2680,299.98372413691965,,,,,,,,,,,,,,,,,,,,,,,
2681,299.39188036597807,,,,,,,,,,,,,,,,,,,,,,,
2682,298.3930883642275,,,,,,,,,,,,,,,,,,,,,,,
2683,297.78847173063843,,,,,,,,,,,,,,,,,,,,,,,
2684,297.8237125822903,,,,,,,,,,,,,,,,,,,,,,,
2685,298.0747912612923,,,,,,,,,,,,,,,,,,,,,,,
2686,298.64453592929254,,,,,,,,,,,,,,,,,,,,,,,
2687,298.99871698239525,,,,,,,,,,,,,,,,,,,,,,,
2688,299.40307858972784,,,,,,,,,,,,,,,,,,,,,,,
2689,299.79294153245286,,,,,,,,,,,,,,,,,,,,,,,
2690,300.17753879618766,,,,,,,,,,,,,,,,,,,,,,,
