Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
5454,298.2563005916848,,,,,,,,,,,,,,,,,,,,,,
5455,297.6258303469101,,,,,,,,,,,,,,,,,,,,,,
5456,297.3008933845005,,,,,,,,,,,,,,,,,,,,,,
5457,297.10221438154105,,,,,,,,,,,,,,,,,,,,,,
5458,297.04495372622034,,,,,,,,,,,,,,,,,,,,,,
5459,297.1001932048284,,,,,,,,,,,,,,,,,,,,,,
5460,297.51460137536793,,,,,,,,,,,,,,,,,,,,,,
5461,298.47043975290154,,,,,,,,,,,,,,,,,,,,,,
5462,299.30216161630545,,,,,,,,,,,,,,,,,,,,,,
5463,299.7930874644057,,,,,,,,,,,,,,,,,,,,,,
5464,299.69598291053734,,,,,,,,,,,,,,,,,,,,,,
5465,299.3126064538804,,,,,,,,,,,,,,,,,,,,,,
5466,298.6609091137252,,,,,,,,,,,,,,,,,,,,,,
5467,298.0457839688429,,,,,,,,,,,,,,,,,,,,,,
5468,297.74320721221994,,,,,,,,,,,,,,,,,,,,,,
5469,297.6174385752765,,,,,,,,,,,,,,,,,,,,,,
5470,297.65244236265517,,,,,,,,,,,,,,,,,,,,,,
5471,297.7414555544467,,,,,,,,,,,,,,,,,,,,,,
5472,298.0895340643495,,,,,,,,,,,,,,,,,,,,,,
5473,298.46806429981507,,,,,,,,,,,,,,,,,,,,,,
5474,298.84960410544136,,,,,,,,,,,,,,,,,,,,,,
5475,299.08632903463274,,,,,,,,,,,,,,,,,,,,,,
5476,299.2052478136571,,,,,,,,,,,,,,,,,,,,,,
5477,299.04288324832663,,,,,,,,,,,,,,,,,,,,,,
5478,298.5067101714323,,,,,,,,,,,,,,,,,,,,,,
5479,297.9105696828392,,,,,,,,,,,,,,,,,,,,,,
5480,297.36056854607995,,,,,,,,,,,,,,,,,,,,,,
5481,297.07387740343904,,,,,,,,,,,,,,,,,,,,,,
5482,296.8562899996627,,,,,,,,,,,,,,,,,,,,,,
5483,297.0158919483967,,,,,,,,,,,,,,,,,,,,,,
5484,297.4439560069777,,,,,,,,,,,,,,,,,,,,,,
5485,298.07843688528186,,,,,,,,,,,,,,,,,,,,,,
5486,298.6881677866925,,,,,,,,,,,,,,,,,,,,,,
5487,298.93899045021016,,,,,,,,,,,,,,,,,,,,,,
5488,299.0370460761734,,,,,,,,,,,,,,,,,,,,,,
5489,298.6988688034218,,,,,,,,,,,,,,,,,,,,,,
5490,298.2041917815509,,,,,,,,,,,,,,,,,,,,,,
5491,297.7396095153943,,,,,,,,,,,,,,,,,,,,,,
5492,297.3000198489244,,,,,,,,,,,,,,,,,,,,,,
5493,297.13203023818886,,,,,,,,,,,,,,,,,,,,,,
5494,297.0890219494794,,,,,,,,,,,,,,,,,,,,,,
5495,297.370075491546,,,,,,,,,,,,,,,,,,,,,,
5496,297.73411927747173,,,,,,,,,,,,,,,,,,,,,,
5497,298.24049482334414,,,,,,,,,,,,,,,,,,,,,,
5498,298.75307991567746,,,,,,,,,,,,,,,,,,,,,,
5499,299.05478562311345,,,,,,,,,,,,,,,,,,,,,,
5500,299.1626998727891,,,,,,,,,,,,,,,,,,,,,,
5501,298.7774977336961,,,,,,,,,,,,,,,,,,,,,,
5502,298.11047791597485,,,,,,,,,,,,,,,,,,,,,,
5503,297.361607407867,,,,,,,,,,,,,,,,,,,,,,
5504,296.7925276800186,,,,,,,,,,,,,,,,,,,,,,
5505,296.57359565788266,,,,,,,,,,,,,,,,,,,,,,
5506,296.69924032625426,,,,,,,,,,,,,,,,,,,,,,
5507,297.0053735174325,,,,,,,,,,,,,,,,,,,,,,
5508,297.7084004221893,,,,,,,,,,,,,,,,,,,,,,
5509,298.3182094489284,,,,,,,,,,,,,,,,,,,,,,
5510,298.8606112375742,,,,,,,,,,,,,,,,,,,,,,
5511,298.98078089328845,,,,,,,,,,,,,,,,,,,,,,
5512,298.9997874944225,,,,,,,,,,,,,,,,,,,,,,
5513,298.6183048124064,,,,,,,,,,,,,,,,,,,,,,
5514,297.8109149089003,,,,,,,,,,,,,,,,,,,,,,
5515,296.91256331656405,,,,,,,,,,,,,,,,,,,,,,
5516,296.36357846535185,,,,,,,,,,,,,,,,,,,,,,
5517,296.17081579279346,,,,,,,,,,,,,,,,,,,,,,
5518,296.19583306780356,,,,,,,,,,,,,,,,,,,,,,
5519,296.4289988095356,,,,,,,,,,,,,,,,,,,,,,
5520,297.1461267390196,,,,,,,,,,,,,,,,,,,,,,
5521,297.91345439119476,,,,,,,,,,,,,,,,,,,,,,
5522,298.7022849572224,,,,,,,,,,,,,,,,,,,,,,
5523,299.04548640358126,,,,,,,,,,,,,,,,,,,,,,
5524,299.27117757663405,,,,,,,,,,,,,,,,,,,,,,
5525,299.0538126280853,,,,,,,,,,,,,,,,,,,,,,
5526,298.48672008939104,,,,,,,,,,,,,,,,,,,,,,
5527,297.9045617007935,,,,,,,,,,,,,,,,,,,,,,
5528,297.3716012966058,,,,,,,,,,,,,,,,,,,,,,
5529,297.05789581071537,,,,,,,,,,,,,,,,,,,,,,
5530,297.0111075812613,,,,,,,,,,,,,,,,,,,,,,
5531,297.1383453708528,,,,,,,,,,,,,,,,,,,,,,
5532,297.5662465329238,,,,,,,,,,,,,,,,,,,,,,
5533,298.0748427962013,,,,,,,,,,,,,,,,,,,,,,
5534,298.7131953216434,,,,,,,,,,,,,,,,,,,,,,
5535,299.08871540026615,,,,,,,,,,,,,,,,,,,,,,
5536,299.2567121757967,,,,,,,,,,,,,,,,,,,,,,
5537,299.1093302956792,,,,,,,,,,,,,,,,,,,,,,
5538,298.85449819877255,,,,,,,,,,,,,,,,,,,,,,
5539,298.43061290095966,,,,,,,,,,,,,,,,,,,,,,
5540,298.12694717759763,,,,,,,,,,,,,,,,,,,,,,
5541,297.83080847945774,,,,,,,,,,,,,,,,,,,,,,
5542,297.78197128670644,,,,,,,,,,,,,,,,,,,,,,
5543,297.8874732850804,,,,,,,,,,,,,,,,,,,,,,
5544,298.3504803705103,,,,,,,,,,,,,,,,,,,,,,
5545,299.0169269042696,,,,,,,,,,,,,,,,,,,,,,
5546,299.73863027715146,,,,,,,,,,,,,,,,,,,,,,
5547,300.25311535862653,,,,,,,,,,,,,,,,,,,,,,
5548,300.6329439156855,,,,,,,,,,,,,,,,,,,,,,
5549,300.7865603654302,,,,,,,,,,,,,,,,,,,,,,
5550,300.8540060170139,,,,,,,,,,,,,,,,,,,,,,
5551,301.0107963917781,,,,,,,,,,,,,,,,,,,,,,
5552,301.21868847669,,,,,,,,,,,,,,,,,,,,,,
5553,301.5170137031094,,,,,,,,,,,,,,,,,,,,,,
5554,301.7118738961699,,,,,,,,,,,,,,,,,,,,,,
5555,301.8912993063487,,,,,,,,,,,,,,,,,,,,,,
5556,302.0339143832071,,,,,,,,,,,,,,,,,,,,,,
5557,302.2027350276514,,,,,,,,,,,,,,,,,,,,,,
5558,302.1783843741805,,,,,,,,,,,,,,,,,,,,,,
5559,301.72563948031205,,,,,,,,,,,,,,,,,,,,,,
5560,300.836470782169,,,,,,,,,,,,,,,,,,,,,,
5561,299.64198726996057,,,,,,,,,,,,,,,,,,,,,,
5562,298.43883558245506,,,,,,,,,,,,,,,,,,,,,,
5563,297.6932123683869,,,,,,,,,,,,,,,,,,,,,,
5564,297.2891563914422,,,,,,,,,,,,,,,,,,,,,,
5565,297.2531838154576,,,,,,,,,,,,,,,,,,,,,,
5566,297.0604594307309,,,,,,,,,,,,,,,,,,,,,,
5567,297.04912609154457,,,,,,,,,,,,,,,,,,,,,,
5568,296.99194382206383,,,,,,,,,,,,,,,,,,,,,,
5569,297.2840310688732,,,,,,,,,,,,,,,,,,,,,,
5570,297.72135678442146,,,,,,,,,,,,,,,,,,,,,,
5571,298.0371868980232,,,,,,,,,,,,,,,,,,,,,,
5572,297.99690657474594,,,,,,,,,,,,,,,,,,,,,,
5573,297.49262631060407,,,,,,,,,,,,,,,,,,,,,,
5574,296.7712410625943,,,,,,,,,,,,,,,,,,,,,,
5575,296.2562697202102,,,,,,,,,,,,,,,,,,,,,,
5576,295.87688748835075,,,,,,,,,,,,,,,,,,,,,,
5577,295.9682896954307,,,,,,,,,,,,,,,,,,,,,,
5578,296.1009519169789,,,,,,,,,,,,,,,,,,,,,,
5579,296.36932770971987,,,,,,,,,,,,,,,,,,,,,,
5580,296.75485339247547,,,,,,,,,,,,,,,,,,,,,,
5581,297.2635972284863,,,,,,,,,,,,,,,,,,,,,,
5582,297.9562846886525,,,,,,,,,,,,,,,,,,,,,,
5583,298.1964116166543,,,,,,,,,,,,,,,,,,,,,,
5584,298.2829227140798,,,,,,,,,,,,,,,,,,,,,,
5585,297.9044745927875,,,,,,,,,,,,,,,,,,,,,,
5586,297.33089862860095,,,,,,,,,,,,,,,,,,,,,,
5587,296.7739293674262,,,,,,,,,,,,,,,,,,,,,,
5588,296.391770892606,,,,,,,,,,,,,,,,,,,,,,
5589,296.2809985266901,,,,,,,,,,,,,,,,,,,,,,
5590,296.22194877329406,,,,,,,,,,,,,,,,,,,,,,
5591,296.2865405719262,,,,,,,,,,,,,,,,,,,,,,
5592,296.7594314484583,,,,,,,,,,,,,,,,,,,,,,
5593,297.46935381196664,,,,,,,,,,,,,,,,,,,,,,
5594,298.14222819736074,,,,,,,,,,,,,,,,,,,,,,
5595,298.3514556801884,,,,,,,,,,,,,,,,,,,,,,
5596,298.37616068606127,,,,,,,,,,,,,,,,,,,,,,
5597,298.1775791773708,,,,,,,,,,,,,,,,,,,,,,
5598,297.6561641492419,,,,,,,,,,,,,,,,,,,,,,
5599,297.0356058915016,,,,,,,,,,,,,,,,,,,,,,
5600,296.46060157103256,,,,,,,,,,,,,,,,,,,,,,
5601,296.27983483321213,,,,,,,,,,,,,,,,,,,,,,
5602,296.34688255202514,,,,,,,,,,,,,,,,,,,,,,
5603,296.6139318938429,,,,,,,,,,,,,,,,,,,,,,
5604,297.11399004236637,,,,,,,,,,,,,,,,,,,,,,
5605,297.7521974683359,,,,,,,,,,,,,,,,,,,,,,
5606,298.31886042535587,,,,,,,,,,,,,,,,,,,,,,
5607,298.63895640604414,,,,,,,,,,,,,,,,,,,,,,
5608,298.76706016464897,,,,,,,,,,,,,,,,,,,,,,
5609,298.70293854899825,,,,,,,,,,,,,,,,,,,,,,
5610,298.285932880117,,,,,,,,,,,,,,,,,,,,,,
5611,297.77219252022746,,,,,,,,,,,,,,,,,,,,,,
5612,297.32681039285035,,,,,,,,,,,,,,,,,,,,,,
5613,297.1959137846621,,,,,,,,,,,,,,,,,,,,,,
5614,297.2201604221227,,,,,,,,,,,,,,,,,,,,,,
5615,297.4853264528405,,,,,,,,,,,,,,,,,,,,,,
5616,298.01802516459844,,,,,,,,,,,,,,,,,,,,,,
5617,298.7474155513651,,,,,,,,,,,,,,,,,,,,,,
5618,299.5747720991273,,,,,,,,,,,,,,,,,,,,,,
5619,300.0567946237052,,,,,,,,,,,,,,,,,,,,,,
5620,300.27708309580316,,,,,,,,,,,,,,,,,,,,,,
5621,300.0514212964103,,,,,,,,,,,,,,,,,,,,,,
5622,299.56639109897037,,,,,,,,,,,,,,,,,,,,,,
5623,299.1006038506257,,,,,,,,,,,,,,,,,,,,,,
5624,298.71256882038824,,,,,,,,,,,,,,,,,,,,,,
5625,298.59354341301355,,,,,,,,,,,,,,,,,,,,,,
5626,298.55210015477587,,,,,,,,,,,,,,,,,,,,,,
5627,298.4998879742283,,,,,,,,,,,,,,,,,,,,,,
5628,298.63799690510456,,,,,,,,,,,,,,,,,,,,,,
5629,299.0003338260809,,,,,,,,,,,,,,,,,,,,,,
5630,299.5916819501986,,,,,,,,,,,,,,,,,,,,,,
5631,299.8598346187195,,,,,,,,,,,,,,,,,,,,,,
5632,299.64027057305725,,,,,,,,,,,,,,,,,,,,,,
5633,298.9050886291017,,,,,,,,,,,,,,,,,,,,,,
5634,297.93901226068346,,,,,,,,,,,,,,,,,,,,,,
5635,297.1865043116663,,,,,,,,,,,,,,,,,,,,,,
5636,296.8914454141207,,,,,,,,,,,,,,,,,,,,,,
5637,296.8964151776131,,,,,,,,,,,,,,,,,,,,,,
5638,297.1039107410681,,,,,,,,,,,,,,,,,,,,,,
5639,297.4398739369902,,,,,,,,,,,,,,,,,,,,,,
5640,297.99921412669823,,,,,,,,,,,,,,,,,,,,,,
5641,298.77196093542625,,,,,,,,,,,,,,,,,,,,,,
5642,299.5133944937856,,,,,,,,,,,,,,,,,,,,,,
5643,300.0357452233339,,,,,,,,,,,,,,,,,,,,,,
5644,300.1566035952382,,,,,,,,,,,,,,,,,,,,,,
5645,299.9163982891427,,,,,,,,,,,,,,,,,,,,,,
5646,299.42477022249176,,,,,,,,,,,,,,,,,,,,,,
5647,298.9295576109075,,,,,,,,,,,,,,,,,,,,,,
5648,298.6163360883883,,,,,,,,,,,,,,,,,,,,,,
5649,298.51247803658384,,,,,,,,,,,,,,,,,,,,,,
5650,298.356522607458,,,,,,,,,,,,,,,,,,,,,,
5651,298.237044172099,,,,,,,,,,,,,,,,,,,,,,
5652,298.2946202681368,,,,,,,,,,,,,,,,,,,,,,
5653,299.0294035906982,,,,,,,,,,,,,,,,,,,,,,
5654,299.7394825692906,,,,,,,,,,,,,,,,,,,,,,
5655,300.3355586430999,,,,,,,,,,,,,,,,,,,,,,
5656,300.41647653220775,,,,,,,,,,,,,,,,,,,,,,
5657,300.1454018212614,,,,,,,,,,,,,,,,,,,,,,
5658,299.3896289897618,,,,,,,,,,,,,,,,,,,,,,
5659,298.6097951091761,,,,,,,,,,,,,,,,,,,,,,
5660,297.96969122427066,,,,,,,,,,,,,,,,,,,,,,
5661,297.5703965247033,,,,,,,,,,,,,,,,,,,,,,
5662,297.3062234675711,,,,,,,,,,,,,,,,,,,,,,
5663,297.2383882758598,,,,,,,,,,,,,,,,,,,,,,
5664,297.43612246213667,,,,,,,,,,,,,,,,,,,,,,
5665,297.8162322123516,,,,,,,,,,,,,,,,,,,,,,
5666,298.18369150148084,,,,,,,,,,,,,,,,,,,,,,
5667,298.22950740158313,,,,,,,,,,,,,,,,,,,,,,
5668,298.09515855530475,,,,,,,,,,,,,,,,,,,,,,
5669,297.6889488021523,,,,,,,,,,,,,,,,,,,,,,
5670,297.19799753153103,,,,,,,,,,,,,,,,,,,,,,
5671,296.6570696343494,,,,,,,,,,,,,,,,,,,,,,
5672,296.1506421927284,,,,,,,,,,,,,,,,,,,,,,
5673,295.8819204383781,,,,,,,,,,,,,,,,,,,,,,
5674,295.9154983792727,,,,,,,,,,,,,,,,,,,,,,
5675,296.24894228853896,,,,,,,,,,,,,,,,,,,,,,
5676,296.9967140201488,,,,,,,,,,,,,,,,,,,,,,
5677,297.82503350889107,,,,,,,,,,,,,,,,,,,,,,
5678,298.5929235281696,,,,,,,,,,,,,,,,,,,,,,
5679,298.8361342411051,,,,,,,,,,,,,,,,,,,,,,
5680,298.88116150049336,,,,,,,,,,,,,,,,,,,,,,
5681,298.7230214396712,,,,,,,,,,,,,,,,,,,,,,
5682,298.3782272186108,,,,,,,,,,,,,,,,,,,,,,
5683,297.9522695967391,,,,,,,,,,,,,,,,,,,,,,
5684,297.6476003627428,,,,,,,,,,,,,,,,,,,,,,
5685,297.41476444839043,,,,,,,,,,,,,,,,,,,,,,
5686,297.47285922228366,,,,,,,,,,,,,,,,,,,,,,
5687,297.8128525227441,,,,,,,,,,,,,,,,,,,,,,
5688,298.4279584015681,,,,,,,,,,,,,,,,,,,,,,
5689,299.1641529111162,,,,,,,,,,,,,,,,,,,,,,
5690,299.9032266879688,,,,,,,,,,,,,,,,,,,,,,
5691,300.3736805824678,,,,,,,,,,,,,,,,,,,,,,
5692,300.5461224666379,,,,,,,,,,,,,,,,,,,,,,
5693,300.11493136132844,,,,,,,,,,,,,,,,,,,,,,
5694,299.46946704563584,,,,,,,,,,,,,,,,,,,,,,
5695,298.84658889371707,,,,,,,,,,,,,,,,,,,,,,
5696,298.430379925017,,,,,,,,,,,,,,,,,,,,,,
5697,298.11293796916726,,,,,,,,,,,,,,,,,,,,,,
5698,297.84622968823953,,,,,,,,,,,,,,,,,,,,,,
5699,297.62134814220275,,,,,,,,,,,,,,,,,,,,,,
5700,297.8534824737563,,,,,,,,,,,,,,,,,,,,,,
5701,298.2474962681429,,,,,,,,,,,,,,,,,,,,,,
5702,298.8833965320785,,,,,,,,,,,,,,,,,,,,,,
5703,299.05366034646966,,,,,,,,,,,,,,,,,,,,,,
5704,298.969645317288,,,,,,,,,,,,,,,,,,,,,,
5705,298.1660271673018,,,,,,,,,,,,,,,,,,,,,,
5706,297.1385459397072,,,,,,,,,,,,,,,,,,,,,,
5707,296.22006424295813,,,,,,,,,,,,,,,,,,,,,,
5708,295.8687164615319,,,,,,,,,,,,,,,,,,,,,,
5709,295.84671642426616,,,,,,,,,,,,,,,,,,,,,,
5710,295.9181044743166,,,,,,,,,,,,,,,,,,,,,,
5711,296.0414233432821,,,,,,,,,,,,,,,,,,,,,,
5712,296.5848258862211,,,,,,,,,,,,,,,,,,,,,,
5713,297.363242739862,,,,,,,,,,,,,,,,,,,,,,
5714,298.1232382280712,,,,,,,,,,,,,,,,,,,,,,
5715,298.278263403741,,,,,,,,,,,,,,,,,,,,,,
5716,298.22222847943226,,,,,,,,,,,,,,,,,,,,,,
5717,297.7837424952622,,,,,,,,,,,,,,,,,,,,,,
5718,297.2521004537454,,,,,,,,,,,,,,,,,,,,,,
5719,296.72264005595395,,,,,,,,,,,,,,,,,,,,,,
5720,296.44876323381186,,,,,,,,,,,,,,,,,,,,,,
5721,296.40834897596847,,,,,,,,,,,,,,,,,,,,,,
5722,296.60498006866004,,,,,,,,,,,,,,,,,,,,,,
5723,297.00833580374564,,,,,,,,,,,,,,,,,,,,,,
5724,297.73513570941964,,,,,,,,,,,,,,,,,,,,,,
5725,298.51611543535,,,,,,,,,,,,,,,,,,,,,,
5726,299.2274795574048,,,,,,,,,,,,,,,,,,,,,,
5727,299.64764466549286,,,,,,,,,,,,,,,,,,,,,,
5728,299.8662908523091,,,,,,,,,,,,,,,,,,,,,,
5729,299.77340341125347,,,,,,,,,,,,,,,,,,,,,,
5730,299.46622410865,,,,,,,,,,,,,,,,,,,,,,
5731,299.1237706665629,,,,,,,,,,,,,,,,,,,,,,
5732,298.7599986631997,,,,,,,,,,,,,,,,,,,,,,
5733,298.55851553835987,,,,,,,,,,,,,,,,,,,,,,
5734,298.36100953310546,,,,,,,,,,,,,,,,,,,,,,
5735,298.41914856230613,,,,,,,,,,,,,,,,,,,,,,
5736,298.6810433338892,,,,,,,,,,,,,,,,,,,,,,
5737,299.3572556101782,,,,,,,,,,,,,,,,,,,,,,
5738,300.0853067954821,,,,,,,,,,,,,,,,,,,,,,
5739,300.5931774933692,,,,,,,,,,,,,,,,,,,,,,
5740,300.8075452272538,,,,,,,,,,,,,,,,,,,,,,
5741,300.65293654264406,,,,,,,,,,,,,,,,,,,,,,
5742,300.1686066004948,,,,,,,,,,,,,,,,,,,,,,
5743,299.7546102426534,,,,,,,,,,,,,,,,,,,,,,
5744,299.433853350075,,,,,,,,,,,,,,,,,,,,,,
5745,299.3680015489096,,,,,,,,,,,,,,,,,,,,,,
5746,299.0854835032223,,,,,,,,,,,,,,,,,,,,,,
5747,298.6853989339893,,,,,,,,,,,,,,,,,,,,,,
5748,298.4974547649855,,,,,,,,,,,,,,,,,,,,,,
5749,298.8229941502321,,,,,,,,,,,,,,,,,,,,,,
5750,299.4506535769662,,,,,,,,,,,,,,,,,,,,,,
5751,299.66294473880583,,,,,,,,,,,,,,,,,,,,,,
5752,299.3225332458414,,,,,,,,,,,,,,,,,,,,,,
5753,298.4110718099854,,,,,,,,,,,,,,,,,,,,,,
5754,297.3820026259595,,,,,,,,,,,,,,,,,,,,,,
5755,296.5646704551584,,,,,,,,,,,,,,,,,,,,,,
5756,296.2167563684433,,,,,,,,,,,,,,,,,,,,,,
5757,296.0537927735468,,,,,,,,,,,,,,,,,,,,,,
5758,296.03195019786267,,,,,,,,,,,,,,,,,,,,,,
5759,295.9953889795675,,,,,,,,,,,,,,,,,,,,,,
5760,296.40017602785514,,,,,,,,,,,,,,,,,,,,,,
5761,297.09100376091783,,,,,,,,,,,,,,,,,,,,,,
5762,297.6440242571734,,,,,,,,,,,,,,,,,,,,,,
5763,297.8304871940076,,,,,,,,,,,,,,,,,,,,,,
5764,297.75133024708884,,,,,,,,,,,,,,,,,,,,,,
5765,297.6994132373284,,,,,,,,,,,,,,,,,,,,,,
5766,297.347957346472,,,,,,,,,,,,,,,,,,,,,,
5767,297.10401614168853,,,,,,,,,,,,,,,,,,,,,,
5768,296.9164496196136,,,,,,,,,,,,,,,,,,,,,,
5769,297.12440605921074,,,,,,,,,,,,,,,,,,,,,,
5770,297.26001743647754,,,,,,,,,,,,,,,,,,,,,,
5771,297.6299800928652,,,,,,,,,,,,,,,,,,,,,,
5772,297.9643364112249,,,,,,,,,,,,,,,,,,,,,,
5773,298.5031248069458,,,,,,,,,,,,,,,,,,,,,,
5774,298.9532739784999,,,,,,,,,,,,,,,,,,,,,,
5775,299.22919811437197,,,,,,,,,,,,,,,,,,,,,,
5776,299.227453181474,,,,,,,,,,,,,,,,,,,,,,
5777,298.85368691523917,,,,,,,,,,,,,,,,,,,,,,
5778,298.20611043497314,,,,,,,,,,,,,,,,,,,,,,
5779,297.58838635759076,,,,,,,,,,,,,,,,,,,,,,
5780,297.10084989381727,,,,,,,,,,,,,,,,,,,,,,
5781,296.95390210997124,,,,,,,,,,,,,,,,,,,,,,
5782,296.8224729385351,,,,,,,,,,,,,,,,,,,,,,
5783,297.0126574509528,,,,,,,,,,,,,,,,,,,,,,
5784,297.36860248999506,,,,,,,,,,,,,,,,,,,,,,
5785,297.8252797014841,,,,,,,,,,,,,,,,,,,,,,
5786,298.2727907664408,,,,,,,,,,,,,,,,,,,,,,
5787,298.43221357822694,,,,,,,,,,,,,,,,,,,,,,
5788,298.52342168444557,,,,,,,,,,,,,,,,,,,,,,
5789,298.0806096068064,,,,,,,,,,,,,,,,,,,,,,
5790,297.32636203662423,,,,,,,,,,,,,,,,,,,,,,
5791,296.65288012312936,,,,,,,,,,,,,,,,,,,,,,
5792,296.3203105342177,,,,,,,,,,,,,,,,,,,,,,
5793,296.33292352071163,,,,,,,,,,,,,,,,,,,,,,
5794,296.41230981969517,,,,,,,,,,,,,,,,,,,,,,
5795,296.56074128020447,,,,,,,,,,,,,,,,,,,,,,
5796,297.11370598011206,,,,,,,,,,,,,,,,,,,,,,
5797,297.9022228104286,,,,,,,,,,,,,,,,,,,,,,
5798,298.580204342798,,,,,,,,,,,,,,,,,,,,,,
5799,298.8649630272311,,,,,,,,,,,,,,,,,,,,,,
5800,298.8801807237983,,,,,,,,,,,,,,,,,,,,,,
5801,298.65406971933845,,,,,,,,,,,,,,,,,,,,,,
5802,298.0917492038575,,,,,,,,,,,,,,,,,,,,,,
5803,297.51471942495743,,,,,,,,,,,,,,,,,,,,,,
5804,296.9537469593573,,,,,,,,,,,,,,,,,,,,,,
5805,296.6815303490244,,,,,,,,,,,,,,,,,,,,,,
5806,296.5859862606299,,,,,,,,,,,,,,,,,,,,,,
5807,296.8800355119142,,,,,,,,,,,,,,,,,,,,,,
5808,297.3270316023482,,,,,,,,,,,,,,,,,,,,,,
5809,298.01137104516926,,,,,,,,,,,,,,,,,,,,,,
5810,298.6944167413604,,,,,,,,,,,,,,,,,,,,,,
5811,299.2248727849438,,,,,,,,,,,,,,,,,,,,,,
5812,299.44860243068814,,,,,,,,,,,,,,,,,,,,,,
5813,299.3837326131102,,,,,,,,,,,,,,,,,,,,,,
5814,299.1872869645246,,,,,,,,,,,,,,,,,,,,,,
5815,298.92979037862295,,,,,,,,,,,,,,,,,,,,,,
5816,298.6235924531067,,,,,,,,,,,,,,,,,,,,,,
5817,298.41354136157656,,,,,,,,,,,,,,,,,,,,,,
5818,298.32301616449087,,,,,,,,,,,,,,,,,,,,,,
5819,298.41462851904527,,,,,,,,,,,,,,,,,,,,,,
5820,298.59858357504925,,,,,,,,,,,,,,,,,,,,,,
5821,299.0932915449009,,,,,,,,,,,,,,,,,,,,,,
5822,299.74114867499816,,,,,,,,,,,,,,,,,,,,,,
5823,300.2542380498183,,,,,,,,,,,,,,,,,,,,,,
5824,300.4545324916349,,,,,,,,,,,,,,,,,,,,,,
5825,300.3000304513709,,,,,,,,,,,,,,,,,,,,,,
5826,300.0343833311865,,,,,,,,,,,,,,,,,,,,,,
5827,299.6929047728383,,,,,,,,,,,,,,,,,,,,,,
5828,299.3998356625064,,,,,,,,,,,,,,,,,,,,,,
5829,299.2097524072189,,,,,,,,,,,,,,,,,,,,,,
5830,299.1703525786505,,,,,,,,,,,,,,,,,,,,,,
5831,299.0587353557093,,,,,,,,,,,,,,,,,,,,,,
5832,299.1375318722567,,,,,,,,,,,,,,,,,,,,,,
5833,299.4046928612849,,,,,,,,,,,,,,,,,,,,,,
5834,299.8390314991418,,,,,,,,,,,,,,,,,,,,,,
5835,300.0170152179583,,,,,,,,,,,,,,,,,,,,,,
5836,299.85958127370844,,,,,,,,,,,,,,,,,,,,,,
5837,299.2286640792005,,,,,,,,,,,,,,,,,,,,,,
5838,298.3762581622553,,,,,,,,,,,,,,,,,,,,,,
5839,297.5226044733617,,,,,,,,,,,,,,,,,,,,,,
5840,297.04449672415313,,,,,,,,,,,,,,,,,,,,,,
5841,296.79758351941695,,,,,,,,,,,,,,,,,,,,,,
5842,296.74014163382793,,,,,,,,,,,,,,,,,,,,,,
5843,296.93088041293646,,,,,,,,,,,,,,,,,,,,,,
5844,297.4450801213729,,,,,,,,,,,,,,,,,,,,,,
5845,298.21780083017256,,,,,,,,,,,,,,,,,,,,,,
5846,298.86324318559804,,,,,,,,,,,,,,,,,,,,,,
5847,299.26685184694725,,,,,,,,,,,,,,,,,,,,,,
5848,299.30004896056494,,,,,,,,,,,,,,,,,,,,,,
5849,298.9104883975756,,,,,,,,,,,,,,,,,,,,,,
5850,298.0740443899249,,,,,,,,,,,,,,,,,,,,,,
5851,297.32739171542636,,,,,,,,,,,,,,,,,,,,,,
5852,296.84055720885993,,,,,,,,,,,,,,,,,,,,,,
5853,296.72428137431706,,,,,,,,,,,,,,,,,,,,,,
5854,296.6407121062986,,,,,,,,,,,,,,,,,,,,,,
5855,296.773307985981,,,,,,,,,,,,,,,,,,,,,,
5856,296.98570354992825,,,,,,,,,,,,,,,,,,,,,,
5857,297.4998382932202,,,,,,,,,,,,,,,,,,,,,,
5858,297.7103132207424,,,,,,,,,,,,,,,,,,,,,,
5859,297.79902417255,,,,,,,,,,,,,,,,,,,,,,
5860,297.6775409409468,,,,,,,,,,,,,,,,,,,,,,
5861,297.4502174880883,,,,,,,,,,,,,,,,,,,,,,
5862,296.85728929606427,,,,,,,,,,,,,,,,,,,,,,
5863,296.21821184393735,,,,,,,,,,,,,,,,,,,,,,
5864,295.9041267338894,,,,,,,,,,,,,,,,,,,,,,
5865,295.94470033491564,,,,,,,,,,,,,,,,,,,,,,
5866,296.2898966872713,,,,,,,,,,,,,,,,,,,,,,
5867,296.715274649242,,,,,,,,,,,,,,,,,,,,,,
5868,297.44059058151885,,,,,,,,,,,,,,,,,,,,,,
5869,298.19065634548946,,,,,,,,,,,,,,,,,,,,,,
5870,299.10645561560085,,,,,,,,,,,,,,,,,,,,,,
5871,299.51446275728836,,,,,,,,,,,,,,,,,,,,,,
5872,299.675235697918,,,,,,,,,,,,,,,,,,,,,,
5873,299.2189130401004,,,,,,,,,,,,,,,,,,,,,,
5874,298.62949206043226,,,,,,,,,,,,,,,,,,,,,,
