Experiment,piControl,historical,historical,ssp245,ssp370,ssp585
3954,299.3410691631559,,,,,
3955,299.20041151068403,,,,,
3956,299.2796464855944,,,,,
3957,299.5630143901722,,,,,
3958,299.70431458287356,,,,,
3959,299.92852721474554,,,,,
3960,299.97470009781495,,,,,
3961,299.96053847198897,,,,,
3962,300.0787766088831,,,,,
3963,300.61773987482997,,,,,
3964,301.1730508695912,,,,,
3965,301.30497899753317,,,,,
3966,300.9706695845089,,,,,
3967,300.493239046048,,,,,
3968,300.27792865691583,,,,,
3969,300.35251821621733,,,,,
3970,300.5872021872082,,,,,
3971,300.6670898933157,,,,,
3972,300.8184889472101,,,,,
3973,301.029301068814,,,,,
3974,301.49565447354956,,,,,
3975,301.962375173524,,,,,
3976,302.17167598398436,,,,,
3977,301.99888695968235,,,,,
3978,301.5802897749245,,,,,
3979,301.20416420873653,,,,,
3980,301.2187833494848,,,,,
3981,301.11111477607625,,,,,
3982,300.9544913466895,,,,,
3983,300.6479897593117,,,,,
3984,300.6541243244961,,,,,
3985,301.0861617544446,,,,,
3986,301.67756712832414,,,,,
3987,302.12519026528173,,,,,
3988,302.17954889187695,,,,,
3989,301.98964923417884,,,,,
3990,301.841976502068,,,,,
3991,302.1557428627909,,,,,
3992,302.6492660272761,,,,,
3993,303.4590649451046,,,,,
3994,303.7414547816674,,,,,
3995,303.58991742838685,,,,,
3996,302.9581110989614,,,,,
3997,302.572691927722,,,,,
3998,302.62617757467405,,,,,
3999,302.93339946009945,,,,,
4000,303.18433390961553,,,,,
4001,302.93254588376413,,,,,
4002,302.0706239446983,,,,,
4003,301.1174196815393,,,,,
4004,300.6008046425656,,,,,
4005,300.56569937176965,,,,,
4006,300.57036783404425,,,,,
4007,300.43752188566805,,,,,
4008,300.3776678195937,,,,,
4009,300.589624836414,,,,,
4010,300.98586995243085,,,,,
4011,301.45817290213466,,,,,
4012,301.43658161507824,,,,,
4013,300.8934820590261,,,,,
4014,299.90627078237236,,,,,
4015,299.1393164402839,,,,,
4016,299.0997153901155,,,,,
4017,299.30338983429976,,,,,
4018,299.51570779979687,,,,,
4019,299.33062782481903,,,,,
4020,299.30188294367207,,,,,
4021,299.6308400605169,,,,,
4022,299.99316124348263,,,,,
4023,300.2943176129653,,,,,
4024,300.37715568632717,,,,,
4025,300.0590318813802,,,,,
4026,299.54171716343836,,,,,
4027,298.86543614592557,,,,,
4028,299.0229099834912,,,,,
4029,299.36457736229426,,,,,
4030,299.7205970041423,,,,,
4031,299.70915300640036,,,,,
4032,299.8071909907178,,,,,
4033,300.26283878628766,,,,,
4034,300.65304414007306,,,,,
4035,301.083778570164,,,,,
4036,301.2572339528878,,,,,
4037,301.05779358362423,,,,,
4038,300.3686015751055,,,,,
4039,299.8333010836277,,,,,
4040,299.87597698680605,,,,,
4041,300.0774349887254,,,,,
4042,300.1551882920714,,,,,
4043,299.92510602013135,,,,,
4044,299.90137082834667,,,,,
4045,300.21422426169573,,,,,
4046,300.6717049282111,,,,,
4047,301.19728408752286,,,,,
4048,301.2231935022582,,,,,
4049,301.03421508836504,,,,,
4050,300.4850972646238,,,,,
4051,300.064665124275,,,,,
4052,299.8350906340639,,,,,
4053,299.8527707681632,,,,,
4054,299.9883249790877,,,,,
4055,300.20850413684724,,,,,
4056,300.36158464957094,,,,,
4057,300.5820767391684,,,,,
4058,300.76559686096545,,,,,
4059,300.9116064716291,,,,,
4060,300.9989303329706,,,,,
4061,300.69461031385475,,,,,
4062,300.2442160442568,,,,,
4063,299.9132437115511,,,,,
4064,300.059623622856,,,,,
4065,300.3926696363789,,,,,
4066,300.6476690969091,,,,,
4067,300.4602023984753,,,,,
4068,300.34191952074093,,,,,
4069,300.4536313760911,,,,,
4070,300.74284133344014,,,,,
4071,301.12063383044637,,,,,
4072,301.24877265691316,,,,,
4073,301.0379665017276,,,,,
4074,300.44190496357686,,,,,
4075,299.8448958188631,,,,,
4076,299.8917521521952,,,,,
4077,300.1834963340788,,,,,
4078,300.5882125943353,,,,,
4079,300.60217350556496,,,,,
4080,300.60567815265,,,,,
4081,300.59079593740444,,,,,
4082,300.88266546789094,,,,,
4083,301.1269079070734,,,,,
4084,301.4387127159318,,,,,
4085,301.2768139536827,,,,,
4086,300.9232923085651,,,,,
4087,300.32608011764813,,,,,
4088,300.15152310290915,,,,,
4089,300.0510465905001,,,,,
4090,300.1663468722913,,,,,
4091,300.200864060249,,,,,
4092,300.40687282269516,,,,,
4093,300.8341545389094,,,,,
4094,301.42262982623976,,,,,
4095,301.9718153825249,,,,,
4096,302.2429835834135,,,,,
4097,302.11305987401505,,,,,
4098,301.478773430578,,,,,
4099,301.15385066895374,,,,,
4100,300.9656332335432,,,,,
4101,301.240369475248,,,,,
4102,301.1709878515207,,,,,
4103,301.0991765480289,,,,,
4104,301.08588131736593,,,,,
4105,301.2892500246554,,,,,
4106,301.540270188266,,,,,
4107,301.71134257642115,,,,,
4108,301.7614435150402,,,,,
4109,301.1359966446288,,,,,
4110,300.24610789364516,,,,,
4111,299.4372756018654,,,,,
4112,299.37485788833555,,,,,
4113,299.69316838972276,,,,,
4114,299.9363294175552,,,,,
4115,300.0713221209917,,,,,
4116,300.01270382818575,,,,,
4117,300.21991215906974,,,,,
4118,300.4832496928581,,,,,
4119,300.8204336601462,,,,,
4120,300.76109847325756,,,,,
4121,300.2814391419251,,,,,
4122,299.69733983530205,,,,,
4123,299.373253896438,,,,,
4124,299.53821723402933,,,,,
4125,299.77206748290695,,,,,
4126,300.0663347504688,,,,,
4127,300.1126676128322,,,,,
4128,300.15260535580325,,,,,
4129,300.332510432675,,,,,
4130,300.69209939375236,,,,,
4131,301.137207246144,,,,,
4132,301.26190527764703,,,,,
4133,300.89976194714535,,,,,
4134,300.21918780819533,,,,,
4135,299.83772547125784,,,,,
4136,299.9092580686459,,,,,
4137,300.10144534198463,,,,,
4138,299.94014396280573,,,,,
4139,299.93552227842974,,,,,
4140,300.0934600465788,,,,,
4141,300.5896191393086,,,,,
4142,301.0485748197855,,,,,
4143,301.5745896315055,,,,,
4144,302.007551493663,,,,,
4145,302.0344430472943,,,,,
4146,301.62081704693577,,,,,
4147,301.16985343794676,,,,,
4148,300.9819216053372,,,,,
4149,301.01275665114645,,,,,
4150,301.0500056624837,,,,,
4151,301.0375585902559,,,,,
4152,301.22181880343106,,,,,
4153,301.6586718284745,,,,,
4154,302.0928416490255,,,,,
4155,302.4891347390516,,,,,
4156,302.596144677342,,,,,
4157,302.51399232357295,,,,,
4158,301.98079023903443,,,,,
4159,301.47104993310865,,,,,
4160,301.19589708782337,,,,,
4161,301.1653142374095,,,,,
4162,301.0737135039178,,,,,
4163,300.9112570535887,,,,,
4164,300.6224860468501,,,,,
4165,300.69090469885845,,,,,
4166,300.92363177404746,,,,,
4167,301.5037927099176,,,,,
4168,301.9088347262245,,,,,
4169,301.7459362822994,,,,,
4170,301.18241027510567,,,,,
4171,300.62878245944586,,,,,
4172,300.5954191800054,,,,,
4173,300.79055900646216,,,,,
4174,300.8179796194174,,,,,
4175,300.65133021525645,,,,,
4176,300.5334408599327,,,,,
4177,300.7796174649754,,,,,
4178,301.1762937525437,,,,,
4179,301.56240366172636,,,,,
4180,301.7956026243824,,,,,
4181,301.76977103248436,,,,,
4182,301.03310698895103,,,,,
4183,300.18894876180855,,,,,
4184,299.64282886686266,,,,,
4185,299.77455344901955,,,,,
4186,300.00710402721984,,,,,
4187,300.0284315209885,,,,,
4188,300.1613528693017,,,,,
4189,300.40573537290845,,,,,
4190,300.59975525039613,,,,,
4191,300.7089850973464,,,,,
4192,300.7234922509016,,,,,
4193,300.6244070939875,,,,,
4194,300.1642159058452,,,,,
4195,299.92878732774153,,,,,
4196,299.96749731297786,,,,,
4197,300.2152245436509,,,,,
4198,300.30736351181343,,,,,
4199,300.2496785026259,,,,,
4200,300.415019250436,,,,,
4201,300.7402560853855,,,,,
4202,301.18513037382905,,,,,
4203,301.4638203168745,,,,,
4204,301.4767576634972,,,,,
4205,301.1906401155356,,,,,
4206,300.53428302078714,,,,,
4207,300.192492276163,,,,,
4208,300.01838570947496,,,,,
4209,300.1821786077976,,,,,
4210,300.1060916430468,,,,,
4211,300.26584714998745,,,,,
4212,300.50174252896045,,,,,
4213,301.0228780716815,,,,,
4214,301.53036393346383,,,,,
4215,302.16336172551604,,,,,
4216,302.5107932160908,,,,,
4217,302.4127081815788,,,,,
4218,301.8406009125451,,,,,
4219,301.07668467188597,,,,,
4220,300.8280997361491,,,,,
4221,301.1154412853178,,,,,
4222,301.77125688834946,,,,,
4223,302.0062198370329,,,,,
4224,301.9154171581776,,,,,
4225,301.83379717797607,,,,,
4226,302.0927804465866,,,,,
4227,302.49834568135043,,,,,
4228,302.7198616004084,,,,,
4229,302.73850177906024,,,,,
4230,302.1299712540685,,,,,
4231,301.6099894819434,,,,,
4232,301.3300034838076,,,,,
4233,301.54114453761065,,,,,
4234,301.46468742000144,,,,,
4235,301.12226025495784,,,,,
4236,300.79943272778706,,,,,
4237,300.8841355321685,,,,,
4238,301.0455689758782,,,,,
4239,301.4210729789309,,,,,
4240,301.680437604739,,,,,
4241,301.72764437146355,,,,,
4242,301.3559366050545,,,,,
4243,300.7751978234732,,,,,
4244,300.3663492322684,,,,,
4245,300.4335823163244,,,,,
4246,300.7191315730029,,,,,
4247,301.20568859766126,,,,,
4248,301.35333202234693,,,,,
4249,301.5563828622997,,,,,
4250,301.6213193161049,,,,,
4251,301.85971048072986,,,,,
4252,301.9908121210747,,,,,
4253,301.7030819222717,,,,,
4254,301.0223218718333,,,,,
4255,300.475948394702,,,,,
4256,300.30201020131784,,,,,
4257,300.3352129021152,,,,,
4258,300.3819048651319,,,,,
4259,300.3796404690799,,,,,
4260,300.34601036306566,,,,,
4261,300.3130469216991,,,,,
4262,300.49577355995774,,,,,
4263,300.9670390628574,,,,,
4264,301.2466869472012,,,,,
4265,301.00395613718723,,,,,
4266,300.3751875200241,,,,,
4267,299.9155950611526,,,,,
4268,299.9564101091632,,,,,
4269,300.2360594556948,,,,,
4270,300.45633717244533,,,,,
4271,300.47016483539596,,,,,
4272,300.5079698990089,,,,,
4273,300.8365099280799,,,,,
4274,301.32611042542413,,,,,
4275,301.71912573410293,,,,,
4276,301.97942803712016,,,,,
4277,301.8343894229745,,,,,
4278,301.4795433564514,,,,,
4279,300.95624982864916,,,,,
4280,300.6277976792319,,,,,
4281,300.4863607545669,,,,,
4282,300.4878155765164,,,,,
4283,300.51497570246727,,,,,
4284,300.6412407563325,,,,,
4285,300.7344085152228,,,,,
4286,300.88592396709765,,,,,
4287,300.99817411538766,,,,,
4288,300.9703620898593,,,,,
4289,300.7124064930103,,,,,
4290,300.1983931863727,,,,,
4291,299.84984976023827,,,,,
4292,299.7773484222093,,,,,
4293,299.9271167337146,,,,,
4294,300.2038974743053,,,,,
4295,300.28772174320045,,,,,
4296,300.3824210581113,,,,,
4297,300.50398215911486,,,,,
4298,300.8709121583193,,,,,
4299,301.31787872653837,,,,,
4300,301.5424967400845,,,,,
4301,301.43574477267725,,,,,
4302,300.90821338487734,,,,,
4303,300.43721679840286,,,,,
4304,300.25657054870675,,,,,
4305,300.3405216813663,,,,,
4306,300.39870243921143,,,,,
4307,300.3104678625711,,,,,
4308,300.31208726767824,,,,,
4309,300.40281698930727,,,,,
4310,300.7178231077523,,,,,
4311,301.032675367051,,,,,
4312,301.2819591139817,,,,,
4313,300.9168524993929,,,,,
4314,300.13701690422795,,,,,
4315,299.55085640197905,,,,,
4316,299.6474500052209,,,,,
4317,300.16164735736214,,,,,
4318,300.42791727721084,,,,,
4319,300.28685619552886,,,,,
4320,300.16600232641525,,,,,
4321,300.3752446513601,,,,,
4322,300.7726823306608,,,,,
4323,301.0479691759039,,,,,
4324,301.13300670888975,,,,,
4325,300.8726750288588,,,,,
4326,300.51221230594405,,,,,
4327,300.0647847967531,,,,,
4328,300.20736242063555,,,,,
4329,300.4758666385821,,,,,
4330,300.7380262833204,,,,,
4331,300.616363322749,,,,,
4332,300.47966337161535,,,,,
4333,300.55540163985125,,,,,
4334,300.7656331577152,,,,,
4335,301.0178509037111,,,,,
4336,301.04293553896645,,,,,
4337,300.71989999131364,,,,,
4338,300.0627964443638,,,,,
4339,299.65945607748,,,,,
4340,299.6251803856048,,,,,
4341,300.15506920797884,,,,,
4342,300.6039325586607,,,,,
4343,300.84722161153144,,,,,
4344,300.8120906659697,,,,,
4345,300.906437426768,,,,,
4346,301.1767414142766,,,,,
4347,301.47950453121103,,,,,
4348,301.6096208890654,,,,,
4349,301.5896191208087,,,,,
4350,301.1825823857882,,,,,
4351,300.82223145035044,,,,,
4352,300.67388658448664,,,,,
4353,300.9184534670487,,,,,
4354,301.1050712249808,,,,,
4355,301.0198540073541,,,,,
4356,300.87089730800176,,,,,
4357,300.70211408267465,,,,,
4358,300.92430058340125,,,,,
4359,301.35354749574054,,,,,
4360,301.7630524935517,,,,,
4361,301.47938730633473,,,,,
4362,300.78391062859737,,,,,
4363,300.09860873185886,,,,,
4364,299.9518284707841,,,,,
4365,300.02776708131887,,,,,
4366,300.25311372516654,,,,,
4367,300.4550553591191,,,,,
4368,300.66361173627024,,,,,
4369,301.1085695682638,,,,,
4370,301.61644335598277,,,,,
4371,302.21765437437375,,,,,
4372,302.6188008893077,,,,,
4373,302.86896248849916,,,,,
4374,303.0731683878849,,,,,
4375,303.35601391073425,,,,,
4376,303.6939989682392,,,,,
4377,303.9077830876127,,,,,
4378,303.5926174490323,,,,,
4379,302.9451120967164,,,,,
4380,302.04326808882877,,,,,
4381,301.5045273913208,,,,,
4382,301.3640604777268,,,,,
4383,301.6750216822367,,,,,
4384,301.9075025537528,,,,,
4385,301.55697948379344,,,,,
4386,300.688399106811,,,,,
4387,299.95708690933355,,,,,
4388,299.8359816484783,,,,,
4389,299.9975987666465,,,,,
4390,300.18803975635166,,,,,
4391,300.17563622514007,,,,,
4392,300.39257388003267,,,,,
4393,300.6010918120844,,,,,
4394,300.8293774310168,,,,,
4395,300.8832112799543,,,,,
4396,300.8114060012019,,,,,
4397,300.34882777375424,,,,,
4398,299.7317730941971,,,,,
4399,299.2361632085701,,,,,
4400,299.35001692428006,,,,,
4401,299.71658116124075,,,,,
4402,299.9046347956027,,,,,
4403,299.69640089481226,,,,,
4404,299.6095290283188,,,,,
4405,299.827080280862,,,,,
4406,300.30495144911606,,,,,
4407,300.8024313261827,,,,,
4408,300.94200712343047,,,,,
4409,300.60131403307565,,,,,
4410,299.72486216258727,,,,,
4411,299.2405598710682,,,,,
4412,299.2101515040393,,,,,
4413,299.50188507661034,,,,,
4414,299.8002062564894,,,,,
4415,300.04586573524864,,,,,
4416,300.37851088512997,,,,,
4417,300.76308083470684,,,,,
4418,301.14837440573683,,,,,
4419,301.56976822361025,,,,,
4420,301.92682794224476,,,,,
4421,302.1669406288086,,,,,
4422,301.9307937145862,,,,,
4423,301.3952900783217,,,,,
4424,300.97064234662724,,,,,
4425,301.06974169008026,,,,,
4426,301.4247803568016,,,,,
4427,301.8054181886154,,,,,
4428,301.8399596612763,,,,,
4429,301.9435758145594,,,,,
4430,302.02030752342176,,,,,
4431,302.3059380584992,,,,,
4432,302.5065358251101,,,,,
4433,302.2398501767119,,,,,
4434,301.38725511525286,,,,,
4435,300.63163603449635,,,,,
4436,300.60282043181024,,,,,
4437,301.1840935561787,,,,,
4438,301.6425279414,,,,,
4439,301.6085646453819,,,,,
4440,301.43542951670696,,,,,
4441,301.5987492192298,,,,,
4442,302.10200553650685,,,,,
4443,302.5844673329663,,,,,
4444,302.70596919834225,,,,,
4445,302.30764043779834,,,,,
4446,301.53841216111203,,,,,
4447,300.75333178510493,,,,,
4448,300.33533186615057,,,,,
4449,300.3523965693583,,,,,
4450,300.350105714171,,,,,
4451,300.2714565588495,,,,,
4452,300.2889292660197,,,,,
4453,300.52457974471025,,,,,
4454,300.84836375783453,,,,,
4455,301.03409110939725,,,,,
4456,301.12509008565434,,,,,
4457,300.77218915217526,,,,,
4458,300.01773915173175,,,,,
4459,299.4058418928483,,,,,
4460,299.203027192844,,,,,
4461,299.4436784627964,,,,,
4462,299.44888399787925,,,,,
4463,299.21707200023087,,,,,
4464,299.0796018972721,,,,,
4465,299.29092284643207,,,,,
4466,299.7145318207899,,,,,
4467,300.0297304586698,,,,,
4468,300.1538732852445,,,,,
4469,300.0563456477732,,,,,
4470,299.7721815518516,,,,,
4471,299.3975676756699,,,,,
4472,299.32433695235585,,,,,
4473,299.1105534877478,,,,,
4474,298.900993152916,,,,,
4475,298.72747790347375,,,,,
4476,298.9655176444552,,,,,
4477,299.68839041958694,,,,,
4478,300.19674595962715,,,,,
4479,300.54448529693815,,,,,
4480,300.45867218901503,,,,,
4481,300.40353771057835,,,,,
4482,299.9836357067472,,,,,
4483,299.6910621319746,,,,,
4484,299.60492025571693,,,,,
4485,299.8039905681451,,,,,
4486,299.9817110259951,,,,,
4487,299.99940098024365,,,,,
4488,300.2122256296265,,,,,
4489,300.69128009274397,,,,,
4490,301.1506341777294,,,,,
4491,301.58663339132215,,,,,
4492,301.68563911140404,,,,,
4493,301.56205473686686,,,,,
4494,300.87566870184423,,,,,
4495,300.1191649207056,,,,,
4496,299.68195777568167,,,,,
4497,299.88807640266856,,,,,
4498,300.34234897652533,,,,,
4499,300.76147390457817,,,,,
4500,300.85130110692677,,,,,
4501,301.0844304066284,,,,,
4502,301.4128748896989,,,,,
4503,301.8971532337964,,,,,
4504,302.2833262016987,,,,,
4505,302.25934768157646,,,,,
4506,301.94212229697337,,,,,
4507,301.47382188390776,,,,,
4508,301.2284054501015,,,,,
4509,300.94537607086994,,,,,
4510,300.84917941470553,,,,,
4511,300.61233510559936,,,,,
4512,300.62381292586696,,,,,
4513,300.77352227186185,,,,,
4514,301.17676338661573,,,,,
4515,301.60200027359815,,,,,
4516,301.854214304004,,,,,
4517,301.8081297145928,,,,,
4518,301.1946692606117,,,,,
4519,300.556688495069,,,,,
4520,300.07687311335354,,,,,
4521,300.19159123342024,,,,,
4522,300.24630527075266,,,,,
4523,300.2451590640874,,,,,
4524,300.0408039584101,,,,,
4525,300.13134531619585,,,,,
4526,300.4308698951513,,,,,
4527,301.0256639510398,,,,,
4528,301.43208382808604,,,,,
4529,301.42614268416304,,,,,
4530,300.70246698988115,,,,,
4531,300.0039443663827,,,,,
4532,299.6034398316212,,,,,
4533,299.84505788298395,,,,,
4534,299.9937773362201,,,,,
4535,300.1479381080383,,,,,
4536,300.15137274173054,,,,,
4537,300.4129796188069,,,,,
4538,300.6491165140764,,,,,
4539,300.82859362511357,,,,,
4540,300.8630553588178,,,,,
4541,300.5567404748355,,,,,
4542,300.0059485825033,,,,,
4543,299.3993843914364,,,,,
4544,299.30186591926326,,,,,
4545,299.4900190787528,,,,,
4546,299.7046859152051,,,,,
4547,299.45616380431755,,,,,
4548,299.38658022178134,,,,,
4549,299.5282563483366,,,,,
4550,300.1190074662074,,,,,
4551,300.65917615356756,,,,,
4552,301.0287892410731,,,,,
4553,300.79116706492033,,,,,
4554,300.07899938596114,,,,,
4555,299.2764249165087,,,,,
4556,299.1888308841413,,,,,
4557,299.5470721162047,,,,,
4558,300.0744532421429,,,,,
4559,300.10929061231667,,,,,
4560,299.97450541195127,,,,,
4561,299.8481749032366,,,,,
4562,300.05282661125904,,,,,
4563,300.3776759838193,,,,,
4564,300.6031906649609,,,,,
4565,300.4594860006273,,,,,
4566,299.9889820005605,,,,,
4567,299.61426324853716,,,,,
4568,299.554039125779,,,,,
4569,299.6802354563406,,,,,
4570,299.7233449421364,,,,,
4571,299.6340353863874,,,,,
4572,299.7493089074067,,,,,
4573,300.2229695033754,,,,,
4574,300.9311621004774,,,,,
4575,301.5427167796482,,,,,
4576,301.9411289543559,,,,,
4577,301.59979457106726,,,,,
4578,301.02575110745164,,,,,
4579,300.46457361493424,,,,,
4580,300.3805429619561,,,,,
4581,300.60319543925857,,,,,
4582,300.92127715533746,,,,,
4583,301.2554871357704,,,,,
4584,301.50199704880316,,,,,
4585,301.6641610423288,,,,,
4586,301.92999603871357,,,,,
4587,302.1503404132455,,,,,
4588,302.14931289877177,,,,,
4589,301.50669964578015,,,,,
4590,300.77220465983606,,,,,
4591,300.2203354287467,,,,,
4592,300.38937919486403,,,,,
4593,300.6830995631669,,,,,
4594,301.0179953554477,,,,,
4595,301.0619067884307,,,,,
4596,301.0164351470776,,,,,
4597,301.0567046110424,,,,,
4598,301.3383803182656,,,,,
4599,301.759028783856,,,,,
4600,301.95792249801224,,,,,
4601,301.7404045665409,,,,,
4602,301.110422644826,,,,,
4603,300.66538578945006,,,,,
4604,300.6068118462495,,,,,
4605,300.697807048411,,,,,
4606,300.5601652402934,,,,,
4607,300.34486228990096,,,,,
4608,300.20066468135315,,,,,
4609,300.321628848922,,,,,
4610,300.53342206249584,,,,,
4611,300.9721107961164,,,,,
4612,301.31066049655414,,,,,
4613,301.13729146194373,,,,,
4614,300.4630662805555,,,,,
4615,299.9496385990555,,,,,
4616,299.97495700611836,,,,,
4617,300.2130799032232,,,,,
4618,300.28838889803245,,,,,
4619,300.1681023278293,,,,,
4620,300.24951477446234,,,,,
4621,300.4255348243435,,,,,
4622,300.74868640295466,,,,,
4623,300.9927148346663,,,,,
4624,301.07778777671984,,,,,
4625,300.7369921918875,,,,,
4626,300.078633778181,,,,,
4627,299.523245990595,,,,,
4628,299.3386744824061,,,,,
4629,299.3866018818528,,,,,
4630,299.5403352815359,,,,,
4631,299.43772733430853,,,,,
4632,299.5387349832535,,,,,
4633,299.7754070257617,,,,,
4634,300.2644757998633,,,,,
4635,300.49689934169066,,,,,
4636,300.5332117337623,,,,,
4637,300.1460741688107,,,,,
4638,299.8481981272418,,,,,
4639,299.6189996502223,,,,,
4640,299.7230831805735,,,,,
4641,299.8008471036098,,,,,
4642,299.8625548904733,,,,,
4643,299.8793219929311,,,,,
4644,299.97462581143355,,,,,
4645,300.1000029778266,,,,,
4646,300.342725843015,,,,,
4647,300.59206825075313,,,,,
4648,300.66124202276654,,,,,
4649,300.56214408400444,,,,,
4650,299.948889079229,,,,,
4651,299.4696513867263,,,,,
4652,299.2884216613042,,,,,
4653,299.53601538448413,,,,,
4654,299.7783112766944,,,,,
4655,299.7913806175372,,,,,
4656,299.8402829904385,,,,,
4657,300.13742666836157,,,,,
4658,300.34263259968947,,,,,
4659,300.67089384679326,,,,,
4660,300.55581329239465,,,,,
4661,300.2628683875838,,,,,
4662,299.57676078326045,,,,,
4663,299.22311295105374,,,,,
4664,299.1627513026568,,,,,
4665,299.31115458692267,,,,,
4666,299.3238987950504,,,,,
4667,299.36327707303525,,,,,
4668,299.5192611669335,,,,,
4669,299.90319483774647,,,,,
4670,300.3101633204166,,,,,
4671,300.7045356858232,,,,,
4672,300.9595011144169,,,,,
4673,300.8203102307241,,,,,
4674,300.3331147394314,,,,,
4675,299.9797537226154,,,,,
4676,299.9778290646946,,,,,
4677,300.377801944875,,,,,
4678,300.8307463169297,,,,,
4679,301.2381472509045,,,,,
4680,301.55062866542994,,,,,
4681,302.2240782845623,,,,,
4682,302.92419304937016,,,,,
4683,303.51483495347225,,,,,
4684,303.727552083431,,,,,
4685,303.63729554148614,,,,,
4686,303.2235819377915,,,,,
4687,302.63599745696405,,,,,
4688,302.3331901477432,,,,,
4689,302.3578533660676,,,,,
4690,302.58148007067297,,,,,
4691,302.41993214013206,,,,,
4692,302.0226797469026,,,,,
4693,301.7623604401433,,,,,
4694,302.0360562447268,,,,,
4695,302.59980688670095,,,,,
4696,302.9513001906387,,,,,
4697,303.0677272927858,,,,,
4698,302.66706559591887,,,,,
4699,302.08251572398166,,,,,
4700,301.6543930134754,,,,,
4701,301.66373285614594,,,,,
4702,301.85085671551604,,,,,
4703,301.93375263827375,,,,,
4704,301.83692177937684,,,,,
4705,301.9695834569801,,,,,
4706,302.24986214901,,,,,
4707,302.7798063055838,,,,,
4708,303.21267777720914,,,,,
4709,303.4229842955121,,,,,
4710,303.0129169840788,,,,,
4711,302.3986843127706,,,,,
4712,302.0054011675796,,,,,
4713,302.0698153724123,,,,,
4714,302.1483424335319,,,,,
4715,301.67511627848677,,,,,
4716,301.3578845389032,,,,,
4717,301.1490747488545,,,,,
4718,301.4304595245747,,,,,
4719,301.60852440950475,,,,,
4720,301.7532280438059,,,,,
4721,301.5293929900359,,,,,
4722,301.0316287411145,,,,,
4723,300.36925798914035,,,,,
4724,299.7894116681918,,,,,
4725,299.792541699148,,,,,
4726,300.1133621387992,,,,,
4727,300.5545747125006,,,,,
4728,300.6950622111511,,,,,
4729,300.91809653714023,,,,,
4730,301.1931357391075,,,,,
4731,301.59846447190336,,,,,
4732,301.86255086851287,,,,,
4733,301.68613450412164,,,,,
4734,301.0390148558116,,,,,
4735,300.248834007158,,,,,
4736,299.9946925828713,,,,,
4737,300.3292995553936,,,,,
4738,300.74479286868655,,,,,
4739,300.98873900180746,,,,,
4740,300.9382457772183,,,,,
4741,301.16073146129133,,,,,
4742,301.4554351726968,,,,,
4743,301.63996262886195,,,,,
4744,301.38156387687565,,,,,
4745,300.86115534657625,,,,,
4746,300.1380704869029,,,,,
4747,299.8263199918836,,,,,
4748,299.8007591707531,,,,,
4749,300.2956362911703,,,,,
4750,300.5896369810174,,,,,
4751,300.80672465235267,,,,,
4752,300.76843834026425,,,,,
4753,300.82781859565995,,,,,
4754,301.00270526017937,,,,,
4755,301.256268947707,,,,,
4756,301.51479934342194,,,,,
4757,301.4207470940025,,,,,
4758,300.85357801908486,,,,,
4759,300.3258837744404,,,,,
4760,300.0654045485309,,,,,
4761,300.3109914812997,,,,,
4762,300.5970140790191,,,,,
4763,300.73900992644417,,,,,
4764,300.68404540599596,,,,,
4765,300.526376162479,,,,,
4766,300.49704610828445,,,,,
4767,300.83825245566214,,,,,
4768,300.99449041507296,,,,,
4769,300.92071062550053,,,,,
4770,300.34167158395456,,,,,
4771,299.8977622557063,,,,,
4772,299.66241532905127,,,,,
4773,299.6620606819631,,,,,
4774,299.62715405649425,,,,,
4775,299.6347938260213,,,,,
4776,299.69483962046957,,,,,
4777,299.95838731539664,,,,,
4778,300.3014410271057,,,,,
4779,300.63564769988716,,,,,
4780,300.52356773032255,,,,,
4781,300.05186163318257,,,,,
4782,299.4430625414761,,,,,
4783,299.3051608409219,,,,,
4784,299.77460053245505,,,,,
4785,300.1896725906965,,,,,
4786,300.479964109622,,,,,
4787,300.35179510390935,,,,,
4788,300.35799070632703,,,,,
4789,300.50571074227224,,,,,
4790,300.88564246919435,,,,,
4791,301.2872743351457,,,,,
4792,301.7044306831037,,,,,
4793,301.55854898285884,,,,,
4794,301.0472004646453,,,,,
4795,300.3623205313849,,,,,
4796,300.23817492538313,,,,,
4797,300.32234530337604,,,,,
4798,300.4467811167599,,,,,
4799,300.22325599362335,,,,,
4800,300.32246984401445,,,,,
4801,300.7051085214829,,,,,
4802,301.26337025731823,,,,,
4803,301.5778142811843,,,,,
4804,301.64068179289643,,,,,
4805,301.38056032847436,,,,,
4806,300.7456624879787,,,,,
4807,300.1687298331999,,,,,
4808,299.9137282991225,,,,,
4809,300.1842137140936,,,,,
4810,300.3612973235543,,,,,
4811,300.5370038799505,,,,,
4812,300.6118845357673,,,,,
4813,300.8342823101331,,,,,
4814,300.96996512395515,,,,,
4815,301.13464500209676,,,,,
4816,301.2111916398914,,,,,
4817,301.0276504904885,,,,,
4818,300.3517817206421,,,,,
4819,300.006974061043,,,,,
4820,300.0626280017013,,,,,
4821,300.3534515578086,,,,,
4822,300.4380751277739,,,,,
4823,300.41307831614137,,,,,
4824,300.6623217953857,,,,,
4825,300.9819453501562,,,,,
4826,301.3316163942282,,,,,
4827,301.6539304918246,,,,,
4828,301.84708813862704,,,,,
4829,301.58469969272966,,,,,
