Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
70,296.35923067357186,297.90888428114243,296.974402744781,299.071254937064,300.0821829227553,297.70603373068656,300.7255164402621,297.80521792550917,298.6411370805145,300.7426337385124,296.69503787789444,298.47596921830063,298.9408749567054,299.2528370648891,299.261432457374,299.1263408832404,299.8827064314387,299.56987374760314,298.6610983691805,300.11055874414296,298.9965251660409,299.7825317627797,300.68197226766114,301.22959421734686
71,296.70011731115136,298.1984094805698,297.3357059627128,299.50940979226976,300.24311760997875,297.89411246870753,301.18990660371134,298.0515276510835,298.6606307265991,301.05058335965697,296.6822091250686,298.6416750178269,298.9759083819628,299.76807781796566,299.52067350868964,299.6079578625605,299.9339619365197,299.9841610820375,298.83081333859997,300.2730428922989,299.06089200709584,300.0608523057046,301.0643248512577,301.39560506580614
72,297.10641649753103,298.69236847795395,297.7087916473642,299.7752259083633,300.4117576335938,298.1703434430495,301.3794064547089,298.32674374492746,299.03078382912696,301.1065186186292,296.8968688452776,298.956193993025,298.88168311811563,300.22592621699397,299.7412007267326,300.0841834527434,299.9941649480706,300.4684267731225,298.9074697211206,300.5044118090548,299.3253552763988,300.36089724471043,301.181233273055,301.3457985058483
73,297.9939010308166,299.3860733415699,298.18085729229284,299.9589814016982,300.60452817219584,298.74341735558465,301.3083511356003,298.92805618579376,299.74328214173164,301.0316742232784,297.2369349353978,299.4010064862644,299.06496596856334,300.82833732480145,300.2278151696061,300.44092353254337,300.2801061947976,300.82802233798054,298.9273310379611,300.7103100910178,299.7620916141293,300.7175695059519,301.06907203483064,301.42369393033863
74,298.8571406963118,300.16827746727853,298.71389673623725,300.11520623028673,301.03736104886246,299.49953725551313,301.4699062806781,299.59478826522053,300.74603020342664,301.08655963555094,297.5708391737919,300.1748056625554,299.7299983498985,301.33798656530547,300.72961952723495,300.8611602392651,301.0818966801875,301.30826898175553,299.65121921220555,301.19749718640054,300.44553967959206,301.01796639469035,300.89070981064145,301.64148546625876
75,299.57855542764145,300.7073434109352,299.4927453632823,300.51226221726546,301.36148838807713,300.19271571596465,301.6828153595058,300.383071452636,301.3465384557569,301.4938933538691,298.1009159250689,300.96235974253585,300.30810953412185,301.8389374382682,301.28354018648787,301.40722315755903,301.65053637490513,301.67506234913793,300.45351795479445,301.15855334077725,301.0815180754969,300.9025843618207,300.9625955719236,302.08280128204797
76,299.6675104044943,300.9959252588647,299.7819417218423,300.7441919198007,301.20874746098406,300.5003234324097,301.785860681625,300.7642831096845,301.7552373222352,301.66108579951,298.505921909546,301.4857417574037,300.5514104686642,301.91653199018407,301.4698052449391,301.37978650658215,301.75932719149887,301.8815091200236,300.98701440748914,300.62143674026396,301.37574250922006,300.12934076357107,300.6838089351959,301.9526426486251
77,299.2556962389283,300.7436681707097,299.64954882057776,300.4320535133018,300.5319880970255,300.1912558887761,301.28252187718573,300.968258757181,301.5285294215581,300.94487169857285,298.74048232301567,301.3622263844122,300.030335435225,301.45235983340405,301.0915054215264,300.7332074918908,300.91126133789345,301.6469413968555,300.7729561413542,299.4636310725325,301.06651161592754,298.9253579081651,300.0493743742416,301.4702421687695
78,298.39157924200634,300.11886671536195,299.13545426602093,299.55570335245517,299.32618755490574,299.58513580230647,300.6199950709929,300.61762721416784,301.2739783377557,299.5227280058876,298.3102379680403,300.86064487295357,299.183498193542,300.60777897317666,300.22264958913087,299.4044917088085,299.763127410678,300.9558072137033,300.27287767208753,298.25161129147983,300.5716510345715,297.46030267071643,298.79764298429586,300.5963740016441
79,297.84060432922456,299.25677900774605,298.7011187057366,298.6164135081629,298.51826310706656,299.03223819987153,300.0301800351178,300.34024774946016,300.8327315937099,298.0807805394713,297.91408074409213,300.37723292434845,298.3591316255217,299.80432435643735,299.4269497904184,298.2296838236501,298.62465796965324,300.12713614619526,299.96134301368687,297.2257106863835,300.2511036832111,296.4503763277409,297.7780221669695,300.01903717639607
80,297.5212122417465,298.5152548687399,298.6149872519473,298.07223879922566,297.8667839705901,298.82049566095657,299.7307136405718,300.12836502483714,300.87113242438255,297.56274576518496,297.63134323772596,300.23473167360413,297.9355197297071,299.3496775938767,299.10130655857387,297.1903017110986,298.15402659589626,299.3025695782084,299.6607700881553,296.4833306552195,300.170490546921,295.73436970460097,297.0196313571042,299.46530659533073
81,297.55475530849657,298.2342576987975,298.8599396985183,297.8182117804886,297.7700693045444,298.8237008718522,299.7711433502075,300.3230920858416,301.00611063802876,297.7559105319458,297.6157891976679,300.47366184369344,297.93154595760984,299.5432483671647,299.0964128110899,296.59857048191685,298.0981112113486,298.6685166583241,299.6149287548455,296.04253570580954,300.2413415775175,295.4707970514098,296.7012849118351,299.05718688368347
82,297.5740602911939,298.3739663021502,299.2018083877019,297.7750746880484,297.5690662936035,298.9273425279544,300.10424309324554,300.6849515223307,301.3380181232245,298.1954971817756,297.6997099526684,300.90544203148426,298.0867753481362,300.10719486473636,299.41565823040014,296.3634518308456,298.2615426444161,298.30830695825836,299.88759329420117,295.94586045801697,300.3385637254706,295.4727626465901,296.71874910919104,298.8433057834363
83,297.62896785412386,298.892074180611,299.37258542951975,297.6649203473489,297.72319873142374,298.92691064822196,300.5974850847297,301.15884770126155,301.5289443573159,298.4894081726009,297.84013726972415,301.2717194211497,298.3380049670551,300.65319659371744,299.8004130975524,296.4231118612206,298.19011416838356,298.3949594657487,300.37603215756866,296.20410109814765,300.5128689533777,295.7687163476101,296.9028703833953,298.9233642349105
84,297.93452245947526,299.34961630247943,299.37583913462294,297.7038799589707,298.10728147468853,299.0754222446223,300.89289873008346,301.3914222709313,301.6759860508268,298.6425084514312,298.1830821342456,301.46695308922006,298.7884417789797,300.7763349848392,300.16111386871086,296.4592388601903,298.25299310685256,298.855457395643,300.691214585709,296.66816601720865,300.59597233740413,296.35164396724207,297.27851789324706,299.37260756154484
85,298.7235590462256,299.80483300801535,299.72210872710326,298.1398054310043,298.8403524339085,299.7494668032342,301.175778769694,301.4576728104801,301.65710024253826,298.9257580284348,298.8911545339182,301.63797922547036,299.30272307751284,300.931874375007,300.38192102291515,296.96676260655596,298.6657300429857,299.5047421039864,300.8138759934661,297.14548318712036,300.8079889432224,297.665922496178,297.82740564681893,299.7994188052756
86,299.67639724001816,300.17261755740304,300.2306393168316,298.86874890815494,299.5215108520181,300.54990489314594,301.6035067767257,301.3641254755664,301.4518388370847,299.44946737252866,299.81150411528984,301.6467621013296,299.75026150852926,301.2626854140504,300.3128804277076,297.84944005747235,299.2532206755683,300.23540389957066,301.01825583465,297.90105100327827,301.3329559605477,298.9016980901847,298.5042679006612,300.5628221179199
87,300.4848075443379,300.25596969019915,300.8376092720257,299.4596915530537,299.7464821743729,300.9757808366337,302.0087574611478,301.50607955478154,301.38860303772236,300.09515614558006,300.7520030125552,301.77344318400077,300.1151569735839,301.7477041831573,300.55683538586555,298.6535217999781,299.8727976497729,300.8224628077065,301.5580229244606,298.6230979186523,301.8048527808547,299.9658476150207,299.0803921378042,300.93168713404117
88,300.8036796639094,299.9387304020103,300.9700563342945,299.6478695223327,299.7933644308153,300.758255606295,301.9688857217784,301.49298763530743,300.8830773677491,300.638121703242,301.45280351177684,301.0493981952174,300.37219074727034,301.55763008137575,300.4848692511196,299.1690687873582,300.10379490105123,301.1692378120803,301.7437048701904,299.24172449833645,301.83786077296196,300.25014447397217,299.58781759463585,301.1127292883104
89,300.76385571405973,299.1188741853238,300.6460951925854,299.0592742854579,299.3025018498459,300.2490412017541,301.30117430459967,301.18204364941647,300.09583004708145,300.6311968128089,301.71452710532554,299.77257622287965,300.3594524395733,300.8062007476206,300.494734259401,299.1338653104763,300.0801859167081,300.79429832039096,301.3812651137543,299.0959033779145,301.24463528785856,300.2474533267068,299.6775470728399,300.5051202033198
90,300.44779605549024,298.19466755999724,299.80363375344433,298.1672978647046,298.6028387848581,299.5949919220665,300.263163274526,300.10192264716375,298.7562972400048,300.16559355948186,301.533337060834,298.09184148411015,299.9272047102533,299.6120954907943,299.78794885316233,299.02040180018986,299.6293823437404,299.9560321336476,300.6260891635039,298.7495236969119,300.12218519372465,299.69796336609437,299.30602792823794,299.407643053823
91,300.15607840106946,297.30592028058106,298.9825019125749,297.38344674500166,297.7088003289516,298.8472430795245,299.58239466514834,299.03496764161633,297.7598611270894,299.52609026030717,301.30082243729544,297.12043497962435,299.4913925810949,298.65737076093615,299.2026563333419,298.8747648512528,299.0376384961232,299.13037721610397,300.09510583328534,298.51455103686544,298.90020994645835,299.3526285626219,298.9560804348227,298.38246448355267
92,299.9717405834133,296.6744630607939,298.4085794769414,296.91666340138244,297.1838030533648,298.1795449516021,299.1310894539206,298.40842806743836,297.1964650982957,299.2522245233619,301.33666461809975,296.8888248459432,299.2809544061157,298.16979810713025,298.6691835001218,299.1252887138052,298.6124791547289,298.80860732440647,299.92558589253036,298.497348401842,297.9775433809252,299.1998097789488,298.81256511105863,297.6356641131062
93,300.0805017857454,296.29498895193257,298.17862237053873,296.5972445875362,297.294555184516,297.61627970324474,299.1076387189299,298.24437448946236,296.900799224517,299.3241916035719,301.60999941239675,296.77076165705074,299.3469175293089,298.0677158066213,298.5203411652626,299.63158954650174,298.6302435061618,298.97518215260544,300.0240102837418,298.77562566345784,297.4335929932712,299.4289480094762,298.9856928083754,297.36888772194953
94,300.417850492674,296.2462624591048,298.1906000768315,296.18614753378165,297.7960256505087,297.36876692935294,299.04990899533846,298.2112057954661,296.99308619782255,299.6775712606366,302.0370148416373,296.6609171782407,299.5077406787657,298.19893348087527,298.63896107235695,300.245364135987,298.90296845942987,299.3992500602073,300.2954352868549,299.24788023575314,297.2592855496052,299.7413218296804,299.0763598500639,297.25958000295077
95,300.72021411336664,296.33133815729474,298.3559472700133,296.07527662123795,298.36729427251385,297.32841522207696,299.19316224259927,298.1092234882515,297.39032080300973,299.92332014259006,302.34336778204835,296.75908745259835,299.6334357859491,298.19366343539076,298.9042847134821,300.58701720373347,299.14180640525274,299.63138411898694,300.59393727336027,299.8571906898146,297.200869285247,299.9967422486802,299.289507648275,297.289328125944
96,300.88771830771384,296.51962263991595,298.6834530796632,296.27719789210363,298.72406455623985,297.62725754118907,299.20647081717533,298.53202688819556,297.86499736230667,300.13836697028336,302.37017626140124,297.3408929229754,299.7330865059493,298.33638817876187,299.2470041938961,300.8129416380454,299.07967452924777,299.55325147533273,300.8530480166466,300.3782963744042,297.5127497217273,300.2488853474433,299.72604879041165,297.73735395033634
97,300.6810146608413,297.0070663431261,299.24698279581156,296.97825688351764,299.30008989322147,298.0326801473207,299.35032761404256,299.03259021070966,298.43556966205784,300.5239432123405,302.1074144455062,298.292349542052,300.0817223257673,298.97661811172304,299.74280666826866,301.0565995493752,299.2118779260442,299.45934080873695,301.13892124081684,300.8216162907355,298.14713226058706,300.49317547601066,300.57194360233854,298.46038809532774
98,300.27204934538713,297.58506956701194,299.84055785814263,297.7829408646701,299.94285761597854,298.3973900067442,299.75775746500045,299.63917366951637,299.0313785363356,301.20214237789963,301.80610078684,299.1127751145834,300.6730356504462,299.86766230423,300.40365501184874,301.33692645597466,299.67396982081834,299.90725348075756,301.20804524174224,301.16413651631893,298.8494987230763,301.07860842616606,301.3636665667986,299.6175835112296
99,299.97337298421235,298.1850754549816,300.34760493594143,298.6122973568869,300.5665940552114,298.68285068168785,300.4665620521636,300.21116453530226,299.93944054710727,302.09125425302267,301.67616973287113,299.9182692398388,301.39142309445066,300.54142272987445,301.0424397186149,301.79503335031245,300.16933398062616,300.54987490752336,301.2540769970762,301.53537472531616,299.57785520255345,301.65660589190526,301.79994500684137,300.20983165776744
100,299.1368539267572,298.47607570038525,300.51516157943314,299.3031959493721,300.5104517283223,298.75974175358186,300.9666775517714,300.84800945833257,300.5643361834291,302.5333288236249,301.26753872585897,300.5231271900021,301.48310439555166,300.88628852328014,301.6100335252432,302.0203242429469,300.3763493539463,301.04123933801657,301.10729491008266,301.89253824158124,300.213720325776,301.96306304764687,301.8776019333066,300.7967586530671
