Experiment,piControl,historical
2446,298.4009456841559,
2447,298.3324018653284,
2448,298.2746672883705,
2449,298.4231602854984,
2450,298.90386215972404,
2451,299.5671602399075,
2452,300.053296871904,
2453,300.1552330453372,
2454,299.8777153792898,
2455,299.55670304705717,
2456,299.377747878103,
2457,299.3955329078315,
2458,299.4375429606294,
2459,299.3755656385247,
2460,299.31411392071294,
2461,299.33104690581195,
2462,299.5417290204284,
2463,299.9495124584835,
2464,300.3131276721075,
2465,300.4790887433355,
2466,300.2854970349527,
2467,300.05121772825515,
2468,299.96441593191645,
2469,299.98031603464534,
2470,300.046967056778,
2471,299.95986245342164,
2472,299.86260624761604,
2473,299.86842761105135,
2474,300.10518991148666,
2475,300.45481783697386,
2476,300.7046827544588,
2477,300.6652704945259,
2478,300.3941487661289,
2479,300.00170998454274,
2480,299.6743894855069,
2481,299.5741836657014,
2482,299.6318419779101,
2483,299.70278861713564,
2484,299.73062336123223,
2485,299.81519518846653,
2486,300.0990316073652,
2487,300.46055120830346,
2488,300.7217595708641,
2489,300.6593720945776,
2490,300.22774606704803,
2491,299.73600708952415,
2492,299.35859357012947,
2493,299.2494448656196,
2494,299.2129149685831,
2495,299.17226610028683,
2496,299.1967965140143,
2497,299.3206918738046,
2498,299.5574333083285,
2499,299.85684765154696,
2500,300.094466124678,
2501,300.20012133863014,
2502,300.02736353672475,
2503,299.84577769251604,
2504,299.7392317596297,
2505,299.8130927422408,
2506,299.8920977720784,
2507,299.8633722408863,
2508,299.7388428771446,
2509,299.7793423983276,
2510,300.0458988314252,
2511,300.36171519693136,
2512,300.5122702769985,
2513,300.41430328289704,
2514,300.1262110580183,
2515,299.85570965458004,
2516,299.61691968153053,
2517,299.6152202502024,
2518,299.68263055892896,
2519,299.76186502931904,
2520,299.82605886925563,
2521,299.76385176236073,
2522,299.66956280438586,
2523,299.4685248027925,
2524,299.3264384116151,
2525,299.1163372292251,
2526,298.78974743407116,
2527,298.3831193120188,
2528,298.06869477575555,
2529,297.9458994973634,
2530,297.9284550358418,
2531,297.8846303337967,
2532,297.85647943412545,
2533,298.1080612382554,
2534,298.73866534412815,
2535,299.42598054404084,
2536,299.8680890871023,
2537,299.93339869393816,
2538,299.7097510210514,
2539,299.4901249050237,
2540,299.3666344599711,
2541,299.43140989209564,
2542,299.482412990132,
2543,299.4528134192648,
2544,299.34986789762655,
2545,299.2523516151552,
2546,299.4174303074262,
2547,299.8314815919516,
2548,300.1829134655606,
2549,300.2460118569573,
2550,300.0848355171338,
2551,299.95299182370917,
2552,300.01123081067,
2553,300.17240622595256,
2554,300.44538023250857,
2555,300.5158999967928,
2556,300.47245004783036,
2557,300.38578532191286,
2558,300.4856428437941,
2559,300.68502259792973,
2560,300.7418063271748,
2561,300.41766134294795,
2562,299.61616464887135,
2563,298.79296155753065,
2564,298.25383477512634,
2565,298.15323535716334,
2566,298.1577323958201,
2567,298.0251135985157,
2568,297.88713920743106,
2569,297.94619415012374,
2570,298.18608660278113,
2571,298.64611757135043,
2572,298.9650265727702,
2573,299.1119320346661,
2574,298.8795347878649,
2575,298.7534702530716,
2576,298.746508034496,
2577,298.89148464626163,
2578,298.96586707016746,
2579,298.98041369504637,
2580,299.0664565074149,
2581,299.2831372334444,
2582,299.5233066055891,
2583,299.8133270698636,
2584,299.9938761567582,
2585,300.0462533528212,
2586,299.83080973745194,
2587,299.5386745133763,
2588,299.36596040007754,
2589,299.36276459358425,
2590,299.46343478984363,
2591,299.57806739924735,
2592,299.59822829640257,
2593,299.4098626491723,
2594,299.4466352457803,
2595,299.60029887236067,
2596,299.89838027755496,
2597,299.8403706861685,
2598,299.57958702081055,
2599,299.218111086502,
2600,298.940077397235,
2601,298.79223405516996,
2602,298.79626168583064,
2603,298.7532076110255,
2604,298.718067374264,
2605,298.7321668684742,
2606,298.8528223247758,
2607,299.139463058087,
2608,299.3647490064099,
2609,299.4261525953123,
2610,299.18193236805405,
2611,298.9982801647789,
2612,299.0206128863402,
2613,299.2183245491752,
2614,299.32609790600776,
2615,299.2688098880669,
2616,299.21595452825494,
2617,299.3251004524058,
2618,299.6092752118281,
2619,299.95881061799383,
2620,300.26942147115307,
2621,300.39319461739336,
2622,300.2191165705285,
2623,299.97387992248485,
2624,299.8763574787915,
2625,300.0611080804154,
2626,300.3300360106182,
2627,300.53735105496247,
2628,300.57508634156574,
2629,300.5401268912231,
2630,300.6387692209428,
2631,300.8907820821059,
2632,301.0718119993549,
2633,300.99358758058446,
2634,300.5326997035618,
2635,300.00599473358227,
2636,299.6252505261393,
2637,299.5887784548767,
2638,299.70473326738664,
2639,299.71985281283906,
2640,299.6228140597581,
2641,299.5613477547543,
2642,299.76002738759706,
2643,300.1581887206834,
2644,300.3438629699195,
2645,300.06581816942685,
2646,299.50169587159604,
2647,299.03609845124083,
2648,298.8664754627945,
2649,298.796712961658,
2650,298.8394542629422,
2651,298.76097376216023,
2652,298.72180447766186,
2653,298.8555721954801,
2654,299.2914088360626,
2655,299.7162898320192,
2656,299.9997644729301,
2657,299.92719335076777,
2658,299.6944958847641,
2659,299.55308640200116,
2660,299.4793382579907,
2661,299.5203823471197,
2662,299.455730908232,
2663,299.39109788808287,
2664,299.3991631083211,
2665,299.4287141446528,
2666,299.4828648267792,
2667,299.677329078054,
2668,299.75106311956336,
2669,299.64129015436254,
2670,299.0804035646391,
2671,298.52623032059756,
2672,298.1225548313483,
2673,297.9988014975119,
2674,297.9252680277146,
2675,297.8649412842197,
2676,297.9686096207085,
2677,298.2339735862029,
2678,298.74474606910195,
2679,299.26487058114475,
2680,299.7549243255415,
2681,299.86007238059796,
2682,299.6556006345525,
2683,299.33387829169175,
2684,299.13686330778756,
2685,299.0274631366674,
2686,298.9860201133317,
2687,298.90983343814355,
2688,298.8918916632418,
2689,299.06873861008904,
2690,299.47569864269667,
2691,300.0123820500691,
2692,300.5310735541421,
2693,300.7204023929225,
2694,300.5674112430144,
2695,300.2258560646604,
2696,300.06500476489754,
2697,300.2159046221405,
2698,300.47271269995906,
2699,300.72607865071797,
2700,300.81295363097496,
2701,300.81040439670943,
2702,300.88287089426814,
2703,301.104522163577,
2704,301.2207218240187,
2705,300.93472275866264,
2706,300.1293651894884,
2707,299.37669171244494,
2708,298.8276697533609,
2709,298.6629216617519,
2710,298.6177416402668,
2711,298.5305732333329,
2712,298.53945481646093,
2713,298.74600898184167,
2714,299.13958902039917,
2715,299.6616103492459,
2716,299.9758179452702,
2717,300.0457793297312,
2718,299.76596523185555,
2719,299.445018038478,
2720,299.4224719434261,
2721,299.53487307056326,
2722,299.7173896944662,
2723,299.6139903707255,
2724,299.4603092865416,
2725,299.39013725619844,
2726,299.649285915287,
2727,300.053231413113,
2728,300.4221569158767,
2729,300.438091987087,
2730,300.19657255541773,
2731,299.7599836419635,
2732,299.4068313621095,
2733,299.1810989908542,
2734,299.0722789370747,
2735,298.92137552821924,
2736,298.8132991447856,
2737,298.8229586617379,
2738,299.04194256609475,
2739,299.363493977249,
2740,299.6964931569651,
2741,299.86849363687855,
2742,299.87240952995177,
2743,299.72901480666775,
2744,299.7030827338878,
2745,299.6641362869221,
2746,299.6682563735596,
2747,299.55574465208747,
2748,299.4738420515326,
2749,299.4178371971846,
2750,299.29249586568403,
2751,299.433719203061,
2752,299.6433424870908,
2753,299.8079856844082,
2754,299.51962621607635,
2755,299.11983083279307,
2756,298.9278077317967,
2757,298.9543781893746,
2758,298.92633621272324,
2759,298.7805333027557,
2760,298.69779234333356,
2761,298.77565383977577,
2762,299.1029060672738,
2763,299.523172238051,
2764,299.93023618996995,
2765,300.03469236949087,
2766,299.8716966460415,
2767,299.64308391625786,
2768,299.6021130879655,
2769,299.820447078251,
2770,300.15528395701915,
2771,300.343644070801,
2772,300.394121804823,
2773,300.2473588952517,
2774,300.2603335773378,
2775,300.30396029487014,
2776,300.51655858247256,
2777,300.51491265962585,
2778,300.3446631061717,
2779,300.0309133342059,
2780,299.77664037812133,
2781,299.76577650270747,
2782,299.7951451334845,
2783,299.7295257063204,
2784,299.3830727694796,
2785,298.9895276058017,
2786,298.8687702516907,
2787,299.14332636237253,
2788,299.4788297674814,
2789,299.6806304050497,
2790,299.5640234054477,
2791,299.4133302264802,
2792,299.30852072798046,
2793,299.42074791586174,
2794,299.55474071387783,
2795,299.4649955903155,
2796,299.24256611397044,
2797,299.0499581645691,
2798,299.2421298643628,
2799,299.5947271516388,
2800,299.9113668301429,
2801,300.0155299770965,
2802,299.9693744351942,
2803,299.903558831046,
2804,299.8767701434892,
2805,299.96909988900165,
2806,300.178890244958,
2807,300.2823616273204,
2808,300.27057101317126,
2809,300.2919702145939,
2810,300.5804235396197,
2811,300.9927673460284,
2812,301.24516191253775,
2813,301.1489007672379,
2814,300.8687952322551,
2815,300.709496783862,
2816,300.7327978121003,
2817,300.907263171578,
2818,301.04057458352645,
2819,301.06568330806635,
2820,300.916060723045,
2821,300.622469914997,
2822,300.4826681678787,
2823,300.58719294158817,
2824,300.6951668544424,
2825,300.4745118119979,
2826,299.83517174117645,
2827,299.064754017139,
2828,298.4856897152808,
2829,298.19094738074796,
2830,298.09083614154247,
2831,298.0357091419343,
2832,298.00462971046244,
2833,298.05536294592235,
2834,298.2056970029364,
2835,298.50816338366593,
2836,298.7845659434718,
2837,298.91935808990536,
2838,298.82423840693554,
2839,298.7329726725408,
2840,298.7738622827075,
2841,298.8777069004005,
2842,298.99084904297223,
2843,299.05222651475657,
2844,299.15022811030025,
2845,299.4856409953266,
2846,299.951120231253,
2847,300.54818019227366,
2848,300.934772748121,
2849,300.8767609439448,
2850,300.45986435979404,
2851,300.0583848934306,
2852,299.97647622387086,
2853,300.16402580408044,
2854,300.38111657247026,
2855,300.4788960946305,
2856,300.4232217559108,
2857,300.2953580865653,
2858,300.35319692856837,
2859,300.51172676027994,
2860,300.67064480803054,
2861,300.33657825142006,
2862,299.60613111257913,
2863,298.8652814720726,
2864,298.43236111102976,
2865,298.423075357769,
2866,298.47671401946224,
2867,298.4823955239833,
2868,298.5617210285859,
2869,298.8246752270863,
2870,299.30008286042107,
2871,299.8089292827854,
2872,300.1771593446438,
2873,300.2224440558238,
2874,299.8603086509575,
2875,299.4179802451181,
2876,299.1447615495802,
2877,299.10026455395,
2878,299.1693156457529,
2879,299.14227052234827,
2880,299.03634488265635,
2881,299.0198391104846,
2882,299.18830809167997,
2883,299.6644171219928,
2884,300.0353682793523,
2885,300.2956495423023,
2886,300.1589065367728,
2887,299.98377832240425,
2888,299.9491015169121,
2889,300.1229028373366,
2890,300.51045202392316,
2891,300.80308905834494,
2892,300.887237928051,
2893,300.7390576174735,
2894,300.61293806094847,
2895,300.7354988534844,
2896,300.8795489736649,
2897,300.69087557260235,
2898,300.0400460088217,
2899,299.31293478287597,
2900,298.7841477713758,
2901,298.57587653133237,
2902,298.4062616473986,
2903,298.1511035201607,
2904,297.9657262029195,
2905,298.21302261021555,
2906,298.8449701604879,
2907,299.4647291519621,
2908,299.7249788505148,
2909,299.64841015597085,
2910,299.3959400524318,
2911,299.1365748003481,
2912,298.99389733896413,
2913,299.0275723357274,
2914,299.1408133203176,
2915,299.0784375988837,
2916,298.90700654508964,
2917,298.6986094513401,
2918,298.75249452756515,
2919,299.0826152534053,
2920,299.5133124266616,
2921,299.8164300526971,
2922,299.8203940470878,
2923,299.65550674217116,
2924,299.54989788610936,
2925,299.58297776067224,
2926,299.7625951522072,
2927,299.89496521646873,
2928,300.0064644202247,
2929,300.14482346970107,
2930,300.2989651367555,
2931,300.4651814891635,
2932,300.54419967852937,
2933,300.43203386453405,
2934,300.0332709462395,
2935,299.56503807772293,
2936,299.26344250002876,
2937,299.36107544118613,
2938,299.6299709502112,
2939,299.7643365749405,
2940,299.721459644209,
2941,299.65074525740744,
2942,299.79157858021125,
2943,300.2012974352881,
2944,300.530668537341,
2945,300.6450738419864,
2946,300.4043143265463,
2947,300.10593986545854,
2948,299.89726612737564,
2949,299.84705370247553,
2950,299.9691148631007,
2951,300.08811763463154,
2952,300.1392942570163,
2953,300.17246123853516,
2954,300.28031141288733,
2955,300.3722519255721,
2956,300.24064214731396,
2957,299.84289293490826,
2958,299.1667467252318,
2959,298.52817230107684,
2960,298.0302967117507,
2961,297.8387278446701,
2962,297.6834648450836,
2963,297.5615730636147,
2964,297.6149749746009,
2965,297.93347927904955,
2966,298.39116041270813,
2967,298.86724894307525,
2968,299.230979547095,
2969,299.46965106931265,
2970,299.3948616612111,
2971,299.1760644741931,
2972,298.98854214190106,
2973,298.8734751081899,
2974,298.9213288516799,
2975,298.91989211495263,
2976,299.04136475756036,
2977,299.2626542993167,
2978,299.6263619132845,
2979,300.0245129023851,
2980,300.3355049996069,
2981,300.3334936175377,
2982,299.96579541386427,
2983,299.4777407335427,
2984,299.02695816947903,
2985,298.7315718792573,
2986,298.5021500132866,
2987,298.28988526053803,
2988,298.2249867976188,
2989,298.349057591111,
2990,298.8510200328454,
2991,299.26407886095325,
2992,299.6150179236501,
2993,299.66246607875263,
2994,299.5973935396915,
2995,299.46933994668126,
2996,299.417938362978,
2997,299.5848554888483,
2998,299.787061351188,
2999,299.8684386278149,
3000,299.842502318692,
3001,299.92580020674694,
3002,300.21383088820727,
3003,300.5307778500787,
3004,300.7119791205416,
3005,300.52503269150344,
3006,300.136279010122,
3007,299.6108900642353,
3008,299.24156134825506,
3009,299.07141433130977,
3010,298.98769096622294,
3011,298.94240722865146,
3012,298.8693075533616,
3013,299.0040440946857,
3014,299.1772854026756,
3015,299.3510125720009,
3016,299.39183806643365,
3017,299.30120177732414,
3018,299.0906733425688,
3019,298.92427829050297,
3020,298.86290097622924,
3021,298.939183330036,
3022,299.01212644982616,
3023,299.08782746699643,
3024,299.2442794498097,
3025,299.4918585931405,
3026,299.73760897595827,
3027,299.93144584906526,
3028,300.08157504438753,
3029,300.1620337748719,
3030,300.0762918990121,
3031,299.9192789176044,
3032,299.89646872847305,
3033,300.0435581316863,
3034,300.2269377002399,
3035,300.3976284528055,
3036,300.47083759377443,
3037,300.41799493160465,
3038,300.2982778204447,
3039,300.13740577769903,
3040,300.18403638716387,
3041,300.04284054420395,
3042,299.71025985099294,
3043,299.192017397096,
3044,298.9026830290786,
3045,298.9279186683231,
3046,299.0702122952832,
3047,299.0835465272926,
3048,299.08913284756204,
3049,299.2068986048077,
3050,299.6307509725746,
3051,300.23732493479844,
3052,300.7684315676231,
3053,300.96070347912854,
3054,300.69824948256934,
3055,300.43669508895954,
3056,300.33163694922746,
3057,300.5070670568321,
3058,300.730943707797,
3059,300.86382233172327,
3060,300.7582300377036,
3061,300.4263327505591,
3062,300.09732419213583,
3063,300.067128367652,
3064,299.9985646234981,
3065,299.77073410486344,
3066,299.03059155719626,
3067,298.39867893867705,
3068,297.90865019465764,
3069,297.80712990707815,
3070,297.75488364917345,
3071,297.68854524282403,
3072,297.78632898484,
3073,298.1298873532836,
3074,298.77653093665117,
3075,299.4303795017401,
3076,299.9534906340575,
3077,300.07601354505914,
3078,299.8160608624812,
3079,299.5338568354506,
3080,299.44703679861,
3081,299.5061637357816,
3082,299.5433376715161,
3083,299.53354707952576,
3084,299.5962550064631,
3085,299.6727908527366,
3086,299.8372536820894,
3087,300.20929007985796,
3088,300.62468212622935,
3089,300.8117742811128,
3090,300.5587567313612,
3091,300.2508950339787,
3092,300.0824877089677,
3093,300.150243207363,
3094,300.2571605067811,
3095,300.2217559971701,
3096,300.16207689371123,
3097,300.1859978514017,
3098,300.5237248015898,
3099,300.9081515962459,
3100,301.23530680211434,
3101,301.1658450222781,
3102,300.7910732292385,
3103,300.2696780294662,
3104,299.8518382571655,
3105,299.7093515402241,
3106,299.7650061332194,
3107,299.767292764134,
3108,299.5616972460047,
3109,299.0008849963147,
3110,298.61061347544955,
3111,298.73118832450183,
3112,299.09555745074084,
3113,299.24243731780433,
3114,298.80287121032006,
3115,298.2594868897607,
3116,297.9021718640937,
3117,297.8084119068788,
3118,297.8693237139358,
3119,297.8308358042669,
3120,297.96054640340304,
3121,298.1963988373518,
3122,298.7501135805615,
3123,299.27899714943686,
3124,299.80936500332626,
3125,300.100249777756,
3126,300.119949742007,
3127,299.989522339257,
3128,299.919893370251,
3129,299.9677498591927,
3130,300.0408187268815,
3131,299.99899067500326,
3132,299.9289801120384,
3133,299.8736696888559,
3134,300.0051762636142,
3135,300.42246046244196,
3136,300.88032406238005,
3137,301.08955726653016,
3138,301.04547522011535,
3139,300.93537123785103,
3140,301.0634277130602,
3141,301.4337770130523,
3142,301.89971662357556,
3143,302.2380662507595,
3144,302.32913880224146,
3145,302.24106593090295,
3146,302.145006270901,
3147,302.1470055611041,
3148,301.7848239830443,
3149,300.8545558850403,
3150,299.68218702941994,
3151,298.84297605984386,
3152,298.54029844811595,
3153,298.16715932419226,
3154,298.0175805604138,
3155,297.80146362837587,
3156,297.84103181979395,
3157,297.9643380091812,
3158,298.26961460801317,
3159,298.8475336473645,
3160,299.2782262241615,
3161,299.4254165199797,
3162,299.1451446306838,
3163,298.86603687376515,
3164,298.80192870486144,
3165,298.8105152935852,
3166,298.82081314334096,
3167,298.7547165161044,
3168,298.7877244619429,
3169,298.99144163676436,
3170,299.30984769853904,
3171,299.65044063178044,
3172,299.9356816689544,
3173,299.99204035347543,
3174,299.82009054039594,
3175,299.5417959182983,
3176,299.33209263454256,
3177,299.2344067974995,
3178,299.23946617569453,
3179,299.25527901972447,
3180,299.308591470457,
3181,299.3537968198711,
3182,299.5617330195963,
3183,300.00835355122837,
3184,300.417442995715,
3185,300.59462424169556,
3186,300.39273108627026,
3187,300.14919789040897,
3188,300.08674396534485,
3189,300.21906753961696,
3190,300.4430083602586,
3191,300.5309679466019,
3192,300.44679803822527,
3193,300.35084556377427,
3194,300.3458786665986,
3195,300.5600815047291,
3196,300.5614828113475,
3197,300.3385047142935,
3198,299.7039968242427,
3199,299.1429240176446,
3200,298.75809063093914,
3201,298.72801736654066,
3202,298.8080784515899,
3203,298.8833958587124,
3204,298.9363640049455,
3205,299.1597110570967,
3206,299.52868621697485,
3207,300.06437503730353,
3208,300.37893263379885,
3209,300.3497831511862,
3210,299.91917492668927,
3211,299.5742064825879,
3212,299.3570411582875,
3213,299.26643993184695,
3214,299.10209865561245,
3215,298.9898423087385,
3216,298.9504815625341,
3217,299.1077135032236,
3218,299.44675044523456,
3219,299.99564018492254,
3220,300.41589337910773,
3221,300.5378679512208,
3222,300.32716106004057,
3223,300.18005441476885,
3224,300.3325858907781,
3225,300.6138302117929,
3226,300.9100990154445,
3227,300.92434567148456,
3228,300.8099290399071,
3229,300.43640551424704,
3230,300.03970320227205,
3231,299.71864592481444,
3232,299.75355426693756,
3233,299.886149202312,
3234,299.9493790831023,
3235,299.7888796553106,
3236,299.7175728132214,
3237,299.87529039690855,
3238,300.19223184762797,
3239,300.5037471397854,
3240,300.7453390177552,
3241,300.8433917334957,
3242,300.87986428149287,
3243,300.90289913928353,
3244,300.64113337833334,
3245,300.0471667575341,
3246,298.9093467261687,
3247,297.9567174373962,
3248,297.353349481179,
3249,297.18176213781385,
3250,297.1796423658537,
3251,297.1855710576117,
3252,297.43807099107886,
3253,297.83253296521036,
3254,298.4170933709882,
3255,299.0083687277857,
3256,299.4894879367958,
3257,299.6011987128764,
3258,299.39388121490555,
3259,299.1495162768382,
3260,299.10389318323996,
3261,299.11318145145896,
3262,299.1592927798997,
3263,299.0995724073373,
3264,299.13290550853225,
3265,299.30438693247834,
3266,299.6656502118853,
3267,300.1004791212052,
3268,300.4281627854788,
3269,300.38117168949356,
3270,299.89549412171374,
3271,299.34604457584516,
3272,298.99186790518655,
3273,298.8877035507499,
3274,298.79298247835317,
3275,298.5277897706257,
3276,298.3675091221908,
3277,298.32128479160747,
3278,298.71140328258736,
3279,299.08201219093854,
3280,299.3847169623121,
3281,299.3809201107715,
3282,299.19892877881625,
3283,298.9967563939835,
3284,298.7970897718067,
3285,298.6800569347599,
3286,298.61745686455,
3287,298.53961028657903,
3288,298.54104103822425,
3289,298.79679483277204,
3290,299.3132160567929,
3291,299.94171646026444,
3292,300.3797515216134,
3293,300.50826459107293,
3294,300.3106099953117,
3295,300.08858265522514,
3296,300.07040435073117,
3297,300.4098614765289,
3298,300.89451948503734,
3299,301.2404390018603,
3300,301.30468172068134,
3301,301.19796478056764,
3302,301.2456203580075,
3303,301.51237015509133,
3304,301.57415058477477,
3305,301.02931103108597,
3306,300.1859896975103,
3307,299.5089726531293,
3308,299.18394814642375,
3309,299.0834193869842,
3310,298.96095368176265,
3311,298.801260223868,
3312,298.4651646068935,
3313,298.3483220484038,
3314,298.54875707481125,
3315,299.03755413223064,
3316,299.5308001260794,
3317,299.7724809518563,
3318,299.67673308485,
3319,299.41433404962635,
3320,299.28746050836054,
3321,299.37762515141077,
3322,299.5743913187969,
3323,299.7116508240269,
3324,299.77001178874286,
3325,299.60319163005244,
3326,299.29931751286284,
3327,299.3365151791075,
3328,299.4965000327788,
3329,299.6525948275387,
3330,299.307534569869,
3331,298.96272993077224,
3332,298.7481362313703,
3333,298.7325383212675,
3334,298.7684269379587,
3335,298.7188296390764,
3336,298.6872854337451,
3337,298.8195253180809,
3338,299.16098768865294,
3339,299.6951567634598,
3340,300.1690655234435,
3341,300.3649049198046,
3342,300.2649274630701,
3343,300.0072346647027,
3344,299.83804132497403,
3345,299.8931927199979,
3346,300.0467679391986,
3347,300.18249248253954,
3348,300.1971205377785,
3349,300.19074123605793,
3350,300.3481024935797,
3351,300.6101466619925,
3352,300.95417043289206,
3353,300.9542975191416,
3354,300.60844585979976,
3355,300.12126973918777,
3356,299.8039845162277,
3357,299.72131635328265,
3358,299.7323924219866,
3359,299.68083799229515,
3360,299.5944629372772,
3361,299.4821267618779,
3362,299.4952104053123,
3363,299.64810587179954,
3364,299.8545117565188,
3365,299.91381988840334,
3366,299.7316786229548,
3367,299.4036669810112,
3368,299.1894492640043,
3369,299.26781291840103,
3370,299.4109876110894,
3371,299.4705648262033,
3372,299.39180715964125,
3373,299.3742405447411,
3374,299.4699723845399,
3375,299.7596929676002,
3376,300.0063527768145,
3377,300.17952949612226,
3378,300.02040755007744,
3379,299.76317852955054,
3380,299.6073039139416,
3381,299.6177731126925,
3382,299.7932148908863,
3383,299.82564698720097,
3384,299.8388242872554,
3385,299.87456975568443,
3386,300.1480744694265,
3387,300.48657185063394,
3388,300.72980695847576,
3389,300.76783966832346,
3390,300.553311036283,
3391,300.2868090407432,
3392,300.1156470751996,
3393,300.2581874131076,
3394,300.6009413362927,
3395,300.85419122702996,
3396,300.86524181703834,
3397,300.67009962408525,
3398,300.3904251168722,
3399,300.27088971331494,
3400,300.1301224808257,
3401,299.8468161550789,
3402,299.2426288075637,
3403,298.6808683609577,
3404,298.2811330186917,
3405,298.1111967720154,
3406,297.9414553619431,
3407,297.764633386944,
3408,297.60653088804446,
3409,297.784608282542,
3410,298.27817077794845,
3411,298.95874675177333,
3412,299.4975804680136,
3413,299.7125921442605,
3414,299.64246319961927,
3415,299.48447314517585,
3416,299.43777138231775,
3417,299.47867187547655,
3418,299.47662154857176,
3419,299.37320093800054,
3420,299.18749257455335,
3421,299.15308613390613,
3422,299.24721900827836,
3423,299.4793320816939,
3424,299.48905411701134,
3425,299.414978694924,
3426,299.13452547068937,
3427,298.87567958739675,
3428,298.5998071154996,
3429,298.5703792020238,
3430,298.6205921749116,
3431,298.6140368152184,
3432,298.5916951605397,
3433,298.77275425108536,
3434,299.03752809335754,
3435,299.3685550289221,
3436,299.5189085493016,
3437,299.6041729874039,
3438,299.3995763797036,
3439,299.21114858958293,
3440,299.04426339019125,
3441,298.9607016307489,
3442,298.89777871920614,
3443,298.7900302159578,
3444,298.75614012119155,
3445,298.705860490838,
3446,298.95942295769015,
3447,299.35918213827745,
3448,299.8082934601602,
3449,299.96000035102094,
3450,299.8441872161288,
3451,299.6721060003784,
3452,299.6807580589512,
3453,299.8764541393368,
3454,300.07159848503505,
3455,300.06410048981047,
3456,299.90109046747006,
3457,299.751665008272,
3458,299.81916584721813,
3459,300.0783469083173,
3460,300.3645980545437,
3461,300.41700737215024,
3462,300.2362411251124,
3463,300.0372007205226,
3464,300.03485347668334,
3465,300.2144835667457,
3466,300.3922441820044,
3467,300.3457078193911,
3468,300.2328375186243,
3469,299.9953545879585,
3470,299.82137250203147,
3471,299.8040811462727,
3472,299.71807977824164,
3473,299.54296628868263,
3474,298.89212604529047,
3475,298.2606133765058,
3476,297.7612361282784,
3477,297.64952408055683,
3478,297.6544080962059,
3479,297.75087243042367,
3480,297.903563682934,
3481,298.1902346070301,
3482,298.6480627666376,
3483,299.13661909737954,
3484,299.65746827302866,
3485,299.9359676507842,
3486,300.00402099066764,
3487,299.9764398487181,
3488,300.03881505010605,
3489,300.1756178619486,
3490,300.393304631647,
3491,300.52126874649974,
3492,300.6854382730625,
3493,300.8968606264338,
3494,301.2520356949488,
3495,301.6784126833997,
3496,301.9922110319142,
3497,302.1252209628405,
3498,301.9003735945428,
3499,301.5154060187846,
3500,301.1127224488596,
3501,300.91183681233264,
3502,300.8542076158666,
3503,300.72210884521576,
3504,300.46555382925925,
3505,299.9553457670746,
3506,299.173175209721,
3507,298.65031022191914,
3508,298.20732408925835,
3509,297.99934772719325,
3510,297.6884801486336,
3511,297.5595887941276,
3512,297.6215643598371,
3513,297.65855648577303,
3514,297.6757387388187,
3515,297.59750629721276,
3516,297.71599299799465,
3517,298.03620089144334,
3518,298.53736224151163,
3519,299.05278300716077,
3520,299.5046243384717,
3521,299.6872837797118,
3522,299.5945656195457,
3523,299.3300237790185,
3524,299.2012751797251,
3525,299.10027036330797,
3526,299.01454062946436,
3527,298.93900130388766,
3528,299.00619431973115,
3529,299.1395311978709,
3530,299.33234417234127,
3531,299.6535336685352,
3532,299.9291001409688,
3533,300.01482583010016,
3534,299.7975090834644,
3535,299.62744413574154,
3536,299.5844248598988,
3537,299.751368443153,
3538,299.96322875024265,
3539,300.1100998554325,
3540,300.1758398137047,
3541,300.30371808707605,
3542,300.62954304016245,
3543,300.955241629377,
3544,301.16055558445333,
3545,300.9157277944722,
3546,300.3886460629771,
3547,299.7610533308737,
3548,299.24634296339013,
3549,298.871372291521,
3550,298.65615776188787,
3551,298.55960871073154,
3552,298.64404319213804,
3553,298.78936194810973,
3554,299.1534615476405,
3555,299.5524565441576,
3556,299.898403258443,
3557,299.8896934704437,
3558,299.5934587918254,
3559,299.306043402853,
3560,299.2015721656864,
3561,299.2811917757836,
3562,299.40361463495157,
3563,299.45224970660826,
3564,299.5695166839676,
3565,299.65548228993293,
3566,299.9716612554135,
3567,300.25245949796323,
3568,300.38815961315174,
3569,300.21968972767326,
3570,299.75611626234837,
3571,299.3930154525983,
3572,299.0696963578137,
3573,299.05004941432816,
3574,299.03309594697544,
3575,298.9474374604752,
3576,298.8810972994086,
3577,299.0443109935597,
3578,299.45869513825716,
3579,299.86717700714865,
3580,300.15887045283466,
3581,300.3161588062266,
3582,300.1884096342829,
3583,300.08029629023304,
3584,300.07132038430996,
3585,300.29528854009106,
3586,300.4920291406699,
3587,300.55483744794134,
3588,300.47483049053614,
3589,300.2735584415418,
3590,300.15884348396025,
3591,300.22299486990414,
3592,300.32991560173804,
3593,300.124647414229,
3594,299.58597047283155,
3595,298.87875258122966,
3596,298.47588402375794,
3597,298.3157181952227,
3598,298.2786240131597,
3599,298.11952446147023,
3600,298.0069109532542,
3601,298.18461251084665,
3602,298.65806839120484,
3603,299.27137216492207,
3604,299.76309632109576,
3605,299.94501213001854,
3606,299.76529623695484,
3607,299.5612154625901,
3608,299.41149019680097,
3609,299.49296102118774,
3610,299.58912077666383,
3611,299.6369910547774,
3612,299.63446645767243,
3613,299.67395464550674,
3614,299.9192398977553,
3615,300.29321753808813,
3616,300.71923986474303,
3617,300.98760216304777,
