Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
5748,300.50347830802247,,,,,,,,,,,,,,,,,
5749,300.3206228649675,,,,,,,,,,,,,,,,,
5750,300.0633254368142,,,,,,,,,,,,,,,,,
5751,299.7966841042605,,,,,,,,,,,,,,,,,
5752,299.63151732523306,,,,,,,,,,,,,,,,,
5753,299.43752292919345,,,,,,,,,,,,,,,,,
5754,299.06026210871113,,,,,,,,,,,,,,,,,
5755,298.5777780125247,,,,,,,,,,,,,,,,,
5756,298.35570843102835,,,,,,,,,,,,,,,,,
5757,298.5307095066211,,,,,,,,,,,,,,,,,
5758,298.89213544889657,,,,,,,,,,,,,,,,,
5759,299.08683062942055,,,,,,,,,,,,,,,,,
5760,299.22491453860664,,,,,,,,,,,,,,,,,
5761,299.4057621144472,,,,,,,,,,,,,,,,,
5762,299.6970597245674,,,,,,,,,,,,,,,,,
5763,300.0871129948493,,,,,,,,,,,,,,,,,
5764,300.37400879372103,,,,,,,,,,,,,,,,,
5765,300.4399892775679,,,,,,,,,,,,,,,,,
5766,300.1089029337673,,,,,,,,,,,,,,,,,
5767,299.6810517721959,,,,,,,,,,,,,,,,,
5768,299.4574671695122,,,,,,,,,,,,,,,,,
5769,299.65230434579263,,,,,,,,,,,,,,,,,
5770,300.04960989547027,,,,,,,,,,,,,,,,,
5771,300.3270220204304,,,,,,,,,,,,,,,,,
5772,300.38493968627625,,,,,,,,,,,,,,,,,
5773,300.4646939732102,,,,,,,,,,,,,,,,,
5774,300.4913411862949,,,,,,,,,,,,,,,,,
5775,300.61882440494236,,,,,,,,,,,,,,,,,
5776,300.58985798697563,,,,,,,,,,,,,,,,,
5777,300.3732994366676,,,,,,,,,,,,,,,,,
5778,299.8293109043509,,,,,,,,,,,,,,,,,
5779,299.3258732166664,,,,,,,,,,,,,,,,,
5780,299.12924831844003,,,,,,,,,,,,,,,,,
5781,299.28904938430054,,,,,,,,,,,,,,,,,
5782,299.60068579835973,,,,,,,,,,,,,,,,,
5783,299.8261370827888,,,,,,,,,,,,,,,,,
5784,299.8524024477788,,,,,,,,,,,,,,,,,
5785,299.485746499954,,,,,,,,,,,,,,,,,
5786,299.1013353346459,,,,,,,,,,,,,,,,,
5787,298.88774630000916,,,,,,,,,,,,,,,,,
5788,299.0690414499841,,,,,,,,,,,,,,,,,
5789,299.1724302910864,,,,,,,,,,,,,,,,,
5790,299.03282295580954,,,,,,,,,,,,,,,,,
5791,298.75611914367886,,,,,,,,,,,,,,,,,
5792,298.62868216793805,,,,,,,,,,,,,,,,,
5793,298.76367139735413,,,,,,,,,,,,,,,,,
5794,299.02432403100465,,,,,,,,,,,,,,,,,
5795,299.2513892822512,,,,,,,,,,,,,,,,,
5796,299.43010315748717,,,,,,,,,,,,,,,,,
5797,299.58117885548455,,,,,,,,,,,,,,,,,
5798,299.774835728653,,,,,,,,,,,,,,,,,
5799,299.9038748334784,,,,,,,,,,,,,,,,,
5800,300.00342738766,,,,,,,,,,,,,,,,,
5801,299.94224195558803,,,,,,,,,,,,,,,,,
5802,299.69499566959263,,,,,,,,,,,,,,,,,
5803,299.41588209533666,,,,,,,,,,,,,,,,,
5804,299.306780105054,,,,,,,,,,,,,,,,,
5805,299.52929420692425,,,,,,,,,,,,,,,,,
5806,299.9365018098228,,,,,,,,,,,,,,,,,
5807,300.3414114272477,,,,,,,,,,,,,,,,,
5808,300.6609120545379,,,,,,,,,,,,,,,,,
5809,300.9329760087362,,,,,,,,,,,,,,,,,
5810,300.9923208983452,,,,,,,,,,,,,,,,,
5811,300.8580943314109,,,,,,,,,,,,,,,,,
5812,300.73452535115524,,,,,,,,,,,,,,,,,
5813,300.7076136316728,,,,,,,,,,,,,,,,,
5814,300.60471055023027,,,,,,,,,,,,,,,,,
5815,300.372703098024,,,,,,,,,,,,,,,,,
5816,300.23748641906235,,,,,,,,,,,,,,,,,
5817,300.4380474782927,,,,,,,,,,,,,,,,,
5818,300.8250604910348,,,,,,,,,,,,,,,,,
5819,301.2205996763916,,,,,,,,,,,,,,,,,
5820,301.42938879021,,,,,,,,,,,,,,,,,
5821,301.4965115909636,,,,,,,,,,,,,,,,,
5822,301.5000458415063,,,,,,,,,,,,,,,,,
5823,301.25075034480784,,,,,,,,,,,,,,,,,
5824,300.7865234495561,,,,,,,,,,,,,,,,,
5825,299.9560371408927,,,,,,,,,,,,,,,,,
5826,299.0017791843215,,,,,,,,,,,,,,,,,
5827,298.1858243586808,,,,,,,,,,,,,,,,,
5828,297.8613648450694,,,,,,,,,,,,,,,,,
5829,298.103488584002,,,,,,,,,,,,,,,,,
5830,298.5301078474982,,,,,,,,,,,,,,,,,
5831,298.8225264787945,,,,,,,,,,,,,,,,,
5832,299.0742002133463,,,,,,,,,,,,,,,,,
5833,299.44142623518854,,,,,,,,,,,,,,,,,
5834,299.92972901597585,,,,,,,,,,,,,,,,,
5835,300.27360745037566,,,,,,,,,,,,,,,,,
5836,300.43536045360514,,,,,,,,,,,,,,,,,
5837,300.3714966390714,,,,,,,,,,,,,,,,,
5838,300.02535353308707,,,,,,,,,,,,,,,,,
5839,299.65726820935237,,,,,,,,,,,,,,,,,
5840,299.51416550101544,,,,,,,,,,,,,,,,,
5841,299.7431398487533,,,,,,,,,,,,,,,,,
5842,300.0582638424445,,,,,,,,,,,,,,,,,
5843,300.25899513402544,,,,,,,,,,,,,,,,,
5844,300.34108134054975,,,,,,,,,,,,,,,,,
5845,300.4257097736693,,,,,,,,,,,,,,,,,
5846,300.37867424386127,,,,,,,,,,,,,,,,,
5847,300.11865564571303,,,,,,,,,,,,,,,,,
5848,299.91746226293975,,,,,,,,,,,,,,,,,
5849,299.67887163983204,,,,,,,,,,,,,,,,,
5850,299.3646875780453,,,,,,,,,,,,,,,,,
5851,298.8673555093316,,,,,,,,,,,,,,,,,
5852,298.5935858505682,,,,,,,,,,,,,,,,,
5853,298.8006661892303,,,,,,,,,,,,,,,,,
5854,299.21994624161516,,,,,,,,,,,,,,,,,
5855,299.54306117280254,,,,,,,,,,,,,,,,,
5856,299.59626442933427,,,,,,,,,,,,,,,,,
5857,299.52241818222893,,,,,,,,,,,,,,,,,
5858,299.4121910048049,,,,,,,,,,,,,,,,,
5859,299.34265376304353,,,,,,,,,,,,,,,,,
5860,299.34114167391743,,,,,,,,,,,,,,,,,
5861,299.29302974072294,,,,,,,,,,,,,,,,,
5862,299.2349693051843,,,,,,,,,,,,,,,,,
5863,299.2337651823165,,,,,,,,,,,,,,,,,
5864,299.4411263435861,,,,,,,,,,,,,,,,,
5865,299.788739314208,,,,,,,,,,,,,,,,,
5866,300.1284022025315,,,,,,,,,,,,,,,,,
5867,300.3688891293011,,,,,,,,,,,,,,,,,
5868,300.5246976182343,,,,,,,,,,,,,,,,,
5869,300.53299877372723,,,,,,,,,,,,,,,,,
5870,300.49695599804227,,,,,,,,,,,,,,,,,
5871,300.59735130177614,,,,,,,,,,,,,,,,,
5872,300.7565542855644,,,,,,,,,,,,,,,,,
5873,300.88740998667964,,,,,,,,,,,,,,,,,
5874,300.6454683185637,,,,,,,,,,,,,,,,,
5875,300.43934916695275,,,,,,,,,,,,,,,,,
5876,300.53373229720756,,,,,,,,,,,,,,,,,
5877,301.0495809055786,,,,,,,,,,,,,,,,,
5878,301.7842336746755,,,,,,,,,,,,,,,,,
5879,302.2933264104937,,,,,,,,,,,,,,,,,
5880,302.48340740452267,,,,,,,,,,,,,,,,,
5881,302.28218875911017,,,,,,,,,,,,,,,,,
5882,301.97749054353466,,,,,,,,,,,,,,,,,
5883,301.7002802998106,,,,,,,,,,,,,,,,,
5884,301.08241336399436,,,,,,,,,,,,,,,,,
5885,300.12771591506225,,,,,,,,,,,,,,,,,
5886,299.02614301748196,,,,,,,,,,,,,,,,,
5887,298.4034234299808,,,,,,,,,,,,,,,,,
5888,298.23244251922944,,,,,,,,,,,,,,,,,
5889,298.4299545589795,,,,,,,,,,,,,,,,,
5890,298.7908404590317,,,,,,,,,,,,,,,,,
5891,299.03349143850346,,,,,,,,,,,,,,,,,
5892,299.20770488185264,,,,,,,,,,,,,,,,,
5893,299.50371816475854,,,,,,,,,,,,,,,,,
5894,299.76860528206225,,,,,,,,,,,,,,,,,
5895,299.76039680622466,,,,,,,,,,,,,,,,,
5896,299.5399408507869,,,,,,,,,,,,,,,,,
5897,299.3443251411799,,,,,,,,,,,,,,,,,
5898,299.1233561959537,,,,,,,,,,,,,,,,,
5899,298.95034559560014,,,,,,,,,,,,,,,,,
5900,298.9630510424551,,,,,,,,,,,,,,,,,
5901,299.31597037549477,,,,,,,,,,,,,,,,,
5902,299.69861173846243,,,,,,,,,,,,,,,,,
5903,299.91386712369945,,,,,,,,,,,,,,,,,
5904,300.00961450993395,,,,,,,,,,,,,,,,,
5905,300.2122819750363,,,,,,,,,,,,,,,,,
5906,300.4634541183455,,,,,,,,,,,,,,,,,
5907,300.71511883828225,,,,,,,,,,,,,,,,,
5908,300.86652076175216,,,,,,,,,,,,,,,,,
5909,300.94227981525574,,,,,,,,,,,,,,,,,
5910,300.84361406209626,,,,,,,,,,,,,,,,,
5911,300.6427071040904,,,,,,,,,,,,,,,,,
5912,300.54257734884965,,,,,,,,,,,,,,,,,
5913,300.63949273996303,,,,,,,,,,,,,,,,,
5914,300.84539698489306,,,,,,,,,,,,,,,,,
5915,301.0825295576375,,,,,,,,,,,,,,,,,
5916,301.1834225264727,,,,,,,,,,,,,,,,,
5917,301.15463339229444,,,,,,,,,,,,,,,,,
5918,300.98837413368807,,,,,,,,,,,,,,,,,
5919,300.6870865517341,,,,,,,,,,,,,,,,,
5920,300.39076333947315,,,,,,,,,,,,,,,,,
5921,299.95821599003244,,,,,,,,,,,,,,,,,
5922,299.5267173501956,,,,,,,,,,,,,,,,,
5923,299.08225490670014,,,,,,,,,,,,,,,,,
5924,298.9376766683055,,,,,,,,,,,,,,,,,
5925,299.14704284244766,,,,,,,,,,,,,,,,,
5926,299.5378923433428,,,,,,,,,,,,,,,,,
5927,299.8163882555046,,,,,,,,,,,,,,,,,
5928,299.90841236364867,,,,,,,,,,,,,,,,,
5929,299.8078392411817,,,,,,,,,,,,,,,,,
5930,299.77622448275054,,,,,,,,,,,,,,,,,
5931,299.8439852848467,,,,,,,,,,,,,,,,,
5932,300.0278881746151,,,,,,,,,,,,,,,,,
5933,300.1375967870495,,,,,,,,,,,,,,,,,
5934,299.9373299147024,,,,,,,,,,,,,,,,,
5935,299.60289452879977,,,,,,,,,,,,,,,,,
5936,299.4691051514019,,,,,,,,,,,,,,,,,
5937,299.76641076031365,,,,,,,,,,,,,,,,,
5938,300.21182936227586,,,,,,,,,,,,,,,,,
5939,300.43914463837393,,,,,,,,,,,,,,,,,
5940,300.52811409308174,,,,,,,,,,,,,,,,,
5941,300.6907911837459,,,,,,,,,,,,,,,,,
5942,300.75511728677606,,,,,,,,,,,,,,,,,
5943,300.63427223751086,,,,,,,,,,,,,,,,,
5944,300.3657325096824,,,,,,,,,,,,,,,,,
5945,299.9722012256954,,,,,,,,,,,,,,,,,
5946,299.37782069041987,,,,,,,,,,,,,,,,,
5947,298.8139088054093,,,,,,,,,,,,,,,,,
5948,298.55739344555496,,,,,,,,,,,,,,,,,
5949,298.7017731506305,,,,,,,,,,,,,,,,,
5950,299.00844117557995,,,,,,,,,,,,,,,,,
5951,299.26584717496615,,,,,,,,,,,,,,,,,
5952,299.4192606780985,,,,,,,,,,,,,,,,,
5953,299.6043346380402,,,,,,,,,,,,,,,,,
5954,299.7552543255352,,,,,,,,,,,,,,,,,
5955,299.8857829956036,,,,,,,,,,,,,,,,,
5956,299.9499850382592,,,,,,,,,,,,,,,,,
5957,299.9825495497902,,,,,,,,,,,,,,,,,
5958,299.8641724964602,,,,,,,,,,,,,,,,,
5959,299.69272212723604,,,,,,,,,,,,,,,,,
5960,299.7610874366556,,,,,,,,,,,,,,,,,
5961,300.1627739184268,,,,,,,,,,,,,,,,,
5962,300.70423364385704,,,,,,,,,,,,,,,,,
5963,301.11219339955875,,,,,,,,,,,,,,,,,
5964,301.40234509581893,,,,,,,,,,,,,,,,,
5965,301.6389026367635,,,,,,,,,,,,,,,,,
5966,301.7525879910912,,,,,,,,,,,,,,,,,
5967,301.651485696321,,,,,,,,,,,,,,,,,
5968,301.246878797861,,,,,,,,,,,,,,,,,
5969,300.64056085149167,,,,,,,,,,,,,,,,,
5970,299.9425154980191,,,,,,,,,,,,,,,,,
5971,299.4312190970705,,,,,,,,,,,,,,,,,
5972,299.2010074062762,,,,,,,,,,,,,,,,,
5973,299.3809987137721,,,,,,,,,,,,,,,,,
5974,299.72836476578965,,,,,,,,,,,,,,,,,
5975,299.9118813010518,,,,,,,,,,,,,,,,,
5976,299.79904761105917,,,,,,,,,,,,,,,,,
5977,299.5473685433733,,,,,,,,,,,,,,,,,
5978,299.2444500472339,,,,,,,,,,,,,,,,,
5979,298.9735977928156,,,,,,,,,,,,,,,,,
5980,298.78165629562545,,,,,,,,,,,,,,,,,
5981,298.750427795522,,,,,,,,,,,,,,,,,
5982,298.752589689006,,,,,,,,,,,,,,,,,
5983,298.8233319101766,,,,,,,,,,,,,,,,,
5984,299.12379482287946,,,,,,,,,,,,,,,,,
5985,299.51810779486635,,,,,,,,,,,,,,,,,
5986,299.8227144080949,,,,,,,,,,,,,,,,,
5987,299.95960901533863,,,,,,,,,,,,,,,,,
5988,300.08943898312236,,,,,,,,,,,,,,,,,
5989,300.20354079408156,,,,,,,,,,,,,,,,,
5990,300.31165729800273,,,,,,,,,,,,,,,,,
5991,300.46470706931706,,,,,,,,,,,,,,,,,
5992,300.5614749247563,,,,,,,,,,,,,,,,,
5993,300.512898497728,,,,,,,,,,,,,,,,,
5994,300.2119921169119,,,,,,,,,,,,,,,,,
5995,299.9540033543383,,,,,,,,,,,,,,,,,
5996,299.88754672292174,,,,,,,,,,,,,,,,,
5997,300.07603742918633,,,,,,,,,,,,,,,,,
5998,300.42986612119404,,,,,,,,,,,,,,,,,
5999,300.68459517721897,,,,,,,,,,,,,,,,,
6000,300.73677359948744,,,,,,,,,,,,,,,,,
6001,300.6247857229026,,,,,,,,,,,,,,,,,
6002,300.46156635530315,,,,,,,,,,,,,,,,,
6003,300.38489531856544,,,,,,,,,,,,,,,,,
6004,300.35268917294604,,,,,,,,,,,,,,,,,
6005,300.2573888427174,,,,,,,,,,,,,,,,,
6006,300.0549335271162,,,,,,,,,,,,,,,,,
6007,299.7811480419484,,,,,,,,,,,,,,,,,
6008,299.7108939780298,,,,,,,,,,,,,,,,,
6009,299.8331357375455,,,,,,,,,,,,,,,,,
6010,300.07507345424403,,,,,,,,,,,,,,,,,
6011,300.25681318881203,,,,,,,,,,,,,,,,,
6012,300.3760932910191,,,,,,,,,,,,,,,,,
6013,300.40608313497523,,,,,,,,,,,,,,,,,
6014,300.26458911741537,,,,,,,,,,,,,,,,,
6015,300.08140793948735,,,,,,,,,,,,,,,,,
6016,299.9675141442066,,,,,,,,,,,,,,,,,
6017,299.99033001012776,,,,,,,,,,,,,,,,,
6018,299.9811342116673,,,,,,,,,,,,,,,,,
6019,300.0290091430627,,,,,,,,,,,,,,,,,
6020,300.30060952636205,,,,,,,,,,,,,,,,,
6021,300.76640117857573,,,,,,,,,,,,,,,,,
6022,301.2572764776016,,,,,,,,,,,,,,,,,
6023,301.4404293981715,,,,,,,,,,,,,,,,,
6024,301.44887932388446,,,,,,,,,,,,,,,,,
6025,301.1403665575386,,,,,,,,,,,,,,,,,
6026,300.8373802262699,,,,,,,,,,,,,,,,,
6027,300.74362231061696,,,,,,,,,,,,,,,,,
6028,300.62160082460827,,,,,,,,,,,,,,,,,
6029,300.246086476307,,,,,,,,,,,,,,,,,
6030,299.4139707414504,,,,,,,,,,,,,,,,,
6031,298.86299832477204,,,,,,,,,,,,,,,,,
6032,298.70877458284514,,,,,,,,,,,,,,,,,
6033,299.02325994907625,,,,,,,,,,,,,,,,,
6034,299.3533861118089,,,,,,,,,,,,,,,,,
6035,299.5841612567552,,,,,,,,,,,,,,,,,
6036,299.6522670438032,,,,,,,,,,,,,,,,,
6037,299.7264153165442,,,,,,,,,,,,,,,,,
6038,299.81239852895993,,,,,,,,,,,,,,,,,
6039,299.8730065075941,,,,,,,,,,,,,,,,,
6040,299.8927746927348,,,,,,,,,,,,,,,,,
6041,299.87145235071574,,,,,,,,,,,,,,,,,
6042,299.595524592804,,,,,,,,,,,,,,,,,
6043,299.1847078515102,,,,,,,,,,,,,,,,,
6044,298.97488765578606,,,,,,,,,,,,,,,,,
6045,299.23139133933313,,,,,,,,,,,,,,,,,
6046,299.7155816318225,,,,,,,,,,,,,,,,,
6047,300.08220934719014,,,,,,,,,,,,,,,,,
6048,300.2945413104498,,,,,,,,,,,,,,,,,
6049,300.4416347057125,,,,,,,,,,,,,,,,,
6050,300.4421559125603,,,,,,,,,,,,,,,,,
6051,300.2146423864014,,,,,,,,,,,,,,,,,
6052,299.8968932425053,,,,,,,,,,,,,,,,,
6053,299.664304855711,,,,,,,,,,,,,,,,,
6054,299.50674815956535,,,,,,,,,,,,,,,,,
6055,299.51217879014524,,,,,,,,,,,,,,,,,
6056,299.75223609084986,,,,,,,,,,,,,,,,,
6057,300.21488644957685,,,,,,,,,,,,,,,,,
6058,300.64757875082984,,,,,,,,,,,,,,,,,
6059,300.8199631103458,,,,,,,,,,,,,,,,,
6060,300.76477299346806,,,,,,,,,,,,,,,,,
6061,300.4867317072954,,,,,,,,,,,,,,,,,
6062,300.23478567957835,,,,,,,,,,,,,,,,,
6063,300.1426286136696,,,,,,,,,,,,,,,,,
6064,300.06330562130574,,,,,,,,,,,,,,,,,
6065,299.90884063220295,,,,,,,,,,,,,,,,,
6066,299.561840765491,,,,,,,,,,,,,,,,,
6067,299.3350409446834,,,,,,,,,,,,,,,,,
6068,299.3343566012956,,,,,,,,,,,,,,,,,
6069,299.539553411512,,,,,,,,,,,,,,,,,
6070,299.83655912520237,,,,,,,,,,,,,,,,,
6071,300.0153044130364,,,,,,,,,,,,,,,,,
6072,299.9980205470169,,,,,,,,,,,,,,,,,
6073,299.7907765026816,,,,,,,,,,,,,,,,,
6074,299.5008871989244,,,,,,,,,,,,,,,,,
6075,299.39877024265724,,,,,,,,,,,,,,,,,
6076,299.37070779224604,,,,,,,,,,,,,,,,,
6077,299.36551214659625,,,,,,,,,,,,,,,,,
6078,299.2348264381824,,,,,,,,,,,,,,,,,
6079,299.1595589562507,,,,,,,,,,,,,,,,,
6080,299.26748339635765,,,,,,,,,,,,,,,,,
6081,299.53426141176493,,,,,,,,,,,,,,,,,
6082,299.89813557107067,,,,,,,,,,,,,,,,,
6083,300.1962922241303,,,,,,,,,,,,,,,,,
6084,300.4100936176538,,,,,,,,,,,,,,,,,
6085,300.61273359400997,,,,,,,,,,,,,,,,,
6086,300.90481717583253,,,,,,,,,,,,,,,,,
6087,301.2343763599784,,,,,,,,,,,,,,,,,
6088,301.4098027552612,,,,,,,,,,,,,,,,,
6089,301.3948592211703,,,,,,,,,,,,,,,,,
6090,301.1327797371904,,,,,,,,,,,,,,,,,
6091,301.0385766604532,,,,,,,,,,,,,,,,,
6092,301.1772651278657,,,,,,,,,,,,,,,,,
6093,301.6968247393552,,,,,,,,,,,,,,,,,
6094,302.23058561957515,,,,,,,,,,,,,,,,,
6095,302.5173965134359,,,,,,,,,,,,,,,,,
6096,302.50572395557225,,,,,,,,,,,,,,,,,
6097,302.29920785317717,,,,,,,,,,,,,,,,,
6098,302.09025366006307,,,,,,,,,,,,,,,,,
6099,301.67078296235485,,,,,,,,,,,,,,,,,
6100,300.8487047771104,,,,,,,,,,,,,,,,,
6101,299.8926604423016,,,,,,,,,,,,,,,,,
6102,299.0157191665913,,,,,,,,,,,,,,,,,
6103,298.61168910331986,,,,,,,,,,,,,,,,,
6104,298.53707436692633,,,,,,,,,,,,,,,,,
6105,298.6806416776032,,,,,,,,,,,,,,,,,
6106,298.8960593101925,,,,,,,,,,,,,,,,,
6107,299.052155874618,,,,,,,,,,,,,,,,,
6108,299.23107463317575,,,,,,,,,,,,,,,,,
6109,299.5237235709506,,,,,,,,,,,,,,,,,
6110,299.8911718898199,,,,,,,,,,,,,,,,,
6111,300.2192228985537,,,,,,,,,,,,,,,,,
6112,300.21026257889986,,,,,,,,,,,,,,,,,
6113,299.884141974947,,,,,,,,,,,,,,,,,
6114,299.4028111305102,,,,,,,,,,,,,,,,,
6115,299.06816435070454,,,,,,,,,,,,,,,,,
6116,298.91530528249103,,,,,,,,,,,,,,,,,
6117,299.02690133051146,,,,,,,,,,,,,,,,,
6118,299.2757811306224,,,,,,,,,,,,,,,,,
6119,299.4269553434988,,,,,,,,,,,,,,,,,
6120,299.3376657075062,,,,,,,,,,,,,,,,,
6121,299.1383171800698,,,,,,,,,,,,,,,,,
6122,299.0475901720264,,,,,,,,,,,,,,,,,
6123,299.08629598321653,,,,,,,,,,,,,,,,,
6124,299.1190849800531,,,,,,,,,,,,,,,,,
6125,299.069872506491,,,,,,,,,,,,,,,,,
6126,298.8971239347233,,,,,,,,,,,,,,,,,
6127,298.78998057947564,,,,,,,,,,,,,,,,,
6128,298.8524021048809,,,,,,,,,,,,,,,,,
6129,299.08437643320553,,,,,,,,,,,,,,,,,
6130,299.3526170138453,,,,,,,,,,,,,,,,,
6131,299.4765843341309,,,,,,,,,,,,,,,,,
6132,299.5549598440761,,,,,,,,,,,,,,,,,
6133,299.67092797148405,,,,,,,,,,,,,,,,,
6134,299.89780911419615,,,,,,,,,,,,,,,,,
6135,300.1387484568724,,,,,,,,,,,,,,,,,
6136,300.3885154638822,,,,,,,,,,,,,,,,,
6137,300.5463851294444,,,,,,,,,,,,,,,,,
6138,300.50876157685593,,,,,,,,,,,,,,,,,
6139,300.3882458192746,,,,,,,,,,,,,,,,,
6140,300.37079320243856,,,,,,,,,,,,,,,,,
6141,300.6398477409097,,,,,,,,,,,,,,,,,
6142,301.03486940024436,,,,,,,,,,,,,,,,,
6143,301.3561595424784,,,,,,,,,,,,,,,,,
6144,301.40005488251285,,,,,,,,,,,,,,,,,
6145,301.1281191630896,,,,,,,,,,,,,,,,,
6146,300.8269436748958,,,,,,,,,,,,,,,,,
6147,300.4630144896643,,,,,,,,,,,,,,,,,
6148,300.06066349903523,,,,,,,,,,,,,,,,,
6149,299.4606004623695,,,,,,,,,,,,,,,,,
6150,298.70581849144105,,,,,,,,,,,,,,,,,
6151,298.14912760772603,,,,,,,,,,,,,,,,,
6152,297.97918532891856,,,,,,,,,,,,,,,,,
6153,298.2974099540202,,,,,,,,,,,,,,,,,
6154,298.6719752810869,,,,,,,,,,,,,,,,,
6155,298.86956078447696,,,,,,,,,,,,,,,,,
6156,299.00299208507585,,,,,,,,,,,,,,,,,
6157,299.2475045217986,,,,,,,,,,,,,,,,,
6158,299.6034125806469,,,,,,,,,,,,,,,,,
6159,299.8720264795066,,,,,,,,,,,,,,,,,
6160,299.9660901776052,,,,,,,,,,,,,,,,,
6161,299.8045151017672,,,,,,,,,,,,,,,,,
6162,299.57149654048357,,,,,,,,,,,,,,,,,
6163,299.4117718127937,,,,,,,,,,,,,,,,,
6164,299.46785075800364,,,,,,,,,,,,,,,,,
6165,299.7132967886044,,,,,,,,,,,,,,,,,
6166,300.07602610032444,,,,,,,,,,,,,,,,,
6167,300.42642469151906,,,,,,,,,,,,,,,,,
6168,300.6492011035126,,,,,,,,,,,,,,,,,
6169,300.7858132135039,,,,,,,,,,,,,,,,,
6170,300.88062744027013,,,,,,,,,,,,,,,,,
6171,301.08939170848424,,,,,,,,,,,,,,,,,
6172,301.1671680803832,,,,,,,,,,,,,,,,,
6173,300.99446341383845,,,,,,,,,,,,,,,,,
6174,300.43446691917893,,,,,,,,,,,,,,,,,
6175,299.96275768156073,,,,,,,,,,,,,,,,,
6176,299.81749284446227,,,,,,,,,,,,,,,,,
6177,300.05677020130344,,,,,,,,,,,,,,,,,
6178,300.46809594601694,,,,,,,,,,,,,,,,,
6179,300.77884532973457,,,,,,,,,,,,,,,,,
6180,300.9363167096062,,,,,,,,,,,,,,,,,
6181,301.04859951341615,,,,,,,,,,,,,,,,,
6182,301.16284647768384,,,,,,,,,,,,,,,,,
6183,301.08048573392324,,,,,,,,,,,,,,,,,
6184,300.5138938046327,,,,,,,,,,,,,,,,,
6185,299.6633631847478,,,,,,,,,,,,,,,,,
6186,298.7610838808852,,,,,,,,,,,,,,,,,
6187,298.3710810877122,,,,,,,,,,,,,,,,,
6188,298.3870692295129,,,,,,,,,,,,,,,,,
6189,298.805727359494,,,,,,,,,,,,,,,,,
6190,299.2365936133528,,,,,,,,,,,,,,,,,
6191,299.4877133340129,,,,,,,,,,,,,,,,,
6192,299.6293733523077,,,,,,,,,,,,,,,,,
6193,299.8380642135535,,,,,,,,,,,,,,,,,
6194,300.1861648299767,,,,,,,,,,,,,,,,,
6195,300.4482942369278,,,,,,,,,,,,,,,,,
6196,300.4790745626269,,,,,,,,,,,,,,,,,
6197,300.22749213599326,,,,,,,,,,,,,,,,,
6198,299.93338354334816,,,,,,,,,,,,,,,,,
6199,299.6934168441637,,,,,,,,,,,,,,,,,
6200,299.5918503284032,,,,,,,,,,,,,,,,,
6201,299.62266116345677,,,,,,,,,,,,,,,,,
6202,299.79648640332925,,,,,,,,,,,,,,,,,
6203,300.0675828153625,,,,,,,,,,,,,,,,,
6204,300.30119697207135,,,,,,,,,,,,,,,,,
6205,300.4431563727442,,,,,,,,,,,,,,,,,
6206,300.3534839987952,,,,,,,,,,,,,,,,,
6207,300.00895539773325,,,,,,,,,,,,,,,,,
6208,299.5131328783004,,,,,,,,,,,,,,,,,
6209,299.02809265511837,,,,,,,,,,,,,,,,,
6210,298.7333324406348,,,,,,,,,,,,,,,,,
6211,298.6887660581344,,,,,,,,,,,,,,,,,
6212,298.9112202313826,,,,,,,,,,,,,,,,,
6213,299.3430231485723,,,,,,,,,,,,,,,,,
6214,299.6925610257847,,,,,,,,,,,,,,,,,
6215,299.82247438047875,,,,,,,,,,,,,,,,,
6216,299.8048966641862,,,,,,,,,,,,,,,,,
6217,299.83639911142575,,,,,,,,,,,,,,,,,
6218,300.0361372109204,,,,,,,,,,,,,,,,,
6219,300.3460084001821,,,,,,,,,,,,,,,,,
6220,300.65137960202634,,,,,,,,,,,,,,,,,
6221,300.86419981269023,,,,,,,,,,,,,,,,,
6222,300.70794838790044,,,,,,,,,,,,,,,,,
6223,300.45885961978826,,,,,,,,,,,,,,,,,
6224,300.31930112117465,,,,,,,,,,,,,,,,,
6225,300.5761074337358,,,,,,,,,,,,,,,,,
6226,301.01675497721084,,,,,,,,,,,,,,,,,
6227,301.4626650779547,,,,,,,,,,,,,,,,,
6228,301.6107755198845,,,,,,,,,,,,,,,,,
6229,301.4170058597538,,,,,,,,,,,,,,,,,
6230,301.0688176915651,,,,,,,,,,,,,,,,,
6231,300.7544400925736,,,,,,,,,,,,,,,,,
6232,300.27664689892873,,,,,,,,,,,,,,,,,
6233,299.6126810706573,,,,,,,,,,,,,,,,,
6234,298.9083063432708,,,,,,,,,,,,,,,,,
6235,298.6902598005069,,,,,,,,,,,,,,,,,
6236,298.83146385223466,,,,,,,,,,,,,,,,,
6237,299.2192873636678,,,,,,,,,,,,,,,,,
6238,299.56580912443354,,,,,,,,,,,,,,,,,
6239,299.7200002211667,,,,,,,,,,,,,,,,,
6240,299.75198188822986,,,,,,,,,,,,,,,,,
6241,299.8913638003199,,,,,,,,,,,,,,,,,
6242,299.9772499611585,,,,,,,,,,,,,,,,,
6243,299.88207830166533,,,,,,,,,,,,,,,,,
6244,299.45841534793743,,,,,,,,,,,,,,,,,
