Experiment,piControl,historical
6537,298.6706210260349,
6538,298.61479933720966,
6539,298.3422120998971,
6540,297.9538469728855,
6541,297.8450951225089,
6542,298.21994821832635,
6543,298.5795768223997,
6544,298.86733667115544,
6545,298.825923334992,
6546,298.4101262966164,
6547,297.6205241325727,
6548,296.7338028152458,
6549,296.14389055759153,
6550,295.8553855306979,
6551,295.6896563274834,
6552,295.7966212576477,
6553,296.28890151041963,
6554,297.05949073757216,
6555,297.83638376131233,
6556,298.5250413191042,
6557,299.01270454921394,
6558,299.1137859308118,
6559,298.85557102789676,
6560,298.4690830047792,
6561,298.17021084593284,
6562,298.02017451302316,
6563,297.8386930415275,
6564,297.7503454981031,
6565,297.8869506625427,
6566,298.2788065205324,
6567,298.77816208524797,
6568,299.224304913166,
6569,299.4939413215368,
6570,299.4209300556881,
6571,299.0437495333287,
6572,298.59539888482817,
6573,298.4122933710857,
6574,298.3782864585799,
6575,298.27489252121023,
6576,298.02418949731236,
6577,297.7757808731121,
6578,297.6508291500201,
6579,297.62830974891955,
6580,297.68299408184635,
6581,297.72170960905606,
6582,297.5578170196509,
6583,297.13717679048347,
6584,296.71685871191147,
6585,296.46082679452917,
6586,296.3636030212437,
6587,296.29445899691905,
6588,296.28986365732885,
6589,296.63231466716974,
6590,297.2962148808981,
6591,298.15555289712194,
6592,298.9280203130543,
6593,299.3735891525211,
6594,299.39847681937175,
6595,299.13368695389676,
6596,298.7512422673377,
6597,298.5163061670939,
6598,298.32837999756197,
6599,298.18967125017093,
6600,298.0968453187526,
6601,298.30205586667347,
6602,298.88089221968784,
6603,299.6220956218396,
6604,300.2039088428242,
6605,300.43482209107054,
6606,300.1421250505809,
6607,299.64203273267003,
6608,299.16922801558064,
6609,299.0099771498066,
6610,299.05635208301413,
6611,299.05791767306346,
6612,298.99468408615354,
6613,299.06241490709584,
6614,299.3901628933197,
6615,299.92851751746724,
6616,300.2760581028292,
6617,300.101416614401,
6618,299.43156804685304,
6619,298.59577924065496,
6620,298.02769182607074,
6621,297.86840595534915,
6622,297.9389118330649,
6623,297.9659548559527,
6624,297.9493603814905,
6625,298.1746620591029,
6626,298.5715480908189,
6627,299.0782511561571,
6628,299.4616247817108,
6629,299.7312309121367,
6630,299.67976185501817,
6631,299.40436006818436,
6632,299.11849747996763,
6633,299.16445317409034,
6634,299.3491705407335,
6635,299.45047187587875,
6636,299.38048734947284,
6637,299.4112923606077,
6638,299.42550783112705,
6639,299.4069528667606,
6640,299.24988634496094,
6641,299.1255402187012,
6642,298.89638627540654,
6643,298.5944679729775,
6644,298.2362712220008,
6645,297.9598831975888,
6646,297.7655870632969,
6647,297.49571432644336,
6648,297.2994270247507,
6649,297.4102100895023,
6650,297.8995107626453,
6651,298.57238876651127,
6652,299.1816869923073,
6653,299.564617415995,
6654,299.59048699371755,
6655,299.2628296355059,
6656,298.8151264106562,
6657,298.49870022928,
6658,298.30493675488077,
6659,298.02888776797744,
6660,297.75995943095984,
6661,297.64564501295393,
6662,297.79564485600247,
6663,298.0237705317948,
6664,298.2519568626437,
6665,298.5553092546439,
6666,298.66896656001563,
6667,298.59938008069753,
6668,298.42336173392323,
6669,298.47314416394414,
6670,298.60489222179234,
6671,298.6832984384043,
6672,298.6102008744442,
6673,298.6786480192864,
6674,298.86462827750483,
6675,299.15774766645706,
6676,299.2719468458647,
6677,299.2072906161674,
6678,298.8657768343401,
6679,298.419112479339,
6680,297.9650824881997,
6681,297.66537015473057,
6682,297.45917347277333,
6683,297.1417767964093,
6684,296.82368160420225,
6685,296.82762493482005,
6686,297.2765078642892,
6687,297.9133268662748,
6688,298.441920778046,
6689,298.7004009491829,
6690,298.6538334863194,
6691,298.3738508337732,
6692,297.9932905610169,
6693,297.6969096560489,
6694,297.46831790533867,
6695,297.25378619586473,
6696,297.15950857428464,
6697,297.2632914679445,
6698,297.6279870647158,
6699,298.18728212404466,
6700,298.6517467965861,
6701,298.9932082873432,
6702,299.04346599754393,
6703,298.9356623327987,
6704,298.67430277356635,
6705,298.5102574711346,
6706,298.4543685837653,
6707,298.44756708203494,
6708,298.4164831294573,
6709,298.60064163049475,
6710,299.0683793982618,
6711,299.7550334455744,
6712,300.4003867979586,
6713,300.7384363907127,
6714,300.5655707338234,
6715,300.02951498960266,
6716,299.49575845087037,
6717,299.1863561291112,
6718,299.0956701447528,
6719,298.95874492377266,
6720,298.82025980941177,
6721,298.79426658077483,
6722,299.009006312403,
6723,299.30255311701933,
6724,299.4760330126185,
6725,299.3672416433145,
6726,298.82562035445585,
6727,297.9365906456091,
6728,297.12847870078025,
6729,296.71436294145,
6730,296.6310905285133,
6731,296.45299282056266,
6732,296.37675144329006,
6733,296.659069034585,
6734,297.3740735337365,
6735,298.11605876613027,
6736,298.65309142369773,
6737,298.8433094468848,
6738,298.7027031581974,
6739,298.27712074246773,
6740,297.7762414548517,
6741,297.4038856404682,
6742,297.17316386951444,
6743,296.87647212823464,
6744,296.67198961034336,
6745,296.819325127715,
6746,297.30780386313836,
6747,297.95905777874964,
6748,298.57128765953433,
6749,298.99519090931443,
6750,299.0364150007506,
6751,298.7165062658446,
6752,298.30379001059197,
6753,298.04441244968604,
6754,298.0298498971365,
6755,298.16857879804905,
6756,298.4001351585195,
6757,298.90121200951535,
6758,299.6036500572637,
6759,300.3047459027182,
6760,300.94967730301954,
6761,301.39426247560056,
6762,301.6145127994248,
6763,301.4520070271623,
6764,301.25233557877533,
6765,301.2753719537587,
6766,301.6655403846184,
6767,302.0209420618124,
6768,302.0332378836157,
6769,301.6375019414376,
6770,301.06698770207646,
6771,300.54626293103365,
6772,300.1362207070534,
6773,299.6175680888848,
6774,298.9129599781929,
6775,298.02879160408446,
6776,297.2156316356398,
6777,296.7082042680115,
6778,296.3587337662452,
6779,296.06973926261225,
6780,295.9240372369106,
6781,296.130016474659,
6782,296.7135396667246,
6783,297.5121490762859,
6784,298.1638555412507,
6785,298.5683946911761,
6786,298.5310442618476,
6787,298.281930207947,
6788,297.85691868723364,
6789,297.4748174788836,
6790,297.188072928817,
6791,296.9338541451884,
6792,296.8004220848938,
6793,296.96630299455666,
6794,297.50429629845854,
6795,298.225110157777,
6796,298.82291040125136,
6797,299.08963722526636,
6798,299.02292545461773,
6799,298.83472274995444,
6800,298.6962497576988,
6801,298.6902675492652,
6802,298.70254447226375,
6803,298.61875252055046,
6804,298.49126352796276,
6805,298.41988579749005,
6806,298.5772826394328,
6807,298.8584032900574,
6808,298.99900811109404,
6809,298.9130558113607,
6810,298.64304137379446,
6811,298.19960557230957,
6812,297.52556127501856,
6813,296.8305124957438,
6814,296.37454112555247,
6815,296.12085461171245,
6816,296.10801502884004,
6817,296.3670765619254,
6818,297.0328042215035,
6819,297.7935624498062,
6820,298.60450615700296,
6821,299.1682043749125,
6822,299.3200179600737,
6823,299.0674707079079,
6824,298.602759869901,
6825,298.30307031429425,
6826,298.12527952113714,
6827,297.97721628233217,
6828,297.9254102320729,
6829,298.1148358776679,
6830,298.58818012192165,
6831,299.1439771365615,
6832,299.6039247818939,
6833,299.8317603420009,
6834,299.6575771631765,
6835,299.2477347966288,
6836,298.91716020205473,
6837,298.780646928826,
6838,298.81854084464027,
6839,298.7014905156261,
6840,298.5372638597484,
6841,298.3670840761951,
6842,298.3644601709919,
6843,298.43427315459866,
6844,298.46879922635856,
6845,298.3624013176807,
6846,298.1028421365908,
6847,297.6986455855668,
6848,297.33449892829213,
6849,297.1118952970333,
6850,297.0614263998172,
6851,297.04998407620036,
6852,297.0992607664212,
6853,297.4135375835883,
6854,297.9174362039332,
6855,298.57308737230284,
6856,299.15424077784456,
6857,299.5678700000379,
6858,299.5680348292948,
6859,299.3142523175662,
6860,299.0995234568605,
6861,299.1268366262693,
6862,299.26169208470264,
6863,299.3090437787195,
6864,299.3056185534163,
6865,299.3805091116996,
6866,299.40162572962885,
6867,299.42204332140835,
6868,299.4832533981286,
6869,299.56888227386554,
6870,299.4433923881808,
6871,299.0192175213042,
6872,298.62100565820634,
6873,298.4850234013178,
6874,298.5892242841685,
6875,298.60785354455004,
6876,298.4770006466577,
6877,298.3375397086129,
6878,298.3538489319771,
6879,298.55478576118344,
6880,298.7317437753161,
6881,298.7878441552632,
6882,298.5153645712282,
6883,298.11075919422933,
6884,297.8080329627215,
6885,297.79546057183103,
6886,297.8349568034005,
6887,297.68151475722453,
6888,297.4937226033821,
6889,297.58656075842777,
6890,298.12447142123057,
6891,298.83903276681013,
6892,299.4063293183863,
6893,299.6442613873781,
6894,299.5366781607549,
6895,299.2345108411875,
6896,298.9143058646978,
6897,298.77932346581173,
6898,298.7721126167699,
6899,298.6382132595079,
6900,298.4337654507911,
6901,298.10572593412275,
6902,297.83554749714204,
6903,297.6639780957284,
6904,297.6627921581524,
6905,297.72010761365317,
6906,297.5648865926321,
6907,297.2141926783016,
6908,296.72996246970257,
6909,296.3286860343845,
6910,296.0374594212571,
6911,295.7875706567409,
6912,295.7597922881875,
6913,296.1275827312624,
6914,296.91251150924626,
6915,297.7523946180231,
6916,298.3654297535183,
6917,298.68113999098665,
6918,298.62970999941916,
6919,298.4188829791772,
6920,298.12709433365853,
6921,297.91750246405405,
6922,297.7500935414305,
6923,297.6714634490948,
6924,297.72464208215484,
6925,297.997201848796,
6926,298.4558141259797,
6927,298.99549922610623,
6928,299.51846079188584,
6929,299.8161986208838,
6930,299.7628313851238,
6931,299.45495318555686,
6932,299.0952506029504,
6933,298.9627689397732,
6934,298.94343752877995,
6935,298.90236316898284,
6936,298.8488533282305,
6937,298.9757226189015,
6938,299.42491624131924,
6939,299.9030824321043,
6940,300.274892197732,
6941,300.23393195410966,
6942,299.782128949286,
6943,299.1520295691627,
6944,298.7265610552709,
6945,298.681879243956,
6946,298.7523650540784,
6947,298.68675224171216,
6948,298.5319826348178,
6949,298.6261694337704,
6950,298.97466873018146,
6951,299.4184040520175,
6952,299.6868723385109,
6953,299.68734237061796,
6954,299.3475796397045,
6955,298.780456850765,
6956,298.3258871431725,
6957,298.23317285602144,
6958,298.3389441334094,
6959,298.29372533267605,
6960,298.1513337122089,
6961,298.0554754538386,
6962,298.11819257997564,
6963,298.21662249794514,
6964,298.30623554025095,
6965,298.32889777135443,
6966,298.0660633462249,
6967,297.456211883158,
6968,296.7791988042706,
6969,296.2986029272242,
6970,296.03506210250583,
6971,295.75991890785957,
6972,295.5979693474989,
6973,295.85038304767755,
6974,296.45763091255753,
6975,297.19490810624706,
6976,297.83443685442796,
6977,298.19396665435903,
6978,298.2403421780928,
6979,297.97030523630184,
6980,297.66549841808086,
6981,297.440876654725,
6982,297.3284880299611,
6983,297.2131107897157,
6984,297.17056630276875,
6985,297.47349242053065,
6986,298.10986780219616,
6987,298.92064521416467,
6988,299.5756117709446,
6989,299.8640876621966,
6990,299.76747245005,
6991,299.42819374604034,
6992,299.1437060273127,
6993,299.071667140498,
6994,299.18245462088186,
6995,299.2951343699284,
6996,299.26114221738413,
6997,299.29349579910445,
6998,299.4557996442097,
6999,299.8203269215675,
7000,300.0596351142145,
7001,300.07528503530176,
7002,299.802185399312,
7003,299.3812417753915,
7004,298.9094206416388,
7005,298.58280355837263,
7006,298.44341667067874,
7007,298.3633649140525,
7008,298.3079782826767,
7009,298.33039432282135,
7010,298.5928060825824,
7011,298.9992184379065,
7012,299.4104651195503,
7013,299.6947626830202,
7014,299.6434025411993,
7015,299.29571123874246,
7016,298.8624614873848,
7017,298.6896458050351,
7018,298.77131543698357,
7019,298.81642867087425,
7020,298.66882953396964,
7021,298.6554041627724,
7022,298.7456513859702,
7023,298.979198530881,
7024,299.14298740319913,
7025,299.2789212303513,
7026,299.23534922290895,
7027,298.94146521616796,
7028,298.6119942081461,
7029,298.41323486000334,
7030,298.39528930294136,
7031,298.3066672270724,
7032,298.15485665263674,
7033,298.1851032920977,
7034,298.455660039381,
7035,298.79712540648546,
7036,299.06214539246133,
7037,299.08022847050694,
7038,298.8895523180607,
7039,298.4613737764367,
7040,298.0756708935233,
7041,297.9224176554589,
7042,297.85814205516516,
7043,297.69501435185066,
7044,297.5457855301529,
7045,297.68001862917663,
7046,298.2493359031916,
7047,298.85210057185657,
7048,299.27122329871446,
7049,299.36478323171195,
7050,299.24606268477345,
7051,298.93285480080317,
7052,298.5193319830392,
7053,298.1955497186293,
7054,298.08283729409396,
7055,297.93691283143437,
7056,297.77641852606973,
7057,297.82856802412516,
7058,298.3052043187593,
7059,298.99167898985723,
7060,299.5756618122754,
7061,299.8352401517863,
7062,299.62986060686393,
7063,298.97251678769527,
7064,298.33451028416164,
7065,298.00556495632117,
7066,297.98979892540194,
7067,297.86148552613287,
7068,297.71860160016496,
7069,297.7440017968088,
7070,298.09024243494645,
7071,298.5502262041996,
7072,298.90370967100756,
7073,299.04523589978265,
7074,298.8340426696124,
7075,298.4788453616623,
7076,298.1018612570961,
7077,297.9789264419449,
7078,297.9794346720386,
7079,297.87076596336755,
7080,297.7870628504655,
7081,297.88730628178706,
7082,298.3029828098044,
7083,298.80529822997624,
7084,299.20011378226576,
7085,299.2679727963918,
7086,298.9773325269151,
7087,298.40380160636573,
7088,297.8993341876407,
7089,297.62251383038483,
7090,297.57405290587826,
7091,297.54150760304077,
7092,297.50582953460133,
7093,297.6841572568264,
7094,298.23803162227296,
7095,298.9532721265834,
7096,299.5648387629938,
7097,299.816710257489,
7098,299.7575272237361,
7099,299.52222928961345,
7100,299.31896511615497,
7101,299.2124547857118,
7102,299.2069854185739,
7103,299.05096337515033,
7104,298.8364647618357,
7105,298.8489547273901,
7106,299.094320050823,
7107,299.49644310741814,
7108,299.71674583933907,
7109,299.8248179703085,
7110,299.63381213541726,
7111,299.1514128910207,
7112,298.6170212313359,
7113,298.308041711149,
7114,298.2591861164655,
7115,298.10809319281606,
7116,297.96043032153125,
7117,298.1389840397483,
7118,298.84916126281024,
7119,299.5922528661895,
7120,300.13374643720783,
7121,300.2711313083921,
7122,300.1535702551346,
7123,299.74079950171404,
7124,299.2321096235964,
7125,298.96756515601714,
7126,298.9203751733067,
7127,298.812307170408,
7128,298.6057965893347,
7129,298.5159974181543,
7130,298.69021012371735,
7131,298.9755696224178,
7132,299.2507946133209,
7133,299.42395320494165,
7134,299.2389206838043,
7135,298.6446291627649,
7136,298.04893308279384,
7137,297.81462750022257,
7138,297.8681352465704,
7139,297.8253665176091,
7140,297.72184579585524,
7141,297.870305842962,
7142,298.3464342466427,
7143,298.97335896079875,
7144,299.4776131851763,
7145,299.7427192591219,
7146,299.60627280231614,
7147,299.2471580972513,
7148,298.70856792798367,
7149,298.30340721776525,
7150,298.035484811975,
7151,297.7348595280916,
7152,297.4836484590574,
7153,297.45703189530997,
7154,297.82989676740664,
7155,298.44782302045456,
7156,298.9286632281207,
7157,299.21814331985064,
7158,299.18175388739604,
7159,298.92621705796455,
7160,298.4701258656858,
7161,298.19501297405594,
7162,298.0562085597478,
7163,297.93680963216934,
7164,297.7641317100262,
7165,297.82105778834557,
7166,298.22754902947605,
7167,298.8624331660754,
7168,299.4216689364509,
7169,299.7679412724095,
7170,299.80019728879205,
7171,299.5404232445484,
7172,299.21209711931857,
7173,298.9451407943016,
7174,298.9057175722334,
7175,298.81295798006187,
7176,298.5868372503801,
7177,298.4448689260651,
7178,298.6486221399445,
7179,299.16464200075035,
7180,299.70847911838706,
7181,299.9926121498043,
7182,299.8025119577512,
7183,299.3214094093781,
7184,298.8853343899366,
7185,298.7681719730398,
7186,298.70205368868466,
7187,298.4043945745321,
7188,298.0858858627536,
7189,298.09998032925677,
7190,298.5129564407128,
7191,299.0467609860266,
7192,299.31054404158294,
7193,299.1914073336653,
7194,298.71075277158417,
7195,298.05320214806693,
7196,297.41631985695466,
7197,297.00322191339916,
7198,296.7712575035542,
7199,296.5947140529508,
7200,296.44098148354357,
7201,296.53792469675733,
7202,297.038614533066,
7203,297.7756068600289,
7204,298.4447391769117,
7205,298.8093024077322,
7206,298.83986354922416,
7207,298.6943342021523,
7208,298.5370121891427,
7209,298.44155561970763,
7210,298.38411761261307,
7211,298.22825054660535,
7212,298.095782392796,
7213,298.1866982634279,
7214,298.6654046883351,
7215,299.1845139037507,
7216,299.5259178355015,
7217,299.50609405964695,
7218,299.2004535349324,
7219,298.71322886826584,
7220,298.1725250365616,
7221,297.79753450048406,
7222,297.6195176458555,
7223,297.4972968522358,
7224,297.49414407282063,
7225,297.71308931074395,
7226,298.18347655431444,
7227,298.8211757681754,
7228,299.353677855423,
7229,299.5965838462198,
7230,299.4224966313604,
7231,299.01336039888446,
7232,298.57740126838445,
7233,298.30726846903553,
7234,298.2318924692475,
7235,298.1188074180482,
7236,298.00058583619375,
7237,297.9173592175309,
7238,298.20228908627433,
7239,298.69878972342866,
7240,299.16358765175295,
7241,299.3383393381356,
7242,299.19144365763424,
7243,298.92560612870176,
7244,298.7086978910299,
7245,298.6767682660963,
7246,298.6854958208148,
7247,298.50745669297106,
7248,298.22061472075046,
7249,298.03459781815246,
7250,298.07446263564475,
7251,298.28434916434463,
7252,298.5068826513732,
7253,298.6267299030408,
7254,298.42502985160814,
7255,297.989366074057,
7256,297.58367003804165,
7257,297.50636137983275,
7258,297.59913960554155,
7259,297.57645279622903,
7260,297.49581748557665,
7261,297.63617936764916,
7262,298.1171189607881,
7263,298.6781228845586,
7264,299.1278896268223,
7265,299.3200864114079,
7266,299.07231417672324,
7267,298.41493877839525,
7268,297.699457578518,
7269,297.1178161321757,
7270,296.7703995194631,
7271,296.4221686359054,
7272,296.31462012161677,
7273,296.5972035759528,
7274,297.2239907237736,
7275,298.0211044861865,
7276,298.7502964456308,
7277,299.24320680311934,
7278,299.3120820197255,
7279,299.06270878546775,
7280,298.73713654616313,
7281,298.65604164857194,
7282,298.6679723689023,
7283,298.6656913917934,
7284,298.61695936607254,
7285,298.8768033054246,
7286,299.3888263954464,
7287,299.946442419333,
7288,300.20081868700265,
7289,300.0638181434096,
7290,299.37961735520975,
7291,298.5360137835819,
7292,297.8814082354741,
7293,297.6427651686486,
7294,297.61319868485765,
7295,297.4941633582173,
7296,297.4488109505951,
7297,297.77688582730485,
7298,298.44391594676557,
7299,299.19298374228174,
7300,299.7978243254278,
7301,300.07544300045254,
7302,299.99443478740244,
7303,299.62028030339377,
7304,299.25007963798345,
7305,299.1651493755654,
7306,299.1736802664049,
7307,299.1342397769094,
7308,299.0324790971536,
7309,299.1086616128242,
7310,299.4319171327757,
7311,299.5915369304018,
7312,299.5893109329722,
7313,299.36781729824526,
7314,299.0739000799595,
7315,298.63633460872967,
7316,298.1837860543694,
7317,297.8771168528315,
7318,297.7272942027971,
7319,297.51221194519945,
7320,297.4450470131364,
7321,297.6377062562229,
7322,298.10608998099406,
7323,298.524934732944,
7324,298.79496346238614,
7325,298.845140170305,
7326,298.65971995349383,
7327,298.3304373354739,
7328,297.9322441405941,
7329,297.68716142773445,
7330,297.54294224369283,
7331,297.521087978391,
7332,297.5379134458231,
7333,297.9083841521584,
7334,298.5079390492147,
7335,299.2400939343738,
7336,299.821424428349,
7337,300.09309012319693,
7338,299.91770641506224,
7339,299.478944867486,
7340,299.09268192609005,
7341,299.00481974811663,
7342,299.0905431955269,
7343,299.11966986190504,
7344,299.08098855044733,
7345,299.223507231779,
7346,299.52298246465074,
7347,299.8275595565343,
7348,300.0024426613517,
7349,300.093494155898,
7350,299.9171726122201,
7351,299.513920627465,
7352,299.0970183076848,
7353,298.99695218385466,
7354,299.0726193097575,
7355,299.07905967653625,
7356,298.9795529625912,
7357,298.84594444758835,
7358,298.85674466401133,
7359,298.9976435427636,
7360,299.1103112005888,
7361,299.1503628034922,
7362,298.96669269569185,
7363,298.71156110210137,
7364,298.4962445271162,
7365,298.50816974630897,
7366,298.6385862419083,
7367,298.54437875964067,
7368,298.311802971983,
7369,298.10440709769796,
7370,298.2588445166836,
7371,298.63614267740604,
7372,299.01650554593886,
7373,299.152621474731,
7374,298.9897104944098,
7375,298.5806805280027,
7376,298.05040440923005,
7377,297.6588156824843,
7378,297.449323051518,
7379,297.27163545812067,
7380,297.1269867612469,
7381,297.2203125358692,
7382,297.67624452882507,
7383,298.3234165354581,
7384,298.91843681832523,
7385,299.2410416640073,
7386,299.1963292280775,
7387,298.8611008339345,
7388,298.5130374375949,
7389,298.29065897703106,
7390,298.1869636922302,
7391,298.0702429494909,
7392,298.0082495446828,
7393,298.11914102927085,
7394,298.47422458296325,
7395,298.94535918416074,
7396,299.4630529284502,
7397,299.6536336120983,
7398,299.5154457076343,
7399,299.1943150396965,
7400,299.03440638709634,
7401,299.1485686444038,
7402,299.2702017542369,
7403,299.3151092720813,
7404,299.22320913293,
7405,299.32703546928747,
7406,299.56850315863153,
7407,299.918512073434,
7408,300.10107122872114,
7409,300.1343903708192,
7410,299.88192147788465,
7411,299.4796417462437,
7412,299.111903869755,
7413,299.0292904892112,
7414,299.12601166760084,
7415,299.06416381503226,
7416,298.82097276867563,
7417,298.8550061097678,
7418,299.2518112730589,
7419,299.8737815432075,
7420,300.2789742497558,
7421,300.20210061086146,
7422,299.64486264181255,
7423,298.8298298445088,
7424,298.26975229785097,
7425,298.1300601791358,
7426,298.21537313692767,
7427,298.16149173693174,
7428,298.0278680247948,
7429,298.02747986015925,
7430,298.31516037225515,
7431,298.57877284623686,
7432,298.65855040141446,
7433,298.5394973216401,
7434,298.26921137579205,
7435,297.74807470728973,
7436,297.07812035404885,
7437,296.5613723308822,
7438,296.2775301421196,
7439,296.04199586327354,
7440,295.85658691950465,
7441,296.05452623083966,
7442,296.659148378633,
7443,297.43624542911016,
7444,298.1007261205036,
7445,298.47674737444476,
7446,298.49515756948887,
7447,298.188425603879,
7448,297.716005966613,
7449,297.2844318331997,
7450,296.96942971946675,
7451,296.74325510504195,
7452,296.72943159605165,
7453,297.07346450014586,
7454,297.8481772069103,
7455,298.7138265734486,
7456,299.4342948683877,
7457,299.89324188267454,
7458,300.0112389434443,
7459,299.8548651965002,
7460,299.5116555042639,
7461,299.339325978801,
7462,299.39592414395565,
7463,299.5618481325007,
7464,299.72175439326435,
7465,299.97283752942644,
7466,300.3243715174928,
7467,300.6832813024787,
7468,301.0027025837383,
7469,301.10309033527113,
7470,300.73515660875506,
7471,300.130488085457,
7472,299.6942461553176,
7473,299.7414038533366,
7474,300.04185360424236,
7475,300.1825052529271,
7476,300.142093499943,
7477,300.0478495728761,
7478,299.9053545623643,
7479,299.53116027078954,
7480,298.9557797714679,
7481,298.4024484694628,
7482,297.84924065893495,
7483,297.2679984635974,
7484,296.74234627253816,
7485,296.46249055892673,
7486,296.3840553456708,
7487,296.2715947197409,
7488,296.2742379747867,
7489,296.5012746708982,
7490,297.0259315767316,
7491,297.6827226712014,
7492,298.4209154540385,
7493,298.8740761280514,
7494,298.94042723749476,
7495,298.5894566367213,
7496,298.130361570087,
7497,297.82843375330793,
7498,297.6861551082293,
7499,297.57324730380816,
7500,297.5303160927978,
7501,297.7746532373676,
7502,298.38827390995294,
7503,299.07932870492067,
7504,299.6512900910435,
7505,299.9271910896545,
7506,299.71164980448344,
7507,299.2203482802043,
7508,298.753727372785,
7509,298.70015243127153,
7510,298.82074652485784,
7511,298.81902156518163,
7512,298.8025693114023,
7513,298.9226181650533,
7514,299.2376514185065,
7515,299.5650074127794,
7516,299.7439715594837,
7517,299.7482527444121,
7518,299.40927668667206,
7519,298.9102820408562,
7520,298.515176050171,
7521,298.41459650313317,
7522,298.4680089934842,
7523,298.3506202400204,
7524,298.133836183569,
7525,297.9840917264633,
7526,297.970100699827,
7527,298.074516680338,
7528,298.2191524218149,
7529,298.303630793449,
7530,298.14745932668933,
7531,297.89262625025736,
7532,297.6062683334782,
7533,297.4342484224062,
7534,297.22289477816133,
7535,296.9724260461684,
7536,296.8417073340168,
7537,297.0056788546278,
7538,297.520387881086,
7539,298.22455021101524,
7540,298.88901451415285,
7541,299.37628838140057,
7542,299.53416002311974,
7543,299.3908413010973,
7544,299.08645396194953,
7545,298.83343422474456,
7546,298.670685885173,
7547,298.57125970271346,
7548,298.4786034660862,
7549,298.58871589099004,
7550,298.805688631405,
7551,299.06135749405627,
7552,299.1305348815438,
7553,299.0478791044695,
7554,298.79520118219995,
7555,298.48380561054165,
7556,298.2082383945196,
7557,298.104174394871,
7558,298.05530609063163,
7559,297.91799939701576,
7560,297.73781846420746,
7561,297.8472159431936,
7562,298.33518257730503,
7563,298.9826108701916,
7564,299.4706083040335,
7565,299.6717342596873,
7566,299.4291105537059,
7567,298.86494145824634,
7568,298.21442817635733,
7569,297.88659842567,
7570,297.81435879832446,
7571,297.71580255703293,
7572,297.6464740965402,
7573,297.84189254779017,
7574,298.3934682716629,
7575,299.0075509923645,
7576,299.41043563780227,
7577,299.533875915953,
7578,299.3908656463113,
7579,299.0594949312094,
7580,298.63276896229814,
7581,298.38467853774233,
7582,298.29761663216783,
7583,298.1788096998111,
7584,297.90148443839627,
7585,297.78434061750926,
7586,297.9630922979607,
7587,298.2730865070544,
7588,298.5082495980026,
7589,298.53840298174197,
7590,298.38289451000736,
7591,298.0473792440005,
7592,297.7951571449717,
7593,297.7677363663158,
7594,297.876762075081,
7595,297.9774668354352,
7596,298.0995977890425,
7597,298.402455688175,
7598,298.9789463173792,
7599,299.66265269564065,
7600,300.35706035059803,
7601,300.6838915043093,
7602,300.5597307723069,
7603,300.1379785844818,
7604,299.7985161757022,
7605,299.80333149681474,
7606,299.9701828216126,
7607,300.05439159845236,
7608,299.9242735272306,
7609,299.64522544441417,
7610,299.4156821117656,
7611,299.1710228003287,
7612,299.06919820553804,
7613,298.7406309604328,
7614,298.1075548929236,
7615,297.0557978347625,
7616,296.15883455997135,
7617,295.6721921026201,
7618,295.61242628474116,
7619,295.6451503667995,
7620,295.78771930152345,
7621,296.32792965389643,
7622,297.0966563452201,
7623,297.98918155362145,
7624,298.61017421069175,
7625,298.89960886324553,
7626,298.7210722256595,
7627,298.3173815587406,
7628,297.81897243442467,
7629,297.43199131651517,
7630,297.2111039063941,
7631,297.10418719598846,
7632,297.174773504934,
7633,297.54869984163355,
7634,298.21051856761625,
7635,298.99489296989447,
7636,299.60465767860796,
7637,299.7941858207794,
7638,299.563782099465,
7639,299.06787753373146,
7640,298.6418864999104,
7641,298.39099924995577,
7642,298.3321082257505,
7643,298.21759723837846,
7644,298.12752144359183,
7645,298.3170482305938,
7646,298.79964251431375,
7647,299.440305284239,
7648,299.90962947115327,
7649,300.2743958741241,
7650,300.2997535740202,
7651,299.96301022859666,
7652,299.4781172414191,
7653,299.26355836577227,
7654,299.3787526443322,
7655,299.49097471253395,
7656,299.4187510007794,
7657,299.22553371258306,
7658,299.03819344555114,
7659,299.014949406163,
7660,299.16130803914297,
7661,299.37740714487484,
7662,299.2188997731885,
7663,298.83861374421144,
7664,298.56243098988654,
7665,298.5942201499036,
7666,298.694424796414,
7667,298.5245632483634,
7668,298.29903907636657,
7669,298.2820697699208,
7670,298.66248323341443,
7671,299.1536704927971,
7672,299.47700987290074,
7673,299.3977584765884,
7674,299.0610810131655,
7675,298.54430379476344,
7676,298.0277914535002,
7677,297.62359592339436,
7678,297.3709402923467,
7679,297.19726387655834,
7680,297.1110598612008,
7681,297.3565753745774,
7682,297.9799710613376,
7683,298.81603774782457,
7684,299.4584231866258,
7685,299.7404383502283,
7686,299.6270918083783,
7687,299.32059864628883,
7688,299.02485469040056,
7689,298.9146430446926,
7690,298.956411938542,
7691,298.8574733879411,
7692,298.61564682625,
7693,298.51658475280686,
7694,298.6082617568459,
7695,298.7951253630613,
7696,298.84873810161884,
7697,298.7661193907033,
7698,298.5296660887474,
7699,298.06035785371415,
7700,297.6012140271659,
7701,297.35634221765207,
7702,297.3063464116622,
7703,297.2822376368636,
7704,297.24465030583866,
7705,297.33170881134,
7706,297.61562512467367,
7707,298.0285340303853,
7708,298.42553193169624,
