Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
8066,299.8698892076123,,,,,,,,,,,,,,,,,,,,,,
8067,300.4190791548546,,,,,,,,,,,,,,,,,,,,,,
8068,300.7732520173306,,,,,,,,,,,,,,,,,,,,,,
8069,300.8439819105353,,,,,,,,,,,,,,,,,,,,,,
8070,300.5456089647356,,,,,,,,,,,,,,,,,,,,,,
8071,300.1560460098911,,,,,,,,,,,,,,,,,,,,,,
8072,299.85221354047604,,,,,,,,,,,,,,,,,,,,,,
8073,299.8055126928421,,,,,,,,,,,,,,,,,,,,,,
8074,299.8651454127789,,,,,,,,,,,,,,,,,,,,,,
8075,300.0275230525933,,,,,,,,,,,,,,,,,,,,,,
8076,300.1524457279375,,,,,,,,,,,,,,,,,,,,,,
8077,300.4202816416751,,,,,,,,,,,,,,,,,,,,,,
8078,300.8176697221624,,,,,,,,,,,,,,,,,,,,,,
8079,301.2968737443846,,,,,,,,,,,,,,,,,,,,,,
8080,301.61954397886194,,,,,,,,,,,,,,,,,,,,,,
8081,301.6828219055203,,,,,,,,,,,,,,,,,,,,,,
8082,301.5124715182419,,,,,,,,,,,,,,,,,,,,,,
8083,301.3489353566601,,,,,,,,,,,,,,,,,,,,,,
8084,301.24753539633735,,,,,,,,,,,,,,,,,,,,,,
8085,301.2524543585194,,,,,,,,,,,,,,,,,,,,,,
8086,301.17084466435773,,,,,,,,,,,,,,,,,,,,,,
8087,300.94432329073476,,,,,,,,,,,,,,,,,,,,,,
8088,300.76821128336263,,,,,,,,,,,,,,,,,,,,,,
8089,300.70623652675255,,,,,,,,,,,,,,,,,,,,,,
8090,300.9411955616426,,,,,,,,,,,,,,,,,,,,,,
8091,301.18344043062615,,,,,,,,,,,,,,,,,,,,,,
8092,301.3644749435562,,,,,,,,,,,,,,,,,,,,,,
8093,300.90311216258635,,,,,,,,,,,,,,,,,,,,,,
8094,299.8647136327179,,,,,,,,,,,,,,,,,,,,,,
8095,298.7283625408806,,,,,,,,,,,,,,,,,,,,,,
8096,297.9594420618798,,,,,,,,,,,,,,,,,,,,,,
8097,297.5952100366978,,,,,,,,,,,,,,,,,,,,,,
8098,297.4072549682355,,,,,,,,,,,,,,,,,,,,,,
8099,297.2277279920047,,,,,,,,,,,,,,,,,,,,,,
8100,297.2807996068054,,,,,,,,,,,,,,,,,,,,,,
8101,297.47035429273325,,,,,,,,,,,,,,,,,,,,,,
8102,297.9280041172056,,,,,,,,,,,,,,,,,,,,,,
8103,298.4562193093929,,,,,,,,,,,,,,,,,,,,,,
8104,298.754698921013,,,,,,,,,,,,,,,,,,,,,,
8105,298.6372216661169,,,,,,,,,,,,,,,,,,,,,,
8106,297.98000376359096,,,,,,,,,,,,,,,,,,,,,,
8107,297.2982438296235,,,,,,,,,,,,,,,,,,,,,,
8108,296.7328804795395,,,,,,,,,,,,,,,,,,,,,,
8109,296.51958537408865,,,,,,,,,,,,,,,,,,,,,,
8110,296.63130099203954,,,,,,,,,,,,,,,,,,,,,,
8111,296.9269715849844,,,,,,,,,,,,,,,,,,,,,,
8112,297.4481025291336,,,,,,,,,,,,,,,,,,,,,,
8113,298.0492639708878,,,,,,,,,,,,,,,,,,,,,,
8114,298.6004607193561,,,,,,,,,,,,,,,,,,,,,,
8115,299.0124830275144,,,,,,,,,,,,,,,,,,,,,,
8116,299.26588397467486,,,,,,,,,,,,,,,,,,,,,,
8117,299.28482915409205,,,,,,,,,,,,,,,,,,,,,,
8118,298.7846952739403,,,,,,,,,,,,,,,,,,,,,,
8119,298.1962027531813,,,,,,,,,,,,,,,,,,,,,,
8120,297.59839342129663,,,,,,,,,,,,,,,,,,,,,,
8121,297.2968823638062,,,,,,,,,,,,,,,,,,,,,,
8122,297.1293226396196,,,,,,,,,,,,,,,,,,,,,,
8123,297.2453256559315,,,,,,,,,,,,,,,,,,,,,,
8124,297.52973428968,,,,,,,,,,,,,,,,,,,,,,
8125,297.97048802641757,,,,,,,,,,,,,,,,,,,,,,
8126,298.4190591295753,,,,,,,,,,,,,,,,,,,,,,
8127,298.9071999959572,,,,,,,,,,,,,,,,,,,,,,
8128,299.20795375229744,,,,,,,,,,,,,,,,,,,,,,
8129,299.23026714843473,,,,,,,,,,,,,,,,,,,,,,
8130,298.8017764978901,,,,,,,,,,,,,,,,,,,,,,
8131,298.37990845258224,,,,,,,,,,,,,,,,,,,,,,
8132,297.91437405625186,,,,,,,,,,,,,,,,,,,,,,
8133,297.71901709147613,,,,,,,,,,,,,,,,,,,,,,
8134,297.5998875876037,,,,,,,,,,,,,,,,,,,,,,
8135,297.70802652374414,,,,,,,,,,,,,,,,,,,,,,
8136,297.8572042951431,,,,,,,,,,,,,,,,,,,,,,
8137,298.124406087217,,,,,,,,,,,,,,,,,,,,,,
8138,298.50337262437085,,,,,,,,,,,,,,,,,,,,,,
8139,298.9507822724243,,,,,,,,,,,,,,,,,,,,,,
8140,299.32213644606367,,,,,,,,,,,,,,,,,,,,,,
8141,299.41516697275966,,,,,,,,,,,,,,,,,,,,,,
8142,299.14837257451427,,,,,,,,,,,,,,,,,,,,,,
8143,298.7071486554527,,,,,,,,,,,,,,,,,,,,,,
8144,298.25085563427274,,,,,,,,,,,,,,,,,,,,,,
8145,298.05133594398103,,,,,,,,,,,,,,,,,,,,,,
8146,298.0755445079646,,,,,,,,,,,,,,,,,,,,,,
8147,298.2572625252537,,,,,,,,,,,,,,,,,,,,,,
8148,298.5194480332164,,,,,,,,,,,,,,,,,,,,,,
8149,298.88123592766743,,,,,,,,,,,,,,,,,,,,,,
8150,299.3508659099884,,,,,,,,,,,,,,,,,,,,,,
8151,299.85166009761275,,,,,,,,,,,,,,,,,,,,,,
8152,300.18098556635954,,,,,,,,,,,,,,,,,,,,,,
8153,300.21513361816443,,,,,,,,,,,,,,,,,,,,,,
8154,299.8684518662861,,,,,,,,,,,,,,,,,,,,,,
8155,299.45225830642676,,,,,,,,,,,,,,,,,,,,,,
8156,299.10032776805195,,,,,,,,,,,,,,,,,,,,,,
8157,298.9088201762972,,,,,,,,,,,,,,,,,,,,,,
8158,298.8594947191416,,,,,,,,,,,,,,,,,,,,,,
8159,298.9040831204623,,,,,,,,,,,,,,,,,,,,,,
8160,299.08717788013496,,,,,,,,,,,,,,,,,,,,,,
8161,299.43723389378664,,,,,,,,,,,,,,,,,,,,,,
8162,299.94044715738,,,,,,,,,,,,,,,,,,,,,,
8163,300.45135591666514,,,,,,,,,,,,,,,,,,,,,,
8164,300.820234552435,,,,,,,,,,,,,,,,,,,,,,
8165,300.9042913951559,,,,,,,,,,,,,,,,,,,,,,
8166,300.79347075002084,,,,,,,,,,,,,,,,,,,,,,
8167,300.70584330858037,,,,,,,,,,,,,,,,,,,,,,
8168,300.7833696235889,,,,,,,,,,,,,,,,,,,,,,
8169,300.9685476241099,,,,,,,,,,,,,,,,,,,,,,
8170,301.10776474443804,,,,,,,,,,,,,,,,,,,,,,
8171,301.20702858083496,,,,,,,,,,,,,,,,,,,,,,
8172,301.34663316993147,,,,,,,,,,,,,,,,,,,,,,
8173,301.6195909686819,,,,,,,,,,,,,,,,,,,,,,
8174,301.9038469127588,,,,,,,,,,,,,,,,,,,,,,
8175,302.1391417350834,,,,,,,,,,,,,,,,,,,,,,
8176,302.25820930895713,,,,,,,,,,,,,,,,,,,,,,
8177,302.20762779163874,,,,,,,,,,,,,,,,,,,,,,
8178,301.83688314140744,,,,,,,,,,,,,,,,,,,,,,
8179,301.3946103755531,,,,,,,,,,,,,,,,,,,,,,
8180,301.169158445406,,,,,,,,,,,,,,,,,,,,,,
8181,301.1265198875794,,,,,,,,,,,,,,,,,,,,,,
8182,301.1198209013819,,,,,,,,,,,,,,,,,,,,,,
8183,300.86288434689004,,,,,,,,,,,,,,,,,,,,,,
8184,300.542474091584,,,,,,,,,,,,,,,,,,,,,,
8185,299.99954159353456,,,,,,,,,,,,,,,,,,,,,,
8186,299.6353877019268,,,,,,,,,,,,,,,,,,,,,,
8187,299.3979089194221,,,,,,,,,,,,,,,,,,,,,,
8188,299.1519018469233,,,,,,,,,,,,,,,,,,,,,,
8189,298.4216896107852,,,,,,,,,,,,,,,,,,,,,,
8190,297.4019003770839,,,,,,,,,,,,,,,,,,,,,,
8191,296.6757014872297,,,,,,,,,,,,,,,,,,,,,,
8192,296.3314735344441,,,,,,,,,,,,,,,,,,,,,,
8193,296.1205522244825,,,,,,,,,,,,,,,,,,,,,,
8194,296.05051235524905,,,,,,,,,,,,,,,,,,,,,,
8195,296.0385678708256,,,,,,,,,,,,,,,,,,,,,,
8196,296.5005017815434,,,,,,,,,,,,,,,,,,,,,,
8197,296.9235895211656,,,,,,,,,,,,,,,,,,,,,,
8198,297.4817017777187,,,,,,,,,,,,,,,,,,,,,,
8199,297.81098604763935,,,,,,,,,,,,,,,,,,,,,,
8200,298.0417467779405,,,,,,,,,,,,,,,,,,,,,,
8201,297.97722719098533,,,,,,,,,,,,,,,,,,,,,,
8202,297.54973392320466,,,,,,,,,,,,,,,,,,,,,,
8203,297.0445686639364,,,,,,,,,,,,,,,,,,,,,,
8204,296.5669235824422,,,,,,,,,,,,,,,,,,,,,,
8205,296.46168759653295,,,,,,,,,,,,,,,,,,,,,,
8206,296.6791912152566,,,,,,,,,,,,,,,,,,,,,,
8207,297.18924359941167,,,,,,,,,,,,,,,,,,,,,,
8208,297.75470417694237,,,,,,,,,,,,,,,,,,,,,,
8209,298.4164347293021,,,,,,,,,,,,,,,,,,,,,,
8210,298.9757700941889,,,,,,,,,,,,,,,,,,,,,,
8211,299.45601467832324,,,,,,,,,,,,,,,,,,,,,,
8212,299.6317488621938,,,,,,,,,,,,,,,,,,,,,,
8213,299.53450161398786,,,,,,,,,,,,,,,,,,,,,,
8214,299.00532377478794,,,,,,,,,,,,,,,,,,,,,,
8215,298.33083340894103,,,,,,,,,,,,,,,,,,,,,,
8216,297.6862049799931,,,,,,,,,,,,,,,,,,,,,,
8217,297.27568306725533,,,,,,,,,,,,,,,,,,,,,,
8218,297.2875100293695,,,,,,,,,,,,,,,,,,,,,,
8219,297.40689499439975,,,,,,,,,,,,,,,,,,,,,,
8220,297.7422451359076,,,,,,,,,,,,,,,,,,,,,,
8221,298.01767589720043,,,,,,,,,,,,,,,,,,,,,,
8222,298.46558964303927,,,,,,,,,,,,,,,,,,,,,,
8223,298.9060628637074,,,,,,,,,,,,,,,,,,,,,,
8224,299.26461339686057,,,,,,,,,,,,,,,,,,,,,,
8225,299.32794250210577,,,,,,,,,,,,,,,,,,,,,,
8226,299.09303402310167,,,,,,,,,,,,,,,,,,,,,,
8227,298.62416995406693,,,,,,,,,,,,,,,,,,,,,,
8228,298.21456017885663,,,,,,,,,,,,,,,,,,,,,,
8229,298.0176503349696,,,,,,,,,,,,,,,,,,,,,,
8230,298.1027850831827,,,,,,,,,,,,,,,,,,,,,,
8231,298.3413050887996,,,,,,,,,,,,,,,,,,,,,,
8232,298.5880633202204,,,,,,,,,,,,,,,,,,,,,,
8233,298.9854384218499,,,,,,,,,,,,,,,,,,,,,,
8234,299.41450406174283,,,,,,,,,,,,,,,,,,,,,,
8235,299.9806111487912,,,,,,,,,,,,,,,,,,,,,,
8236,300.3493236548002,,,,,,,,,,,,,,,,,,,,,,
8237,300.497427142945,,,,,,,,,,,,,,,,,,,,,,
8238,300.3273528228403,,,,,,,,,,,,,,,,,,,,,,
8239,300.1099583983895,,,,,,,,,,,,,,,,,,,,,,
8240,299.98206365077914,,,,,,,,,,,,,,,,,,,,,,
8241,299.9817837646494,,,,,,,,,,,,,,,,,,,,,,
8242,300.0592458740889,,,,,,,,,,,,,,,,,,,,,,
8243,300.02566350278136,,,,,,,,,,,,,,,,,,,,,,
8244,299.9191379058406,,,,,,,,,,,,,,,,,,,,,,
8245,299.9892935137329,,,,,,,,,,,,,,,,,,,,,,
8246,300.3183396007952,,,,,,,,,,,,,,,,,,,,,,
8247,300.78252393493074,,,,,,,,,,,,,,,,,,,,,,
8248,301.0957448550793,,,,,,,,,,,,,,,,,,,,,,
8249,301.1777506438911,,,,,,,,,,,,,,,,,,,,,,
8250,301.0838267734082,,,,,,,,,,,,,,,,,,,,,,
8251,300.8869398059037,,,,,,,,,,,,,,,,,,,,,,
8252,300.7225979071657,,,,,,,,,,,,,,,,,,,,,,
8253,300.62126626792303,,,,,,,,,,,,,,,,,,,,,,
8254,300.5507620262467,,,,,,,,,,,,,,,,,,,,,,
8255,300.3607917051498,,,,,,,,,,,,,,,,,,,,,,
8256,300.20447654873095,,,,,,,,,,,,,,,,,,,,,,
8257,300.2133347969681,,,,,,,,,,,,,,,,,,,,,,
8258,300.5993778935269,,,,,,,,,,,,,,,,,,,,,,
8259,301.0640111345688,,,,,,,,,,,,,,,,,,,,,,
8260,301.36457012701976,,,,,,,,,,,,,,,,,,,,,,
8261,301.29901009082124,,,,,,,,,,,,,,,,,,,,,,
8262,300.85874943343816,,,,,,,,,,,,,,,,,,,,,,
8263,300.17664645771237,,,,,,,,,,,,,,,,,,,,,,
8264,299.522101702478,,,,,,,,,,,,,,,,,,,,,,
8265,298.9894830915004,,,,,,,,,,,,,,,,,,,,,,
8266,298.66647605724603,,,,,,,,,,,,,,,,,,,,,,
8267,298.29626985382134,,,,,,,,,,,,,,,,,,,,,,
8268,298.061133913161,,,,,,,,,,,,,,,,,,,,,,
8269,298.14975970315305,,,,,,,,,,,,,,,,,,,,,,
8270,298.5324448846096,,,,,,,,,,,,,,,,,,,,,,
8271,298.95862004918354,,,,,,,,,,,,,,,,,,,,,,
8272,299.19423026005757,,,,,,,,,,,,,,,,,,,,,,
8273,299.0358015205475,,,,,,,,,,,,,,,,,,,,,,
8274,298.4276958626508,,,,,,,,,,,,,,,,,,,,,,
8275,297.79179388333756,,,,,,,,,,,,,,,,,,,,,,
8276,297.28503034986835,,,,,,,,,,,,,,,,,,,,,,
8277,297.17686378873935,,,,,,,,,,,,,,,,,,,,,,
8278,297.19375618653453,,,,,,,,,,,,,,,,,,,,,,
8279,297.3536227980422,,,,,,,,,,,,,,,,,,,,,,
8280,297.6121154592616,,,,,,,,,,,,,,,,,,,,,,
8281,298.0272489004298,,,,,,,,,,,,,,,,,,,,,,
8282,298.56895842528917,,,,,,,,,,,,,,,,,,,,,,
8283,299.08078501434403,,,,,,,,,,,,,,,,,,,,,,
8284,299.3884596262232,,,,,,,,,,,,,,,,,,,,,,
8285,299.3083553718602,,,,,,,,,,,,,,,,,,,,,,
8286,298.8908673260839,,,,,,,,,,,,,,,,,,,,,,
8287,298.40384902095326,,,,,,,,,,,,,,,,,,,,,,
8288,298.0054414762422,,,,,,,,,,,,,,,,,,,,,,
8289,297.9345023530805,,,,,,,,,,,,,,,,,,,,,,
8290,298.0845769720685,,,,,,,,,,,,,,,,,,,,,,
8291,298.39176851254115,,,,,,,,,,,,,,,,,,,,,,
8292,298.77404457511966,,,,,,,,,,,,,,,,,,,,,,
8293,299.22068864461505,,,,,,,,,,,,,,,,,,,,,,
8294,299.75140303234724,,,,,,,,,,,,,,,,,,,,,,
8295,300.1834632029659,,,,,,,,,,,,,,,,,,,,,,
8296,300.4855516954395,,,,,,,,,,,,,,,,,,,,,,
8297,300.5391658484787,,,,,,,,,,,,,,,,,,,,,,
8298,300.3396907840284,,,,,,,,,,,,,,,,,,,,,,
8299,300.1306909729726,,,,,,,,,,,,,,,,,,,,,,
8300,299.9206828801016,,,,,,,,,,,,,,,,,,,,,,
8301,299.87647329807373,,,,,,,,,,,,,,,,,,,,,,
8302,299.8327414753024,,,,,,,,,,,,,,,,,,,,,,
8303,299.8459744329625,,,,,,,,,,,,,,,,,,,,,,
8304,299.9635463824965,,,,,,,,,,,,,,,,,,,,,,
8305,300.3211705610634,,,,,,,,,,,,,,,,,,,,,,
8306,300.8051038163656,,,,,,,,,,,,,,,,,,,,,,
8307,301.2075243123977,,,,,,,,,,,,,,,,,,,,,,
8308,301.4193790304414,,,,,,,,,,,,,,,,,,,,,,
8309,301.4465016652937,,,,,,,,,,,,,,,,,,,,,,
8310,301.3149860844898,,,,,,,,,,,,,,,,,,,,,,
8311,301.09094370171357,,,,,,,,,,,,,,,,,,,,,,
8312,300.8274663805864,,,,,,,,,,,,,,,,,,,,,,
8313,300.64650256019337,,,,,,,,,,,,,,,,,,,,,,
8314,300.5029649912339,,,,,,,,,,,,,,,,,,,,,,
8315,300.2877916041529,,,,,,,,,,,,,,,,,,,,,,
8316,299.9956792891031,,,,,,,,,,,,,,,,,,,,,,
8317,299.77738205427164,,,,,,,,,,,,,,,,,,,,,,
8318,299.87131615670853,,,,,,,,,,,,,,,,,,,,,,
8319,300.2013414324638,,,,,,,,,,,,,,,,,,,,,,
8320,300.4379098354047,,,,,,,,,,,,,,,,,,,,,,
8321,300.25554874125623,,,,,,,,,,,,,,,,,,,,,,
8322,299.3142346889662,,,,,,,,,,,,,,,,,,,,,,
8323,298.1568801945463,,,,,,,,,,,,,,,,,,,,,,
8324,297.1384343940315,,,,,,,,,,,,,,,,,,,,,,
8325,296.76884658838566,,,,,,,,,,,,,,,,,,,,,,
8326,296.7033952695761,,,,,,,,,,,,,,,,,,,,,,
8327,296.7588296866163,,,,,,,,,,,,,,,,,,,,,,
8328,296.9118493639808,,,,,,,,,,,,,,,,,,,,,,
8329,297.2298536594231,,,,,,,,,,,,,,,,,,,,,,
8330,297.6731711501053,,,,,,,,,,,,,,,,,,,,,,
8331,298.07540532332445,,,,,,,,,,,,,,,,,,,,,,
8332,298.3499207989453,,,,,,,,,,,,,,,,,,,,,,
8333,298.289527912568,,,,,,,,,,,,,,,,,,,,,,
8334,297.8669255124377,,,,,,,,,,,,,,,,,,,,,,
8335,297.3520608243388,,,,,,,,,,,,,,,,,,,,,,
8336,296.92778437680437,,,,,,,,,,,,,,,,,,,,,,
8337,296.7457375709116,,,,,,,,,,,,,,,,,,,,,,
8338,296.827694422741,,,,,,,,,,,,,,,,,,,,,,
8339,297.02528612850534,,,,,,,,,,,,,,,,,,,,,,
8340,297.3132631949662,,,,,,,,,,,,,,,,,,,,,,
8341,297.67314366195313,,,,,,,,,,,,,,,,,,,,,,
8342,298.2456484678798,,,,,,,,,,,,,,,,,,,,,,
8343,298.7802236002363,,,,,,,,,,,,,,,,,,,,,,
8344,299.1314935018344,,,,,,,,,,,,,,,,,,,,,,
8345,299.116480470352,,,,,,,,,,,,,,,,,,,,,,
8346,298.77229750480774,,,,,,,,,,,,,,,,,,,,,,
8347,298.3145182805559,,,,,,,,,,,,,,,,,,,,,,
8348,297.8950343070401,,,,,,,,,,,,,,,,,,,,,,
8349,297.79019051036806,,,,,,,,,,,,,,,,,,,,,,
8350,297.88088207994946,,,,,,,,,,,,,,,,,,,,,,
8351,298.17467998734077,,,,,,,,,,,,,,,,,,,,,,
8352,298.59040377398304,,,,,,,,,,,,,,,,,,,,,,
8353,299.1177775439425,,,,,,,,,,,,,,,,,,,,,,
8354,299.6390332802764,,,,,,,,,,,,,,,,,,,,,,
8355,300.0354318247208,,,,,,,,,,,,,,,,,,,,,,
8356,300.3089496808015,,,,,,,,,,,,,,,,,,,,,,
8357,300.3195161394383,,,,,,,,,,,,,,,,,,,,,,
8358,300.0597493398844,,,,,,,,,,,,,,,,,,,,,,
8359,299.6660490164123,,,,,,,,,,,,,,,,,,,,,,
8360,299.1632708321813,,,,,,,,,,,,,,,,,,,,,,
8361,298.73308826174974,,,,,,,,,,,,,,,,,,,,,,
8362,298.3831416050792,,,,,,,,,,,,,,,,,,,,,,
8363,298.25293752602295,,,,,,,,,,,,,,,,,,,,,,
8364,298.31300237037277,,,,,,,,,,,,,,,,,,,,,,
8365,298.4957721758178,,,,,,,,,,,,,,,,,,,,,,
8366,298.8310186081032,,,,,,,,,,,,,,,,,,,,,,
8367,299.18721992295417,,,,,,,,,,,,,,,,,,,,,,
8368,299.4939725963318,,,,,,,,,,,,,,,,,,,,,,
8369,299.4959413659701,,,,,,,,,,,,,,,,,,,,,,
8370,299.07251952275084,,,,,,,,,,,,,,,,,,,,,,
8371,298.5754096110838,,,,,,,,,,,,,,,,,,,,,,
8372,298.14182735639275,,,,,,,,,,,,,,,,,,,,,,
8373,298.01037111991076,,,,,,,,,,,,,,,,,,,,,,
8374,297.99715263638956,,,,,,,,,,,,,,,,,,,,,,
8375,298.06036517154234,,,,,,,,,,,,,,,,,,,,,,
8376,298.2316958879281,,,,,,,,,,,,,,,,,,,,,,
8377,298.540032217036,,,,,,,,,,,,,,,,,,,,,,
8378,298.98897611968727,,,,,,,,,,,,,,,,,,,,,,
8379,299.3600659163471,,,,,,,,,,,,,,,,,,,,,,
8380,299.57631903643295,,,,,,,,,,,,,,,,,,,,,,
8381,299.4776762566615,,,,,,,,,,,,,,,,,,,,,,
8382,298.9946705162811,,,,,,,,,,,,,,,,,,,,,,
8383,298.21024205605727,,,,,,,,,,,,,,,,,,,,,,
8384,297.5787381159618,,,,,,,,,,,,,,,,,,,,,,
8385,297.16874403166,,,,,,,,,,,,,,,,,,,,,,
8386,297.20064959696276,,,,,,,,,,,,,,,,,,,,,,
8387,297.2332115146533,,,,,,,,,,,,,,,,,,,,,,
8388,297.38522025938727,,,,,,,,,,,,,,,,,,,,,,
8389,297.5183329568477,,,,,,,,,,,,,,,,,,,,,,
8390,297.82098405976706,,,,,,,,,,,,,,,,,,,,,,
8391,298.29729234687545,,,,,,,,,,,,,,,,,,,,,,
8392,298.68596136533705,,,,,,,,,,,,,,,,,,,,,,
8393,298.7926837177506,,,,,,,,,,,,,,,,,,,,,,
8394,298.4230531283957,,,,,,,,,,,,,,,,,,,,,,
8395,298.016665431147,,,,,,,,,,,,,,,,,,,,,,
8396,297.658979138645,,,,,,,,,,,,,,,,,,,,,,
8397,297.54490687617994,,,,,,,,,,,,,,,,,,,,,,
8398,297.67094051946657,,,,,,,,,,,,,,,,,,,,,,
8399,297.9035568927984,,,,,,,,,,,,,,,,,,,,,,
8400,298.2792613449063,,,,,,,,,,,,,,,,,,,,,,
8401,298.6703830856654,,,,,,,,,,,,,,,,,,,,,,
8402,299.10801260879344,,,,,,,,,,,,,,,,,,,,,,
8403,299.4285640263979,,,,,,,,,,,,,,,,,,,,,,
8404,299.5839881177575,,,,,,,,,,,,,,,,,,,,,,
8405,299.33831849234116,,,,,,,,,,,,,,,,,,,,,,
8406,298.73306035580424,,,,,,,,,,,,,,,,,,,,,,
8407,298.0343367144313,,,,,,,,,,,,,,,,,,,,,,
8408,297.4474673818058,,,,,,,,,,,,,,,,,,,,,,
8409,297.25759970124096,,,,,,,,,,,,,,,,,,,,,,
8410,297.3459929406969,,,,,,,,,,,,,,,,,,,,,,
8411,297.6062975821537,,,,,,,,,,,,,,,,,,,,,,
8412,297.8880067914219,,,,,,,,,,,,,,,,,,,,,,
8413,298.2680144906465,,,,,,,,,,,,,,,,,,,,,,
8414,298.7108754119154,,,,,,,,,,,,,,,,,,,,,,
8415,299.1894417625787,,,,,,,,,,,,,,,,,,,,,,
8416,299.4732264759598,,,,,,,,,,,,,,,,,,,,,,
8417,299.4848742842812,,,,,,,,,,,,,,,,,,,,,,
8418,299.00097098334146,,,,,,,,,,,,,,,,,,,,,,
8419,298.45106976036755,,,,,,,,,,,,,,,,,,,,,,
8420,297.9879822324071,,,,,,,,,,,,,,,,,,,,,,
8421,297.82843810889267,,,,,,,,,,,,,,,,,,,,,,
8422,297.8352002766351,,,,,,,,,,,,,,,,,,,,,,
8423,298.0177326606957,,,,,,,,,,,,,,,,,,,,,,
8424,298.31338385516597,,,,,,,,,,,,,,,,,,,,,,
8425,298.72024396805745,,,,,,,,,,,,,,,,,,,,,,
8426,299.09106585463917,,,,,,,,,,,,,,,,,,,,,,
8427,299.46564340366365,,,,,,,,,,,,,,,,,,,,,,
8428,299.6912418898683,,,,,,,,,,,,,,,,,,,,,,
8429,299.65445860903066,,,,,,,,,,,,,,,,,,,,,,
8430,299.22274240126535,,,,,,,,,,,,,,,,,,,,,,
8431,298.5444577499126,,,,,,,,,,,,,,,,,,,,,,
8432,297.8519519511912,,,,,,,,,,,,,,,,,,,,,,
8433,297.4465086337364,,,,,,,,,,,,,,,,,,,,,,
8434,297.51574708500067,,,,,,,,,,,,,,,,,,,,,,
8435,297.8473628348956,,,,,,,,,,,,,,,,,,,,,,
8436,298.29654935375817,,,,,,,,,,,,,,,,,,,,,,
8437,298.8371359949288,,,,,,,,,,,,,,,,,,,,,,
8438,299.54268871038215,,,,,,,,,,,,,,,,,,,,,,
8439,300.0974481570076,,,,,,,,,,,,,,,,,,,,,,
8440,300.4038255707278,,,,,,,,,,,,,,,,,,,,,,
8441,300.3079935748562,,,,,,,,,,,,,,,,,,,,,,
8442,300.03841876827505,,,,,,,,,,,,,,,,,,,,,,
8443,299.6681947791207,,,,,,,,,,,,,,,,,,,,,,
8444,299.33134238246697,,,,,,,,,,,,,,,,,,,,,,
8445,299.0994867516085,,,,,,,,,,,,,,,,,,,,,,
8446,299.03850710269535,,,,,,,,,,,,,,,,,,,,,,
8447,299.0430186967238,,,,,,,,,,,,,,,,,,,,,,
8448,299.179009858743,,,,,,,,,,,,,,,,,,,,,,
8449,299.470641938718,,,,,,,,,,,,,,,,,,,,,,
8450,299.8863834915334,,,,,,,,,,,,,,,,,,,,,,
8451,300.28136383181436,,,,,,,,,,,,,,,,,,,,,,
8452,300.47670224468266,,,,,,,,,,,,,,,,,,,,,,
8453,300.34298495973417,,,,,,,,,,,,,,,,,,,,,,
8454,299.79662528465605,,,,,,,,,,,,,,,,,,,,,,
8455,299.04921424037303,,,,,,,,,,,,,,,,,,,,,,
8456,298.37615465017,,,,,,,,,,,,,,,,,,,,,,
8457,297.95340530523595,,,,,,,,,,,,,,,,,,,,,,
8458,297.7074557704544,,,,,,,,,,,,,,,,,,,,,,
8459,297.6446287716204,,,,,,,,,,,,,,,,,,,,,,
8460,297.8121440842824,,,,,,,,,,,,,,,,,,,,,,
8461,298.23981406269456,,,,,,,,,,,,,,,,,,,,,,
8462,298.772493760018,,,,,,,,,,,,,,,,,,,,,,
8463,299.23250801014416,,,,,,,,,,,,,,,,,,,,,,
8464,299.5400504251325,,,,,,,,,,,,,,,,,,,,,,
8465,299.4486520050804,,,,,,,,,,,,,,,,,,,,,,
8466,298.8691288481179,,,,,,,,,,,,,,,,,,,,,,
8467,298.1756682991061,,,,,,,,,,,,,,,,,,,,,,
8468,297.50537932977204,,,,,,,,,,,,,,,,,,,,,,
8469,297.2689587117421,,,,,,,,,,,,,,,,,,,,,,
8470,297.1820169931587,,,,,,,,,,,,,,,,,,,,,,
8471,297.38550831345964,,,,,,,,,,,,,,,,,,,,,,
8472,297.6527642647127,,,,,,,,,,,,,,,,,,,,,,
8473,298.17290419107667,,,,,,,,,,,,,,,,,,,,,,
8474,298.62033076592326,,,,,,,,,,,,,,,,,,,,,,
8475,299.04767966910293,,,,,,,,,,,,,,,,,,,,,,
8476,299.2758934783106,,,,,,,,,,,,,,,,,,,,,,
8477,299.19255619510574,,,,,,,,,,,,,,,,,,,,,,
8478,298.65526942755776,,,,,,,,,,,,,,,,,,,,,,
8479,298.0547590006582,,,,,,,,,,,,,,,,,,,,,,
8480,297.5474989365804,,,,,,,,,,,,,,,,,,,,,,
8481,297.3364089845751,,,,,,,,,,,,,,,,,,,,,,
8482,297.32933499196673,,,,,,,,,,,,,,,,,,,,,,
8483,297.5348069575699,,,,,,,,,,,,,,,,,,,,,,
8484,297.88563738316384,,,,,,,,,,,,,,,,,,,,,,
8485,298.3204355590446,,,,,,,,,,,,,,,,,,,,,,
8486,298.822316274385,,,,,,,,,,,,,,,,,,,,,,
